,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DISABILITY_5_NAME,OBS_VALUE
42,2021,E01025575,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,249
43,2021,E01025575,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1371
44,2021,E01025575,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,104
45,2021,E01025575,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1267
46,2021,E01025578,2021 super output areas - lower layer,151,Total: All usual residents,1586
47,2021,E01025578,2021 super output areas - lower layer,151,Disabled under the Equality Act,379
48,2021,E01025578,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,190
49,2021,E01025578,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,189
50,2021,E01025578,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1207
51,2021,E01025578,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,105
52,2021,E01025578,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1102
53,2021,E01025579,2021 super output areas - lower layer,151,Total: All usual residents,1351
54,2021,E01025579,2021 super output areas - lower layer,151,Disabled under the Equality Act,369
55,2021,E01025579,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,154
56,2021,E01025579,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,215
57,2021,E01025579,2021 super output areas - lower layer,151,Not disabled under the Equality Act,982
58,2021,E01025579,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,73
59,2021,E01025579,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,909
60,2021,E01025580,2021 super output areas - lower layer,151,Total: All usual residents,1273
61,2021,E01025580,2021 super output areas - lower layer,151,Disabled under the Equality Act,281
62,2021,E01025580,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,120
63,2021,E01025580,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,161
64,2021,E01025580,2021 super output areas - lower layer,151,Not disabled under the Equality Act,992
65,2021,E01025580,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,115
66,2021,E01025580,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,877
67,2021,E01025547,2021 super output areas - lower layer,151,Total: All usual residents,2510
68,2021,E01025547,2021 super output areas - lower layer,151,Disabled under the Equality Act,380
69,2021,E01025547,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,132
70,2021,E01025547,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,248
71,2021,E01025547,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2130
72,2021,E01025547,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,172
73,2021,E01025547,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1958
74,2021,E01025549,2021 super output areas - lower layer,151,Total: All usual residents,2425
75,2021,E01025549,2021 super output areas - lower layer,151,Disabled under the Equality Act,436
76,2021,E01025549,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,190
77,2021,E01025549,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,246
78,2021,E01025549,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1989
79,2021,E01025549,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,172
80,2021,E01025549,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1817
81,2021,E01025609,2021 super output areas - lower layer,151,Total: All usual residents,2336
82,2021,E01025609,2021 super output areas - lower layer,151,Disabled under the Equality Act,390
83,2021,E01025609,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,180
84,2021,E01025609,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,210
85,2021,E01025609,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1946
86,2021,E01025609,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,189
87,2021,E01025609,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1757
88,2021,E01025548,2021 super output areas - lower layer,151,Total: All usual residents,1668
89,2021,E01025548,2021 super output areas - lower layer,151,Disabled under the Equality Act,403
90,2021,E01025548,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,164
91,2021,E01025548,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,239
92,2021,E01025548,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1265
93,2021,E01025548,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,153
94,2021,E01025548,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1112
95,2021,E01025553,2021 super output areas - lower layer,151,Total: All usual residents,2749
96,2021,E01025553,2021 super output areas - lower layer,151,Disabled under the Equality Act,410
97,2021,E01025553,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,146
98,2021,E01025553,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,264
99,2021,E01025553,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2339
100,2021,E01025553,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,253
101,2021,E01025553,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,2086
102,2021,E01025558,2021 super output areas - lower layer,151,Total: All usual residents,1610
103,2021,E01025558,2021 super output areas - lower layer,151,Disabled under the Equality Act,381
104,2021,E01025558,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,149
105,2021,E01025558,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,232
106,2021,E01025558,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1229
107,2021,E01025558,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,134
108,2021,E01025558,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1095
109,2021,E01025559,2021 super output areas - lower layer,151,Total: All usual residents,2048
110,2021,E01025559,2021 super output areas - lower layer,151,Disabled under the Equality Act,371
111,2021,E01025559,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,153
112,2021,E01025559,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,218
113,2021,E01025559,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1677
114,2021,E01025559,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,138
115,2021,E01025559,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1539
116,2021,E01025560,2021 super output areas - lower layer,151,Total: All usual residents,1291
117,2021,E01025560,2021 super output areas - lower layer,151,Disabled under the Equality Act,278
118,2021,E01025560,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,124
119,2021,E01025560,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,154
120,2021,E01025560,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1013
121,2021,E01025560,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,117
122,2021,E01025560,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,896
123,2021,E01025554,2021 super output areas - lower layer,151,Total: All usual residents,1406
124,2021,E01025554,2021 super output areas - lower layer,151,Disabled under the Equality Act,444
125,2021,E01025554,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,220
126,2021,E01025554,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,224
127,2021,E01025554,2021 super output areas - lower layer,151,Not disabled under the Equality Act,962
128,2021,E01025554,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,96
129,2021,E01025554,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,866
130,2021,E01025556,2021 super output areas - lower layer,151,Total: All usual residents,1535
131,2021,E01025556,2021 super output areas - lower layer,151,Disabled under the Equality Act,356
132,2021,E01025556,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,174
133,2021,E01025556,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,182
134,2021,E01025556,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1179
135,2021,E01025556,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,110
136,2021,E01025556,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1069
137,2021,E01025570,2021 super output areas - lower layer,151,Total: All usual residents,1227
138,2021,E01025570,2021 super output areas - lower layer,151,Disabled under the Equality Act,414
139,2021,E01025570,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,210
140,2021,E01025570,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,204
141,2021,E01025570,2021 super output areas - lower layer,151,Not disabled under the Equality Act,813
142,2021,E01025570,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,79
143,2021,E01025570,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,734
144,2021,E01025571,2021 super output areas - lower layer,151,Total: All usual residents,1384
145,2021,E01025571,2021 super output areas - lower layer,151,Disabled under the Equality Act,347
146,2021,E01025571,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,154
147,2021,E01025571,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,193
148,2021,E01025571,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1037
149,2021,E01025571,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,95
150,2021,E01025571,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,942
151,2021,E01025572,2021 super output areas - lower layer,151,Total: All usual residents,1312
152,2021,E01025572,2021 super output areas - lower layer,151,Disabled under the Equality Act,400
153,2021,E01025572,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,186
154,2021,E01025572,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,214
155,2021,E01025572,2021 super output areas - lower layer,151,Not disabled under the Equality Act,912
156,2021,E01025572,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,84
157,2021,E01025572,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,828
158,2021,E01025604,2021 super output areas - lower layer,151,Total: All usual residents,1417
159,2021,E01025604,2021 super output areas - lower layer,151,Disabled under the Equality Act,309
160,2021,E01025604,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,148
161,2021,E01025604,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,161
162,2021,E01025604,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1108
163,2021,E01025604,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,101
164,2021,E01025604,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1007
165,2021,E01025561,2021 super output areas - lower layer,151,Total: All usual residents,1557
166,2021,E01025561,2021 super output areas - lower layer,151,Disabled under the Equality Act,244
167,2021,E01025561,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,86
168,2021,E01025561,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,158
169,2021,E01025561,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1313
170,2021,E01025561,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,109
171,2021,E01025561,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1204
172,2021,E01025562,2021 super output areas - lower layer,151,Total: All usual residents,2526
173,2021,E01025562,2021 super output areas - lower layer,151,Disabled under the Equality Act,446
174,2021,E01025562,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,193
175,2021,E01025562,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,253
176,2021,E01025562,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2080
177,2021,E01025562,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,189
178,2021,E01025562,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1891
179,2021,E01025585,2021 super output areas - lower layer,151,Total: All usual residents,2628
180,2021,E01025585,2021 super output areas - lower layer,151,Disabled under the Equality Act,521
181,2021,E01025585,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,237
182,2021,E01025585,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,284
183,2021,E01025585,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2107
184,2021,E01025585,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,201
185,2021,E01025585,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1906
186,2021,E01025542,2021 super output areas - lower layer,151,Total: All usual residents,1778
187,2021,E01025542,2021 super output areas - lower layer,151,Disabled under the Equality Act,366
188,2021,E01025542,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,179
189,2021,E01025542,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,187
190,2021,E01025542,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1412
191,2021,E01025542,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,145
192,2021,E01025542,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1267
193,2021,E01025555,2021 super output areas - lower layer,151,Total: All usual residents,1357
194,2021,E01025555,2021 super output areas - lower layer,151,Disabled under the Equality Act,368
195,2021,E01025555,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,187
196,2021,E01025555,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,181
197,2021,E01025555,2021 super output areas - lower layer,151,Not disabled under the Equality Act,989
198,2021,E01025555,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,118
199,2021,E01025555,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,871
200,2021,E01025601,2021 super output areas - lower layer,151,Total: All usual residents,1418
201,2021,E01025601,2021 super output areas - lower layer,151,Disabled under the Equality Act,302
202,2021,E01025601,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,137
203,2021,E01025601,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,165
204,2021,E01025601,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1116
205,2021,E01025601,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,125
206,2021,E01025601,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,991
207,2021,E01025602,2021 super output areas - lower layer,151,Total: All usual residents,1620
208,2021,E01025602,2021 super output areas - lower layer,151,Disabled under the Equality Act,301
209,2021,E01025602,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,123
210,2021,E01025602,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,178
211,2021,E01025602,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1319
212,2021,E01025602,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,123
213,2021,E01025602,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1196
214,2021,E01025603,2021 super output areas - lower layer,151,Total: All usual residents,1400
215,2021,E01025603,2021 super output areas - lower layer,151,Disabled under the Equality Act,330
216,2021,E01025603,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,142
217,2021,E01025603,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,188
218,2021,E01025603,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1070
219,2021,E01025603,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,102
220,2021,E01025603,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,968
221,2021,E01025541,2021 super output areas - lower layer,151,Total: All usual residents,2431
222,2021,E01025541,2021 super output areas - lower layer,151,Disabled under the Equality Act,412
223,2021,E01025541,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,151
224,2021,E01025541,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,261
225,2021,E01025541,2021 super output areas - lower layer,151,Not disabled under the Equality Act,2019
226,2021,E01025541,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,180
227,2021,E01025541,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1839
228,2021,E01025543,2021 super output areas - lower layer,151,Total: All usual residents,1709
229,2021,E01025543,2021 super output areas - lower layer,151,Disabled under the Equality Act,362
230,2021,E01025543,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,162
231,2021,E01025543,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,200
232,2021,E01025543,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1347
233,2021,E01025543,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,140
234,2021,E01025543,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1207
235,2021,E01025544,2021 super output areas - lower layer,151,Total: All usual residents,1375
236,2021,E01025544,2021 super output areas - lower layer,151,Disabled under the Equality Act,401
237,2021,E01025544,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,194
238,2021,E01025544,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,207
239,2021,E01025544,2021 super output areas - lower layer,151,Not disabled under the Equality Act,974
240,2021,E01025544,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,103
241,2021,E01025544,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,871
242,2021,E01025576,2021 super output areas - lower layer,151,Total: All usual residents,2407
243,2021,E01025576,2021 super output areas - lower layer,151,Disabled under the Equality Act,507
244,2021,E01025576,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,209
245,2021,E01025576,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,298
246,2021,E01025576,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1900
247,2021,E01025576,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,168
248,2021,E01025576,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1732
249,2021,E01025577,2021 super output areas - lower layer,151,Total: All usual residents,1421
250,2021,E01025577,2021 super output areas - lower layer,151,Disabled under the Equality Act,368
251,2021,E01025577,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,159
252,2021,E01025577,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,209
253,2021,E01025577,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1053
254,2021,E01025577,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,100
255,2021,E01025577,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,953
256,2021,E01025550,2021 super output areas - lower layer,151,Total: All usual residents,1506
257,2021,E01025550,2021 super output areas - lower layer,151,Disabled under the Equality Act,284
258,2021,E01025550,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,124
259,2021,E01025550,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,160
260,2021,E01025550,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1222
261,2021,E01025550,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,131
262,2021,E01025550,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1091
263,2021,E01025552,2021 super output areas - lower layer,151,Total: All usual residents,1213
264,2021,E01025552,2021 super output areas - lower layer,151,Disabled under the Equality Act,185
265,2021,E01025552,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,69
266,2021,E01025552,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,116
267,2021,E01025552,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1028
268,2021,E01025552,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,113
269,2021,E01025552,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,915
270,2021,E01025594,2021 super output areas - lower layer,151,Total: All usual residents,1483
271,2021,E01025594,2021 super output areas - lower layer,151,Disabled under the Equality Act,365
272,2021,E01025594,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,161
273,2021,E01025594,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,204
274,2021,E01025594,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1118
275,2021,E01025594,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,141
276,2021,E01025594,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,977
277,2021,E01025595,2021 super output areas - lower layer,151,Total: All usual residents,1428
278,2021,E01025595,2021 super output areas - lower layer,151,Disabled under the Equality Act,294
279,2021,E01025595,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a lot,127
280,2021,E01025595,2021 super output areas - lower layer,151,Disabled under the Equality Act: Day-to-day activities limited a little,167
281,2021,E01025595,2021 super output areas - lower layer,151,Not disabled under the Equality Act,1134
282,2021,E01025595,2021 super output areas - lower layer,151,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,110
283,2021,E01025595,2021 super output areas - lower layer,151,Not disabled under the Equality Act: No long term physical or mental health conditions,1024
