,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DEP_6_NAME,OBS_VALUE
27,2021,E01010671,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
28,2021,E01010673,2021 super output areas - lower layer,151,Total: All households,488
29,2021,E01010673,2021 super output areas - lower layer,151,Household is not deprived in any dimension,145
30,2021,E01010673,2021 super output areas - lower layer,151,Household is deprived in one dimension,187
31,2021,E01010673,2021 super output areas - lower layer,151,Household is deprived in two dimensions,120
32,2021,E01010673,2021 super output areas - lower layer,151,Household is deprived in three dimensions,34
33,2021,E01010673,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
34,2021,E01010675,2021 super output areas - lower layer,151,Total: All households,641
35,2021,E01010675,2021 super output areas - lower layer,151,Household is not deprived in any dimension,291
36,2021,E01010675,2021 super output areas - lower layer,151,Household is deprived in one dimension,214
37,2021,E01010675,2021 super output areas - lower layer,151,Household is deprived in two dimensions,97
38,2021,E01010675,2021 super output areas - lower layer,151,Household is deprived in three dimensions,37
39,2021,E01010675,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
40,2021,E01010669,2021 super output areas - lower layer,151,Total: All households,649
41,2021,E01010669,2021 super output areas - lower layer,151,Household is not deprived in any dimension,246
42,2021,E01010669,2021 super output areas - lower layer,151,Household is deprived in one dimension,261
43,2021,E01010669,2021 super output areas - lower layer,151,Household is deprived in two dimensions,114
44,2021,E01010669,2021 super output areas - lower layer,151,Household is deprived in three dimensions,27
45,2021,E01010669,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
46,2021,E01010674,2021 super output areas - lower layer,151,Total: All households,639
47,2021,E01010674,2021 super output areas - lower layer,151,Household is not deprived in any dimension,227
48,2021,E01010674,2021 super output areas - lower layer,151,Household is deprived in one dimension,213
49,2021,E01010674,2021 super output areas - lower layer,151,Household is deprived in two dimensions,131
50,2021,E01010674,2021 super output areas - lower layer,151,Household is deprived in three dimensions,59
51,2021,E01010674,2021 super output areas - lower layer,151,Household is deprived in four dimensions,9
52,2021,E01010805,2021 super output areas - lower layer,151,Total: All households,509
53,2021,E01010805,2021 super output areas - lower layer,151,Household is not deprived in any dimension,232
54,2021,E01010805,2021 super output areas - lower layer,151,Household is deprived in one dimension,145
55,2021,E01010805,2021 super output areas - lower layer,151,Household is deprived in two dimensions,104
56,2021,E01010805,2021 super output areas - lower layer,151,Household is deprived in three dimensions,26
57,2021,E01010805,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
58,2021,E01033898,2021 super output areas - lower layer,151,Total: All households,456
59,2021,E01033898,2021 super output areas - lower layer,151,Household is not deprived in any dimension,170
60,2021,E01033898,2021 super output areas - lower layer,151,Household is deprived in one dimension,157
61,2021,E01033898,2021 super output areas - lower layer,151,Household is deprived in two dimensions,100
62,2021,E01033898,2021 super output areas - lower layer,151,Household is deprived in three dimensions,27
63,2021,E01033898,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
64,2021,E01033899,2021 super output areas - lower layer,151,Total: All households,475
65,2021,E01033899,2021 super output areas - lower layer,151,Household is not deprived in any dimension,122
66,2021,E01033899,2021 super output areas - lower layer,151,Household is deprived in one dimension,176
67,2021,E01033899,2021 super output areas - lower layer,151,Household is deprived in two dimensions,107
68,2021,E01033899,2021 super output areas - lower layer,151,Household is deprived in three dimensions,68
69,2021,E01033899,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
70,2021,E01010590,2021 super output areas - lower layer,151,Total: All households,932
71,2021,E01010590,2021 super output areas - lower layer,151,Household is not deprived in any dimension,541
72,2021,E01010590,2021 super output areas - lower layer,151,Household is deprived in one dimension,282
73,2021,E01010590,2021 super output areas - lower layer,151,Household is deprived in two dimensions,100
74,2021,E01010590,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
75,2021,E01010590,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
76,2021,E01010592,2021 super output areas - lower layer,151,Total: All households,780
77,2021,E01010592,2021 super output areas - lower layer,151,Household is not deprived in any dimension,387
78,2021,E01010592,2021 super output areas - lower layer,151,Household is deprived in one dimension,264
79,2021,E01010592,2021 super output areas - lower layer,151,Household is deprived in two dimensions,103
80,2021,E01010592,2021 super output areas - lower layer,151,Household is deprived in three dimensions,24
81,2021,E01010592,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
82,2021,E01010594,2021 super output areas - lower layer,151,Total: All households,708
83,2021,E01010594,2021 super output areas - lower layer,151,Household is not deprived in any dimension,356
84,2021,E01010594,2021 super output areas - lower layer,151,Household is deprived in one dimension,231
85,2021,E01010594,2021 super output areas - lower layer,151,Household is deprived in two dimensions,98
86,2021,E01010594,2021 super output areas - lower layer,151,Household is deprived in three dimensions,22
87,2021,E01010594,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
88,2021,E01010595,2021 super output areas - lower layer,151,Total: All households,959
89,2021,E01010595,2021 super output areas - lower layer,151,Household is not deprived in any dimension,459
90,2021,E01010595,2021 super output areas - lower layer,151,Household is deprived in one dimension,326
91,2021,E01010595,2021 super output areas - lower layer,151,Household is deprived in two dimensions,122
92,2021,E01010595,2021 super output areas - lower layer,151,Household is deprived in three dimensions,48
93,2021,E01010595,2021 super output areas - lower layer,151,Household is deprived in four dimensions,4
94,2021,E01010601,2021 super output areas - lower layer,151,Total: All households,769
95,2021,E01010601,2021 super output areas - lower layer,151,Household is not deprived in any dimension,352
96,2021,E01010601,2021 super output areas - lower layer,151,Household is deprived in one dimension,261
97,2021,E01010601,2021 super output areas - lower layer,151,Household is deprived in two dimensions,124
98,2021,E01010601,2021 super output areas - lower layer,151,Household is deprived in three dimensions,31
99,2021,E01010601,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
100,2021,E01010651,2021 super output areas - lower layer,151,Total: All households,638
101,2021,E01010651,2021 super output areas - lower layer,151,Household is not deprived in any dimension,309
102,2021,E01010651,2021 super output areas - lower layer,151,Household is deprived in one dimension,227
103,2021,E01010651,2021 super output areas - lower layer,151,Household is deprived in two dimensions,80
104,2021,E01010651,2021 super output areas - lower layer,151,Household is deprived in three dimensions,20
105,2021,E01010651,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
106,2021,E01010825,2021 super output areas - lower layer,151,Total: All households,576
107,2021,E01010825,2021 super output areas - lower layer,151,Household is not deprived in any dimension,279
108,2021,E01010825,2021 super output areas - lower layer,151,Household is deprived in one dimension,205
109,2021,E01010825,2021 super output areas - lower layer,151,Household is deprived in two dimensions,76
110,2021,E01010825,2021 super output areas - lower layer,151,Household is deprived in three dimensions,15
111,2021,E01010825,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
112,2021,E01010827,2021 super output areas - lower layer,151,Total: All households,559
113,2021,E01010827,2021 super output areas - lower layer,151,Household is not deprived in any dimension,231
114,2021,E01010827,2021 super output areas - lower layer,151,Household is deprived in one dimension,206
115,2021,E01010827,2021 super output areas - lower layer,151,Household is deprived in two dimensions,98
116,2021,E01010827,2021 super output areas - lower layer,151,Household is deprived in three dimensions,23
117,2021,E01010827,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
118,2021,E01010804,2021 super output areas - lower layer,151,Total: All households,481
119,2021,E01010804,2021 super output areas - lower layer,151,Household is not deprived in any dimension,145
120,2021,E01010804,2021 super output areas - lower layer,151,Household is deprived in one dimension,186
121,2021,E01010804,2021 super output areas - lower layer,151,Household is deprived in two dimensions,107
122,2021,E01010804,2021 super output areas - lower layer,151,Household is deprived in three dimensions,42
123,2021,E01010804,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
124,2021,E01010806,2021 super output areas - lower layer,151,Total: All households,499
125,2021,E01010806,2021 super output areas - lower layer,151,Household is not deprived in any dimension,195
126,2021,E01010806,2021 super output areas - lower layer,151,Household is deprived in one dimension,183
127,2021,E01010806,2021 super output areas - lower layer,151,Household is deprived in two dimensions,93
128,2021,E01010806,2021 super output areas - lower layer,151,Household is deprived in three dimensions,27
129,2021,E01010806,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
130,2021,E01010807,2021 super output areas - lower layer,151,Total: All households,861
131,2021,E01010807,2021 super output areas - lower layer,151,Household is not deprived in any dimension,304
132,2021,E01010807,2021 super output areas - lower layer,151,Household is deprived in one dimension,298
133,2021,E01010807,2021 super output areas - lower layer,151,Household is deprived in two dimensions,177
134,2021,E01010807,2021 super output areas - lower layer,151,Household is deprived in three dimensions,72
135,2021,E01010807,2021 super output areas - lower layer,151,Household is deprived in four dimensions,10
136,2021,E01010808,2021 super output areas - lower layer,151,Total: All households,551
137,2021,E01010808,2021 super output areas - lower layer,151,Household is not deprived in any dimension,135
138,2021,E01010808,2021 super output areas - lower layer,151,Household is deprived in one dimension,207
139,2021,E01010808,2021 super output areas - lower layer,151,Household is deprived in two dimensions,155
140,2021,E01010808,2021 super output areas - lower layer,151,Household is deprived in three dimensions,52
141,2021,E01010808,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
142,2021,E01010809,2021 super output areas - lower layer,151,Total: All households,491
143,2021,E01010809,2021 super output areas - lower layer,151,Household is not deprived in any dimension,113
144,2021,E01010809,2021 super output areas - lower layer,151,Household is deprived in one dimension,178
145,2021,E01010809,2021 super output areas - lower layer,151,Household is deprived in two dimensions,138
146,2021,E01010809,2021 super output areas - lower layer,151,Household is deprived in three dimensions,59
147,2021,E01010809,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
148,2021,E01010676,2021 super output areas - lower layer,151,Total: All households,563
149,2021,E01010676,2021 super output areas - lower layer,151,Household is not deprived in any dimension,143
150,2021,E01010676,2021 super output areas - lower layer,151,Household is deprived in one dimension,214
151,2021,E01010676,2021 super output areas - lower layer,151,Household is deprived in two dimensions,143
152,2021,E01010676,2021 super output areas - lower layer,151,Household is deprived in three dimensions,58
153,2021,E01010676,2021 super output areas - lower layer,151,Household is deprived in four dimensions,5
154,2021,E01010679,2021 super output areas - lower layer,151,Total: All households,611
155,2021,E01010679,2021 super output areas - lower layer,151,Household is not deprived in any dimension,172
156,2021,E01010679,2021 super output areas - lower layer,151,Household is deprived in one dimension,235
157,2021,E01010679,2021 super output areas - lower layer,151,Household is deprived in two dimensions,145
158,2021,E01010679,2021 super output areas - lower layer,151,Household is deprived in three dimensions,43
159,2021,E01010679,2021 super output areas - lower layer,151,Household is deprived in four dimensions,16
160,2021,E01010824,2021 super output areas - lower layer,151,Total: All households,746
161,2021,E01010824,2021 super output areas - lower layer,151,Household is not deprived in any dimension,233
162,2021,E01010824,2021 super output areas - lower layer,151,Household is deprived in one dimension,247
163,2021,E01010824,2021 super output areas - lower layer,151,Household is deprived in two dimensions,190
164,2021,E01010824,2021 super output areas - lower layer,151,Household is deprived in three dimensions,71
165,2021,E01010824,2021 super output areas - lower layer,151,Household is deprived in four dimensions,5
166,2021,E01010840,2021 super output areas - lower layer,151,Total: All households,540
167,2021,E01010840,2021 super output areas - lower layer,151,Household is not deprived in any dimension,101
168,2021,E01010840,2021 super output areas - lower layer,151,Household is deprived in one dimension,216
169,2021,E01010840,2021 super output areas - lower layer,151,Household is deprived in two dimensions,163
170,2021,E01010840,2021 super output areas - lower layer,151,Household is deprived in three dimensions,58
171,2021,E01010840,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
172,2021,E01010841,2021 super output areas - lower layer,151,Total: All households,486
173,2021,E01010841,2021 super output areas - lower layer,151,Household is not deprived in any dimension,135
174,2021,E01010841,2021 super output areas - lower layer,151,Household is deprived in one dimension,180
175,2021,E01010841,2021 super output areas - lower layer,151,Household is deprived in two dimensions,119
176,2021,E01010841,2021 super output areas - lower layer,151,Household is deprived in three dimensions,44
177,2021,E01010841,2021 super output areas - lower layer,151,Household is deprived in four dimensions,8
178,2021,E01010828,2021 super output areas - lower layer,151,Total: All households,726
179,2021,E01010828,2021 super output areas - lower layer,151,Household is not deprived in any dimension,260
180,2021,E01010828,2021 super output areas - lower layer,151,Household is deprived in one dimension,278
181,2021,E01010828,2021 super output areas - lower layer,151,Household is deprived in two dimensions,134
182,2021,E01010828,2021 super output areas - lower layer,151,Household is deprived in three dimensions,52
183,2021,E01010828,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
184,2021,E01010829,2021 super output areas - lower layer,151,Total: All households,601
185,2021,E01010829,2021 super output areas - lower layer,151,Household is not deprived in any dimension,184
186,2021,E01010829,2021 super output areas - lower layer,151,Household is deprived in one dimension,209
187,2021,E01010829,2021 super output areas - lower layer,151,Household is deprived in two dimensions,156
188,2021,E01010829,2021 super output areas - lower layer,151,Household is deprived in three dimensions,44
189,2021,E01010829,2021 super output areas - lower layer,151,Household is deprived in four dimensions,8
190,2021,E01010830,2021 super output areas - lower layer,151,Total: All households,768
191,2021,E01010830,2021 super output areas - lower layer,151,Household is not deprived in any dimension,253
192,2021,E01010830,2021 super output areas - lower layer,151,Household is deprived in one dimension,256
193,2021,E01010830,2021 super output areas - lower layer,151,Household is deprived in two dimensions,176
194,2021,E01010830,2021 super output areas - lower layer,151,Household is deprived in three dimensions,72
195,2021,E01010830,2021 super output areas - lower layer,151,Household is deprived in four dimensions,11
196,2021,E01010831,2021 super output areas - lower layer,151,Total: All households,630
197,2021,E01010831,2021 super output areas - lower layer,151,Household is not deprived in any dimension,215
198,2021,E01010831,2021 super output areas - lower layer,151,Household is deprived in one dimension,219
199,2021,E01010831,2021 super output areas - lower layer,151,Household is deprived in two dimensions,134
200,2021,E01010831,2021 super output areas - lower layer,151,Household is deprived in three dimensions,60
201,2021,E01010831,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
202,2021,E01010832,2021 super output areas - lower layer,151,Total: All households,583
203,2021,E01010832,2021 super output areas - lower layer,151,Household is not deprived in any dimension,206
204,2021,E01010832,2021 super output areas - lower layer,151,Household is deprived in one dimension,213
205,2021,E01010832,2021 super output areas - lower layer,151,Household is deprived in two dimensions,117
206,2021,E01010832,2021 super output areas - lower layer,151,Household is deprived in three dimensions,45
207,2021,E01010832,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
208,2021,E01010672,2021 super output areas - lower layer,151,Total: All households,553
209,2021,E01010672,2021 super output areas - lower layer,151,Household is not deprived in any dimension,312
210,2021,E01010672,2021 super output areas - lower layer,151,Household is deprived in one dimension,172
211,2021,E01010672,2021 super output areas - lower layer,151,Household is deprived in two dimensions,58
212,2021,E01010672,2021 super output areas - lower layer,151,Household is deprived in three dimensions,11
213,2021,E01010672,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
214,2021,E01010678,2021 super output areas - lower layer,151,Total: All households,556
215,2021,E01010678,2021 super output areas - lower layer,151,Household is not deprived in any dimension,229
216,2021,E01010678,2021 super output areas - lower layer,151,Household is deprived in one dimension,205
217,2021,E01010678,2021 super output areas - lower layer,151,Household is deprived in two dimensions,81
218,2021,E01010678,2021 super output areas - lower layer,151,Household is deprived in three dimensions,40
219,2021,E01010678,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
220,2021,E01010799,2021 super output areas - lower layer,151,Total: All households,660
221,2021,E01010799,2021 super output areas - lower layer,151,Household is not deprived in any dimension,272
222,2021,E01010799,2021 super output areas - lower layer,151,Household is deprived in one dimension,215
223,2021,E01010799,2021 super output areas - lower layer,151,Household is deprived in two dimensions,130
224,2021,E01010799,2021 super output areas - lower layer,151,Household is deprived in three dimensions,42
225,2021,E01010799,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
226,2021,E01010800,2021 super output areas - lower layer,151,Total: All households,700
227,2021,E01010800,2021 super output areas - lower layer,151,Household is not deprived in any dimension,191
228,2021,E01010800,2021 super output areas - lower layer,151,Household is deprived in one dimension,253
229,2021,E01010800,2021 super output areas - lower layer,151,Household is deprived in two dimensions,178
230,2021,E01010800,2021 super output areas - lower layer,151,Household is deprived in three dimensions,71
231,2021,E01010800,2021 super output areas - lower layer,151,Household is deprived in four dimensions,7
232,2021,E01010801,2021 super output areas - lower layer,151,Total: All households,646
233,2021,E01010801,2021 super output areas - lower layer,151,Household is not deprived in any dimension,252
234,2021,E01010801,2021 super output areas - lower layer,151,Household is deprived in one dimension,237
235,2021,E01010801,2021 super output areas - lower layer,151,Household is deprived in two dimensions,110
236,2021,E01010801,2021 super output areas - lower layer,151,Household is deprived in three dimensions,45
237,2021,E01010801,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
238,2021,E01010802,2021 super output areas - lower layer,151,Total: All households,783
239,2021,E01010802,2021 super output areas - lower layer,151,Household is not deprived in any dimension,305
240,2021,E01010802,2021 super output areas - lower layer,151,Household is deprived in one dimension,261
241,2021,E01010802,2021 super output areas - lower layer,151,Household is deprived in two dimensions,134
242,2021,E01010802,2021 super output areas - lower layer,151,Household is deprived in three dimensions,78
243,2021,E01010802,2021 super output areas - lower layer,151,Household is deprived in four dimensions,5
244,2021,E01010803,2021 super output areas - lower layer,151,Total: All households,572
245,2021,E01010803,2021 super output areas - lower layer,151,Household is not deprived in any dimension,140
246,2021,E01010803,2021 super output areas - lower layer,151,Household is deprived in one dimension,225
247,2021,E01010803,2021 super output areas - lower layer,151,Household is deprived in two dimensions,154
248,2021,E01010803,2021 super output areas - lower layer,151,Household is deprived in three dimensions,48
249,2021,E01010803,2021 super output areas - lower layer,151,Household is deprived in four dimensions,5
250,2021,E01010810,2021 super output areas - lower layer,151,Total: All households,560
251,2021,E01010810,2021 super output areas - lower layer,151,Household is not deprived in any dimension,189
252,2021,E01010810,2021 super output areas - lower layer,151,Household is deprived in one dimension,217
253,2021,E01010810,2021 super output areas - lower layer,151,Household is deprived in two dimensions,108
254,2021,E01010810,2021 super output areas - lower layer,151,Household is deprived in three dimensions,43
255,2021,E01010810,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
256,2021,E01010811,2021 super output areas - lower layer,151,Total: All households,588
257,2021,E01010811,2021 super output areas - lower layer,151,Household is not deprived in any dimension,154
258,2021,E01010811,2021 super output areas - lower layer,151,Household is deprived in one dimension,213
259,2021,E01010811,2021 super output areas - lower layer,151,Household is deprived in two dimensions,146
260,2021,E01010811,2021 super output areas - lower layer,151,Household is deprived in three dimensions,64
261,2021,E01010811,2021 super output areas - lower layer,151,Household is deprived in four dimensions,11
262,2021,E01010813,2021 super output areas - lower layer,151,Total: All households,528
263,2021,E01010813,2021 super output areas - lower layer,151,Household is not deprived in any dimension,105
264,2021,E01010813,2021 super output areas - lower layer,151,Household is deprived in one dimension,208
265,2021,E01010813,2021 super output areas - lower layer,151,Household is deprived in two dimensions,147
266,2021,E01010813,2021 super output areas - lower layer,151,Household is deprived in three dimensions,62
267,2021,E01010813,2021 super output areas - lower layer,151,Household is deprived in four dimensions,6
268,2021,E01010618,2021 super output areas - lower layer,151,Total: All households,516
269,2021,E01010618,2021 super output areas - lower layer,151,Household is not deprived in any dimension,162
270,2021,E01010618,2021 super output areas - lower layer,151,Household is deprived in one dimension,158
271,2021,E01010618,2021 super output areas - lower layer,151,Household is deprived in two dimensions,144
272,2021,E01010618,2021 super output areas - lower layer,151,Household is deprived in three dimensions,48
273,2021,E01010618,2021 super output areas - lower layer,151,Household is deprived in four dimensions,4
274,2021,E01010619,2021 super output areas - lower layer,151,Total: All households,523
275,2021,E01010619,2021 super output areas - lower layer,151,Household is not deprived in any dimension,211
276,2021,E01010619,2021 super output areas - lower layer,151,Household is deprived in one dimension,183
277,2021,E01010619,2021 super output areas - lower layer,151,Household is deprived in two dimensions,102
278,2021,E01010619,2021 super output areas - lower layer,151,Household is deprived in three dimensions,25
279,2021,E01010619,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
280,2021,E01010625,2021 super output areas - lower layer,151,Total: All households,510
281,2021,E01010625,2021 super output areas - lower layer,151,Household is not deprived in any dimension,135
282,2021,E01010625,2021 super output areas - lower layer,151,Household is deprived in one dimension,184
283,2021,E01010625,2021 super output areas - lower layer,151,Household is deprived in two dimensions,135
284,2021,E01010625,2021 super output areas - lower layer,151,Household is deprived in three dimensions,52
285,2021,E01010625,2021 super output areas - lower layer,151,Household is deprived in four dimensions,4
286,2021,E01010626,2021 super output areas - lower layer,151,Total: All households,526
287,2021,E01010626,2021 super output areas - lower layer,151,Household is not deprived in any dimension,176
288,2021,E01010626,2021 super output areas - lower layer,151,Household is deprived in one dimension,183
289,2021,E01010626,2021 super output areas - lower layer,151,Household is deprived in two dimensions,122
290,2021,E01010626,2021 super output areas - lower layer,151,Household is deprived in three dimensions,43
291,2021,E01010626,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
292,2021,E01010627,2021 super output areas - lower layer,151,Total: All households,535
293,2021,E01010627,2021 super output areas - lower layer,151,Household is not deprived in any dimension,193
294,2021,E01010627,2021 super output areas - lower layer,151,Household is deprived in one dimension,198
295,2021,E01010627,2021 super output areas - lower layer,151,Household is deprived in two dimensions,112
296,2021,E01010627,2021 super output areas - lower layer,151,Household is deprived in three dimensions,30
297,2021,E01010627,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
298,2021,E01010628,2021 super output areas - lower layer,151,Total: All households,675
299,2021,E01010628,2021 super output areas - lower layer,151,Household is not deprived in any dimension,232
300,2021,E01010628,2021 super output areas - lower layer,151,Household is deprived in one dimension,276
301,2021,E01010628,2021 super output areas - lower layer,151,Household is deprived in two dimensions,135
302,2021,E01010628,2021 super output areas - lower layer,151,Household is deprived in three dimensions,31
303,2021,E01010628,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
304,2021,E01010629,2021 super output areas - lower layer,151,Total: All households,638
305,2021,E01010629,2021 super output areas - lower layer,151,Household is not deprived in any dimension,254
306,2021,E01010629,2021 super output areas - lower layer,151,Household is deprived in one dimension,239
307,2021,E01010629,2021 super output areas - lower layer,151,Household is deprived in two dimensions,120
308,2021,E01010629,2021 super output areas - lower layer,151,Household is deprived in three dimensions,25
309,2021,E01010629,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
310,2021,E01010630,2021 super output areas - lower layer,151,Total: All households,672
311,2021,E01010630,2021 super output areas - lower layer,151,Household is not deprived in any dimension,244
312,2021,E01010630,2021 super output areas - lower layer,151,Household is deprived in one dimension,251
313,2021,E01010630,2021 super output areas - lower layer,151,Household is deprived in two dimensions,141
314,2021,E01010630,2021 super output areas - lower layer,151,Household is deprived in three dimensions,33
315,2021,E01010630,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
316,2021,E01010631,2021 super output areas - lower layer,151,Total: All households,548
317,2021,E01010631,2021 super output areas - lower layer,151,Household is not deprived in any dimension,176
318,2021,E01010631,2021 super output areas - lower layer,151,Household is deprived in one dimension,181
319,2021,E01010631,2021 super output areas - lower layer,151,Household is deprived in two dimensions,135
320,2021,E01010631,2021 super output areas - lower layer,151,Household is deprived in three dimensions,56
321,2021,E01010631,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
322,2021,E01010632,2021 super output areas - lower layer,151,Total: All households,563
323,2021,E01010632,2021 super output areas - lower layer,151,Household is not deprived in any dimension,168
324,2021,E01010632,2021 super output areas - lower layer,151,Household is deprived in one dimension,211
325,2021,E01010632,2021 super output areas - lower layer,151,Household is deprived in two dimensions,129
326,2021,E01010632,2021 super output areas - lower layer,151,Household is deprived in three dimensions,51
327,2021,E01010632,2021 super output areas - lower layer,151,Household is deprived in four dimensions,4
328,2021,E01010658,2021 super output areas - lower layer,151,Total: All households,612
329,2021,E01010658,2021 super output areas - lower layer,151,Household is not deprived in any dimension,206
330,2021,E01010658,2021 super output areas - lower layer,151,Household is deprived in one dimension,213
331,2021,E01010658,2021 super output areas - lower layer,151,Household is deprived in two dimensions,148
332,2021,E01010658,2021 super output areas - lower layer,151,Household is deprived in three dimensions,44
333,2021,E01010658,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
334,2021,E01010812,2021 super output areas - lower layer,151,Total: All households,618
335,2021,E01010812,2021 super output areas - lower layer,151,Household is not deprived in any dimension,162
336,2021,E01010812,2021 super output areas - lower layer,151,Household is deprived in one dimension,190
337,2021,E01010812,2021 super output areas - lower layer,151,Household is deprived in two dimensions,176
338,2021,E01010812,2021 super output areas - lower layer,151,Household is deprived in three dimensions,83
339,2021,E01010812,2021 super output areas - lower layer,151,Household is deprived in four dimensions,7
340,2021,E01010833,2021 super output areas - lower layer,151,Total: All households,597
341,2021,E01010833,2021 super output areas - lower layer,151,Household is not deprived in any dimension,138
342,2021,E01010833,2021 super output areas - lower layer,151,Household is deprived in one dimension,252
343,2021,E01010833,2021 super output areas - lower layer,151,Household is deprived in two dimensions,157
344,2021,E01010833,2021 super output areas - lower layer,151,Household is deprived in three dimensions,43
345,2021,E01010833,2021 super output areas - lower layer,151,Household is deprived in four dimensions,7
346,2021,E01010843,2021 super output areas - lower layer,151,Total: All households,448
347,2021,E01010843,2021 super output areas - lower layer,151,Household is not deprived in any dimension,70
348,2021,E01010843,2021 super output areas - lower layer,151,Household is deprived in one dimension,163
349,2021,E01010843,2021 super output areas - lower layer,151,Household is deprived in two dimensions,144
350,2021,E01010843,2021 super output areas - lower layer,151,Household is deprived in three dimensions,71
351,2021,E01010843,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
352,2021,E01010620,2021 super output areas - lower layer,151,Total: All households,558
353,2021,E01010620,2021 super output areas - lower layer,151,Household is not deprived in any dimension,152
354,2021,E01010620,2021 super output areas - lower layer,151,Household is deprived in one dimension,211
355,2021,E01010620,2021 super output areas - lower layer,151,Household is deprived in two dimensions,140
356,2021,E01010620,2021 super output areas - lower layer,151,Household is deprived in three dimensions,52
357,2021,E01010620,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
