,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MIGIND_4_NAME,OBS_VALUE
41,2021,E01013963,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1424
42,2021,E01013963,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
43,2021,E01013963,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,69
44,2021,E01013963,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
45,2021,E01013964,2021 super output areas - lower layer,151,Total: All usual residents,1806
46,2021,E01013964,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1683
47,2021,E01013964,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
48,2021,E01013964,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,112
49,2021,E01013964,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
50,2021,E01013965,2021 super output areas - lower layer,151,Total: All usual residents,1455
51,2021,E01013965,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1358
52,2021,E01013965,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
53,2021,E01013965,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,78
54,2021,E01013965,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
55,2021,E01013966,2021 super output areas - lower layer,151,Total: All usual residents,1370
56,2021,E01013966,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1237
57,2021,E01013966,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
58,2021,E01013966,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,106
59,2021,E01013966,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,17
60,2021,E01013967,2021 super output areas - lower layer,151,Total: All usual residents,1865
61,2021,E01013967,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1382
62,2021,E01013967,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,9
63,2021,E01013967,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,413
64,2021,E01013967,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,61
65,2021,E01013827,2021 super output areas - lower layer,151,Total: All usual residents,1409
66,2021,E01013827,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1328
67,2021,E01013827,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
68,2021,E01013827,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,61
69,2021,E01013827,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
70,2021,E01013828,2021 super output areas - lower layer,151,Total: All usual residents,1784
71,2021,E01013828,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1579
72,2021,E01013828,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
73,2021,E01013828,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,166
74,2021,E01013828,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,31
75,2021,E01013834,2021 super output areas - lower layer,151,Total: All usual residents,1572
76,2021,E01013834,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1449
77,2021,E01013834,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,9
78,2021,E01013834,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,102
79,2021,E01013834,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
80,2021,E01013835,2021 super output areas - lower layer,151,Total: All usual residents,1598
81,2021,E01013835,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1483
82,2021,E01013835,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
83,2021,E01013835,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,106
84,2021,E01013835,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
85,2021,E01013836,2021 super output areas - lower layer,151,Total: All usual residents,1983
86,2021,E01013836,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1785
87,2021,E01013836,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
88,2021,E01013836,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,162
89,2021,E01013836,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,28
90,2021,E01013829,2021 super output areas - lower layer,151,Total: All usual residents,1664
91,2021,E01013829,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1545
92,2021,E01013829,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
93,2021,E01013829,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,104
94,2021,E01013829,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,9
95,2021,E01013830,2021 super output areas - lower layer,151,Total: All usual residents,1587
96,2021,E01013830,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1479
97,2021,E01013830,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
98,2021,E01013830,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,101
99,2021,E01013830,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
100,2021,E01013831,2021 super output areas - lower layer,151,Total: All usual residents,1470
101,2021,E01013831,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1386
102,2021,E01013831,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
103,2021,E01013831,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,78
104,2021,E01013831,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,2
105,2021,E01013832,2021 super output areas - lower layer,151,Total: All usual residents,1839
106,2021,E01013832,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1455
107,2021,E01013832,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,24
108,2021,E01013832,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,323
109,2021,E01013832,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,37
110,2021,E01013833,2021 super output areas - lower layer,151,Total: All usual residents,1311
111,2021,E01013833,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1227
112,2021,E01013833,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
113,2021,E01013833,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,63
114,2021,E01013833,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
115,2021,E01013935,2021 super output areas - lower layer,151,Total: All usual residents,1453
116,2021,E01013935,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1280
117,2021,E01013935,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
118,2021,E01013935,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,147
119,2021,E01013935,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
120,2021,E01013968,2021 super output areas - lower layer,151,Total: All usual residents,1346
121,2021,E01013968,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1218
122,2021,E01013968,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
123,2021,E01013968,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,114
124,2021,E01013968,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
125,2021,E01013969,2021 super output areas - lower layer,151,Total: All usual residents,1752
126,2021,E01013969,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1477
127,2021,E01013969,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,15
128,2021,E01013969,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,232
129,2021,E01013969,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,28
130,2021,E01013970,2021 super output areas - lower layer,151,Total: All usual residents,1542
131,2021,E01013970,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1380
132,2021,E01013970,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,12
133,2021,E01013970,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,129
134,2021,E01013970,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,21
135,2021,E01013971,2021 super output areas - lower layer,151,Total: All usual residents,1561
136,2021,E01013971,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1359
137,2021,E01013971,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,14
138,2021,E01013971,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,176
139,2021,E01013971,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
140,2021,E01013817,2021 super output areas - lower layer,151,Total: All usual residents,1723
141,2021,E01013817,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1610
142,2021,E01013817,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
143,2021,E01013817,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,103
144,2021,E01013817,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
145,2021,E01013818,2021 super output areas - lower layer,151,Total: All usual residents,1697
146,2021,E01013818,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1622
147,2021,E01013818,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
148,2021,E01013818,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,62
149,2021,E01013818,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
150,2021,E01013822,2021 super output areas - lower layer,151,Total: All usual residents,1868
151,2021,E01013822,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1765
152,2021,E01013822,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
153,2021,E01013822,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,87
154,2021,E01013822,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,14
155,2021,E01013825,2021 super output areas - lower layer,151,Total: All usual residents,2013
156,2021,E01013825,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1849
157,2021,E01013825,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
158,2021,E01013825,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,125
159,2021,E01013825,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,34
160,2021,E01013826,2021 super output areas - lower layer,151,Total: All usual residents,1889
161,2021,E01013826,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1782
162,2021,E01013826,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
163,2021,E01013826,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,82
164,2021,E01013826,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
165,2021,E01013837,2021 super output areas - lower layer,151,Total: All usual residents,2044
166,2021,E01013837,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1645
167,2021,E01013837,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,19
168,2021,E01013837,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,322
169,2021,E01013837,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,58
170,2021,E01013838,2021 super output areas - lower layer,151,Total: All usual residents,1750
171,2021,E01013838,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1569
172,2021,E01013838,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,12
173,2021,E01013838,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,155
174,2021,E01013838,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,14
175,2021,E01013839,2021 super output areas - lower layer,151,Total: All usual residents,2005
176,2021,E01013839,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1761
177,2021,E01013839,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,11
178,2021,E01013839,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,187
179,2021,E01013839,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,46
180,2021,E01013840,2021 super output areas - lower layer,151,Total: All usual residents,2468
181,2021,E01013840,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,2242
182,2021,E01013840,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
183,2021,E01013840,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,181
184,2021,E01013840,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,37
185,2021,E01013841,2021 super output areas - lower layer,151,Total: All usual residents,1620
186,2021,E01013841,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1407
187,2021,E01013841,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
188,2021,E01013841,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,190
189,2021,E01013841,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,18
190,2021,E01013819,2021 super output areas - lower layer,151,Total: All usual residents,1804
191,2021,E01013819,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1692
192,2021,E01013819,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
193,2021,E01013819,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,92
194,2021,E01013819,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
195,2021,E01013820,2021 super output areas - lower layer,151,Total: All usual residents,1713
196,2021,E01013820,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1592
197,2021,E01013820,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
198,2021,E01013820,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,110
199,2021,E01013820,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,4
200,2021,E01013821,2021 super output areas - lower layer,151,Total: All usual residents,1720
201,2021,E01013821,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1525
202,2021,E01013821,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
203,2021,E01013821,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,144
204,2021,E01013821,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,47
205,2021,E01013823,2021 super output areas - lower layer,151,Total: All usual residents,1751
206,2021,E01013823,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1648
207,2021,E01013823,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
208,2021,E01013823,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,91
209,2021,E01013823,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
210,2021,E01013824,2021 super output areas - lower layer,151,Total: All usual residents,1660
211,2021,E01013824,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1517
212,2021,E01013824,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
213,2021,E01013824,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,115
214,2021,E01013824,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,26
215,2021,E01013864,2021 super output areas - lower layer,151,Total: All usual residents,2170
216,2021,E01013864,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1963
217,2021,E01013864,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
218,2021,E01013864,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,189
219,2021,E01013864,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,13
220,2021,E01013865,2021 super output areas - lower layer,151,Total: All usual residents,1545
221,2021,E01013865,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1421
222,2021,E01013865,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
223,2021,E01013865,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,116
224,2021,E01013865,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
225,2021,E01013866,2021 super output areas - lower layer,151,Total: All usual residents,1468
226,2021,E01013866,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1397
227,2021,E01013866,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
228,2021,E01013866,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,68
229,2021,E01013866,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,3
230,2021,E01013867,2021 super output areas - lower layer,151,Total: All usual residents,1605
231,2021,E01013867,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1540
232,2021,E01013867,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
233,2021,E01013867,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,53
234,2021,E01013867,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
235,2021,E01013937,2021 super output areas - lower layer,151,Total: All usual residents,1762
236,2021,E01013937,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1527
237,2021,E01013937,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,21
238,2021,E01013937,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,184
239,2021,E01013937,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,30
240,2021,E01013938,2021 super output areas - lower layer,151,Total: All usual residents,1609
241,2021,E01013938,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1315
242,2021,E01013938,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,19
243,2021,E01013938,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,183
244,2021,E01013938,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,92
245,2021,E01013941,2021 super output areas - lower layer,151,Total: All usual residents,1917
246,2021,E01013941,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1344
247,2021,E01013941,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,60
248,2021,E01013941,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,437
249,2021,E01013941,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,76
250,2021,E01013943,2021 super output areas - lower layer,151,Total: All usual residents,1875
251,2021,E01013943,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1168
252,2021,E01013943,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,114
253,2021,E01013943,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,549
254,2021,E01013943,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,44
255,2021,E01013972,2021 super output areas - lower layer,151,Total: All usual residents,1505
256,2021,E01013972,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1285
257,2021,E01013972,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,18
258,2021,E01013972,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,183
259,2021,E01013972,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,19
260,2021,E01013936,2021 super output areas - lower layer,151,Total: All usual residents,2098
261,2021,E01013936,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1827
262,2021,E01013936,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,11
263,2021,E01013936,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,246
264,2021,E01013936,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,14
265,2021,E01013939,2021 super output areas - lower layer,151,Total: All usual residents,1413
266,2021,E01013939,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1302
267,2021,E01013939,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
268,2021,E01013939,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,104
269,2021,E01013939,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
270,2021,E01013940,2021 super output areas - lower layer,151,Total: All usual residents,1912
271,2021,E01013940,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1741
272,2021,E01013940,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,9
273,2021,E01013940,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,138
274,2021,E01013940,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,24
275,2021,E01013942,2021 super output areas - lower layer,151,Total: All usual residents,2177
276,2021,E01013942,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1951
277,2021,E01013942,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
278,2021,E01013942,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,201
279,2021,E01013942,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,20
280,2021,E01013843,2021 super output areas - lower layer,151,Total: All usual residents,2111
281,2021,E01013843,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1614
282,2021,E01013843,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,75
283,2021,E01013843,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,370
284,2021,E01013843,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,52
285,2021,E01013844,2021 super output areas - lower layer,151,Total: All usual residents,1720
286,2021,E01013844,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1438
287,2021,E01013844,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,19
288,2021,E01013844,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,210
289,2021,E01013844,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,53
290,2021,E01013845,2021 super output areas - lower layer,151,Total: All usual residents,1903
291,2021,E01013845,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1677
292,2021,E01013845,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,12
293,2021,E01013845,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,186
294,2021,E01013845,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,28
295,2021,E01013847,2021 super output areas - lower layer,151,Total: All usual residents,1564
296,2021,E01013847,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1358
297,2021,E01013847,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,47
