,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RELMULT_7_NAME,OBS_VALUE
59,2021,E01013989,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
60,2021,E01013989,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),188
61,2021,E01013989,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),128
62,2021,E01013989,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),84
63,2021,E01013989,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
64,2021,E01014010,2021 super output areas - lower layer,151,Total: All households,1065
65,2021,E01014010,2021 super output areas - lower layer,151,One-person household,584
66,2021,E01014010,2021 super output areas - lower layer,151,Multi-person household,481
67,2021,E01014010,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,19
68,2021,E01014010,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),217
69,2021,E01014010,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),151
70,2021,E01014010,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),88
71,2021,E01014010,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
72,2021,E01014011,2021 super output areas - lower layer,151,Total: All households,666
73,2021,E01014011,2021 super output areas - lower layer,151,One-person household,257
74,2021,E01014011,2021 super output areas - lower layer,151,Multi-person household,409
75,2021,E01014011,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
76,2021,E01014011,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),178
77,2021,E01014011,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),125
78,2021,E01014011,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),84
79,2021,E01014011,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
80,2021,E01014086,2021 super output areas - lower layer,151,Total: All households,754
81,2021,E01014086,2021 super output areas - lower layer,151,One-person household,335
82,2021,E01014086,2021 super output areas - lower layer,151,Multi-person household,419
83,2021,E01014086,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
84,2021,E01014086,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),182
85,2021,E01014086,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),138
86,2021,E01014086,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),80
87,2021,E01014086,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
88,2021,E01014092,2021 super output areas - lower layer,151,Total: All households,892
89,2021,E01014092,2021 super output areas - lower layer,151,One-person household,378
90,2021,E01014092,2021 super output areas - lower layer,151,Multi-person household,514
91,2021,E01014092,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
92,2021,E01014092,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),217
93,2021,E01014092,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),184
94,2021,E01014092,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
95,2021,E01014092,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
96,2021,E01014075,2021 super output areas - lower layer,151,Total: All households,742
97,2021,E01014075,2021 super output areas - lower layer,151,One-person household,219
98,2021,E01014075,2021 super output areas - lower layer,151,Multi-person household,523
99,2021,E01014075,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,24
100,2021,E01014075,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),214
101,2021,E01014075,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),177
102,2021,E01014075,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),101
103,2021,E01014075,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
104,2021,E01014076,2021 super output areas - lower layer,151,Total: All households,1038
105,2021,E01014076,2021 super output areas - lower layer,151,One-person household,465
106,2021,E01014076,2021 super output areas - lower layer,151,Multi-person household,573
107,2021,E01014076,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,18
108,2021,E01014076,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),219
109,2021,E01014076,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),215
110,2021,E01014076,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),116
111,2021,E01014076,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
112,2021,E01014077,2021 super output areas - lower layer,151,Total: All households,734
113,2021,E01014077,2021 super output areas - lower layer,151,One-person household,258
114,2021,E01014077,2021 super output areas - lower layer,151,Multi-person household,476
115,2021,E01014077,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
116,2021,E01014077,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),233
117,2021,E01014077,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),134
118,2021,E01014077,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
119,2021,E01014077,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
120,2021,E01014078,2021 super output areas - lower layer,151,Total: All households,598
121,2021,E01014078,2021 super output areas - lower layer,151,One-person household,187
122,2021,E01014078,2021 super output areas - lower layer,151,Multi-person household,411
123,2021,E01014078,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
124,2021,E01014078,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),196
125,2021,E01014078,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),125
126,2021,E01014078,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),73
127,2021,E01014078,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),1
128,2021,E01014090,2021 super output areas - lower layer,151,Total: All households,597
129,2021,E01014090,2021 super output areas - lower layer,151,One-person household,141
130,2021,E01014090,2021 super output areas - lower layer,151,Multi-person household,456
131,2021,E01014090,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,19
132,2021,E01014090,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),232
133,2021,E01014090,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),108
134,2021,E01014090,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
135,2021,E01014090,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
136,2021,E01014091,2021 super output areas - lower layer,151,Total: All households,638
137,2021,E01014091,2021 super output areas - lower layer,151,One-person household,169
138,2021,E01014091,2021 super output areas - lower layer,151,Multi-person household,469
139,2021,E01014091,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,12
140,2021,E01014091,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),250
141,2021,E01014091,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),96
142,2021,E01014091,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),106
143,2021,E01014091,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
144,2021,E01014093,2021 super output areas - lower layer,151,Total: All households,608
145,2021,E01014093,2021 super output areas - lower layer,151,One-person household,197
146,2021,E01014093,2021 super output areas - lower layer,151,Multi-person household,411
147,2021,E01014093,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,18
148,2021,E01014093,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),229
149,2021,E01014093,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),97
150,2021,E01014093,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),67
151,2021,E01014093,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),0
152,2021,E01014094,2021 super output areas - lower layer,151,Total: All households,573
153,2021,E01014094,2021 super output areas - lower layer,151,One-person household,135
154,2021,E01014094,2021 super output areas - lower layer,151,Multi-person household,438
155,2021,E01014094,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
156,2021,E01014094,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),231
157,2021,E01014094,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),96
158,2021,E01014094,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),92
159,2021,E01014094,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
160,2021,E01014068,2021 super output areas - lower layer,151,Total: All households,592
161,2021,E01014068,2021 super output areas - lower layer,151,One-person household,150
162,2021,E01014068,2021 super output areas - lower layer,151,Multi-person household,442
163,2021,E01014068,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,7
164,2021,E01014068,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),218
165,2021,E01014068,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),116
166,2021,E01014068,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),99
167,2021,E01014068,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
168,2021,E01014070,2021 super output areas - lower layer,151,Total: All households,941
169,2021,E01014070,2021 super output areas - lower layer,151,One-person household,246
170,2021,E01014070,2021 super output areas - lower layer,151,Multi-person household,695
171,2021,E01014070,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,24
172,2021,E01014070,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),322
173,2021,E01014070,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),202
174,2021,E01014070,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),143
175,2021,E01014070,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
176,2021,E01014072,2021 super output areas - lower layer,151,Total: All households,822
177,2021,E01014072,2021 super output areas - lower layer,151,One-person household,242
178,2021,E01014072,2021 super output areas - lower layer,151,Multi-person household,580
179,2021,E01014072,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,20
180,2021,E01014072,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),266
181,2021,E01014072,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),177
182,2021,E01014072,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),111
183,2021,E01014072,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
184,2021,E01014073,2021 super output areas - lower layer,151,Total: All households,795
185,2021,E01014073,2021 super output areas - lower layer,151,One-person household,267
186,2021,E01014073,2021 super output areas - lower layer,151,Multi-person household,528
187,2021,E01014073,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,18
188,2021,E01014073,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),223
189,2021,E01014073,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),182
190,2021,E01014073,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),103
191,2021,E01014073,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
192,2021,E01014074,2021 super output areas - lower layer,151,Total: All households,744
193,2021,E01014074,2021 super output areas - lower layer,151,One-person household,336
194,2021,E01014074,2021 super output areas - lower layer,151,Multi-person household,408
195,2021,E01014074,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
196,2021,E01014074,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),186
197,2021,E01014074,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),135
198,2021,E01014074,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),66
199,2021,E01014074,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),7
200,2021,E01013996,2021 super output areas - lower layer,151,Total: All households,683
201,2021,E01013996,2021 super output areas - lower layer,151,One-person household,197
202,2021,E01013996,2021 super output areas - lower layer,151,Multi-person household,486
203,2021,E01013996,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,6
204,2021,E01013996,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),233
205,2021,E01013996,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),150
206,2021,E01013996,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),93
207,2021,E01013996,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
208,2021,E01013997,2021 super output areas - lower layer,151,Total: All households,821
209,2021,E01013997,2021 super output areas - lower layer,151,One-person household,243
210,2021,E01013997,2021 super output areas - lower layer,151,Multi-person household,578
211,2021,E01013997,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,23
212,2021,E01013997,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),275
213,2021,E01013997,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),163
214,2021,E01013997,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),114
215,2021,E01013997,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
216,2021,E01014079,2021 super output areas - lower layer,151,Total: All households,666
217,2021,E01014079,2021 super output areas - lower layer,151,One-person household,151
218,2021,E01014079,2021 super output areas - lower layer,151,Multi-person household,515
219,2021,E01014079,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,10
220,2021,E01014079,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),273
221,2021,E01014079,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),123
222,2021,E01014079,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),107
223,2021,E01014079,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
224,2021,E01014080,2021 super output areas - lower layer,151,Total: All households,679
225,2021,E01014080,2021 super output areas - lower layer,151,One-person household,204
226,2021,E01014080,2021 super output areas - lower layer,151,Multi-person household,475
227,2021,E01014080,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
228,2021,E01014080,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),256
229,2021,E01014080,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),120
230,2021,E01014080,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),79
231,2021,E01014080,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),6
232,2021,E01013992,2021 super output areas - lower layer,151,Total: All households,638
233,2021,E01013992,2021 super output areas - lower layer,151,One-person household,187
234,2021,E01013992,2021 super output areas - lower layer,151,Multi-person household,451
235,2021,E01013992,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,15
236,2021,E01013992,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),216
237,2021,E01013992,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),140
238,2021,E01013992,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),78
239,2021,E01013992,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
240,2021,E01013993,2021 super output areas - lower layer,151,Total: All households,607
241,2021,E01013993,2021 super output areas - lower layer,151,One-person household,156
242,2021,E01013993,2021 super output areas - lower layer,151,Multi-person household,451
243,2021,E01013993,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,26
244,2021,E01013993,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),192
245,2021,E01013993,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),150
246,2021,E01013993,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),78
247,2021,E01013993,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
248,2021,E01013994,2021 super output areas - lower layer,151,Total: All households,601
249,2021,E01013994,2021 super output areas - lower layer,151,One-person household,162
250,2021,E01013994,2021 super output areas - lower layer,151,Multi-person household,439
251,2021,E01013994,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
252,2021,E01013994,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),179
253,2021,E01013994,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),164
254,2021,E01013994,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),78
255,2021,E01013994,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
256,2021,E01013995,2021 super output areas - lower layer,151,Total: All households,780
257,2021,E01013995,2021 super output areas - lower layer,151,One-person household,246
258,2021,E01013995,2021 super output areas - lower layer,151,Multi-person household,534
259,2021,E01013995,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,16
260,2021,E01013995,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),238
261,2021,E01013995,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),183
262,2021,E01013995,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),95
263,2021,E01013995,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),2
264,2021,E01014071,2021 super output areas - lower layer,151,Total: All households,637
265,2021,E01014071,2021 super output areas - lower layer,151,One-person household,236
266,2021,E01014071,2021 super output areas - lower layer,151,Multi-person household,401
267,2021,E01014071,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,20
268,2021,E01014071,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),166
269,2021,E01014071,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),136
270,2021,E01014071,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),76
271,2021,E01014071,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),3
272,2021,E01013990,2021 super output areas - lower layer,151,Total: All households,887
273,2021,E01013990,2021 super output areas - lower layer,151,One-person household,241
274,2021,E01013990,2021 super output areas - lower layer,151,Multi-person household,646
275,2021,E01013990,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,25
276,2021,E01013990,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),339
277,2021,E01013990,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),160
278,2021,E01013990,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),117
279,2021,E01013990,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),5
280,2021,E01013991,2021 super output areas - lower layer,151,Total: All households,546
281,2021,E01013991,2021 super output areas - lower layer,151,One-person household,134
282,2021,E01013991,2021 super output areas - lower layer,151,Multi-person household,412
283,2021,E01013991,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,11
284,2021,E01013991,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),201
285,2021,E01013991,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),98
286,2021,E01013991,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),98
287,2021,E01013991,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),4
288,2021,E01014014,2021 super output areas - lower layer,151,Total: All households,769
289,2021,E01014014,2021 super output areas - lower layer,151,One-person household,177
290,2021,E01014014,2021 super output areas - lower layer,151,Multi-person household,592
291,2021,E01014014,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,14
292,2021,E01014014,2021 super output areas - lower layer,151,Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),301
293,2021,E01014014,2021 super output areas - lower layer,151,Multi-person household: No religion (household may include people who did not state their religion),127
294,2021,E01014014,2021 super output areas - lower layer,151,Multi-person household: Same religion and no religion (household may include people who did not state their religion),142
295,2021,E01014014,2021 super output areas - lower layer,151,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),8
296,2021,E01014054,2021 super output areas - lower layer,151,Total: All households,590
297,2021,E01014054,2021 super output areas - lower layer,151,One-person household,164
298,2021,E01014054,2021 super output areas - lower layer,151,Multi-person household,426
299,2021,E01014054,2021 super output areas - lower layer,151,Multi-person household: No people stated their religion,17
