,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NSSEC_10_NAME,OBS_VALUE
109,2021,E01014086,2021 super output areas - lower layer,151,L15 Full-time students,43
110,2021,E01014092,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1565
111,2021,E01014092,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",200
112,2021,E01014092,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",398
113,2021,E01014092,2021 super output areas - lower layer,151,L7 Intermediate occupations,175
114,2021,E01014092,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,189
115,2021,E01014092,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,79
116,2021,E01014092,2021 super output areas - lower layer,151,L12 Semi-routine occupations,188
117,2021,E01014092,2021 super output areas - lower layer,151,L13 Routine occupations,177
118,2021,E01014092,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,73
119,2021,E01014092,2021 super output areas - lower layer,151,L15 Full-time students,86
120,2021,E01014075,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1500
121,2021,E01014075,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",185
122,2021,E01014075,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",359
123,2021,E01014075,2021 super output areas - lower layer,151,L7 Intermediate occupations,177
124,2021,E01014075,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,177
125,2021,E01014075,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,80
126,2021,E01014075,2021 super output areas - lower layer,151,L12 Semi-routine occupations,187
127,2021,E01014075,2021 super output areas - lower layer,151,L13 Routine occupations,174
128,2021,E01014075,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,87
129,2021,E01014075,2021 super output areas - lower layer,151,L15 Full-time students,74
130,2021,E01014076,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1791
131,2021,E01014076,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",185
132,2021,E01014076,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",364
133,2021,E01014076,2021 super output areas - lower layer,151,L7 Intermediate occupations,208
134,2021,E01014076,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,178
135,2021,E01014076,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,110
136,2021,E01014076,2021 super output areas - lower layer,151,L12 Semi-routine occupations,215
137,2021,E01014076,2021 super output areas - lower layer,151,L13 Routine occupations,330
138,2021,E01014076,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,101
139,2021,E01014076,2021 super output areas - lower layer,151,L15 Full-time students,100
140,2021,E01014077,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1328
141,2021,E01014077,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",106
142,2021,E01014077,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",249
143,2021,E01014077,2021 super output areas - lower layer,151,L7 Intermediate occupations,169
144,2021,E01014077,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,138
145,2021,E01014077,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,109
146,2021,E01014077,2021 super output areas - lower layer,151,L12 Semi-routine occupations,239
147,2021,E01014077,2021 super output areas - lower layer,151,L13 Routine occupations,197
148,2021,E01014077,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,73
149,2021,E01014077,2021 super output areas - lower layer,151,L15 Full-time students,48
150,2021,E01014078,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1155
151,2021,E01014078,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",89
152,2021,E01014078,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",195
153,2021,E01014078,2021 super output areas - lower layer,151,L7 Intermediate occupations,139
154,2021,E01014078,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,113
155,2021,E01014078,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,92
156,2021,E01014078,2021 super output areas - lower layer,151,L12 Semi-routine occupations,194
157,2021,E01014078,2021 super output areas - lower layer,151,L13 Routine occupations,213
158,2021,E01014078,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,63
159,2021,E01014078,2021 super output areas - lower layer,151,L15 Full-time students,57
160,2021,E01014090,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1193
161,2021,E01014090,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",175
162,2021,E01014090,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",305
163,2021,E01014090,2021 super output areas - lower layer,151,L7 Intermediate occupations,161
164,2021,E01014090,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,121
165,2021,E01014090,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,69
166,2021,E01014090,2021 super output areas - lower layer,151,L12 Semi-routine occupations,130
167,2021,E01014090,2021 super output areas - lower layer,151,L13 Routine occupations,110
168,2021,E01014090,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,49
169,2021,E01014090,2021 super output areas - lower layer,151,L15 Full-time students,73
170,2021,E01014091,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1298
171,2021,E01014091,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",206
172,2021,E01014091,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",334
173,2021,E01014091,2021 super output areas - lower layer,151,L7 Intermediate occupations,155
174,2021,E01014091,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,144
175,2021,E01014091,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,60
176,2021,E01014091,2021 super output areas - lower layer,151,L12 Semi-routine occupations,142
177,2021,E01014091,2021 super output areas - lower layer,151,L13 Routine occupations,91
178,2021,E01014091,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,90
179,2021,E01014091,2021 super output areas - lower layer,151,L15 Full-time students,76
180,2021,E01014093,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1151
181,2021,E01014093,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",162
182,2021,E01014093,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",252
183,2021,E01014093,2021 super output areas - lower layer,151,L7 Intermediate occupations,160
184,2021,E01014093,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,134
185,2021,E01014093,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,67
186,2021,E01014093,2021 super output areas - lower layer,151,L12 Semi-routine occupations,138
187,2021,E01014093,2021 super output areas - lower layer,151,L13 Routine occupations,112
188,2021,E01014093,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,77
189,2021,E01014093,2021 super output areas - lower layer,151,L15 Full-time students,49
190,2021,E01014094,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1154
191,2021,E01014094,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",118
192,2021,E01014094,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",273
193,2021,E01014094,2021 super output areas - lower layer,151,L7 Intermediate occupations,137
194,2021,E01014094,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,118
195,2021,E01014094,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,78
196,2021,E01014094,2021 super output areas - lower layer,151,L12 Semi-routine occupations,164
197,2021,E01014094,2021 super output areas - lower layer,151,L13 Routine occupations,147
198,2021,E01014094,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,49
199,2021,E01014094,2021 super output areas - lower layer,151,L15 Full-time students,70
200,2021,E01014068,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1175
201,2021,E01014068,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",74
202,2021,E01014068,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",180
203,2021,E01014068,2021 super output areas - lower layer,151,L7 Intermediate occupations,129
204,2021,E01014068,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,122
205,2021,E01014068,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,80
206,2021,E01014068,2021 super output areas - lower layer,151,L12 Semi-routine occupations,185
207,2021,E01014068,2021 super output areas - lower layer,151,L13 Routine occupations,244
208,2021,E01014068,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,102
209,2021,E01014068,2021 super output areas - lower layer,151,L15 Full-time students,59
210,2021,E01014070,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1842
211,2021,E01014070,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",144
212,2021,E01014070,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",347
213,2021,E01014070,2021 super output areas - lower layer,151,L7 Intermediate occupations,227
214,2021,E01014070,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,185
215,2021,E01014070,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,135
216,2021,E01014070,2021 super output areas - lower layer,151,L12 Semi-routine occupations,297
217,2021,E01014070,2021 super output areas - lower layer,151,L13 Routine occupations,294
218,2021,E01014070,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,118
219,2021,E01014070,2021 super output areas - lower layer,151,L15 Full-time students,95
220,2021,E01014072,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1530
221,2021,E01014072,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",110
222,2021,E01014072,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",242
223,2021,E01014072,2021 super output areas - lower layer,151,L7 Intermediate occupations,157
224,2021,E01014072,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,122
225,2021,E01014072,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,118
226,2021,E01014072,2021 super output areas - lower layer,151,L12 Semi-routine occupations,279
227,2021,E01014072,2021 super output areas - lower layer,151,L13 Routine occupations,303
228,2021,E01014072,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,127
229,2021,E01014072,2021 super output areas - lower layer,151,L15 Full-time students,72
230,2021,E01014073,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1433
231,2021,E01014073,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",71
232,2021,E01014073,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",243
233,2021,E01014073,2021 super output areas - lower layer,151,L7 Intermediate occupations,172
234,2021,E01014073,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,113
235,2021,E01014073,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,86
236,2021,E01014073,2021 super output areas - lower layer,151,L12 Semi-routine occupations,275
237,2021,E01014073,2021 super output areas - lower layer,151,L13 Routine occupations,252
238,2021,E01014073,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,175
239,2021,E01014073,2021 super output areas - lower layer,151,L15 Full-time students,46
240,2021,E01014074,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1234
241,2021,E01014074,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",58
242,2021,E01014074,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",166
243,2021,E01014074,2021 super output areas - lower layer,151,L7 Intermediate occupations,95
244,2021,E01014074,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,124
245,2021,E01014074,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,91
246,2021,E01014074,2021 super output areas - lower layer,151,L12 Semi-routine occupations,220
247,2021,E01014074,2021 super output areas - lower layer,151,L13 Routine occupations,287
248,2021,E01014074,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,131
249,2021,E01014074,2021 super output areas - lower layer,151,L15 Full-time students,62
250,2021,E01013996,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1275
251,2021,E01013996,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",141
252,2021,E01013996,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",262
253,2021,E01013996,2021 super output areas - lower layer,151,L7 Intermediate occupations,162
254,2021,E01013996,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,126
255,2021,E01013996,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,90
256,2021,E01013996,2021 super output areas - lower layer,151,L12 Semi-routine occupations,236
257,2021,E01013996,2021 super output areas - lower layer,151,L13 Routine occupations,154
258,2021,E01013996,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,51
259,2021,E01013996,2021 super output areas - lower layer,151,L15 Full-time students,53
260,2021,E01013997,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1550
261,2021,E01013997,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",143
262,2021,E01013997,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",359
263,2021,E01013997,2021 super output areas - lower layer,151,L7 Intermediate occupations,199
264,2021,E01013997,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,152
265,2021,E01013997,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,113
266,2021,E01013997,2021 super output areas - lower layer,151,L12 Semi-routine occupations,235
267,2021,E01013997,2021 super output areas - lower layer,151,L13 Routine occupations,214
268,2021,E01013997,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,68
269,2021,E01013997,2021 super output areas - lower layer,151,L15 Full-time students,67
270,2021,E01014079,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1355
271,2021,E01014079,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",161
272,2021,E01014079,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",320
273,2021,E01014079,2021 super output areas - lower layer,151,L7 Intermediate occupations,149
274,2021,E01014079,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,242
275,2021,E01014079,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,52
276,2021,E01014079,2021 super output areas - lower layer,151,L12 Semi-routine occupations,134
277,2021,E01014079,2021 super output areas - lower layer,151,L13 Routine occupations,143
278,2021,E01014079,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,90
279,2021,E01014079,2021 super output areas - lower layer,151,L15 Full-time students,64
280,2021,E01014080,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1263
281,2021,E01014080,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",117
282,2021,E01014080,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",274
283,2021,E01014080,2021 super output areas - lower layer,151,L7 Intermediate occupations,166
284,2021,E01014080,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,176
285,2021,E01014080,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,77
286,2021,E01014080,2021 super output areas - lower layer,151,L12 Semi-routine occupations,185
287,2021,E01014080,2021 super output areas - lower layer,151,L13 Routine occupations,139
288,2021,E01014080,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,75
289,2021,E01014080,2021 super output areas - lower layer,151,L15 Full-time students,54
290,2021,E01013992,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1197
291,2021,E01013992,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",60
292,2021,E01013992,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",167
293,2021,E01013992,2021 super output areas - lower layer,151,L7 Intermediate occupations,128
294,2021,E01013992,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,89
295,2021,E01013992,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,88
296,2021,E01013992,2021 super output areas - lower layer,151,L12 Semi-routine occupations,223
297,2021,E01013992,2021 super output areas - lower layer,151,L13 Routine occupations,280
298,2021,E01013992,2021 super output areas - lower layer,151,L14.1 and L14.2 Never worked and long-term unemployed,90
299,2021,E01013992,2021 super output areas - lower layer,151,L15 Full-time students,72
300,2021,E01013993,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over,1200
301,2021,E01013993,2021 super output areas - lower layer,151,"L1, L2 and L3 Higher managerial, administrative and professional occupations",43
302,2021,E01013993,2021 super output areas - lower layer,151,"L4, L5 and L6 Lower managerial, administrative and professional occupations",124
303,2021,E01013993,2021 super output areas - lower layer,151,L7 Intermediate occupations,104
304,2021,E01013993,2021 super output areas - lower layer,151,L8 and L9 Small employers and own account workers,82
305,2021,E01013993,2021 super output areas - lower layer,151,L10 and L11 Lower supervisory and technical occupations,110
306,2021,E01013993,2021 super output areas - lower layer,151,L12 Semi-routine occupations,250
