,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHDISABLED_4_NAME,OBS_VALUE
38,2021,E01012879,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,239
39,2021,E01012879,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,60
40,2021,E01012778,2021 super output areas - lower layer,151,Total: All households,519
41,2021,E01012778,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,290
42,2021,E01012778,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,161
43,2021,E01012778,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,68
44,2021,E01012783,2021 super output areas - lower layer,151,Total: All households,535
45,2021,E01012783,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,294
46,2021,E01012783,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,174
47,2021,E01012783,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,67
48,2021,E01012784,2021 super output areas - lower layer,151,Total: All households,762
49,2021,E01012784,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,477
50,2021,E01012784,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,226
51,2021,E01012784,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,59
52,2021,E01012790,2021 super output areas - lower layer,151,Total: All households,602
53,2021,E01012790,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,306
54,2021,E01012790,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,233
55,2021,E01012790,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,63
56,2021,E01012906,2021 super output areas - lower layer,151,Total: All households,663
57,2021,E01012906,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,386
58,2021,E01012906,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,201
59,2021,E01012906,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,76
60,2021,E01012908,2021 super output areas - lower layer,151,Total: All households,444
61,2021,E01012908,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,253
62,2021,E01012908,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,148
63,2021,E01012908,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
64,2021,E01012764,2021 super output areas - lower layer,151,Total: All households,562
65,2021,E01012764,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,373
66,2021,E01012764,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,145
67,2021,E01012764,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
68,2021,E01012765,2021 super output areas - lower layer,151,Total: All households,621
69,2021,E01012765,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,434
70,2021,E01012765,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,155
71,2021,E01012765,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,32
72,2021,E01012768,2021 super output areas - lower layer,151,Total: All households,695
73,2021,E01012768,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,456
74,2021,E01012768,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,200
75,2021,E01012768,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,39
76,2021,E01012769,2021 super output areas - lower layer,151,Total: All households,681
77,2021,E01012769,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,419
78,2021,E01012769,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,208
79,2021,E01012769,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,54
80,2021,E01012829,2021 super output areas - lower layer,151,Total: All households,856
81,2021,E01012829,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,605
82,2021,E01012829,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,212
83,2021,E01012829,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,39
84,2021,E01012830,2021 super output areas - lower layer,151,Total: All households,608
85,2021,E01012830,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,399
86,2021,E01012830,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,156
87,2021,E01012830,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
88,2021,E01012905,2021 super output areas - lower layer,151,Total: All households,575
89,2021,E01012905,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,319
90,2021,E01012905,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,196
91,2021,E01012905,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,60
92,2021,E01012910,2021 super output areas - lower layer,151,Total: All households,464
93,2021,E01012910,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,306
94,2021,E01012910,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,120
95,2021,E01012910,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,38
96,2021,E01012912,2021 super output areas - lower layer,151,Total: All households,742
97,2021,E01012912,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,486
98,2021,E01012912,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,203
99,2021,E01012912,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
100,2021,E01012822,2021 super output areas - lower layer,151,Total: All households,656
101,2021,E01012822,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,427
102,2021,E01012822,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,184
103,2021,E01012822,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
104,2021,E01012904,2021 super output areas - lower layer,151,Total: All households,549
105,2021,E01012904,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,386
106,2021,E01012904,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,128
107,2021,E01012904,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,35
108,2021,E01012907,2021 super output areas - lower layer,151,Total: All households,749
109,2021,E01012907,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,408
110,2021,E01012907,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,292
111,2021,E01012907,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
112,2021,E01012909,2021 super output areas - lower layer,151,Total: All households,579
113,2021,E01012909,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,437
114,2021,E01012909,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,125
115,2021,E01012909,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,17
116,2021,E01012911,2021 super output areas - lower layer,151,Total: All households,486
117,2021,E01012911,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,357
118,2021,E01012911,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,104
119,2021,E01012911,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,25
120,2021,E01012873,2021 super output areas - lower layer,151,Total: All households,626
121,2021,E01012873,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,348
122,2021,E01012873,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,221
123,2021,E01012873,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,57
124,2021,E01012874,2021 super output areas - lower layer,151,Total: All households,631
125,2021,E01012874,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,386
126,2021,E01012874,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,180
127,2021,E01012874,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,65
128,2021,E01012880,2021 super output areas - lower layer,151,Total: All households,698
129,2021,E01012880,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,418
130,2021,E01012880,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,213
131,2021,E01012880,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,67
132,2021,E01012881,2021 super output areas - lower layer,151,Total: All households,629
133,2021,E01012881,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,363
134,2021,E01012881,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,197
135,2021,E01012881,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,69
136,2021,E01012915,2021 super output areas - lower layer,151,Total: All households,638
137,2021,E01012915,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,374
138,2021,E01012915,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,201
139,2021,E01012915,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,63
140,2021,E01012917,2021 super output areas - lower layer,151,Total: All households,764
141,2021,E01012917,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,424
142,2021,E01012917,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,269
143,2021,E01012917,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,71
144,2021,E01012918,2021 super output areas - lower layer,151,Total: All households,625
145,2021,E01012918,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,355
146,2021,E01012918,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,198
147,2021,E01012918,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,72
148,2021,E01012833,2021 super output areas - lower layer,151,Total: All households,653
149,2021,E01012833,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,367
150,2021,E01012833,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,213
151,2021,E01012833,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,73
152,2021,E01012835,2021 super output areas - lower layer,151,Total: All households,516
153,2021,E01012835,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,334
154,2021,E01012835,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,133
155,2021,E01012835,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
156,2021,E01012836,2021 super output areas - lower layer,151,Total: All households,729
157,2021,E01012836,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,388
158,2021,E01012836,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,290
159,2021,E01012836,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,51
160,2021,E01012839,2021 super output areas - lower layer,151,Total: All households,542
161,2021,E01012839,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,332
162,2021,E01012839,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,167
163,2021,E01012839,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
164,2021,E01012840,2021 super output areas - lower layer,151,Total: All households,632
165,2021,E01012840,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,350
166,2021,E01012840,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,226
167,2021,E01012840,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,56
168,2021,E01012824,2021 super output areas - lower layer,151,Total: All households,768
169,2021,E01012824,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,540
170,2021,E01012824,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,183
171,2021,E01012824,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,45
172,2021,E01012825,2021 super output areas - lower layer,151,Total: All households,668
173,2021,E01012825,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
174,2021,E01012825,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,203
175,2021,E01012825,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
176,2021,E01012834,2021 super output areas - lower layer,151,Total: All households,635
177,2021,E01012834,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,352
178,2021,E01012834,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,206
179,2021,E01012834,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,77
180,2021,E01012837,2021 super output areas - lower layer,151,Total: All households,694
181,2021,E01012837,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,382
182,2021,E01012837,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,245
183,2021,E01012837,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,67
184,2021,E01012838,2021 super output areas - lower layer,151,Total: All households,613
185,2021,E01012838,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,373
186,2021,E01012838,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,166
187,2021,E01012838,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,74
188,2021,E01012821,2021 super output areas - lower layer,151,Total: All households,867
189,2021,E01012821,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,525
190,2021,E01012821,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,291
191,2021,E01012821,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,51
192,2021,E01012827,2021 super output areas - lower layer,151,Total: All households,762
193,2021,E01012827,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,462
194,2021,E01012827,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,247
195,2021,E01012827,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,53
196,2021,E01012828,2021 super output areas - lower layer,151,Total: All households,654
197,2021,E01012828,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,415
198,2021,E01012828,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,190
199,2021,E01012828,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
200,2021,E01035463,2021 super output areas - lower layer,151,Total: All households,1079
201,2021,E01035463,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,630
202,2021,E01035463,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,360
203,2021,E01035463,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,89
204,2021,E01012766,2021 super output areas - lower layer,151,Total: All households,550
205,2021,E01012766,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,393
206,2021,E01012766,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,125
207,2021,E01012766,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,32
208,2021,E01012767,2021 super output areas - lower layer,151,Total: All households,548
209,2021,E01012767,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,352
210,2021,E01012767,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,147
211,2021,E01012767,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,49
212,2021,E01012914,2021 super output areas - lower layer,151,Total: All households,569
213,2021,E01012914,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,383
214,2021,E01012914,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,139
215,2021,E01012914,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,47
216,2021,E01012916,2021 super output areas - lower layer,151,Total: All households,746
217,2021,E01012916,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,479
218,2021,E01012916,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,210
219,2021,E01012916,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,57
220,2021,E01012812,2021 super output areas - lower layer,151,Total: All households,515
221,2021,E01012812,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,372
222,2021,E01012812,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,123
223,2021,E01012812,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,20
224,2021,E01012813,2021 super output areas - lower layer,151,Total: All households,670
225,2021,E01012813,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,503
226,2021,E01012813,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,128
227,2021,E01012813,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,39
228,2021,E01012814,2021 super output areas - lower layer,151,Total: All households,609
229,2021,E01012814,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,416
230,2021,E01012814,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,153
231,2021,E01012814,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,40
232,2021,E01012815,2021 super output areas - lower layer,151,Total: All households,662
233,2021,E01012815,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,484
234,2021,E01012815,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,137
235,2021,E01012815,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,41
236,2021,E01012818,2021 super output areas - lower layer,151,Total: All households,501
237,2021,E01012818,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,342
238,2021,E01012818,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,129
239,2021,E01012818,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,30
240,2021,E01012791,2021 super output areas - lower layer,151,Total: All households,661
241,2021,E01012791,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,449
242,2021,E01012791,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,169
243,2021,E01012791,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
244,2021,E01012792,2021 super output areas - lower layer,151,Total: All households,630
245,2021,E01012792,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,436
246,2021,E01012792,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,156
247,2021,E01012792,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,38
248,2021,E01012793,2021 super output areas - lower layer,151,Total: All households,617
249,2021,E01012793,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,394
250,2021,E01012793,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,181
251,2021,E01012793,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
252,2021,E01012794,2021 super output areas - lower layer,151,Total: All households,624
253,2021,E01012794,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,442
254,2021,E01012794,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,149
255,2021,E01012794,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,33
256,2021,E01012913,2021 super output areas - lower layer,151,Total: All households,826
257,2021,E01012913,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,553
258,2021,E01012913,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,200
259,2021,E01012913,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,73
260,2021,E01012761,2021 super output areas - lower layer,151,Total: All households,858
261,2021,E01012761,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,561
262,2021,E01012761,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,247
263,2021,E01012761,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,50
264,2021,E01012868,2021 super output areas - lower layer,151,Total: All households,654
265,2021,E01012868,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,455
266,2021,E01012868,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,155
267,2021,E01012868,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,44
268,2021,E01012869,2021 super output areas - lower layer,151,Total: All households,643
269,2021,E01012869,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,463
270,2021,E01012869,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,158
271,2021,E01012869,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,22
272,2021,E01012871,2021 super output areas - lower layer,151,Total: All households,739
273,2021,E01012871,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,537
274,2021,E01012871,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,161
275,2021,E01012871,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,41
276,2021,E01012872,2021 super output areas - lower layer,151,Total: All households,632
277,2021,E01012872,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
278,2021,E01012872,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,193
279,2021,E01012872,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,27
280,2021,E01012804,2021 super output areas - lower layer,151,Total: All households,776
281,2021,E01012804,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,571
282,2021,E01012804,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,169
283,2021,E01012804,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,36
284,2021,E01012806,2021 super output areas - lower layer,151,Total: All households,706
285,2021,E01012806,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,452
286,2021,E01012806,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,211
287,2021,E01012806,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,43
288,2021,E01012807,2021 super output areas - lower layer,151,Total: All households,599
289,2021,E01012807,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
290,2021,E01012807,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,145
291,2021,E01012807,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,42
292,2021,E01012817,2021 super output areas - lower layer,151,Total: All households,688
293,2021,E01012817,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,516
294,2021,E01012817,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,145
295,2021,E01012817,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,27
296,2021,E01012819,2021 super output areas - lower layer,151,Total: All households,603
297,2021,E01012819,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,424
298,2021,E01012819,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,138
299,2021,E01012819,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,41
300,2021,E01012841,2021 super output areas - lower layer,151,Total: All households,635
301,2021,E01012841,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,340
302,2021,E01012841,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,216
303,2021,E01012841,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,79
304,2021,E01012844,2021 super output areas - lower layer,151,Total: All households,591
305,2021,E01012844,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,338
306,2021,E01012844,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,205
307,2021,E01012844,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,48
308,2021,E01012849,2021 super output areas - lower layer,151,Total: All households,669
309,2021,E01012849,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,379
310,2021,E01012849,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,222
311,2021,E01012849,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,68
312,2021,E01012898,2021 super output areas - lower layer,151,Total: All households,768
313,2021,E01012898,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,412
314,2021,E01012898,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,278
315,2021,E01012898,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,78
316,2021,E01035464,2021 super output areas - lower layer,151,Total: All households,935
317,2021,E01035464,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,501
318,2021,E01035464,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,335
319,2021,E01035464,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,99
320,2021,E01012758,2021 super output areas - lower layer,151,Total: All households,704
321,2021,E01012758,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,484
322,2021,E01012758,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,185
323,2021,E01012758,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,35
324,2021,E01012762,2021 super output areas - lower layer,151,Total: All households,590
325,2021,E01012762,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,400
326,2021,E01012762,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,153
327,2021,E01012762,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,37
328,2021,E01012763,2021 super output areas - lower layer,151,Total: All households,868
329,2021,E01012763,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,580
330,2021,E01012763,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,242
331,2021,E01012763,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,46
332,2021,E01012866,2021 super output areas - lower layer,151,Total: All households,745
333,2021,E01012866,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,544
334,2021,E01012866,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,170
335,2021,E01012866,2021 super output areas - lower layer,151,2 or more people disabled under the Equality Act in household,31
336,2021,E01012870,2021 super output areas - lower layer,151,Total: All households,690
337,2021,E01012870,2021 super output areas - lower layer,151,No people disabled under the Equality Act in household,505
338,2021,E01012870,2021 super output areas - lower layer,151,1 person disabled under the Equality Act in household,156
