,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
165,2021,E01014079,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
166,2021,E01014079,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,34
167,2021,E01014079,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
168,2021,E01014080,2021 super output areas - lower layer,151,Total: All households,677
169,2021,E01014080,2021 super output areas - lower layer,151,One-person household,204
170,2021,E01014080,2021 super output areas - lower layer,151,All household members have the same ethnic group,446
171,2021,E01014080,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
172,2021,E01014080,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
173,2021,E01014080,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
174,2021,E01013992,2021 super output areas - lower layer,151,Total: All households,640
175,2021,E01013992,2021 super output areas - lower layer,151,One-person household,187
176,2021,E01013992,2021 super output areas - lower layer,151,All household members have the same ethnic group,404
177,2021,E01013992,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
178,2021,E01013992,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
179,2021,E01013992,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
180,2021,E01013993,2021 super output areas - lower layer,151,Total: All households,607
181,2021,E01013993,2021 super output areas - lower layer,151,One-person household,156
182,2021,E01013993,2021 super output areas - lower layer,151,All household members have the same ethnic group,403
183,2021,E01013993,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
184,2021,E01013993,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,21
185,2021,E01013993,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
186,2021,E01013994,2021 super output areas - lower layer,151,Total: All households,602
187,2021,E01013994,2021 super output areas - lower layer,151,One-person household,162
188,2021,E01013994,2021 super output areas - lower layer,151,All household members have the same ethnic group,394
189,2021,E01013994,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
190,2021,E01013994,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
191,2021,E01013994,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
192,2021,E01013995,2021 super output areas - lower layer,151,Total: All households,780
193,2021,E01013995,2021 super output areas - lower layer,151,One-person household,246
194,2021,E01013995,2021 super output areas - lower layer,151,All household members have the same ethnic group,473
195,2021,E01013995,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,26
196,2021,E01013995,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
197,2021,E01013995,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
198,2021,E01014071,2021 super output areas - lower layer,151,Total: All households,636
199,2021,E01014071,2021 super output areas - lower layer,151,One-person household,236
200,2021,E01014071,2021 super output areas - lower layer,151,All household members have the same ethnic group,360
201,2021,E01014071,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,9
202,2021,E01014071,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
203,2021,E01014071,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
204,2021,E01013990,2021 super output areas - lower layer,151,Total: All households,887
205,2021,E01013990,2021 super output areas - lower layer,151,One-person household,241
206,2021,E01013990,2021 super output areas - lower layer,151,All household members have the same ethnic group,600
207,2021,E01013990,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
208,2021,E01013990,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
209,2021,E01013990,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
210,2021,E01013991,2021 super output areas - lower layer,151,Total: All households,546
211,2021,E01013991,2021 super output areas - lower layer,151,One-person household,134
212,2021,E01013991,2021 super output areas - lower layer,151,All household members have the same ethnic group,378
213,2021,E01013991,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
214,2021,E01013991,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,22
215,2021,E01013991,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
216,2021,E01014014,2021 super output areas - lower layer,151,Total: All households,769
217,2021,E01014014,2021 super output areas - lower layer,151,One-person household,177
218,2021,E01014014,2021 super output areas - lower layer,151,All household members have the same ethnic group,542
219,2021,E01014014,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
220,2021,E01014014,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,36
221,2021,E01014014,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
222,2021,E01014054,2021 super output areas - lower layer,151,Total: All households,588
223,2021,E01014054,2021 super output areas - lower layer,151,One-person household,164
224,2021,E01014054,2021 super output areas - lower layer,151,All household members have the same ethnic group,398
225,2021,E01014054,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
226,2021,E01014054,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
227,2021,E01014054,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
228,2021,E01014035,2021 super output areas - lower layer,151,Total: All households,833
229,2021,E01014035,2021 super output areas - lower layer,151,One-person household,355
230,2021,E01014035,2021 super output areas - lower layer,151,All household members have the same ethnic group,422
231,2021,E01014035,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
232,2021,E01014035,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,35
233,2021,E01014035,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
234,2021,E01014036,2021 super output areas - lower layer,151,Total: All households,790
235,2021,E01014036,2021 super output areas - lower layer,151,One-person household,287
236,2021,E01014036,2021 super output areas - lower layer,151,All household members have the same ethnic group,452
237,2021,E01014036,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
238,2021,E01014036,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,40
239,2021,E01014036,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
240,2021,E01014037,2021 super output areas - lower layer,151,Total: All households,737
241,2021,E01014037,2021 super output areas - lower layer,151,One-person household,274
242,2021,E01014037,2021 super output areas - lower layer,151,All household members have the same ethnic group,438
243,2021,E01014037,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,3
244,2021,E01014037,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
245,2021,E01014037,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
246,2021,E01014038,2021 super output areas - lower layer,151,Total: All households,632
247,2021,E01014038,2021 super output areas - lower layer,151,One-person household,199
248,2021,E01014038,2021 super output areas - lower layer,151,All household members have the same ethnic group,402
249,2021,E01014038,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
250,2021,E01014038,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,15
251,2021,E01014038,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
252,2021,E01014039,2021 super output areas - lower layer,151,Total: All households,729
253,2021,E01014039,2021 super output areas - lower layer,151,One-person household,210
254,2021,E01014039,2021 super output areas - lower layer,151,All household members have the same ethnic group,477
255,2021,E01014039,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
256,2021,E01014039,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,32
257,2021,E01014039,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
258,2021,E01014040,2021 super output areas - lower layer,151,Total: All households,752
259,2021,E01014040,2021 super output areas - lower layer,151,One-person household,277
260,2021,E01014040,2021 super output areas - lower layer,151,All household members have the same ethnic group,442
261,2021,E01014040,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
262,2021,E01014040,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,21
263,2021,E01014040,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
264,2021,E01014018,2021 super output areas - lower layer,151,Total: All households,659
265,2021,E01014018,2021 super output areas - lower layer,151,One-person household,170
266,2021,E01014018,2021 super output areas - lower layer,151,All household members have the same ethnic group,457
267,2021,E01014018,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
268,2021,E01014018,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,22
269,2021,E01014018,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
270,2021,E01014019,2021 super output areas - lower layer,151,Total: All households,674
271,2021,E01014019,2021 super output areas - lower layer,151,One-person household,208
272,2021,E01014019,2021 super output areas - lower layer,151,All household members have the same ethnic group,433
273,2021,E01014019,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
274,2021,E01014019,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,28
275,2021,E01014019,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
276,2021,E01014020,2021 super output areas - lower layer,151,Total: All households,655
277,2021,E01014020,2021 super output areas - lower layer,151,One-person household,171
278,2021,E01014020,2021 super output areas - lower layer,151,All household members have the same ethnic group,454
279,2021,E01014020,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
280,2021,E01014020,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,18
281,2021,E01014020,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,6
282,2021,E01014021,2021 super output areas - lower layer,151,Total: All households,633
283,2021,E01014021,2021 super output areas - lower layer,151,One-person household,199
284,2021,E01014021,2021 super output areas - lower layer,151,All household members have the same ethnic group,403
285,2021,E01014021,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
286,2021,E01014021,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,21
287,2021,E01014021,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,5
288,2021,E01014026,2021 super output areas - lower layer,151,Total: All households,883
289,2021,E01014026,2021 super output areas - lower layer,151,One-person household,222
290,2021,E01014026,2021 super output areas - lower layer,151,All household members have the same ethnic group,600
291,2021,E01014026,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,7
292,2021,E01014026,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,46
293,2021,E01014026,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,8
294,2021,E01014059,2021 super output areas - lower layer,151,Total: All households,808
295,2021,E01014059,2021 super output areas - lower layer,151,One-person household,182
296,2021,E01014059,2021 super output areas - lower layer,151,All household members have the same ethnic group,576
297,2021,E01014059,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
298,2021,E01014059,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
299,2021,E01014059,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
300,2021,E01014060,2021 super output areas - lower layer,151,Total: All households,673
301,2021,E01014060,2021 super output areas - lower layer,151,One-person household,173
302,2021,E01014060,2021 super output areas - lower layer,151,All household members have the same ethnic group,455
303,2021,E01014060,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
304,2021,E01014060,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
305,2021,E01014060,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
306,2021,E01014069,2021 super output areas - lower layer,151,Total: All households,805
307,2021,E01014069,2021 super output areas - lower layer,151,One-person household,252
308,2021,E01014069,2021 super output areas - lower layer,151,All household members have the same ethnic group,500
309,2021,E01014069,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
310,2021,E01014069,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,26
311,2021,E01014069,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,16
312,2021,E01014098,2021 super output areas - lower layer,151,Total: All households,668
313,2021,E01014098,2021 super output areas - lower layer,151,One-person household,152
314,2021,E01014098,2021 super output areas - lower layer,151,All household members have the same ethnic group,483
315,2021,E01014098,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
316,2021,E01014098,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,24
317,2021,E01014098,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,3
318,2021,E01014099,2021 super output areas - lower layer,151,Total: All households,741
319,2021,E01014099,2021 super output areas - lower layer,151,One-person household,170
320,2021,E01014099,2021 super output areas - lower layer,151,All household members have the same ethnic group,526
321,2021,E01014099,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,9
322,2021,E01014099,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,26
323,2021,E01014099,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,10
324,2021,E01014061,2021 super output areas - lower layer,151,Total: All households,819
325,2021,E01014061,2021 super output areas - lower layer,151,One-person household,241
326,2021,E01014061,2021 super output areas - lower layer,151,All household members have the same ethnic group,543
327,2021,E01014061,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
328,2021,E01014061,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,23
329,2021,E01014061,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,8
330,2021,E01014062,2021 super output areas - lower layer,151,Total: All households,972
331,2021,E01014062,2021 super output areas - lower layer,151,One-person household,489
332,2021,E01014062,2021 super output areas - lower layer,151,All household members have the same ethnic group,437
333,2021,E01014062,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,5
334,2021,E01014062,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
335,2021,E01014062,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,8
336,2021,E01014063,2021 super output areas - lower layer,151,Total: All households,779
337,2021,E01014063,2021 super output areas - lower layer,151,One-person household,247
338,2021,E01014063,2021 super output areas - lower layer,151,All household members have the same ethnic group,487
339,2021,E01014063,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
340,2021,E01014063,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,30
341,2021,E01014063,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,7
342,2021,E01014064,2021 super output areas - lower layer,151,Total: All households,768
343,2021,E01014064,2021 super output areas - lower layer,151,One-person household,313
344,2021,E01014064,2021 super output areas - lower layer,151,All household members have the same ethnic group,407
345,2021,E01014064,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
346,2021,E01014064,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,28
347,2021,E01014064,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
348,2021,E01014065,2021 super output areas - lower layer,151,Total: All households,651
349,2021,E01014065,2021 super output areas - lower layer,151,One-person household,186
350,2021,E01014065,2021 super output areas - lower layer,151,All household members have the same ethnic group,434
351,2021,E01014065,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
