,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHSIZE_10_NAME,OBS_VALUE
203,2021,W01001944,2021 super output areas - lower layer,151,2 people in household,302
204,2021,W01001944,2021 super output areas - lower layer,151,3 people in household,39
205,2021,W01001944,2021 super output areas - lower layer,151,4 people in household,27
206,2021,W01001944,2021 super output areas - lower layer,151,5 people in household,7
207,2021,W01001944,2021 super output areas - lower layer,151,6 people in household,4
208,2021,W01001944,2021 super output areas - lower layer,151,7 people in household,1
209,2021,W01001944,2021 super output areas - lower layer,151,8 or more people in household,4
210,2021,W01001947,2021 super output areas - lower layer,151,Total: All households,948
211,2021,W01001947,2021 super output areas - lower layer,151,0 people in household,0
212,2021,W01001947,2021 super output areas - lower layer,151,1 person in household,423
213,2021,W01001947,2021 super output areas - lower layer,151,2 people in household,346
214,2021,W01001947,2021 super output areas - lower layer,151,3 people in household,112
215,2021,W01001947,2021 super output areas - lower layer,151,4 people in household,54
216,2021,W01001947,2021 super output areas - lower layer,151,5 people in household,13
217,2021,W01001947,2021 super output areas - lower layer,151,6 people in household,0
218,2021,W01001947,2021 super output areas - lower layer,151,7 people in household,0
219,2021,W01001947,2021 super output areas - lower layer,151,8 or more people in household,0
220,2021,W01002024,2021 super output areas - lower layer,151,Total: All households,701
221,2021,W01002024,2021 super output areas - lower layer,151,0 people in household,0
222,2021,W01002024,2021 super output areas - lower layer,151,1 person in household,355
223,2021,W01002024,2021 super output areas - lower layer,151,2 people in household,295
224,2021,W01002024,2021 super output areas - lower layer,151,3 people in household,32
225,2021,W01002024,2021 super output areas - lower layer,151,4 people in household,18
226,2021,W01002024,2021 super output areas - lower layer,151,5 people in household,1
227,2021,W01002024,2021 super output areas - lower layer,151,6 people in household,0
228,2021,W01002024,2021 super output areas - lower layer,151,7 people in household,0
229,2021,W01002024,2021 super output areas - lower layer,151,8 or more people in household,0
230,2021,W01002025,2021 super output areas - lower layer,151,Total: All households,628
231,2021,W01002025,2021 super output areas - lower layer,151,0 people in household,0
232,2021,W01002025,2021 super output areas - lower layer,151,1 person in household,283
233,2021,W01002025,2021 super output areas - lower layer,151,2 people in household,244
234,2021,W01002025,2021 super output areas - lower layer,151,3 people in household,66
235,2021,W01002025,2021 super output areas - lower layer,151,4 people in household,29
236,2021,W01002025,2021 super output areas - lower layer,151,5 people in household,5
237,2021,W01002025,2021 super output areas - lower layer,151,6 people in household,1
238,2021,W01002025,2021 super output areas - lower layer,151,7 people in household,0
239,2021,W01002025,2021 super output areas - lower layer,151,8 or more people in household,0
240,2021,W01001699,2021 super output areas - lower layer,151,Total: All households,1029
241,2021,W01001699,2021 super output areas - lower layer,151,0 people in household,0
242,2021,W01001699,2021 super output areas - lower layer,151,1 person in household,421
243,2021,W01001699,2021 super output areas - lower layer,151,2 people in household,276
244,2021,W01001699,2021 super output areas - lower layer,151,3 people in household,119
245,2021,W01001699,2021 super output areas - lower layer,151,4 people in household,72
246,2021,W01001699,2021 super output areas - lower layer,151,5 people in household,52
247,2021,W01001699,2021 super output areas - lower layer,151,6 people in household,35
248,2021,W01001699,2021 super output areas - lower layer,151,7 people in household,24
249,2021,W01001699,2021 super output areas - lower layer,151,8 or more people in household,30
250,2021,W01001942,2021 super output areas - lower layer,151,Total: All households,776
251,2021,W01001942,2021 super output areas - lower layer,151,0 people in household,0
252,2021,W01001942,2021 super output areas - lower layer,151,1 person in household,342
253,2021,W01001942,2021 super output areas - lower layer,151,2 people in household,253
254,2021,W01001942,2021 super output areas - lower layer,151,3 people in household,98
255,2021,W01001942,2021 super output areas - lower layer,151,4 people in household,55
256,2021,W01001942,2021 super output areas - lower layer,151,5 people in household,14
257,2021,W01001942,2021 super output areas - lower layer,151,6 people in household,5
258,2021,W01001942,2021 super output areas - lower layer,151,7 people in household,4
259,2021,W01001942,2021 super output areas - lower layer,151,8 or more people in household,5
260,2021,W01001946,2021 super output areas - lower layer,151,Total: All households,670
261,2021,W01001946,2021 super output areas - lower layer,151,0 people in household,0
262,2021,W01001946,2021 super output areas - lower layer,151,1 person in household,324
263,2021,W01001946,2021 super output areas - lower layer,151,2 people in household,186
264,2021,W01001946,2021 super output areas - lower layer,151,3 people in household,71
265,2021,W01001946,2021 super output areas - lower layer,151,4 people in household,49
266,2021,W01001946,2021 super output areas - lower layer,151,5 people in household,18
267,2021,W01001946,2021 super output areas - lower layer,151,6 people in household,8
268,2021,W01001946,2021 super output areas - lower layer,151,7 people in household,8
269,2021,W01001946,2021 super output areas - lower layer,151,8 or more people in household,6
270,2021,W01001950,2021 super output areas - lower layer,151,Total: All households,597
271,2021,W01001950,2021 super output areas - lower layer,151,0 people in household,0
272,2021,W01001950,2021 super output areas - lower layer,151,1 person in household,215
273,2021,W01001950,2021 super output areas - lower layer,151,2 people in household,259
274,2021,W01001950,2021 super output areas - lower layer,151,3 people in household,74
275,2021,W01001950,2021 super output areas - lower layer,151,4 people in household,33
276,2021,W01001950,2021 super output areas - lower layer,151,5 people in household,11
277,2021,W01001950,2021 super output areas - lower layer,151,6 people in household,5
278,2021,W01001950,2021 super output areas - lower layer,151,7 people in household,0
279,2021,W01001950,2021 super output areas - lower layer,151,8 or more people in household,0
280,2021,W01001951,2021 super output areas - lower layer,151,Total: All households,500
281,2021,W01001951,2021 super output areas - lower layer,151,0 people in household,0
282,2021,W01001951,2021 super output areas - lower layer,151,1 person in household,187
283,2021,W01001951,2021 super output areas - lower layer,151,2 people in household,214
284,2021,W01001951,2021 super output areas - lower layer,151,3 people in household,59
285,2021,W01001951,2021 super output areas - lower layer,151,4 people in household,23
286,2021,W01001951,2021 super output areas - lower layer,151,5 people in household,11
287,2021,W01001951,2021 super output areas - lower layer,151,6 people in household,6
288,2021,W01001951,2021 super output areas - lower layer,151,7 people in household,0
289,2021,W01001951,2021 super output areas - lower layer,151,8 or more people in household,0
290,2021,W01001952,2021 super output areas - lower layer,151,Total: All households,644
291,2021,W01001952,2021 super output areas - lower layer,151,0 people in household,0
292,2021,W01001952,2021 super output areas - lower layer,151,1 person in household,275
293,2021,W01001952,2021 super output areas - lower layer,151,2 people in household,257
294,2021,W01001952,2021 super output areas - lower layer,151,3 people in household,63
295,2021,W01001952,2021 super output areas - lower layer,151,4 people in household,28
296,2021,W01001952,2021 super output areas - lower layer,151,5 people in household,11
297,2021,W01001952,2021 super output areas - lower layer,151,6 people in household,5
298,2021,W01001952,2021 super output areas - lower layer,151,7 people in household,1
299,2021,W01001952,2021 super output areas - lower layer,151,8 or more people in household,4
300,2021,W01001186,2021 super output areas - lower layer,151,Total: All households,694
301,2021,W01001186,2021 super output areas - lower layer,151,0 people in household,0
302,2021,W01001186,2021 super output areas - lower layer,151,1 person in household,147
303,2021,W01001186,2021 super output areas - lower layer,151,2 people in household,256
304,2021,W01001186,2021 super output areas - lower layer,151,3 people in household,150
305,2021,W01001186,2021 super output areas - lower layer,151,4 people in household,96
306,2021,W01001186,2021 super output areas - lower layer,151,5 people in household,36
307,2021,W01001186,2021 super output areas - lower layer,151,6 people in household,8
308,2021,W01001186,2021 super output areas - lower layer,151,7 people in household,1
309,2021,W01001186,2021 super output areas - lower layer,151,8 or more people in household,0
310,2021,W01001187,2021 super output areas - lower layer,151,Total: All households,593
311,2021,W01001187,2021 super output areas - lower layer,151,0 people in household,0
312,2021,W01001187,2021 super output areas - lower layer,151,1 person in household,157
313,2021,W01001187,2021 super output areas - lower layer,151,2 people in household,241
314,2021,W01001187,2021 super output areas - lower layer,151,3 people in household,101
315,2021,W01001187,2021 super output areas - lower layer,151,4 people in household,62
316,2021,W01001187,2021 super output areas - lower layer,151,5 people in household,26
317,2021,W01001187,2021 super output areas - lower layer,151,6 people in household,4
318,2021,W01001187,2021 super output areas - lower layer,151,7 people in household,1
319,2021,W01001187,2021 super output areas - lower layer,151,8 or more people in household,1
320,2021,W01001188,2021 super output areas - lower layer,151,Total: All households,602
321,2021,W01001188,2021 super output areas - lower layer,151,0 people in household,0
322,2021,W01001188,2021 super output areas - lower layer,151,1 person in household,191
323,2021,W01001188,2021 super output areas - lower layer,151,2 people in household,250
324,2021,W01001188,2021 super output areas - lower layer,151,3 people in household,73
325,2021,W01001188,2021 super output areas - lower layer,151,4 people in household,53
326,2021,W01001188,2021 super output areas - lower layer,151,5 people in household,31
327,2021,W01001188,2021 super output areas - lower layer,151,6 people in household,4
328,2021,W01001188,2021 super output areas - lower layer,151,7 people in household,0
329,2021,W01001188,2021 super output areas - lower layer,151,8 or more people in household,0
330,2021,W01001221,2021 super output areas - lower layer,151,Total: All households,611
331,2021,W01001221,2021 super output areas - lower layer,151,0 people in household,0
332,2021,W01001221,2021 super output areas - lower layer,151,1 person in household,206
333,2021,W01001221,2021 super output areas - lower layer,151,2 people in household,194
334,2021,W01001221,2021 super output areas - lower layer,151,3 people in household,93
335,2021,W01001221,2021 super output areas - lower layer,151,4 people in household,70
336,2021,W01001221,2021 super output areas - lower layer,151,5 people in household,36
337,2021,W01001221,2021 super output areas - lower layer,151,6 people in household,6
338,2021,W01001221,2021 super output areas - lower layer,151,7 people in household,3
339,2021,W01001221,2021 super output areas - lower layer,151,8 or more people in household,3
340,2021,W01001222,2021 super output areas - lower layer,151,Total: All households,637
341,2021,W01001222,2021 super output areas - lower layer,151,0 people in household,0
342,2021,W01001222,2021 super output areas - lower layer,151,1 person in household,186
343,2021,W01001222,2021 super output areas - lower layer,151,2 people in household,191
344,2021,W01001222,2021 super output areas - lower layer,151,3 people in household,111
345,2021,W01001222,2021 super output areas - lower layer,151,4 people in household,101
346,2021,W01001222,2021 super output areas - lower layer,151,5 people in household,39
347,2021,W01001222,2021 super output areas - lower layer,151,6 people in household,8
348,2021,W01001222,2021 super output areas - lower layer,151,7 people in household,1
349,2021,W01001222,2021 super output areas - lower layer,151,8 or more people in household,0
350,2021,W01001233,2021 super output areas - lower layer,151,Total: All households,781
351,2021,W01001233,2021 super output areas - lower layer,151,0 people in household,0
352,2021,W01001233,2021 super output areas - lower layer,151,1 person in household,230
353,2021,W01001233,2021 super output areas - lower layer,151,2 people in household,281
354,2021,W01001233,2021 super output areas - lower layer,151,3 people in household,136
355,2021,W01001233,2021 super output areas - lower layer,151,4 people in household,87
356,2021,W01001233,2021 super output areas - lower layer,151,5 people in household,34
357,2021,W01001233,2021 super output areas - lower layer,151,6 people in household,12
358,2021,W01001233,2021 super output areas - lower layer,151,7 people in household,1
359,2021,W01001233,2021 super output areas - lower layer,151,8 or more people in household,0
360,2021,W01001148,2021 super output areas - lower layer,151,Total: All households,832
361,2021,W01001148,2021 super output areas - lower layer,151,0 people in household,0
362,2021,W01001148,2021 super output areas - lower layer,151,1 person in household,300
363,2021,W01001148,2021 super output areas - lower layer,151,2 people in household,276
364,2021,W01001148,2021 super output areas - lower layer,151,3 people in household,152
365,2021,W01001148,2021 super output areas - lower layer,151,4 people in household,84
366,2021,W01001148,2021 super output areas - lower layer,151,5 people in household,17
367,2021,W01001148,2021 super output areas - lower layer,151,6 people in household,1
368,2021,W01001148,2021 super output areas - lower layer,151,7 people in household,2
369,2021,W01001148,2021 super output areas - lower layer,151,8 or more people in household,0
370,2021,W01001152,2021 super output areas - lower layer,151,Total: All households,839
371,2021,W01001152,2021 super output areas - lower layer,151,0 people in household,0
372,2021,W01001152,2021 super output areas - lower layer,151,1 person in household,207
373,2021,W01001152,2021 super output areas - lower layer,151,2 people in household,339
374,2021,W01001152,2021 super output areas - lower layer,151,3 people in household,157
375,2021,W01001152,2021 super output areas - lower layer,151,4 people in household,98
376,2021,W01001152,2021 super output areas - lower layer,151,5 people in household,27
377,2021,W01001152,2021 super output areas - lower layer,151,6 people in household,9
378,2021,W01001152,2021 super output areas - lower layer,151,7 people in household,2
379,2021,W01001152,2021 super output areas - lower layer,151,8 or more people in household,0
380,2021,W01001153,2021 super output areas - lower layer,151,Total: All households,682
381,2021,W01001153,2021 super output areas - lower layer,151,0 people in household,0
382,2021,W01001153,2021 super output areas - lower layer,151,1 person in household,259
383,2021,W01001153,2021 super output areas - lower layer,151,2 people in household,198
384,2021,W01001153,2021 super output areas - lower layer,151,3 people in household,114
385,2021,W01001153,2021 super output areas - lower layer,151,4 people in household,70
386,2021,W01001153,2021 super output areas - lower layer,151,5 people in household,33
387,2021,W01001153,2021 super output areas - lower layer,151,6 people in household,3
388,2021,W01001153,2021 super output areas - lower layer,151,7 people in household,2
389,2021,W01001153,2021 super output areas - lower layer,151,8 or more people in household,3
390,2021,W01001155,2021 super output areas - lower layer,151,Total: All households,699
391,2021,W01001155,2021 super output areas - lower layer,151,0 people in household,0
392,2021,W01001155,2021 super output areas - lower layer,151,1 person in household,266
393,2021,W01001155,2021 super output areas - lower layer,151,2 people in household,246
394,2021,W01001155,2021 super output areas - lower layer,151,3 people in household,98
395,2021,W01001155,2021 super output areas - lower layer,151,4 people in household,64
396,2021,W01001155,2021 super output areas - lower layer,151,5 people in household,21
397,2021,W01001155,2021 super output areas - lower layer,151,6 people in household,4
398,2021,W01001155,2021 super output areas - lower layer,151,7 people in household,0
399,2021,W01001155,2021 super output areas - lower layer,151,8 or more people in household,0
400,2021,W01001149,2021 super output areas - lower layer,151,Total: All households,627
401,2021,W01001149,2021 super output areas - lower layer,151,0 people in household,0
402,2021,W01001149,2021 super output areas - lower layer,151,1 person in household,193
403,2021,W01001149,2021 super output areas - lower layer,151,2 people in household,225
404,2021,W01001149,2021 super output areas - lower layer,151,3 people in household,109
405,2021,W01001149,2021 super output areas - lower layer,151,4 people in household,66
406,2021,W01001149,2021 super output areas - lower layer,151,5 people in household,26
407,2021,W01001149,2021 super output areas - lower layer,151,6 people in household,6
408,2021,W01001149,2021 super output areas - lower layer,151,7 people in household,2
409,2021,W01001149,2021 super output areas - lower layer,151,8 or more people in household,0
410,2021,W01001150,2021 super output areas - lower layer,151,Total: All households,870
411,2021,W01001150,2021 super output areas - lower layer,151,0 people in household,0
412,2021,W01001150,2021 super output areas - lower layer,151,1 person in household,336
413,2021,W01001150,2021 super output areas - lower layer,151,2 people in household,275
414,2021,W01001150,2021 super output areas - lower layer,151,3 people in household,115
415,2021,W01001150,2021 super output areas - lower layer,151,4 people in household,75
416,2021,W01001150,2021 super output areas - lower layer,151,5 people in household,65
