,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
34,2021,E01027719,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
35,2021,E01027719,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
36,2021,E01027699,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1288
37,2021,E01027699,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1274
38,2021,E01027699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),14
39,2021,E01027699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,13
40,2021,E01027699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
41,2021,E01027699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
42,2021,E01027699,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
43,2021,E01027700,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1523
44,2021,E01027700,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1512
45,2021,E01027700,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),11
46,2021,E01027700,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
47,2021,E01027700,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
48,2021,E01027700,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
49,2021,E01027700,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
50,2021,E01027724,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1652
51,2021,E01027724,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1637
52,2021,E01027724,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),15
53,2021,E01027724,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
54,2021,E01027724,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
55,2021,E01027724,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
56,2021,E01027724,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
57,2021,E01027725,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1501
58,2021,E01027725,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1488
59,2021,E01027725,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),13
60,2021,E01027725,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
61,2021,E01027725,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,5
62,2021,E01027725,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
63,2021,E01027725,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
64,2021,E01027743,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1156
65,2021,E01027743,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1152
66,2021,E01027743,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),4
67,2021,E01027743,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
68,2021,E01027743,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
69,2021,E01027743,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
70,2021,E01027743,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
71,2021,E01027751,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1262
72,2021,E01027751,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1257
73,2021,E01027751,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),5
74,2021,E01027751,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,2
75,2021,E01027751,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
76,2021,E01027751,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
77,2021,E01027751,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
78,2021,E01027752,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1172
79,2021,E01027752,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1163
80,2021,E01027752,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
81,2021,E01027752,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
82,2021,E01027752,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
83,2021,E01027752,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
84,2021,E01027752,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
85,2021,E01027759,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1370
86,2021,E01027759,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1363
87,2021,E01027759,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
88,2021,E01027759,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
89,2021,E01027759,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
90,2021,E01027759,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
91,2021,E01027759,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
92,2021,E01027761,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1089
93,2021,E01027761,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1080
94,2021,E01027761,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
95,2021,E01027761,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
96,2021,E01027761,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
97,2021,E01027761,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
98,2021,E01027761,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
99,2021,E01027762,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1314
100,2021,E01027762,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1305
101,2021,E01027762,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
102,2021,E01027762,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
103,2021,E01027762,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
104,2021,E01027762,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
105,2021,E01027762,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
106,2021,E01027765,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1564
107,2021,E01027765,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1545
108,2021,E01027765,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),19
109,2021,E01027765,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
110,2021,E01027765,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
111,2021,E01027765,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
112,2021,E01027765,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,4
113,2021,E01027766,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1164
114,2021,E01027766,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1161
115,2021,E01027766,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),3
116,2021,E01027766,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,2
117,2021,E01027766,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
118,2021,E01027766,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
119,2021,E01027766,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
120,2021,E01027767,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1418
121,2021,E01027767,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1401
122,2021,E01027767,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),17
123,2021,E01027767,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
124,2021,E01027767,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
125,2021,E01027767,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
126,2021,E01027767,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
127,2021,E01027768,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1105
128,2021,E01027768,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1100
129,2021,E01027768,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),5
130,2021,E01027768,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
131,2021,E01027768,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
132,2021,E01027768,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
133,2021,E01027768,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
134,2021,E01027769,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1186
135,2021,E01027769,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1167
136,2021,E01027769,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),19
137,2021,E01027769,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,14
138,2021,E01027769,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
139,2021,E01027769,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
140,2021,E01027769,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
141,2021,E01027770,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1479
142,2021,E01027770,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1473
143,2021,E01027770,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),6
144,2021,E01027770,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
145,2021,E01027770,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
146,2021,E01027770,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
147,2021,E01027770,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
148,2021,E01027745,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1630
149,2021,E01027745,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1614
150,2021,E01027745,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),16
151,2021,E01027745,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
152,2021,E01027745,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
153,2021,E01027745,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
154,2021,E01027745,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
155,2021,E01027746,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1417
156,2021,E01027746,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1410
157,2021,E01027746,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
158,2021,E01027746,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
159,2021,E01027746,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
160,2021,E01027746,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
161,2021,E01027746,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
162,2021,E01027747,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1489
163,2021,E01027747,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1470
164,2021,E01027747,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),19
165,2021,E01027747,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,13
166,2021,E01027747,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
167,2021,E01027747,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
168,2021,E01027747,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
169,2021,E01027748,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1139
170,2021,E01027748,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1131
171,2021,E01027748,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),8
172,2021,E01027748,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
173,2021,E01027748,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
174,2021,E01027748,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
175,2021,E01027748,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
176,2021,E01027749,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1873
177,2021,E01027749,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1845
178,2021,E01027749,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),28
179,2021,E01027749,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,17
180,2021,E01027749,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,11
181,2021,E01027749,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
182,2021,E01027749,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
183,2021,E01027771,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2420
184,2021,E01027771,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1791
185,2021,E01027771,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),629
186,2021,E01027771,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,284
187,2021,E01027771,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,339
188,2021,E01027771,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
189,2021,E01027771,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
190,2021,E01027772,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1256
191,2021,E01027772,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1163
192,2021,E01027772,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),93
193,2021,E01027772,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,34
194,2021,E01027772,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,32
195,2021,E01027772,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,24
196,2021,E01027772,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
197,2021,E01033184,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1940
198,2021,E01033184,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1724
199,2021,E01033184,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),216
200,2021,E01033184,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,132
201,2021,E01033184,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,82
202,2021,E01033184,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
203,2021,E01033184,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
204,2021,E01034965,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2581
205,2021,E01034965,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2450
206,2021,E01034965,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),131
207,2021,E01034965,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,83
208,2021,E01034965,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,36
209,2021,E01034965,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
210,2021,E01034965,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
211,2021,E01034966,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1748
212,2021,E01034966,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1601
213,2021,E01034966,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),147
214,2021,E01034966,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,50
215,2021,E01034966,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,56
216,2021,E01034966,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,33
217,2021,E01034966,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,8
218,2021,E01034967,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1637
219,2021,E01034967,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1560
220,2021,E01034967,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),77
221,2021,E01034967,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,34
222,2021,E01034967,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,31
223,2021,E01034967,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
224,2021,E01034967,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
225,2021,E01027742,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1293
226,2021,E01027742,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1280
227,2021,E01027742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),13
228,2021,E01027742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
229,2021,E01027742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,7
230,2021,E01027742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
231,2021,E01027742,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
232,2021,E01027753,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1202
233,2021,E01027753,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1182
234,2021,E01027753,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),20
235,2021,E01027753,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
236,2021,E01027753,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,13
237,2021,E01027753,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
238,2021,E01027753,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
239,2021,E01027763,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1037
240,2021,E01027763,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1035
241,2021,E01027763,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),2
242,2021,E01027763,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,2
243,2021,E01027763,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
244,2021,E01027763,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
245,2021,E01027763,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
246,2021,E01027764,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1061
247,2021,E01027764,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1054
248,2021,E01027764,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
249,2021,E01027764,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
250,2021,E01027764,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
251,2021,E01027764,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
252,2021,E01027764,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
253,2021,E01027773,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1052
254,2021,E01027773,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1046
255,2021,E01027773,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),6
256,2021,E01027773,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
257,2021,E01027773,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
258,2021,E01027773,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
259,2021,E01027773,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
260,2021,E01027744,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1238
261,2021,E01027744,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1228
262,2021,E01027744,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),10
263,2021,E01027744,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
264,2021,E01027744,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
265,2021,E01027744,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
266,2021,E01027744,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
267,2021,E01027756,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1760
268,2021,E01027756,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1739
269,2021,E01027756,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),21
270,2021,E01027756,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,15
271,2021,E01027756,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
272,2021,E01027756,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
273,2021,E01027756,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
274,2021,E01027758,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1463
275,2021,E01027758,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1454
276,2021,E01027758,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
277,2021,E01027758,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
278,2021,E01027758,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
