,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DEP_6_NAME,OBS_VALUE
103,2021,E01017407,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
104,2021,E01017398,2021 super output areas - lower layer,151,Total: All households,986
105,2021,E01017398,2021 super output areas - lower layer,151,Household is not deprived in any dimension,611
106,2021,E01017398,2021 super output areas - lower layer,151,Household is deprived in one dimension,311
107,2021,E01017398,2021 super output areas - lower layer,151,Household is deprived in two dimensions,59
108,2021,E01017398,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
109,2021,E01017398,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
110,2021,E01017408,2021 super output areas - lower layer,151,Total: All households,432
111,2021,E01017408,2021 super output areas - lower layer,151,Household is not deprived in any dimension,257
112,2021,E01017408,2021 super output areas - lower layer,151,Household is deprived in one dimension,134
113,2021,E01017408,2021 super output areas - lower layer,151,Household is deprived in two dimensions,37
114,2021,E01017408,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
115,2021,E01017408,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
116,2021,E01017409,2021 super output areas - lower layer,151,Total: All households,520
117,2021,E01017409,2021 super output areas - lower layer,151,Household is not deprived in any dimension,278
118,2021,E01017409,2021 super output areas - lower layer,151,Household is deprived in one dimension,179
119,2021,E01017409,2021 super output areas - lower layer,151,Household is deprived in two dimensions,53
120,2021,E01017409,2021 super output areas - lower layer,151,Household is deprived in three dimensions,10
121,2021,E01017409,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
122,2021,E01017450,2021 super output areas - lower layer,151,Total: All households,888
123,2021,E01017450,2021 super output areas - lower layer,151,Household is not deprived in any dimension,532
124,2021,E01017450,2021 super output areas - lower layer,151,Household is deprived in one dimension,264
125,2021,E01017450,2021 super output areas - lower layer,151,Household is deprived in two dimensions,82
126,2021,E01017450,2021 super output areas - lower layer,151,Household is deprived in three dimensions,10
127,2021,E01017450,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
128,2021,E01033824,2021 super output areas - lower layer,151,Total: All households,637
129,2021,E01033824,2021 super output areas - lower layer,151,Household is not deprived in any dimension,439
130,2021,E01033824,2021 super output areas - lower layer,151,Household is deprived in one dimension,141
131,2021,E01033824,2021 super output areas - lower layer,151,Household is deprived in two dimensions,49
132,2021,E01033824,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
133,2021,E01033824,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
134,2021,E01033825,2021 super output areas - lower layer,151,Total: All households,694
135,2021,E01033825,2021 super output areas - lower layer,151,Household is not deprived in any dimension,429
136,2021,E01033825,2021 super output areas - lower layer,151,Household is deprived in one dimension,198
137,2021,E01033825,2021 super output areas - lower layer,151,Household is deprived in two dimensions,51
138,2021,E01033825,2021 super output areas - lower layer,151,Household is deprived in three dimensions,16
139,2021,E01033825,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
140,2021,E01017558,2021 super output areas - lower layer,151,Total: All households,751
141,2021,E01017558,2021 super output areas - lower layer,151,Household is not deprived in any dimension,448
142,2021,E01017558,2021 super output areas - lower layer,151,Household is deprived in one dimension,235
143,2021,E01017558,2021 super output areas - lower layer,151,Household is deprived in two dimensions,61
144,2021,E01017558,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
145,2021,E01017558,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
146,2021,E01017559,2021 super output areas - lower layer,151,Total: All households,676
147,2021,E01017559,2021 super output areas - lower layer,151,Household is not deprived in any dimension,353
148,2021,E01017559,2021 super output areas - lower layer,151,Household is deprived in one dimension,240
149,2021,E01017559,2021 super output areas - lower layer,151,Household is deprived in two dimensions,66
150,2021,E01017559,2021 super output areas - lower layer,151,Household is deprived in three dimensions,17
151,2021,E01017559,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
152,2021,E01017560,2021 super output areas - lower layer,151,Total: All households,626
153,2021,E01017560,2021 super output areas - lower layer,151,Household is not deprived in any dimension,322
154,2021,E01017560,2021 super output areas - lower layer,151,Household is deprived in one dimension,224
155,2021,E01017560,2021 super output areas - lower layer,151,Household is deprived in two dimensions,73
156,2021,E01017560,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
157,2021,E01017560,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
158,2021,E01017616,2021 super output areas - lower layer,151,Total: All households,956
159,2021,E01017616,2021 super output areas - lower layer,151,Household is not deprived in any dimension,535
160,2021,E01017616,2021 super output areas - lower layer,151,Household is deprived in one dimension,293
161,2021,E01017616,2021 super output areas - lower layer,151,Household is deprived in two dimensions,110
162,2021,E01017616,2021 super output areas - lower layer,151,Household is deprived in three dimensions,18
163,2021,E01017616,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
164,2021,E01017577,2021 super output areas - lower layer,151,Total: All households,1065
165,2021,E01017577,2021 super output areas - lower layer,151,Household is not deprived in any dimension,574
166,2021,E01017577,2021 super output areas - lower layer,151,Household is deprived in one dimension,357
167,2021,E01017577,2021 super output areas - lower layer,151,Household is deprived in two dimensions,110
168,2021,E01017577,2021 super output areas - lower layer,151,Household is deprived in three dimensions,22
169,2021,E01017577,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
170,2021,E01017620,2021 super output areas - lower layer,151,Total: All households,761
171,2021,E01017620,2021 super output areas - lower layer,151,Household is not deprived in any dimension,463
172,2021,E01017620,2021 super output areas - lower layer,151,Household is deprived in one dimension,219
173,2021,E01017620,2021 super output areas - lower layer,151,Household is deprived in two dimensions,69
174,2021,E01017620,2021 super output areas - lower layer,151,Household is deprived in three dimensions,10
175,2021,E01017620,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
176,2021,E01017621,2021 super output areas - lower layer,151,Total: All households,634
177,2021,E01017621,2021 super output areas - lower layer,151,Household is not deprived in any dimension,364
178,2021,E01017621,2021 super output areas - lower layer,151,Household is deprived in one dimension,206
179,2021,E01017621,2021 super output areas - lower layer,151,Household is deprived in two dimensions,60
180,2021,E01017621,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
181,2021,E01017621,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
182,2021,E01017622,2021 super output areas - lower layer,151,Total: All households,705
183,2021,E01017622,2021 super output areas - lower layer,151,Household is not deprived in any dimension,345
184,2021,E01017622,2021 super output areas - lower layer,151,Household is deprived in one dimension,261
185,2021,E01017622,2021 super output areas - lower layer,151,Household is deprived in two dimensions,78
186,2021,E01017622,2021 super output areas - lower layer,151,Household is deprived in three dimensions,21
187,2021,E01017622,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
188,2021,E01033826,2021 super output areas - lower layer,151,Total: All households,438
189,2021,E01033826,2021 super output areas - lower layer,151,Household is not deprived in any dimension,340
190,2021,E01033826,2021 super output areas - lower layer,151,Household is deprived in one dimension,81
191,2021,E01033826,2021 super output areas - lower layer,151,Household is deprived in two dimensions,16
192,2021,E01033826,2021 super output areas - lower layer,151,Household is deprived in three dimensions,1
193,2021,E01033826,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
194,2021,E01033827,2021 super output areas - lower layer,151,Total: All households,807
195,2021,E01033827,2021 super output areas - lower layer,151,Household is not deprived in any dimension,420
196,2021,E01033827,2021 super output areas - lower layer,151,Household is deprived in one dimension,270
197,2021,E01033827,2021 super output areas - lower layer,151,Household is deprived in two dimensions,98
198,2021,E01033827,2021 super output areas - lower layer,151,Household is deprived in three dimensions,19
199,2021,E01033827,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
200,2021,E01017603,2021 super output areas - lower layer,151,Total: All households,637
201,2021,E01017603,2021 super output areas - lower layer,151,Household is not deprived in any dimension,339
202,2021,E01017603,2021 super output areas - lower layer,151,Household is deprived in one dimension,229
203,2021,E01017603,2021 super output areas - lower layer,151,Household is deprived in two dimensions,60
204,2021,E01017603,2021 super output areas - lower layer,151,Household is deprived in three dimensions,9
205,2021,E01017603,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
206,2021,E01017604,2021 super output areas - lower layer,151,Total: All households,640
207,2021,E01017604,2021 super output areas - lower layer,151,Household is not deprived in any dimension,362
208,2021,E01017604,2021 super output areas - lower layer,151,Household is deprived in one dimension,202
209,2021,E01017604,2021 super output areas - lower layer,151,Household is deprived in two dimensions,69
210,2021,E01017604,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
211,2021,E01017604,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
212,2021,E01017605,2021 super output areas - lower layer,151,Total: All households,512
213,2021,E01017605,2021 super output areas - lower layer,151,Household is not deprived in any dimension,205
214,2021,E01017605,2021 super output areas - lower layer,151,Household is deprived in one dimension,191
215,2021,E01017605,2021 super output areas - lower layer,151,Household is deprived in two dimensions,87
216,2021,E01017605,2021 super output areas - lower layer,151,Household is deprived in three dimensions,25
217,2021,E01017605,2021 super output areas - lower layer,151,Household is deprived in four dimensions,4
218,2021,E01017606,2021 super output areas - lower layer,151,Total: All households,735
219,2021,E01017606,2021 super output areas - lower layer,151,Household is not deprived in any dimension,434
220,2021,E01017606,2021 super output areas - lower layer,151,Household is deprived in one dimension,237
221,2021,E01017606,2021 super output areas - lower layer,151,Household is deprived in two dimensions,56
222,2021,E01017606,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
223,2021,E01017606,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
224,2021,E01017607,2021 super output areas - lower layer,151,Total: All households,534
225,2021,E01017607,2021 super output areas - lower layer,151,Household is not deprived in any dimension,328
226,2021,E01017607,2021 super output areas - lower layer,151,Household is deprived in one dimension,177
227,2021,E01017607,2021 super output areas - lower layer,151,Household is deprived in two dimensions,25
228,2021,E01017607,2021 super output areas - lower layer,151,Household is deprived in three dimensions,3
229,2021,E01017607,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
230,2021,E01017555,2021 super output areas - lower layer,151,Total: All households,1062
231,2021,E01017555,2021 super output areas - lower layer,151,Household is not deprived in any dimension,489
232,2021,E01017555,2021 super output areas - lower layer,151,Household is deprived in one dimension,385
233,2021,E01017555,2021 super output areas - lower layer,151,Household is deprived in two dimensions,148
234,2021,E01017555,2021 super output areas - lower layer,151,Household is deprived in three dimensions,39
235,2021,E01017555,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
236,2021,E01017556,2021 super output areas - lower layer,151,Total: All households,720
237,2021,E01017556,2021 super output areas - lower layer,151,Household is not deprived in any dimension,424
238,2021,E01017556,2021 super output areas - lower layer,151,Household is deprived in one dimension,236
239,2021,E01017556,2021 super output areas - lower layer,151,Household is deprived in two dimensions,53
240,2021,E01017556,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
241,2021,E01017556,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
242,2021,E01017557,2021 super output areas - lower layer,151,Total: All households,1001
243,2021,E01017557,2021 super output areas - lower layer,151,Household is not deprived in any dimension,477
244,2021,E01017557,2021 super output areas - lower layer,151,Household is deprived in one dimension,326
245,2021,E01017557,2021 super output areas - lower layer,151,Household is deprived in two dimensions,163
246,2021,E01017557,2021 super output areas - lower layer,151,Household is deprived in three dimensions,34
247,2021,E01017557,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
248,2021,E01017608,2021 super output areas - lower layer,151,Total: All households,754
249,2021,E01017608,2021 super output areas - lower layer,151,Household is not deprived in any dimension,365
250,2021,E01017608,2021 super output areas - lower layer,151,Household is deprived in one dimension,261
251,2021,E01017608,2021 super output areas - lower layer,151,Household is deprived in two dimensions,105
252,2021,E01017608,2021 super output areas - lower layer,151,Household is deprived in three dimensions,23
253,2021,E01017608,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
254,2021,E01017609,2021 super output areas - lower layer,151,Total: All households,817
255,2021,E01017609,2021 super output areas - lower layer,151,Household is not deprived in any dimension,317
256,2021,E01017609,2021 super output areas - lower layer,151,Household is deprived in one dimension,295
257,2021,E01017609,2021 super output areas - lower layer,151,Household is deprived in two dimensions,158
258,2021,E01017609,2021 super output areas - lower layer,151,Household is deprived in three dimensions,44
259,2021,E01017609,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
260,2021,E01017589,2021 super output areas - lower layer,151,Total: All households,807
261,2021,E01017589,2021 super output areas - lower layer,151,Household is not deprived in any dimension,452
262,2021,E01017589,2021 super output areas - lower layer,151,Household is deprived in one dimension,242
263,2021,E01017589,2021 super output areas - lower layer,151,Household is deprived in two dimensions,90
264,2021,E01017589,2021 super output areas - lower layer,151,Household is deprived in three dimensions,22
265,2021,E01017589,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
266,2021,E01017590,2021 super output areas - lower layer,151,Total: All households,661
267,2021,E01017590,2021 super output areas - lower layer,151,Household is not deprived in any dimension,369
268,2021,E01017590,2021 super output areas - lower layer,151,Household is deprived in one dimension,224
269,2021,E01017590,2021 super output areas - lower layer,151,Household is deprived in two dimensions,57
270,2021,E01017590,2021 super output areas - lower layer,151,Household is deprived in three dimensions,11
271,2021,E01017590,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
272,2021,E01017591,2021 super output areas - lower layer,151,Total: All households,774
273,2021,E01017591,2021 super output areas - lower layer,151,Household is not deprived in any dimension,466
274,2021,E01017591,2021 super output areas - lower layer,151,Household is deprived in one dimension,235
275,2021,E01017591,2021 super output areas - lower layer,151,Household is deprived in two dimensions,59
276,2021,E01017591,2021 super output areas - lower layer,151,Household is deprived in three dimensions,13
277,2021,E01017591,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
278,2021,E01017610,2021 super output areas - lower layer,151,Total: All households,448
279,2021,E01017610,2021 super output areas - lower layer,151,Household is not deprived in any dimension,278
280,2021,E01017610,2021 super output areas - lower layer,151,Household is deprived in one dimension,143
281,2021,E01017610,2021 super output areas - lower layer,151,Household is deprived in two dimensions,22
282,2021,E01017610,2021 super output areas - lower layer,151,Household is deprived in three dimensions,5
283,2021,E01017610,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
284,2021,E01017611,2021 super output areas - lower layer,151,Total: All households,508
285,2021,E01017611,2021 super output areas - lower layer,151,Household is not deprived in any dimension,318
286,2021,E01017611,2021 super output areas - lower layer,151,Household is deprived in one dimension,154
287,2021,E01017611,2021 super output areas - lower layer,151,Household is deprived in two dimensions,34
288,2021,E01017611,2021 super output areas - lower layer,151,Household is deprived in three dimensions,2
289,2021,E01017611,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
290,2021,E01017612,2021 super output areas - lower layer,151,Total: All households,535
291,2021,E01017612,2021 super output areas - lower layer,151,Household is not deprived in any dimension,340
292,2021,E01017612,2021 super output areas - lower layer,151,Household is deprived in one dimension,149
293,2021,E01017612,2021 super output areas - lower layer,151,Household is deprived in two dimensions,44
294,2021,E01017612,2021 super output areas - lower layer,151,Household is deprived in three dimensions,2
295,2021,E01017612,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
296,2021,E01017613,2021 super output areas - lower layer,151,Total: All households,596
297,2021,E01017613,2021 super output areas - lower layer,151,Household is not deprived in any dimension,340
298,2021,E01017613,2021 super output areas - lower layer,151,Household is deprived in one dimension,199
299,2021,E01017613,2021 super output areas - lower layer,151,Household is deprived in two dimensions,51
300,2021,E01017613,2021 super output areas - lower layer,151,Household is deprived in three dimensions,6
301,2021,E01017613,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
302,2021,E01017614,2021 super output areas - lower layer,151,Total: All households,585
303,2021,E01017614,2021 super output areas - lower layer,151,Household is not deprived in any dimension,363
304,2021,E01017614,2021 super output areas - lower layer,151,Household is deprived in one dimension,173
305,2021,E01017614,2021 super output areas - lower layer,151,Household is deprived in two dimensions,46
306,2021,E01017614,2021 super output areas - lower layer,151,Household is deprived in three dimensions,3
307,2021,E01017614,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
308,2021,E01017600,2021 super output areas - lower layer,151,Total: All households,837
309,2021,E01017600,2021 super output areas - lower layer,151,Household is not deprived in any dimension,443
310,2021,E01017600,2021 super output areas - lower layer,151,Household is deprived in one dimension,284
311,2021,E01017600,2021 super output areas - lower layer,151,Household is deprived in two dimensions,85
312,2021,E01017600,2021 super output areas - lower layer,151,Household is deprived in three dimensions,24
313,2021,E01017600,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
314,2021,E01017601,2021 super output areas - lower layer,151,Total: All households,506
315,2021,E01017601,2021 super output areas - lower layer,151,Household is not deprived in any dimension,180
316,2021,E01017601,2021 super output areas - lower layer,151,Household is deprived in one dimension,204
317,2021,E01017601,2021 super output areas - lower layer,151,Household is deprived in two dimensions,89
318,2021,E01017601,2021 super output areas - lower layer,151,Household is deprived in three dimensions,33
319,2021,E01017601,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
320,2021,E01017602,2021 super output areas - lower layer,151,Total: All households,633
321,2021,E01017602,2021 super output areas - lower layer,151,Household is not deprived in any dimension,208
322,2021,E01017602,2021 super output areas - lower layer,151,Household is deprived in one dimension,219
323,2021,E01017602,2021 super output areas - lower layer,151,Household is deprived in two dimensions,138
324,2021,E01017602,2021 super output areas - lower layer,151,Household is deprived in three dimensions,59
325,2021,E01017602,2021 super output areas - lower layer,151,Household is deprived in four dimensions,9
326,2021,E01017618,2021 super output areas - lower layer,151,Total: All households,793
327,2021,E01017618,2021 super output areas - lower layer,151,Household is not deprived in any dimension,358
328,2021,E01017618,2021 super output areas - lower layer,151,Household is deprived in one dimension,265
329,2021,E01017618,2021 super output areas - lower layer,151,Household is deprived in two dimensions,131
330,2021,E01017618,2021 super output areas - lower layer,151,Household is deprived in three dimensions,38
331,2021,E01017618,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
332,2021,E01017619,2021 super output areas - lower layer,151,Total: All households,777
333,2021,E01017619,2021 super output areas - lower layer,151,Household is not deprived in any dimension,316
334,2021,E01017619,2021 super output areas - lower layer,151,Household is deprived in one dimension,255
335,2021,E01017619,2021 super output areas - lower layer,151,Household is deprived in two dimensions,162
336,2021,E01017619,2021 super output areas - lower layer,151,Household is deprived in three dimensions,41
337,2021,E01017619,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
338,2021,E01017573,2021 super output areas - lower layer,151,Total: All households,596
339,2021,E01017573,2021 super output areas - lower layer,151,Household is not deprived in any dimension,276
340,2021,E01017573,2021 super output areas - lower layer,151,Household is deprived in one dimension,218
341,2021,E01017573,2021 super output areas - lower layer,151,Household is deprived in two dimensions,93
342,2021,E01017573,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
343,2021,E01017573,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
344,2021,E01017576,2021 super output areas - lower layer,151,Total: All households,555
345,2021,E01017576,2021 super output areas - lower layer,151,Household is not deprived in any dimension,283
346,2021,E01017576,2021 super output areas - lower layer,151,Household is deprived in one dimension,192
347,2021,E01017576,2021 super output areas - lower layer,151,Household is deprived in two dimensions,65
348,2021,E01017576,2021 super output areas - lower layer,151,Household is deprived in three dimensions,15
349,2021,E01017576,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
350,2021,E01033191,2021 super output areas - lower layer,151,Total: All households,714
351,2021,E01033191,2021 super output areas - lower layer,151,Household is not deprived in any dimension,434
352,2021,E01033191,2021 super output areas - lower layer,151,Household is deprived in one dimension,192
353,2021,E01033191,2021 super output areas - lower layer,151,Household is deprived in two dimensions,70
354,2021,E01033191,2021 super output areas - lower layer,151,Household is deprived in three dimensions,17
355,2021,E01033191,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
356,2021,E01033192,2021 super output areas - lower layer,151,Total: All households,618
357,2021,E01033192,2021 super output areas - lower layer,151,Household is not deprived in any dimension,402
