,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_CARER_7_NAME,OBS_VALUE
61,2021,E01016219,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,8
62,2021,E01016219,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,25
63,2021,E01016220,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1310
64,2021,E01016220,2021 super output areas - lower layer,151,Provides no unpaid care,1193
65,2021,E01016220,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,67
66,2021,E01016220,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,46
67,2021,E01016220,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,21
68,2021,E01016220,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,25
69,2021,E01016220,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
70,2021,E01016220,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
71,2021,E01016220,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,25
72,2021,E01016221,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1209
73,2021,E01016221,2021 super output areas - lower layer,151,Provides no unpaid care,1108
74,2021,E01016221,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,57
75,2021,E01016221,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,40
76,2021,E01016221,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,17
77,2021,E01016221,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
78,2021,E01016221,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
79,2021,E01016221,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
80,2021,E01016221,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,27
81,2021,E01016206,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1871
82,2021,E01016206,2021 super output areas - lower layer,151,Provides no unpaid care,1731
83,2021,E01016206,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,85
84,2021,E01016206,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,61
85,2021,E01016206,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,24
86,2021,E01016206,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,15
87,2021,E01016206,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,6
88,2021,E01016206,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
89,2021,E01016206,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,40
90,2021,E01016208,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2016
91,2021,E01016208,2021 super output areas - lower layer,151,Provides no unpaid care,1889
92,2021,E01016208,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,67
93,2021,E01016208,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,52
94,2021,E01016208,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
95,2021,E01016208,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
96,2021,E01016208,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
97,2021,E01016208,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,8
98,2021,E01016208,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,39
99,2021,E01016229,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1090
100,2021,E01016229,2021 super output areas - lower layer,151,Provides no unpaid care,1013
101,2021,E01016229,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,46
102,2021,E01016229,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,39
103,2021,E01016229,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,7
104,2021,E01016229,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,10
105,2021,E01016229,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
106,2021,E01016229,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,2
107,2021,E01016229,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,21
108,2021,E01016230,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1862
109,2021,E01016230,2021 super output areas - lower layer,151,Provides no unpaid care,1758
110,2021,E01016230,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,68
111,2021,E01016230,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,55
112,2021,E01016230,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
113,2021,E01016230,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,13
114,2021,E01016230,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
115,2021,E01016230,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,4
116,2021,E01016230,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,23
117,2021,E01016207,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1917
118,2021,E01016207,2021 super output areas - lower layer,151,Provides no unpaid care,1802
119,2021,E01016207,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,67
120,2021,E01016207,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,49
121,2021,E01016207,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
122,2021,E01016207,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,15
123,2021,E01016207,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,5
124,2021,E01016207,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
125,2021,E01016207,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,33
126,2021,E01016234,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1054
127,2021,E01016234,2021 super output areas - lower layer,151,Provides no unpaid care,984
128,2021,E01016234,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,47
129,2021,E01016234,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,34
130,2021,E01016234,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
131,2021,E01016234,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,3
132,2021,E01016234,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,1
133,2021,E01016234,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,2
134,2021,E01016234,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,20
135,2021,E01016235,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1176
136,2021,E01016235,2021 super output areas - lower layer,151,Provides no unpaid care,1106
137,2021,E01016235,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,45
138,2021,E01016235,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,33
139,2021,E01016235,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,12
140,2021,E01016235,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,11
141,2021,E01016235,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,5
142,2021,E01016235,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,6
143,2021,E01016235,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,14
144,2021,E01016236,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1425
145,2021,E01016236,2021 super output areas - lower layer,151,Provides no unpaid care,1324
146,2021,E01016236,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,54
147,2021,E01016236,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,43
148,2021,E01016236,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
149,2021,E01016236,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
150,2021,E01016236,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
151,2021,E01016236,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,13
152,2021,E01016236,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,26
153,2021,E01016237,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1083
154,2021,E01016237,2021 super output areas - lower layer,151,Provides no unpaid care,1005
155,2021,E01016237,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,44
156,2021,E01016237,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,36
157,2021,E01016237,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,8
158,2021,E01016237,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
159,2021,E01016237,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,5
160,2021,E01016237,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
161,2021,E01016237,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,17
162,2021,E01016192,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1315
163,2021,E01016192,2021 super output areas - lower layer,151,Provides no unpaid care,1216
164,2021,E01016192,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,62
165,2021,E01016192,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,52
166,2021,E01016192,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,10
167,2021,E01016192,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,20
168,2021,E01016192,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,11
169,2021,E01016192,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
170,2021,E01016192,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,17
171,2021,E01016194,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1197
172,2021,E01016194,2021 super output areas - lower layer,151,Provides no unpaid care,1111
173,2021,E01016194,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,47
174,2021,E01016194,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,36
175,2021,E01016194,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,11
176,2021,E01016194,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
177,2021,E01016194,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,6
178,2021,E01016194,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,11
179,2021,E01016194,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,22
180,2021,E01016195,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1123
181,2021,E01016195,2021 super output areas - lower layer,151,Provides no unpaid care,1034
182,2021,E01016195,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,47
183,2021,E01016195,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,37
184,2021,E01016195,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,10
185,2021,E01016195,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
186,2021,E01016195,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
187,2021,E01016195,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
188,2021,E01016195,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,25
189,2021,E01016227,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1270
190,2021,E01016227,2021 super output areas - lower layer,151,Provides no unpaid care,1173
191,2021,E01016227,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,62
192,2021,E01016227,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,49
193,2021,E01016227,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
194,2021,E01016227,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,12
195,2021,E01016227,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
196,2021,E01016227,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,5
197,2021,E01016227,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,23
198,2021,E01016228,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1707
199,2021,E01016228,2021 super output areas - lower layer,151,Provides no unpaid care,1595
200,2021,E01016228,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,67
201,2021,E01016228,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,54
202,2021,E01016228,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
203,2021,E01016228,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,20
204,2021,E01016228,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,13
205,2021,E01016228,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
206,2021,E01016228,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,25
207,2021,E01016193,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1205
208,2021,E01016193,2021 super output areas - lower layer,151,Provides no unpaid care,1107
209,2021,E01016193,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,54
210,2021,E01016193,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,39
211,2021,E01016193,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
212,2021,E01016193,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,17
213,2021,E01016193,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,10
214,2021,E01016193,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
215,2021,E01016193,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,27
216,2021,E01016196,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,2020
217,2021,E01016196,2021 super output areas - lower layer,151,Provides no unpaid care,1915
218,2021,E01016196,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,59
219,2021,E01016196,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,50
220,2021,E01016196,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,9
221,2021,E01016196,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,21
222,2021,E01016196,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,10
223,2021,E01016196,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,11
224,2021,E01016196,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,25
225,2021,E01016197,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1331
226,2021,E01016197,2021 super output areas - lower layer,151,Provides no unpaid care,1232
227,2021,E01016197,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,52
228,2021,E01016197,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,37
229,2021,E01016197,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
230,2021,E01016197,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,20
231,2021,E01016197,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
232,2021,E01016197,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,12
233,2021,E01016197,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,27
234,2021,E01016198,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1110
235,2021,E01016198,2021 super output areas - lower layer,151,Provides no unpaid care,1049
236,2021,E01016198,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,35
237,2021,E01016198,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,23
238,2021,E01016198,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,12
239,2021,E01016198,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,11
240,2021,E01016198,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
241,2021,E01016198,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,3
242,2021,E01016198,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,15
243,2021,E01016199,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1114
244,2021,E01016199,2021 super output areas - lower layer,151,Provides no unpaid care,1016
245,2021,E01016199,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,69
246,2021,E01016199,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,62
247,2021,E01016199,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,7
248,2021,E01016199,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,16
249,2021,E01016199,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,9
250,2021,E01016199,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,7
251,2021,E01016199,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,13
252,2021,E01016277,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1557
253,2021,E01016277,2021 super output areas - lower layer,151,Provides no unpaid care,1427
254,2021,E01016277,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,74
255,2021,E01016277,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,54
256,2021,E01016277,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,20
257,2021,E01016277,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,15
258,2021,E01016277,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,5
259,2021,E01016277,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,10
260,2021,E01016277,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,41
261,2021,E01016286,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1686
262,2021,E01016286,2021 super output areas - lower layer,151,Provides no unpaid care,1554
263,2021,E01016286,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,81
264,2021,E01016286,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,63
265,2021,E01016286,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,18
266,2021,E01016286,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,25
267,2021,E01016286,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,21
268,2021,E01016286,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,4
269,2021,E01016286,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,26
270,2021,E01016287,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1382
271,2021,E01016287,2021 super output areas - lower layer,151,Provides no unpaid care,1266
272,2021,E01016287,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,72
273,2021,E01016287,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,62
274,2021,E01016287,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,10
275,2021,E01016287,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,13
276,2021,E01016287,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,4
277,2021,E01016287,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
278,2021,E01016287,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,31
279,2021,E01016288,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1662
280,2021,E01016288,2021 super output areas - lower layer,151,Provides no unpaid care,1528
281,2021,E01016288,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,78
282,2021,E01016288,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,65
283,2021,E01016288,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,13
284,2021,E01016288,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,19
285,2021,E01016288,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,8
286,2021,E01016288,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,11
287,2021,E01016288,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,37
288,2021,E01016303,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1415
289,2021,E01016303,2021 super output areas - lower layer,151,Provides no unpaid care,1303
290,2021,E01016303,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,61
291,2021,E01016303,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,42
292,2021,E01016303,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,19
293,2021,E01016303,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,14
294,2021,E01016303,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,12
295,2021,E01016303,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,2
296,2021,E01016303,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,37
297,2021,E01016304,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1529
298,2021,E01016304,2021 super output areas - lower layer,151,Provides no unpaid care,1431
299,2021,E01016304,2021 super output areas - lower layer,151,Provides 19 hours or less unpaid care a week,53
300,2021,E01016304,2021 super output areas - lower layer,151,Provides 9 hours or less unpaid care a week,38
301,2021,E01016304,2021 super output areas - lower layer,151,Provides 10 to 19 hours unpaid care a week,15
302,2021,E01016304,2021 super output areas - lower layer,151,Provides 20 to 49 hours unpaid care a week,16
303,2021,E01016304,2021 super output areas - lower layer,151,Provides 20 to 34 hours unpaid care a week,7
304,2021,E01016304,2021 super output areas - lower layer,151,Provides 35 to 49 hours unpaid care a week,9
305,2021,E01016304,2021 super output areas - lower layer,151,Provides 50 or more hours unpaid care a week,29
306,2021,E01016305,2021 super output areas - lower layer,151,Total: All usual residents aged 5 and over,1203
307,2021,E01016305,2021 super output areas - lower layer,151,Provides no unpaid care,1124
