,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_METH_6_NAME,OBS_VALUE
125,2021,E01010806,2021 super output areas - lower layer,151,One-person household,133
126,2021,E01010806,2021 super output areas - lower layer,151,All household members have the same ethnic group,310
127,2021,E01010806,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,30
128,2021,E01010806,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,12
129,2021,E01010806,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
130,2021,E01010807,2021 super output areas - lower layer,151,Total: All households,863
131,2021,E01010807,2021 super output areas - lower layer,151,One-person household,377
132,2021,E01010807,2021 super output areas - lower layer,151,All household members have the same ethnic group,398
133,2021,E01010807,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
134,2021,E01010807,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,55
135,2021,E01010807,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,27
136,2021,E01010808,2021 super output areas - lower layer,151,Total: All households,552
137,2021,E01010808,2021 super output areas - lower layer,151,One-person household,55
138,2021,E01010808,2021 super output areas - lower layer,151,All household members have the same ethnic group,466
139,2021,E01010808,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
140,2021,E01010808,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,11
141,2021,E01010808,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
142,2021,E01010809,2021 super output areas - lower layer,151,Total: All households,491
143,2021,E01010809,2021 super output areas - lower layer,151,One-person household,65
144,2021,E01010809,2021 super output areas - lower layer,151,All household members have the same ethnic group,397
145,2021,E01010809,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
146,2021,E01010809,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,3
147,2021,E01010809,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,16
148,2021,E01010676,2021 super output areas - lower layer,151,Total: All households,561
149,2021,E01010676,2021 super output areas - lower layer,151,One-person household,96
150,2021,E01010676,2021 super output areas - lower layer,151,All household members have the same ethnic group,419
151,2021,E01010676,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,4
152,2021,E01010676,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,28
153,2021,E01010676,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,14
154,2021,E01010679,2021 super output areas - lower layer,151,Total: All households,613
155,2021,E01010679,2021 super output areas - lower layer,151,One-person household,221
156,2021,E01010679,2021 super output areas - lower layer,151,All household members have the same ethnic group,341
157,2021,E01010679,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
158,2021,E01010679,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,23
159,2021,E01010679,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,14
160,2021,E01010824,2021 super output areas - lower layer,151,Total: All households,745
161,2021,E01010824,2021 super output areas - lower layer,151,One-person household,362
162,2021,E01010824,2021 super output areas - lower layer,151,All household members have the same ethnic group,320
163,2021,E01010824,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
164,2021,E01010824,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,28
165,2021,E01010824,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
166,2021,E01010840,2021 super output areas - lower layer,151,Total: All households,540
167,2021,E01010840,2021 super output areas - lower layer,151,One-person household,174
168,2021,E01010840,2021 super output areas - lower layer,151,All household members have the same ethnic group,326
169,2021,E01010840,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
170,2021,E01010840,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
171,2021,E01010840,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
172,2021,E01010841,2021 super output areas - lower layer,151,Total: All households,488
173,2021,E01010841,2021 super output areas - lower layer,151,One-person household,155
174,2021,E01010841,2021 super output areas - lower layer,151,All household members have the same ethnic group,301
175,2021,E01010841,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,6
176,2021,E01010841,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,9
177,2021,E01010841,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
178,2021,E01010828,2021 super output areas - lower layer,151,Total: All households,725
179,2021,E01010828,2021 super output areas - lower layer,151,One-person household,317
180,2021,E01010828,2021 super output areas - lower layer,151,All household members have the same ethnic group,348
181,2021,E01010828,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,19
182,2021,E01010828,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,27
183,2021,E01010828,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,14
184,2021,E01010829,2021 super output areas - lower layer,151,Total: All households,604
185,2021,E01010829,2021 super output areas - lower layer,151,One-person household,219
186,2021,E01010829,2021 super output areas - lower layer,151,All household members have the same ethnic group,317
187,2021,E01010829,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,15
188,2021,E01010829,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,26
189,2021,E01010829,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,27
190,2021,E01010830,2021 super output areas - lower layer,151,Total: All households,771
191,2021,E01010830,2021 super output areas - lower layer,151,One-person household,208
192,2021,E01010830,2021 super output areas - lower layer,151,All household members have the same ethnic group,475
193,2021,E01010830,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,22
194,2021,E01010830,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,27
195,2021,E01010830,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,39
196,2021,E01010831,2021 super output areas - lower layer,151,Total: All households,630
197,2021,E01010831,2021 super output areas - lower layer,151,One-person household,204
198,2021,E01010831,2021 super output areas - lower layer,151,All household members have the same ethnic group,373
199,2021,E01010831,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
200,2021,E01010831,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
201,2021,E01010831,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,22
202,2021,E01010832,2021 super output areas - lower layer,151,Total: All households,583
203,2021,E01010832,2021 super output areas - lower layer,151,One-person household,99
204,2021,E01010832,2021 super output areas - lower layer,151,All household members have the same ethnic group,424
205,2021,E01010832,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,10
206,2021,E01010832,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
207,2021,E01010832,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,19
208,2021,E01010672,2021 super output areas - lower layer,151,Total: All households,553
209,2021,E01010672,2021 super output areas - lower layer,151,One-person household,164
210,2021,E01010672,2021 super output areas - lower layer,151,All household members have the same ethnic group,334
211,2021,E01010672,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
212,2021,E01010672,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,35
213,2021,E01010672,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
214,2021,E01010678,2021 super output areas - lower layer,151,Total: All households,557
215,2021,E01010678,2021 super output areas - lower layer,151,One-person household,177
216,2021,E01010678,2021 super output areas - lower layer,151,All household members have the same ethnic group,341
217,2021,E01010678,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,8
218,2021,E01010678,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,20
219,2021,E01010678,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
220,2021,E01010799,2021 super output areas - lower layer,151,Total: All households,660
221,2021,E01010799,2021 super output areas - lower layer,151,One-person household,220
222,2021,E01010799,2021 super output areas - lower layer,151,All household members have the same ethnic group,396
223,2021,E01010799,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,11
224,2021,E01010799,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,29
225,2021,E01010799,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,4
226,2021,E01010800,2021 super output areas - lower layer,151,Total: All households,701
227,2021,E01010800,2021 super output areas - lower layer,151,One-person household,213
228,2021,E01010800,2021 super output areas - lower layer,151,All household members have the same ethnic group,398
229,2021,E01010800,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,33
230,2021,E01010800,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,32
231,2021,E01010800,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,25
232,2021,E01010801,2021 super output areas - lower layer,151,Total: All households,643
233,2021,E01010801,2021 super output areas - lower layer,151,One-person household,186
234,2021,E01010801,2021 super output areas - lower layer,151,All household members have the same ethnic group,390
235,2021,E01010801,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
236,2021,E01010801,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
237,2021,E01010801,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
238,2021,E01010802,2021 super output areas - lower layer,151,Total: All households,783
239,2021,E01010802,2021 super output areas - lower layer,151,One-person household,208
240,2021,E01010802,2021 super output areas - lower layer,151,All household members have the same ethnic group,468
241,2021,E01010802,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,43
242,2021,E01010802,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,38
243,2021,E01010802,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,26
244,2021,E01010803,2021 super output areas - lower layer,151,Total: All households,571
245,2021,E01010803,2021 super output areas - lower layer,151,One-person household,110
246,2021,E01010803,2021 super output areas - lower layer,151,All household members have the same ethnic group,401
247,2021,E01010803,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,21
248,2021,E01010803,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,21
249,2021,E01010803,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
250,2021,E01010810,2021 super output areas - lower layer,151,Total: All households,558
251,2021,E01010810,2021 super output areas - lower layer,151,One-person household,75
252,2021,E01010810,2021 super output areas - lower layer,151,All household members have the same ethnic group,426
253,2021,E01010810,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
254,2021,E01010810,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,25
255,2021,E01010810,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,18
256,2021,E01010811,2021 super output areas - lower layer,151,Total: All households,585
257,2021,E01010811,2021 super output areas - lower layer,151,One-person household,107
258,2021,E01010811,2021 super output areas - lower layer,151,All household members have the same ethnic group,427
259,2021,E01010811,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,9
260,2021,E01010811,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,33
261,2021,E01010811,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,9
262,2021,E01010813,2021 super output areas - lower layer,151,Total: All households,528
263,2021,E01010813,2021 super output areas - lower layer,151,One-person household,127
264,2021,E01010813,2021 super output areas - lower layer,151,All household members have the same ethnic group,355
265,2021,E01010813,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
266,2021,E01010813,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
267,2021,E01010813,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
268,2021,E01010618,2021 super output areas - lower layer,151,Total: All households,517
269,2021,E01010618,2021 super output areas - lower layer,151,One-person household,120
270,2021,E01010618,2021 super output areas - lower layer,151,All household members have the same ethnic group,332
271,2021,E01010618,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
272,2021,E01010618,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,34
273,2021,E01010618,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
274,2021,E01010619,2021 super output areas - lower layer,151,Total: All households,525
275,2021,E01010619,2021 super output areas - lower layer,151,One-person household,67
276,2021,E01010619,2021 super output areas - lower layer,151,All household members have the same ethnic group,416
277,2021,E01010619,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
278,2021,E01010619,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
279,2021,E01010619,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,11
280,2021,E01010625,2021 super output areas - lower layer,151,Total: All households,512
281,2021,E01010625,2021 super output areas - lower layer,151,One-person household,95
282,2021,E01010625,2021 super output areas - lower layer,151,All household members have the same ethnic group,366
283,2021,E01010625,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,15
284,2021,E01010625,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,19
285,2021,E01010625,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,17
286,2021,E01010626,2021 super output areas - lower layer,151,Total: All households,523
287,2021,E01010626,2021 super output areas - lower layer,151,One-person household,54
288,2021,E01010626,2021 super output areas - lower layer,151,All household members have the same ethnic group,422
289,2021,E01010626,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,16
290,2021,E01010626,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
291,2021,E01010626,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,14
292,2021,E01010627,2021 super output areas - lower layer,151,Total: All households,533
293,2021,E01010627,2021 super output areas - lower layer,151,One-person household,112
294,2021,E01010627,2021 super output areas - lower layer,151,All household members have the same ethnic group,363
295,2021,E01010627,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,15
296,2021,E01010627,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
297,2021,E01010627,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,12
298,2021,E01010628,2021 super output areas - lower layer,151,Total: All households,676
299,2021,E01010628,2021 super output areas - lower layer,151,One-person household,177
300,2021,E01010628,2021 super output areas - lower layer,151,All household members have the same ethnic group,444
301,2021,E01010628,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,15
302,2021,E01010628,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,17
303,2021,E01010628,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,23
304,2021,E01010629,2021 super output areas - lower layer,151,Total: All households,639
305,2021,E01010629,2021 super output areas - lower layer,151,One-person household,114
306,2021,E01010629,2021 super output areas - lower layer,151,All household members have the same ethnic group,464
307,2021,E01010629,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,20
308,2021,E01010629,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,26
309,2021,E01010629,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
310,2021,E01010630,2021 super output areas - lower layer,151,Total: All households,669
311,2021,E01010630,2021 super output areas - lower layer,151,One-person household,179
312,2021,E01010630,2021 super output areas - lower layer,151,All household members have the same ethnic group,432
313,2021,E01010630,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,12
314,2021,E01010630,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,31
315,2021,E01010630,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,15
316,2021,E01010631,2021 super output areas - lower layer,151,Total: All households,550
317,2021,E01010631,2021 super output areas - lower layer,151,One-person household,125
318,2021,E01010631,2021 super output areas - lower layer,151,All household members have the same ethnic group,351
319,2021,E01010631,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,25
320,2021,E01010631,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,36
321,2021,E01010631,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,13
322,2021,E01010632,2021 super output areas - lower layer,151,Total: All households,562
323,2021,E01010632,2021 super output areas - lower layer,151,One-person household,158
324,2021,E01010632,2021 super output areas - lower layer,151,All household members have the same ethnic group,319
325,2021,E01010632,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,43
326,2021,E01010632,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,22
327,2021,E01010632,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,20
328,2021,E01010658,2021 super output areas - lower layer,151,Total: All households,610
329,2021,E01010658,2021 super output areas - lower layer,151,One-person household,118
330,2021,E01010658,2021 super output areas - lower layer,151,All household members have the same ethnic group,406
331,2021,E01010658,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,18
332,2021,E01010658,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,42
333,2021,E01010658,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,26
334,2021,E01010812,2021 super output areas - lower layer,151,Total: All households,617
335,2021,E01010812,2021 super output areas - lower layer,151,One-person household,142
336,2021,E01010812,2021 super output areas - lower layer,151,All household members have the same ethnic group,424
337,2021,E01010812,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,14
338,2021,E01010812,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,21
339,2021,E01010812,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,16
340,2021,E01010833,2021 super output areas - lower layer,151,Total: All households,595
341,2021,E01010833,2021 super output areas - lower layer,151,One-person household,209
342,2021,E01010833,2021 super output areas - lower layer,151,All household members have the same ethnic group,289
343,2021,E01010833,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,31
344,2021,E01010833,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,24
345,2021,E01010833,2021 super output areas - lower layer,151,Any other combination of multiple ethnic identities,42
346,2021,E01010843,2021 super output areas - lower layer,151,Total: All households,450
347,2021,E01010843,2021 super output areas - lower layer,151,One-person household,55
348,2021,E01010843,2021 super output areas - lower layer,151,All household members have the same ethnic group,365
349,2021,E01010843,2021 super output areas - lower layer,151,Ethnic groups differ between generations but not within partnerships,2
350,2021,E01010843,2021 super output areas - lower layer,151,Ethnic groups differ within partnerships,14
