,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_MIGIND_4_NAME,OBS_VALUE
122,2021,E01009573,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
123,2021,E01009573,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,124
124,2021,E01009573,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,32
125,2021,E01009574,2021 super output areas - lower layer,151,Total: All usual residents,1570
126,2021,E01009574,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1370
127,2021,E01009574,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,17
128,2021,E01009574,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,149
129,2021,E01009574,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,34
130,2021,E01034735,2021 super output areas - lower layer,151,Total: All usual residents,1621
131,2021,E01034735,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1270
132,2021,E01034735,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,8
133,2021,E01034735,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,290
134,2021,E01034735,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,53
135,2021,E01034736,2021 super output areas - lower layer,151,Total: All usual residents,1685
136,2021,E01034736,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1515
137,2021,E01034736,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
138,2021,E01034736,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,135
139,2021,E01034736,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,33
140,2021,E01009655,2021 super output areas - lower layer,151,Total: All usual residents,2024
141,2021,E01009655,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1811
142,2021,E01009655,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,11
143,2021,E01009655,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,176
144,2021,E01009655,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,26
145,2021,E01009656,2021 super output areas - lower layer,151,Total: All usual residents,1616
146,2021,E01009656,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1470
147,2021,E01009656,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
148,2021,E01009656,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,124
149,2021,E01009656,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,19
150,2021,E01009659,2021 super output areas - lower layer,151,Total: All usual residents,1808
151,2021,E01009659,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1457
152,2021,E01009659,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,10
153,2021,E01009659,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,280
154,2021,E01009659,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,61
155,2021,E01009662,2021 super output areas - lower layer,151,Total: All usual residents,1399
156,2021,E01009662,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1299
157,2021,E01009662,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
158,2021,E01009662,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,90
159,2021,E01009662,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,9
160,2021,E01009664,2021 super output areas - lower layer,151,Total: All usual residents,1564
161,2021,E01009664,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1485
162,2021,E01009664,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,6
163,2021,E01009664,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,68
164,2021,E01009664,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
165,2021,E01009643,2021 super output areas - lower layer,151,Total: All usual residents,1395
166,2021,E01009643,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1289
167,2021,E01009643,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
168,2021,E01009643,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,96
169,2021,E01009643,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
170,2021,E01009644,2021 super output areas - lower layer,151,Total: All usual residents,1584
171,2021,E01009644,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1444
172,2021,E01009644,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
173,2021,E01009644,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,128
174,2021,E01009644,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
175,2021,E01009647,2021 super output areas - lower layer,151,Total: All usual residents,1862
176,2021,E01009647,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1637
177,2021,E01009647,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,7
178,2021,E01009647,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,202
179,2021,E01009647,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,16
180,2021,E01009648,2021 super output areas - lower layer,151,Total: All usual residents,1486
181,2021,E01009648,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1385
182,2021,E01009648,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
183,2021,E01009648,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,91
184,2021,E01009648,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,7
185,2021,E01009652,2021 super output areas - lower layer,151,Total: All usual residents,1451
186,2021,E01009652,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1354
187,2021,E01009652,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
188,2021,E01009652,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
189,2021,E01009652,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
190,2021,E01009653,2021 super output areas - lower layer,151,Total: All usual residents,1578
191,2021,E01009653,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1486
192,2021,E01009653,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
193,2021,E01009653,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
194,2021,E01009653,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,6
195,2021,E01009613,2021 super output areas - lower layer,151,Total: All usual residents,1290
196,2021,E01009613,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1200
197,2021,E01009613,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
198,2021,E01009613,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,79
199,2021,E01009613,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,10
200,2021,E01009657,2021 super output areas - lower layer,151,Total: All usual residents,1616
201,2021,E01009657,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1472
202,2021,E01009657,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
203,2021,E01009657,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,131
204,2021,E01009657,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,12
205,2021,E01009712,2021 super output areas - lower layer,151,Total: All usual residents,1514
206,2021,E01009712,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1373
207,2021,E01009712,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
208,2021,E01009712,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,108
209,2021,E01009712,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,32
210,2021,E01009714,2021 super output areas - lower layer,151,Total: All usual residents,1476
211,2021,E01009714,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1379
212,2021,E01009714,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
213,2021,E01009714,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,86
214,2021,E01009714,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,8
215,2021,E01009716,2021 super output areas - lower layer,151,Total: All usual residents,1678
216,2021,E01009716,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1585
217,2021,E01009716,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
218,2021,E01009716,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,82
219,2021,E01009716,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,9
220,2021,E01009580,2021 super output areas - lower layer,151,Total: All usual residents,1325
221,2021,E01009580,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1179
222,2021,E01009580,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
223,2021,E01009580,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,114
224,2021,E01009580,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,30
225,2021,E01009713,2021 super output areas - lower layer,151,Total: All usual residents,1444
226,2021,E01009713,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1327
227,2021,E01009713,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,0
228,2021,E01009713,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,102
229,2021,E01009713,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
230,2021,E01009715,2021 super output areas - lower layer,151,Total: All usual residents,1401
231,2021,E01009715,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1271
232,2021,E01009715,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
233,2021,E01009715,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,102
234,2021,E01009715,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,24
235,2021,E01009717,2021 super output areas - lower layer,151,Total: All usual residents,1466
236,2021,E01009717,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1366
237,2021,E01009717,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
238,2021,E01009717,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,79
239,2021,E01009717,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,20
240,2021,E01009718,2021 super output areas - lower layer,151,Total: All usual residents,1814
241,2021,E01009718,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1587
242,2021,E01009718,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
243,2021,E01009718,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,208
244,2021,E01009718,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
245,2021,E01009630,2021 super output areas - lower layer,151,Total: All usual residents,1806
246,2021,E01009630,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1616
247,2021,E01009630,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
248,2021,E01009630,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,171
249,2021,E01009630,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
250,2021,E01009631,2021 super output areas - lower layer,151,Total: All usual residents,1557
251,2021,E01009631,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1336
252,2021,E01009631,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
253,2021,E01009631,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,187
254,2021,E01009631,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,30
255,2021,E01009632,2021 super output areas - lower layer,151,Total: All usual residents,1794
256,2021,E01009632,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1305
257,2021,E01009632,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,64
258,2021,E01009632,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,356
259,2021,E01009632,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,69
260,2021,E01009650,2021 super output areas - lower layer,151,Total: All usual residents,1505
261,2021,E01009650,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1018
262,2021,E01009650,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,56
263,2021,E01009650,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,342
264,2021,E01009650,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,89
265,2021,E01034737,2021 super output areas - lower layer,151,Total: All usual residents,1819
266,2021,E01034737,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1646
267,2021,E01034737,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,4
268,2021,E01034737,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,139
269,2021,E01034737,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,30
270,2021,E01034738,2021 super output areas - lower layer,151,Total: All usual residents,1410
271,2021,E01034738,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1113
272,2021,E01034738,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,58
273,2021,E01034738,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,196
274,2021,E01034738,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,43
275,2021,E01009614,2021 super output areas - lower layer,151,Total: All usual residents,1445
276,2021,E01009614,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1313
277,2021,E01009614,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,3
278,2021,E01009614,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,105
279,2021,E01009614,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,24
280,2021,E01009654,2021 super output areas - lower layer,151,Total: All usual residents,1805
281,2021,E01009654,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1692
282,2021,E01009654,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,2
283,2021,E01009654,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,106
284,2021,E01009654,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,5
285,2021,E01009658,2021 super output areas - lower layer,151,Total: All usual residents,1726
286,2021,E01009658,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1493
287,2021,E01009658,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,1
288,2021,E01009658,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,217
289,2021,E01009658,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,15
290,2021,E01009660,2021 super output areas - lower layer,151,Total: All usual residents,1706
291,2021,E01009660,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1492
292,2021,E01009660,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,16
293,2021,E01009660,2021 super output areas - lower layer,151,Migrant from within the UK: Address one year ago was in the UK,146
294,2021,E01009660,2021 super output areas - lower layer,151,Migrant from outside the UK: Address one year ago was outside the UK,52
295,2021,E01009646,2021 super output areas - lower layer,151,Total: All usual residents,1503
296,2021,E01009646,2021 super output areas - lower layer,151,Address one year ago is the same as the address of enumeration,1382
297,2021,E01009646,2021 super output areas - lower layer,151,Address one year ago is student term-time or boarding school address in the UK,5
