,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DEP_6_NAME,OBS_VALUE
54,2021,E01022364,2021 super output areas - lower layer,151,Household is deprived in one dimension,152
55,2021,E01022364,2021 super output areas - lower layer,151,Household is deprived in two dimensions,118
56,2021,E01022364,2021 super output areas - lower layer,151,Household is deprived in three dimensions,41
57,2021,E01022364,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
58,2021,E01022351,2021 super output areas - lower layer,151,Total: All households,685
59,2021,E01022351,2021 super output areas - lower layer,151,Household is not deprived in any dimension,324
60,2021,E01022351,2021 super output areas - lower layer,151,Household is deprived in one dimension,241
61,2021,E01022351,2021 super output areas - lower layer,151,Household is deprived in two dimensions,100
62,2021,E01022351,2021 super output areas - lower layer,151,Household is deprived in three dimensions,18
63,2021,E01022351,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
64,2021,E01022352,2021 super output areas - lower layer,151,Total: All households,597
65,2021,E01022352,2021 super output areas - lower layer,151,Household is not deprived in any dimension,311
66,2021,E01022352,2021 super output areas - lower layer,151,Household is deprived in one dimension,214
67,2021,E01022352,2021 super output areas - lower layer,151,Household is deprived in two dimensions,66
68,2021,E01022352,2021 super output areas - lower layer,151,Household is deprived in three dimensions,6
69,2021,E01022352,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
70,2021,E01022353,2021 super output areas - lower layer,151,Total: All households,734
71,2021,E01022353,2021 super output areas - lower layer,151,Household is not deprived in any dimension,403
72,2021,E01022353,2021 super output areas - lower layer,151,Household is deprived in one dimension,237
73,2021,E01022353,2021 super output areas - lower layer,151,Household is deprived in two dimensions,72
74,2021,E01022353,2021 super output areas - lower layer,151,Household is deprived in three dimensions,22
75,2021,E01022353,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
76,2021,E01022413,2021 super output areas - lower layer,151,Total: All households,784
77,2021,E01022413,2021 super output areas - lower layer,151,Household is not deprived in any dimension,485
78,2021,E01022413,2021 super output areas - lower layer,151,Household is deprived in one dimension,234
79,2021,E01022413,2021 super output areas - lower layer,151,Household is deprived in two dimensions,58
80,2021,E01022413,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
81,2021,E01022413,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
82,2021,E01022385,2021 super output areas - lower layer,151,Total: All households,673
83,2021,E01022385,2021 super output areas - lower layer,151,Household is not deprived in any dimension,392
84,2021,E01022385,2021 super output areas - lower layer,151,Household is deprived in one dimension,209
85,2021,E01022385,2021 super output areas - lower layer,151,Household is deprived in two dimensions,67
86,2021,E01022385,2021 super output areas - lower layer,151,Household is deprived in three dimensions,5
87,2021,E01022385,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
88,2021,E01022386,2021 super output areas - lower layer,151,Total: All households,746
89,2021,E01022386,2021 super output areas - lower layer,151,Household is not deprived in any dimension,398
90,2021,E01022386,2021 super output areas - lower layer,151,Household is deprived in one dimension,272
91,2021,E01022386,2021 super output areas - lower layer,151,Household is deprived in two dimensions,69
92,2021,E01022386,2021 super output areas - lower layer,151,Household is deprived in three dimensions,6
93,2021,E01022386,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
94,2021,E01022387,2021 super output areas - lower layer,151,Total: All households,716
95,2021,E01022387,2021 super output areas - lower layer,151,Household is not deprived in any dimension,383
96,2021,E01022387,2021 super output areas - lower layer,151,Household is deprived in one dimension,235
97,2021,E01022387,2021 super output areas - lower layer,151,Household is deprived in two dimensions,79
98,2021,E01022387,2021 super output areas - lower layer,151,Household is deprived in three dimensions,19
99,2021,E01022387,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
100,2021,E01022388,2021 super output areas - lower layer,151,Total: All households,748
101,2021,E01022388,2021 super output areas - lower layer,151,Household is not deprived in any dimension,387
102,2021,E01022388,2021 super output areas - lower layer,151,Household is deprived in one dimension,269
103,2021,E01022388,2021 super output areas - lower layer,151,Household is deprived in two dimensions,72
104,2021,E01022388,2021 super output areas - lower layer,151,Household is deprived in three dimensions,20
105,2021,E01022388,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
106,2021,E01022372,2021 super output areas - lower layer,151,Total: All households,1033
107,2021,E01022372,2021 super output areas - lower layer,151,Household is not deprived in any dimension,642
108,2021,E01022372,2021 super output areas - lower layer,151,Household is deprived in one dimension,292
109,2021,E01022372,2021 super output areas - lower layer,151,Household is deprived in two dimensions,91
110,2021,E01022372,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
111,2021,E01022372,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
112,2021,E01022373,2021 super output areas - lower layer,151,Total: All households,747
113,2021,E01022373,2021 super output areas - lower layer,151,Household is not deprived in any dimension,388
114,2021,E01022373,2021 super output areas - lower layer,151,Household is deprived in one dimension,244
115,2021,E01022373,2021 super output areas - lower layer,151,Household is deprived in two dimensions,88
116,2021,E01022373,2021 super output areas - lower layer,151,Household is deprived in three dimensions,27
117,2021,E01022373,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
118,2021,E01022374,2021 super output areas - lower layer,151,Total: All households,983
119,2021,E01022374,2021 super output areas - lower layer,151,Household is not deprived in any dimension,460
120,2021,E01022374,2021 super output areas - lower layer,151,Household is deprived in one dimension,346
121,2021,E01022374,2021 super output areas - lower layer,151,Household is deprived in two dimensions,148
122,2021,E01022374,2021 super output areas - lower layer,151,Household is deprived in three dimensions,28
123,2021,E01022374,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
124,2021,E01022375,2021 super output areas - lower layer,151,Total: All households,485
125,2021,E01022375,2021 super output areas - lower layer,151,Household is not deprived in any dimension,186
126,2021,E01022375,2021 super output areas - lower layer,151,Household is deprived in one dimension,184
127,2021,E01022375,2021 super output areas - lower layer,151,Household is deprived in two dimensions,85
128,2021,E01022375,2021 super output areas - lower layer,151,Household is deprived in three dimensions,30
129,2021,E01022375,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
130,2021,E01022381,2021 super output areas - lower layer,151,Total: All households,869
131,2021,E01022381,2021 super output areas - lower layer,151,Household is not deprived in any dimension,540
132,2021,E01022381,2021 super output areas - lower layer,151,Household is deprived in one dimension,262
133,2021,E01022381,2021 super output areas - lower layer,151,Household is deprived in two dimensions,59
134,2021,E01022381,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
135,2021,E01022381,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
136,2021,E01022415,2021 super output areas - lower layer,151,Total: All households,619
137,2021,E01022415,2021 super output areas - lower layer,151,Household is not deprived in any dimension,364
138,2021,E01022415,2021 super output areas - lower layer,151,Household is deprived in one dimension,207
139,2021,E01022415,2021 super output areas - lower layer,151,Household is deprived in two dimensions,41
140,2021,E01022415,2021 super output areas - lower layer,151,Household is deprived in three dimensions,7
141,2021,E01022415,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
142,2021,E01022416,2021 super output areas - lower layer,151,Total: All households,610
143,2021,E01022416,2021 super output areas - lower layer,151,Household is not deprived in any dimension,296
144,2021,E01022416,2021 super output areas - lower layer,151,Household is deprived in one dimension,204
145,2021,E01022416,2021 super output areas - lower layer,151,Household is deprived in two dimensions,83
146,2021,E01022416,2021 super output areas - lower layer,151,Household is deprived in three dimensions,24
147,2021,E01022416,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
148,2021,E01022417,2021 super output areas - lower layer,151,Total: All households,791
149,2021,E01022417,2021 super output areas - lower layer,151,Household is not deprived in any dimension,448
150,2021,E01022417,2021 super output areas - lower layer,151,Household is deprived in one dimension,267
151,2021,E01022417,2021 super output areas - lower layer,151,Household is deprived in two dimensions,67
152,2021,E01022417,2021 super output areas - lower layer,151,Household is deprived in three dimensions,9
153,2021,E01022417,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
154,2021,E01022418,2021 super output areas - lower layer,151,Total: All households,790
155,2021,E01022418,2021 super output areas - lower layer,151,Household is not deprived in any dimension,410
156,2021,E01022418,2021 super output areas - lower layer,151,Household is deprived in one dimension,276
157,2021,E01022418,2021 super output areas - lower layer,151,Household is deprived in two dimensions,84
158,2021,E01022418,2021 super output areas - lower layer,151,Household is deprived in three dimensions,18
159,2021,E01022418,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
160,2021,E01022450,2021 super output areas - lower layer,151,Total: All households,914
161,2021,E01022450,2021 super output areas - lower layer,151,Household is not deprived in any dimension,393
162,2021,E01022450,2021 super output areas - lower layer,151,Household is deprived in one dimension,316
163,2021,E01022450,2021 super output areas - lower layer,151,Household is deprived in two dimensions,158
164,2021,E01022450,2021 super output areas - lower layer,151,Household is deprived in three dimensions,44
165,2021,E01022450,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
166,2021,E01022451,2021 super output areas - lower layer,151,Total: All households,649
167,2021,E01022451,2021 super output areas - lower layer,151,Household is not deprived in any dimension,296
168,2021,E01022451,2021 super output areas - lower layer,151,Household is deprived in one dimension,250
169,2021,E01022451,2021 super output areas - lower layer,151,Household is deprived in two dimensions,90
170,2021,E01022451,2021 super output areas - lower layer,151,Household is deprived in three dimensions,13
171,2021,E01022451,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
172,2021,E01022452,2021 super output areas - lower layer,151,Total: All households,530
173,2021,E01022452,2021 super output areas - lower layer,151,Household is not deprived in any dimension,284
174,2021,E01022452,2021 super output areas - lower layer,151,Household is deprived in one dimension,172
175,2021,E01022452,2021 super output areas - lower layer,151,Household is deprived in two dimensions,65
176,2021,E01022452,2021 super output areas - lower layer,151,Household is deprived in three dimensions,9
177,2021,E01022452,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
178,2021,E01022455,2021 super output areas - lower layer,151,Total: All households,812
179,2021,E01022455,2021 super output areas - lower layer,151,Household is not deprived in any dimension,425
180,2021,E01022455,2021 super output areas - lower layer,151,Household is deprived in one dimension,298
181,2021,E01022455,2021 super output areas - lower layer,151,Household is deprived in two dimensions,74
182,2021,E01022455,2021 super output areas - lower layer,151,Household is deprived in three dimensions,15
183,2021,E01022455,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
184,2021,E01032938,2021 super output areas - lower layer,151,Total: All households,934
185,2021,E01032938,2021 super output areas - lower layer,151,Household is not deprived in any dimension,595
186,2021,E01032938,2021 super output areas - lower layer,151,Household is deprived in one dimension,257
187,2021,E01032938,2021 super output areas - lower layer,151,Household is deprived in two dimensions,69
188,2021,E01032938,2021 super output areas - lower layer,151,Household is deprived in three dimensions,12
189,2021,E01032938,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
190,2021,E01032939,2021 super output areas - lower layer,151,Total: All households,584
191,2021,E01032939,2021 super output areas - lower layer,151,Household is not deprived in any dimension,359
192,2021,E01032939,2021 super output areas - lower layer,151,Household is deprived in one dimension,184
193,2021,E01032939,2021 super output areas - lower layer,151,Household is deprived in two dimensions,37
194,2021,E01032939,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
195,2021,E01032939,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
196,2021,E01032940,2021 super output areas - lower layer,151,Total: All households,582
197,2021,E01032940,2021 super output areas - lower layer,151,Household is not deprived in any dimension,397
198,2021,E01032940,2021 super output areas - lower layer,151,Household is deprived in one dimension,150
199,2021,E01032940,2021 super output areas - lower layer,151,Household is deprived in two dimensions,27
200,2021,E01032940,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
201,2021,E01032940,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
202,2021,E01022456,2021 super output areas - lower layer,151,Total: All households,544
203,2021,E01022456,2021 super output areas - lower layer,151,Household is not deprived in any dimension,305
204,2021,E01022456,2021 super output areas - lower layer,151,Household is deprived in one dimension,191
205,2021,E01022456,2021 super output areas - lower layer,151,Household is deprived in two dimensions,44
206,2021,E01022456,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
207,2021,E01022456,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
208,2021,E01022457,2021 super output areas - lower layer,151,Total: All households,599
209,2021,E01022457,2021 super output areas - lower layer,151,Household is not deprived in any dimension,254
210,2021,E01022457,2021 super output areas - lower layer,151,Household is deprived in one dimension,209
211,2021,E01022457,2021 super output areas - lower layer,151,Household is deprived in two dimensions,106
212,2021,E01022457,2021 super output areas - lower layer,151,Household is deprived in three dimensions,29
213,2021,E01022457,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
214,2021,E01022458,2021 super output areas - lower layer,151,Total: All households,663
215,2021,E01022458,2021 super output areas - lower layer,151,Household is not deprived in any dimension,215
216,2021,E01022458,2021 super output areas - lower layer,151,Household is deprived in one dimension,290
217,2021,E01022458,2021 super output areas - lower layer,151,Household is deprived in two dimensions,118
218,2021,E01022458,2021 super output areas - lower layer,151,Household is deprived in three dimensions,37
219,2021,E01022458,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
220,2021,E01022459,2021 super output areas - lower layer,151,Total: All households,873
221,2021,E01022459,2021 super output areas - lower layer,151,Household is not deprived in any dimension,393
222,2021,E01022459,2021 super output areas - lower layer,151,Household is deprived in one dimension,335
223,2021,E01022459,2021 super output areas - lower layer,151,Household is deprived in two dimensions,121
224,2021,E01022459,2021 super output areas - lower layer,151,Household is deprived in three dimensions,21
225,2021,E01022459,2021 super output areas - lower layer,151,Household is deprived in four dimensions,3
226,2021,E01022460,2021 super output areas - lower layer,151,Total: All households,931
227,2021,E01022460,2021 super output areas - lower layer,151,Household is not deprived in any dimension,479
228,2021,E01022460,2021 super output areas - lower layer,151,Household is deprived in one dimension,293
229,2021,E01022460,2021 super output areas - lower layer,151,Household is deprived in two dimensions,125
230,2021,E01022460,2021 super output areas - lower layer,151,Household is deprived in three dimensions,32
231,2021,E01022460,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
232,2021,E01022461,2021 super output areas - lower layer,151,Total: All households,611
233,2021,E01022461,2021 super output areas - lower layer,151,Household is not deprived in any dimension,295
234,2021,E01022461,2021 super output areas - lower layer,151,Household is deprived in one dimension,218
235,2021,E01022461,2021 super output areas - lower layer,151,Household is deprived in two dimensions,84
236,2021,E01022461,2021 super output areas - lower layer,151,Household is deprived in three dimensions,14
237,2021,E01022461,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
238,2021,E01022462,2021 super output areas - lower layer,151,Total: All households,856
239,2021,E01022462,2021 super output areas - lower layer,151,Household is not deprived in any dimension,487
240,2021,E01022462,2021 super output areas - lower layer,151,Household is deprived in one dimension,290
241,2021,E01022462,2021 super output areas - lower layer,151,Household is deprived in two dimensions,64
242,2021,E01022462,2021 super output areas - lower layer,151,Household is deprived in three dimensions,13
243,2021,E01022462,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
244,2021,E01022449,2021 super output areas - lower layer,151,Total: All households,916
245,2021,E01022449,2021 super output areas - lower layer,151,Household is not deprived in any dimension,586
246,2021,E01022449,2021 super output areas - lower layer,151,Household is deprived in one dimension,270
247,2021,E01022449,2021 super output areas - lower layer,151,Household is deprived in two dimensions,56
248,2021,E01022449,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
249,2021,E01022449,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
250,2021,E01022463,2021 super output areas - lower layer,151,Total: All households,710
251,2021,E01022463,2021 super output areas - lower layer,151,Household is not deprived in any dimension,430
252,2021,E01022463,2021 super output areas - lower layer,151,Household is deprived in one dimension,213
253,2021,E01022463,2021 super output areas - lower layer,151,Household is deprived in two dimensions,55
254,2021,E01022463,2021 super output areas - lower layer,151,Household is deprived in three dimensions,11
255,2021,E01022463,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
256,2021,E01022464,2021 super output areas - lower layer,151,Total: All households,754
257,2021,E01022464,2021 super output areas - lower layer,151,Household is not deprived in any dimension,326
258,2021,E01022464,2021 super output areas - lower layer,151,Household is deprived in one dimension,286
259,2021,E01022464,2021 super output areas - lower layer,151,Household is deprived in two dimensions,127
260,2021,E01022464,2021 super output areas - lower layer,151,Household is deprived in three dimensions,14
261,2021,E01022464,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
262,2021,E01022465,2021 super output areas - lower layer,151,Total: All households,761
263,2021,E01022465,2021 super output areas - lower layer,151,Household is not deprived in any dimension,475
264,2021,E01022465,2021 super output areas - lower layer,151,Household is deprived in one dimension,220
265,2021,E01022465,2021 super output areas - lower layer,151,Household is deprived in two dimensions,53
266,2021,E01022465,2021 super output areas - lower layer,151,Household is deprived in three dimensions,12
267,2021,E01022465,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
268,2021,E01022466,2021 super output areas - lower layer,151,Total: All households,987
269,2021,E01022466,2021 super output areas - lower layer,151,Household is not deprived in any dimension,567
270,2021,E01022466,2021 super output areas - lower layer,151,Household is deprived in one dimension,327
271,2021,E01022466,2021 super output areas - lower layer,151,Household is deprived in two dimensions,80
272,2021,E01022466,2021 super output areas - lower layer,151,Household is deprived in three dimensions,11
273,2021,E01022466,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
274,2021,E01022434,2021 super output areas - lower layer,151,Total: All households,864
275,2021,E01022434,2021 super output areas - lower layer,151,Household is not deprived in any dimension,578
276,2021,E01022434,2021 super output areas - lower layer,151,Household is deprived in one dimension,239
277,2021,E01022434,2021 super output areas - lower layer,151,Household is deprived in two dimensions,43
278,2021,E01022434,2021 super output areas - lower layer,151,Household is deprived in three dimensions,4
279,2021,E01022434,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
280,2021,E01022441,2021 super output areas - lower layer,151,Total: All households,683
281,2021,E01022441,2021 super output areas - lower layer,151,Household is not deprived in any dimension,352
282,2021,E01022441,2021 super output areas - lower layer,151,Household is deprived in one dimension,236
283,2021,E01022441,2021 super output areas - lower layer,151,Household is deprived in two dimensions,74
284,2021,E01022441,2021 super output areas - lower layer,151,Household is deprived in three dimensions,19
285,2021,E01022441,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
286,2021,E01022445,2021 super output areas - lower layer,151,Total: All households,602
287,2021,E01022445,2021 super output areas - lower layer,151,Household is not deprived in any dimension,337
288,2021,E01022445,2021 super output areas - lower layer,151,Household is deprived in one dimension,192
289,2021,E01022445,2021 super output areas - lower layer,151,Household is deprived in two dimensions,64
290,2021,E01022445,2021 super output areas - lower layer,151,Household is deprived in three dimensions,9
291,2021,E01022445,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
292,2021,E01022453,2021 super output areas - lower layer,151,Total: All households,960
293,2021,E01022453,2021 super output areas - lower layer,151,Household is not deprived in any dimension,576
294,2021,E01022453,2021 super output areas - lower layer,151,Household is deprived in one dimension,289
295,2021,E01022453,2021 super output areas - lower layer,151,Household is deprived in two dimensions,80
296,2021,E01022453,2021 super output areas - lower layer,151,Household is deprived in three dimensions,13
297,2021,E01022453,2021 super output areas - lower layer,151,Household is deprived in four dimensions,2
298,2021,E01022440,2021 super output areas - lower layer,151,Total: All households,1048
299,2021,E01022440,2021 super output areas - lower layer,151,Household is not deprived in any dimension,565
300,2021,E01022440,2021 super output areas - lower layer,151,Household is deprived in one dimension,351
301,2021,E01022440,2021 super output areas - lower layer,151,Household is deprived in two dimensions,108
302,2021,E01022440,2021 super output areas - lower layer,151,Household is deprived in three dimensions,24
303,2021,E01022440,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
304,2021,E01022442,2021 super output areas - lower layer,151,Total: All households,685
305,2021,E01022442,2021 super output areas - lower layer,151,Household is not deprived in any dimension,384
306,2021,E01022442,2021 super output areas - lower layer,151,Household is deprived in one dimension,225
307,2021,E01022442,2021 super output areas - lower layer,151,Household is deprived in two dimensions,67
308,2021,E01022442,2021 super output areas - lower layer,151,Household is deprived in three dimensions,9
309,2021,E01022442,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
310,2021,E01022443,2021 super output areas - lower layer,151,Total: All households,631
311,2021,E01022443,2021 super output areas - lower layer,151,Household is not deprived in any dimension,402
312,2021,E01022443,2021 super output areas - lower layer,151,Household is deprived in one dimension,181
313,2021,E01022443,2021 super output areas - lower layer,151,Household is deprived in two dimensions,38
314,2021,E01022443,2021 super output areas - lower layer,151,Household is deprived in three dimensions,10
315,2021,E01022443,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
316,2021,E01022444,2021 super output areas - lower layer,151,Total: All households,643
317,2021,E01022444,2021 super output areas - lower layer,151,Household is not deprived in any dimension,380
318,2021,E01022444,2021 super output areas - lower layer,151,Household is deprived in one dimension,212
319,2021,E01022444,2021 super output areas - lower layer,151,Household is deprived in two dimensions,39
320,2021,E01022444,2021 super output areas - lower layer,151,Household is deprived in three dimensions,11
321,2021,E01022444,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
322,2021,E01022425,2021 super output areas - lower layer,151,Total: All households,496
323,2021,E01022425,2021 super output areas - lower layer,151,Household is not deprived in any dimension,287
324,2021,E01022425,2021 super output areas - lower layer,151,Household is deprived in one dimension,161
325,2021,E01022425,2021 super output areas - lower layer,151,Household is deprived in two dimensions,45
326,2021,E01022425,2021 super output areas - lower layer,151,Household is deprived in three dimensions,3
327,2021,E01022425,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
328,2021,E01022426,2021 super output areas - lower layer,151,Total: All households,636
329,2021,E01022426,2021 super output areas - lower layer,151,Household is not deprived in any dimension,350
330,2021,E01022426,2021 super output areas - lower layer,151,Household is deprived in one dimension,218
331,2021,E01022426,2021 super output areas - lower layer,151,Household is deprived in two dimensions,67
332,2021,E01022426,2021 super output areas - lower layer,151,Household is deprived in three dimensions,1
333,2021,E01022426,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
334,2021,E01022427,2021 super output areas - lower layer,151,Total: All households,661
335,2021,E01022427,2021 super output areas - lower layer,151,Household is not deprived in any dimension,351
336,2021,E01022427,2021 super output areas - lower layer,151,Household is deprived in one dimension,235
337,2021,E01022427,2021 super output areas - lower layer,151,Household is deprived in two dimensions,65
338,2021,E01022427,2021 super output areas - lower layer,151,Household is deprived in three dimensions,10
339,2021,E01022427,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
340,2021,E01022428,2021 super output areas - lower layer,151,Total: All households,836
341,2021,E01022428,2021 super output areas - lower layer,151,Household is not deprived in any dimension,335
342,2021,E01022428,2021 super output areas - lower layer,151,Household is deprived in one dimension,297
343,2021,E01022428,2021 super output areas - lower layer,151,Household is deprived in two dimensions,146
344,2021,E01022428,2021 super output areas - lower layer,151,Household is deprived in three dimensions,57
345,2021,E01022428,2021 super output areas - lower layer,151,Household is deprived in four dimensions,1
346,2021,E01022429,2021 super output areas - lower layer,151,Total: All households,678
347,2021,E01022429,2021 super output areas - lower layer,151,Household is not deprived in any dimension,355
348,2021,E01022429,2021 super output areas - lower layer,151,Household is deprived in one dimension,238
349,2021,E01022429,2021 super output areas - lower layer,151,Household is deprived in two dimensions,77
350,2021,E01022429,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
351,2021,E01022429,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
352,2021,E01022430,2021 super output areas - lower layer,151,Total: All households,629
353,2021,E01022430,2021 super output areas - lower layer,151,Household is not deprived in any dimension,365
354,2021,E01022430,2021 super output areas - lower layer,151,Household is deprived in one dimension,194
355,2021,E01022430,2021 super output areas - lower layer,151,Household is deprived in two dimensions,62
356,2021,E01022430,2021 super output areas - lower layer,151,Household is deprived in three dimensions,8
357,2021,E01022430,2021 super output areas - lower layer,151,Household is deprived in four dimensions,0
