,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
26,2021,E01025589,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1142
27,2021,E01025589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),6
28,2021,E01025589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
29,2021,E01025589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
30,2021,E01025589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
31,2021,E01025589,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
32,2021,E01025557,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1436
33,2021,E01025557,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1426
34,2021,E01025557,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),10
35,2021,E01025557,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
36,2021,E01025557,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
37,2021,E01025557,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
38,2021,E01025557,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
39,2021,E01025575,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1774
40,2021,E01025575,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1729
41,2021,E01025575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),45
42,2021,E01025575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,17
43,2021,E01025575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,13
44,2021,E01025575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,15
45,2021,E01025575,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
46,2021,E01025578,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1544
47,2021,E01025578,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1513
48,2021,E01025578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),31
49,2021,E01025578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
50,2021,E01025578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,16
51,2021,E01025578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
52,2021,E01025578,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
53,2021,E01025579,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1300
54,2021,E01025579,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1268
55,2021,E01025579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),32
56,2021,E01025579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
57,2021,E01025579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,13
58,2021,E01025579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
59,2021,E01025579,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
60,2021,E01025580,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1237
61,2021,E01025580,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1228
62,2021,E01025580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
63,2021,E01025580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
64,2021,E01025580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
65,2021,E01025580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
66,2021,E01025580,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
67,2021,E01025547,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2439
68,2021,E01025547,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2405
69,2021,E01025547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),34
70,2021,E01025547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,19
71,2021,E01025547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,12
72,2021,E01025547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
73,2021,E01025547,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
74,2021,E01025549,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2379
75,2021,E01025549,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2351
76,2021,E01025549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),28
77,2021,E01025549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,21
78,2021,E01025549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
79,2021,E01025549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
80,2021,E01025549,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
81,2021,E01025609,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2268
82,2021,E01025609,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2236
83,2021,E01025609,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),32
84,2021,E01025609,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,16
85,2021,E01025609,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,8
86,2021,E01025609,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
87,2021,E01025609,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
88,2021,E01025548,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1643
89,2021,E01025548,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1637
90,2021,E01025548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),6
91,2021,E01025548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
92,2021,E01025548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,0
93,2021,E01025548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
94,2021,E01025548,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
95,2021,E01025553,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2671
96,2021,E01025553,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2651
97,2021,E01025553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),20
98,2021,E01025553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,11
99,2021,E01025553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,9
100,2021,E01025553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
101,2021,E01025553,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
102,2021,E01025558,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1583
103,2021,E01025558,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1574
104,2021,E01025558,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
105,2021,E01025558,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
106,2021,E01025558,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
107,2021,E01025558,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
108,2021,E01025558,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
109,2021,E01025559,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1979
110,2021,E01025559,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1957
111,2021,E01025559,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),22
112,2021,E01025559,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,10
113,2021,E01025559,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,8
114,2021,E01025559,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
115,2021,E01025559,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
116,2021,E01025560,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1271
117,2021,E01025560,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1250
118,2021,E01025560,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),21
119,2021,E01025560,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
120,2021,E01025560,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,8
121,2021,E01025560,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
122,2021,E01025560,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
123,2021,E01025554,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1391
124,2021,E01025554,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1379
125,2021,E01025554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),12
126,2021,E01025554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,9
127,2021,E01025554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
128,2021,E01025554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
129,2021,E01025554,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
130,2021,E01025556,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1500
131,2021,E01025556,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1485
132,2021,E01025556,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),15
133,2021,E01025556,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
134,2021,E01025556,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,9
135,2021,E01025556,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
136,2021,E01025556,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
137,2021,E01025570,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1210
138,2021,E01025570,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1189
139,2021,E01025570,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),21
140,2021,E01025570,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
141,2021,E01025570,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,12
142,2021,E01025570,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
143,2021,E01025570,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
144,2021,E01025571,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1344
145,2021,E01025571,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1312
146,2021,E01025571,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),32
147,2021,E01025571,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,13
148,2021,E01025571,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
149,2021,E01025571,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,7
150,2021,E01025571,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,10
151,2021,E01025572,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1289
152,2021,E01025572,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1284
153,2021,E01025572,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),5
154,2021,E01025572,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
155,2021,E01025572,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
156,2021,E01025572,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
157,2021,E01025572,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
158,2021,E01025604,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1392
159,2021,E01025604,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1377
160,2021,E01025604,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),15
161,2021,E01025604,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
162,2021,E01025604,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,5
163,2021,E01025604,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
164,2021,E01025604,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
165,2021,E01025561,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1516
166,2021,E01025561,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1509
167,2021,E01025561,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),7
168,2021,E01025561,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
169,2021,E01025561,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
170,2021,E01025561,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
171,2021,E01025561,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
172,2021,E01025562,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2447
173,2021,E01025562,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2437
174,2021,E01025562,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),10
175,2021,E01025562,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
176,2021,E01025562,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
177,2021,E01025562,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
178,2021,E01025562,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
179,2021,E01025585,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2568
180,2021,E01025585,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2559
181,2021,E01025585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
182,2021,E01025585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
183,2021,E01025585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
184,2021,E01025585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
185,2021,E01025585,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,2
186,2021,E01025542,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1734
187,2021,E01025542,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1720
188,2021,E01025542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),14
189,2021,E01025542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
190,2021,E01025542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
191,2021,E01025542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
192,2021,E01025542,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
193,2021,E01025555,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1330
194,2021,E01025555,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1320
195,2021,E01025555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),10
196,2021,E01025555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,5
197,2021,E01025555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
198,2021,E01025555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
199,2021,E01025555,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
200,2021,E01025601,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1390
201,2021,E01025601,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1386
202,2021,E01025601,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),4
203,2021,E01025601,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
204,2021,E01025601,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
205,2021,E01025601,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
206,2021,E01025601,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
207,2021,E01025602,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1585
208,2021,E01025602,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1566
209,2021,E01025602,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),19
210,2021,E01025602,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
211,2021,E01025602,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,4
212,2021,E01025602,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
213,2021,E01025602,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,3
214,2021,E01025603,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1371
215,2021,E01025603,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1367
216,2021,E01025603,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),4
217,2021,E01025603,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
218,2021,E01025603,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
219,2021,E01025603,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
220,2021,E01025603,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
221,2021,E01025541,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2326
222,2021,E01025541,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2298
223,2021,E01025541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),28
224,2021,E01025541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,7
225,2021,E01025541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,11
226,2021,E01025541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
227,2021,E01025541,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
228,2021,E01025543,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1643
229,2021,E01025543,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1626
230,2021,E01025543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),17
231,2021,E01025543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,8
232,2021,E01025543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,5
233,2021,E01025543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
234,2021,E01025543,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
235,2021,E01025544,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1354
236,2021,E01025544,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1342
237,2021,E01025544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),12
238,2021,E01025544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
239,2021,E01025544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,6
240,2021,E01025544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
241,2021,E01025544,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
242,2021,E01025576,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2351
243,2021,E01025576,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),2323
244,2021,E01025576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),28
245,2021,E01025576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,14
246,2021,E01025576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,12
247,2021,E01025576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
248,2021,E01025576,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
249,2021,E01025577,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1373
250,2021,E01025577,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1367
251,2021,E01025577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),6
252,2021,E01025577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,3
253,2021,E01025577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,1
254,2021,E01025577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
255,2021,E01025577,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
256,2021,E01025550,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1473
257,2021,E01025550,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1467
258,2021,E01025550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),6
259,2021,E01025550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,2
260,2021,E01025550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
261,2021,E01025550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
262,2021,E01025550,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
263,2021,E01025552,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1193
264,2021,E01025552,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1185
265,2021,E01025552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),8
266,2021,E01025552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,6
267,2021,E01025552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,2
268,2021,E01025552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
269,2021,E01025552,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,0
270,2021,E01025594,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1464
271,2021,E01025594,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1455
272,2021,E01025594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales),9
273,2021,E01025594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English very well,4
274,2021,E01025594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Can speak English well,3
275,2021,E01025594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
276,2021,E01025594,2021 super output areas - lower layer,151,Main language is not English (English or Welsh in Wales): Cannot speak English,1
277,2021,E01025595,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1401
278,2021,E01025595,2021 super output areas - lower layer,151,Main language is English (English or Welsh in Wales),1392
