,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_10_NAME,OBS_VALUE
82,2021,E01031493,2021 super output areas - lower layer,151,2. Professional occupations,175
83,2021,E01031493,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,116
84,2021,E01031493,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,62
85,2021,E01031493,2021 super output areas - lower layer,151,5. Skilled trades occupations,63
86,2021,E01031493,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",61
87,2021,E01031493,2021 super output areas - lower layer,151,7. Sales and customer service occupations,40
88,2021,E01031493,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",21
89,2021,E01031493,2021 super output areas - lower layer,151,9. Elementary occupations,67
90,2021,E01031496,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1255
91,2021,E01031496,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",197
92,2021,E01031496,2021 super output areas - lower layer,151,2. Professional occupations,325
93,2021,E01031496,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,157
94,2021,E01031496,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,111
95,2021,E01031496,2021 super output areas - lower layer,151,5. Skilled trades occupations,124
96,2021,E01031496,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",114
97,2021,E01031496,2021 super output areas - lower layer,151,7. Sales and customer service occupations,78
98,2021,E01031496,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",56
99,2021,E01031496,2021 super output areas - lower layer,151,9. Elementary occupations,93
100,2021,E01031505,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1247
101,2021,E01031505,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",204
102,2021,E01031505,2021 super output areas - lower layer,151,2. Professional occupations,317
103,2021,E01031505,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,201
104,2021,E01031505,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,90
105,2021,E01031505,2021 super output areas - lower layer,151,5. Skilled trades occupations,121
106,2021,E01031505,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",97
107,2021,E01031505,2021 super output areas - lower layer,151,7. Sales and customer service occupations,80
108,2021,E01031505,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",55
109,2021,E01031505,2021 super output areas - lower layer,151,9. Elementary occupations,82
110,2021,E01031489,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,738
111,2021,E01031489,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",97
112,2021,E01031489,2021 super output areas - lower layer,151,2. Professional occupations,168
113,2021,E01031489,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,106
114,2021,E01031489,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,53
115,2021,E01031489,2021 super output areas - lower layer,151,5. Skilled trades occupations,84
116,2021,E01031489,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",61
117,2021,E01031489,2021 super output areas - lower layer,151,7. Sales and customer service occupations,73
118,2021,E01031489,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",33
119,2021,E01031489,2021 super output areas - lower layer,151,9. Elementary occupations,63
120,2021,E01031492,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,766
121,2021,E01031492,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",59
122,2021,E01031492,2021 super output areas - lower layer,151,2. Professional occupations,88
123,2021,E01031492,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,94
124,2021,E01031492,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,54
125,2021,E01031492,2021 super output areas - lower layer,151,5. Skilled trades occupations,90
126,2021,E01031492,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",94
127,2021,E01031492,2021 super output areas - lower layer,151,7. Sales and customer service occupations,108
128,2021,E01031492,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",61
129,2021,E01031492,2021 super output areas - lower layer,151,9. Elementary occupations,118
130,2021,E01031530,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,606
131,2021,E01031530,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",83
132,2021,E01031530,2021 super output areas - lower layer,151,2. Professional occupations,119
133,2021,E01031530,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,86
134,2021,E01031530,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,50
135,2021,E01031530,2021 super output areas - lower layer,151,5. Skilled trades occupations,77
136,2021,E01031530,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",67
137,2021,E01031530,2021 super output areas - lower layer,151,7. Sales and customer service occupations,37
138,2021,E01031530,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",34
139,2021,E01031530,2021 super output areas - lower layer,151,9. Elementary occupations,53
140,2021,E01031538,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,741
141,2021,E01031538,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",83
142,2021,E01031538,2021 super output areas - lower layer,151,2. Professional occupations,133
143,2021,E01031538,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,83
144,2021,E01031538,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,71
145,2021,E01031538,2021 super output areas - lower layer,151,5. Skilled trades occupations,81
146,2021,E01031538,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",88
147,2021,E01031538,2021 super output areas - lower layer,151,7. Sales and customer service occupations,64
148,2021,E01031538,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",49
149,2021,E01031538,2021 super output areas - lower layer,151,9. Elementary occupations,89
150,2021,E01031539,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,943
151,2021,E01031539,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",125
152,2021,E01031539,2021 super output areas - lower layer,151,2. Professional occupations,214
153,2021,E01031539,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,141
154,2021,E01031539,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,73
155,2021,E01031539,2021 super output areas - lower layer,151,5. Skilled trades occupations,106
156,2021,E01031539,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",107
157,2021,E01031539,2021 super output areas - lower layer,151,7. Sales and customer service occupations,41
158,2021,E01031539,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",48
159,2021,E01031539,2021 super output areas - lower layer,151,9. Elementary occupations,88
160,2021,E01035326,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,938
161,2021,E01035326,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",156
162,2021,E01035326,2021 super output areas - lower layer,151,2. Professional occupations,199
163,2021,E01035326,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,108
164,2021,E01035326,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,62
165,2021,E01035326,2021 super output areas - lower layer,151,5. Skilled trades occupations,96
166,2021,E01035326,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",78
167,2021,E01035326,2021 super output areas - lower layer,151,7. Sales and customer service occupations,36
168,2021,E01035326,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",77
169,2021,E01035326,2021 super output areas - lower layer,151,9. Elementary occupations,126
170,2021,E01035327,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,871
171,2021,E01035327,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",126
172,2021,E01035327,2021 super output areas - lower layer,151,2. Professional occupations,137
173,2021,E01035327,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,90
174,2021,E01035327,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,72
175,2021,E01035327,2021 super output areas - lower layer,151,5. Skilled trades occupations,100
176,2021,E01035327,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",96
177,2021,E01035327,2021 super output areas - lower layer,151,7. Sales and customer service occupations,59
178,2021,E01035327,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",77
179,2021,E01035327,2021 super output areas - lower layer,151,9. Elementary occupations,114
180,2021,E01031499,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,800
181,2021,E01031499,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",110
182,2021,E01031499,2021 super output areas - lower layer,151,2. Professional occupations,134
183,2021,E01031499,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,110
184,2021,E01031499,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,74
185,2021,E01031499,2021 super output areas - lower layer,151,5. Skilled trades occupations,105
186,2021,E01031499,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",87
187,2021,E01031499,2021 super output areas - lower layer,151,7. Sales and customer service occupations,56
188,2021,E01031499,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",44
189,2021,E01031499,2021 super output areas - lower layer,151,9. Elementary occupations,80
190,2021,E01031500,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,971
191,2021,E01031500,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",192
192,2021,E01031500,2021 super output areas - lower layer,151,2. Professional occupations,163
193,2021,E01031500,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,130
194,2021,E01031500,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,86
195,2021,E01031500,2021 super output areas - lower layer,151,5. Skilled trades occupations,142
196,2021,E01031500,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",100
197,2021,E01031500,2021 super output areas - lower layer,151,7. Sales and customer service occupations,76
198,2021,E01031500,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",27
199,2021,E01031500,2021 super output areas - lower layer,151,9. Elementary occupations,55
200,2021,E01031501,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,570
201,2021,E01031501,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",116
202,2021,E01031501,2021 super output areas - lower layer,151,2. Professional occupations,87
203,2021,E01031501,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,70
204,2021,E01031501,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,43
205,2021,E01031501,2021 super output areas - lower layer,151,5. Skilled trades occupations,73
206,2021,E01031501,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",74
207,2021,E01031501,2021 super output areas - lower layer,151,7. Sales and customer service occupations,34
208,2021,E01031501,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",22
209,2021,E01031501,2021 super output areas - lower layer,151,9. Elementary occupations,51
210,2021,E01031529,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,603
211,2021,E01031529,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",120
212,2021,E01031529,2021 super output areas - lower layer,151,2. Professional occupations,99
213,2021,E01031529,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,90
214,2021,E01031529,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,54
215,2021,E01031529,2021 super output areas - lower layer,151,5. Skilled trades occupations,71
216,2021,E01031529,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",52
217,2021,E01031529,2021 super output areas - lower layer,151,7. Sales and customer service occupations,43
218,2021,E01031529,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",26
219,2021,E01031529,2021 super output areas - lower layer,151,9. Elementary occupations,48
220,2021,E01031540,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,554
221,2021,E01031540,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",137
222,2021,E01031540,2021 super output areas - lower layer,151,2. Professional occupations,112
223,2021,E01031540,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,87
224,2021,E01031540,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,50
225,2021,E01031540,2021 super output areas - lower layer,151,5. Skilled trades occupations,52
226,2021,E01031540,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",40
227,2021,E01031540,2021 super output areas - lower layer,151,7. Sales and customer service occupations,32
228,2021,E01031540,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",12
229,2021,E01031540,2021 super output areas - lower layer,151,9. Elementary occupations,32
230,2021,E01031541,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,489
231,2021,E01031541,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",80
232,2021,E01031541,2021 super output areas - lower layer,151,2. Professional occupations,88
233,2021,E01031541,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,62
234,2021,E01031541,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,42
235,2021,E01031541,2021 super output areas - lower layer,151,5. Skilled trades occupations,74
236,2021,E01031541,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",46
237,2021,E01031541,2021 super output areas - lower layer,151,7. Sales and customer service occupations,42
238,2021,E01031541,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",25
239,2021,E01031541,2021 super output areas - lower layer,151,9. Elementary occupations,30
240,2021,E01031542,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,909
241,2021,E01031542,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",222
242,2021,E01031542,2021 super output areas - lower layer,151,2. Professional occupations,194
243,2021,E01031542,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,122
244,2021,E01031542,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,69
245,2021,E01031542,2021 super output areas - lower layer,151,5. Skilled trades occupations,90
246,2021,E01031542,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",70
247,2021,E01031542,2021 super output areas - lower layer,151,7. Sales and customer service occupations,64
248,2021,E01031542,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",25
249,2021,E01031542,2021 super output areas - lower layer,151,9. Elementary occupations,53
250,2021,E01031522,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,851
251,2021,E01031522,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",108
252,2021,E01031522,2021 super output areas - lower layer,151,2. Professional occupations,97
253,2021,E01031522,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,80
254,2021,E01031522,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,64
255,2021,E01031522,2021 super output areas - lower layer,151,5. Skilled trades occupations,126
256,2021,E01031522,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",126
257,2021,E01031522,2021 super output areas - lower layer,151,7. Sales and customer service occupations,73
258,2021,E01031522,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",81
259,2021,E01031522,2021 super output areas - lower layer,151,9. Elementary occupations,96
260,2021,E01031523,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,685
261,2021,E01031523,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",83
262,2021,E01031523,2021 super output areas - lower layer,151,2. Professional occupations,71
263,2021,E01031523,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,56
264,2021,E01031523,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,70
265,2021,E01031523,2021 super output areas - lower layer,151,5. Skilled trades occupations,121
266,2021,E01031523,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",95
267,2021,E01031523,2021 super output areas - lower layer,151,7. Sales and customer service occupations,41
268,2021,E01031523,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",55
269,2021,E01031523,2021 super output areas - lower layer,151,9. Elementary occupations,93
270,2021,E01031524,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,643
271,2021,E01031524,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",81
272,2021,E01031524,2021 super output areas - lower layer,151,2. Professional occupations,84
273,2021,E01031524,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,77
274,2021,E01031524,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,62
275,2021,E01031524,2021 super output areas - lower layer,151,5. Skilled trades occupations,86
276,2021,E01031524,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",85
277,2021,E01031524,2021 super output areas - lower layer,151,7. Sales and customer service occupations,57
278,2021,E01031524,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",56
279,2021,E01031524,2021 super output areas - lower layer,151,9. Elementary occupations,55
280,2021,E01031525,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,541
281,2021,E01031525,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",65
282,2021,E01031525,2021 super output areas - lower layer,151,2. Professional occupations,44
283,2021,E01031525,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,63
284,2021,E01031525,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,51
285,2021,E01031525,2021 super output areas - lower layer,151,5. Skilled trades occupations,90
286,2021,E01031525,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",82
287,2021,E01031525,2021 super output areas - lower layer,151,7. Sales and customer service occupations,43
288,2021,E01031525,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",49
289,2021,E01031525,2021 super output areas - lower layer,151,9. Elementary occupations,54
290,2021,E01031526,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,442
291,2021,E01031526,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",65
292,2021,E01031526,2021 super output areas - lower layer,151,2. Professional occupations,66
293,2021,E01031526,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,55
294,2021,E01031526,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,44
295,2021,E01031526,2021 super output areas - lower layer,151,5. Skilled trades occupations,63
296,2021,E01031526,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",49
297,2021,E01031526,2021 super output areas - lower layer,151,7. Sales and customer service occupations,26
298,2021,E01031526,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",28
299,2021,E01031526,2021 super output areas - lower layer,151,9. Elementary occupations,46
300,2021,E01031527,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,599
301,2021,E01031527,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",87
302,2021,E01031527,2021 super output areas - lower layer,151,2. Professional occupations,77
303,2021,E01031527,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,67
304,2021,E01031527,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,62
305,2021,E01031527,2021 super output areas - lower layer,151,5. Skilled trades occupations,80
306,2021,E01031527,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",80
307,2021,E01031527,2021 super output areas - lower layer,151,7. Sales and customer service occupations,39
308,2021,E01031527,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",40
309,2021,E01031527,2021 super output areas - lower layer,151,9. Elementary occupations,67
310,2021,E01031528,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,615
311,2021,E01031528,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",121
312,2021,E01031528,2021 super output areas - lower layer,151,2. Professional occupations,69
313,2021,E01031528,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,75
314,2021,E01031528,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,63
315,2021,E01031528,2021 super output areas - lower layer,151,5. Skilled trades occupations,97
316,2021,E01031528,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",64
317,2021,E01031528,2021 super output areas - lower layer,151,7. Sales and customer service occupations,42
318,2021,E01031528,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",41
319,2021,E01031528,2021 super output areas - lower layer,151,9. Elementary occupations,43
320,2021,E01031573,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,811
321,2021,E01031573,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",54
322,2021,E01031573,2021 super output areas - lower layer,151,2. Professional occupations,90
323,2021,E01031573,2021 super output areas - lower layer,151,3. Associate professional and technical occupations,85
324,2021,E01031573,2021 super output areas - lower layer,151,4. Administrative and secretarial occupations,66
325,2021,E01031573,2021 super output areas - lower layer,151,5. Skilled trades occupations,75
326,2021,E01031573,2021 super output areas - lower layer,151,"6. Caring, leisure and other service occupations",115
327,2021,E01031573,2021 super output areas - lower layer,151,7. Sales and customer service occupations,93
328,2021,E01031573,2021 super output areas - lower layer,151,"8. Process, plant and machine operatives",107
329,2021,E01031573,2021 super output areas - lower layer,151,9. Elementary occupations,126
330,2021,E01031574,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,948
331,2021,E01031574,2021 super output areas - lower layer,151,"1. Managers, directors and senior officials",113
332,2021,E01031574,2021 super output areas - lower layer,151,2. Professional occupations,137
