,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DEP_6_NAME,OBS_VALUE
33,2021,E02002491,2021 super output areas - middle layer,152,Household is deprived in two dimensions,660
34,2021,E02002491,2021 super output areas - middle layer,152,Household is deprived in three dimensions,196
35,2021,E02002491,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
36,2021,E02002492,2021 super output areas - middle layer,152,Total: All households,2975
37,2021,E02002492,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1212
38,2021,E02002492,2021 super output areas - middle layer,152,Household is deprived in one dimension,999
39,2021,E02002492,2021 super output areas - middle layer,152,Household is deprived in two dimensions,582
40,2021,E02002492,2021 super output areas - middle layer,152,Household is deprived in three dimensions,175
41,2021,E02002492,2021 super output areas - middle layer,152,Household is deprived in four dimensions,7
42,2021,E02002493,2021 super output areas - middle layer,152,Total: All households,2955
43,2021,E02002493,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1558
44,2021,E02002493,2021 super output areas - middle layer,152,Household is deprived in one dimension,984
45,2021,E02002493,2021 super output areas - middle layer,152,Household is deprived in two dimensions,356
46,2021,E02002493,2021 super output areas - middle layer,152,Household is deprived in three dimensions,55
47,2021,E02002493,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
48,2021,E02002494,2021 super output areas - middle layer,152,Total: All households,3389
49,2021,E02002494,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1070
50,2021,E02002494,2021 super output areas - middle layer,152,Household is deprived in one dimension,1189
51,2021,E02002494,2021 super output areas - middle layer,152,Household is deprived in two dimensions,811
52,2021,E02002494,2021 super output areas - middle layer,152,Household is deprived in three dimensions,305
53,2021,E02002494,2021 super output areas - middle layer,152,Household is deprived in four dimensions,14
54,2021,E02006909,2021 super output areas - middle layer,152,Total: All households,5508
55,2021,E02006909,2021 super output areas - middle layer,152,Household is not deprived in any dimension,3094
56,2021,E02006909,2021 super output areas - middle layer,152,Household is deprived in one dimension,1799
57,2021,E02006909,2021 super output areas - middle layer,152,Household is deprived in two dimensions,543
58,2021,E02006909,2021 super output areas - middle layer,152,Household is deprived in three dimensions,70
59,2021,E02006909,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
60,2021,E02007059,2021 super output areas - middle layer,152,Total: All households,4943
61,2021,E02007059,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2227
62,2021,E02007059,2021 super output areas - middle layer,152,Household is deprived in one dimension,1668
63,2021,E02007059,2021 super output areas - middle layer,152,Household is deprived in two dimensions,803
64,2021,E02007059,2021 super output areas - middle layer,152,Household is deprived in three dimensions,240
65,2021,E02007059,2021 super output areas - middle layer,152,Household is deprived in four dimensions,5
66,2021,E02002496,2021 super output areas - middle layer,152,Total: All households,4460
67,2021,E02002496,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1486
68,2021,E02002496,2021 super output areas - middle layer,152,Household is deprived in one dimension,1605
69,2021,E02002496,2021 super output areas - middle layer,152,Household is deprived in two dimensions,976
70,2021,E02002496,2021 super output areas - middle layer,152,Household is deprived in three dimensions,379
71,2021,E02002496,2021 super output areas - middle layer,152,Household is deprived in four dimensions,14
72,2021,E02002497,2021 super output areas - middle layer,152,Total: All households,2744
73,2021,E02002497,2021 super output areas - middle layer,152,Household is not deprived in any dimension,808
74,2021,E02002497,2021 super output areas - middle layer,152,Household is deprived in one dimension,994
75,2021,E02002497,2021 super output areas - middle layer,152,Household is deprived in two dimensions,680
76,2021,E02002497,2021 super output areas - middle layer,152,Household is deprived in three dimensions,249
77,2021,E02002497,2021 super output areas - middle layer,152,Household is deprived in four dimensions,13
78,2021,E02002498,2021 super output areas - middle layer,152,Total: All households,3643
79,2021,E02002498,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1044
80,2021,E02002498,2021 super output areas - middle layer,152,Household is deprived in one dimension,1420
81,2021,E02002498,2021 super output areas - middle layer,152,Household is deprived in two dimensions,856
82,2021,E02002498,2021 super output areas - middle layer,152,Household is deprived in three dimensions,304
83,2021,E02002498,2021 super output areas - middle layer,152,Household is deprived in four dimensions,19
84,2021,E02002499,2021 super output areas - middle layer,152,Total: All households,3067
85,2021,E02002499,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1048
86,2021,E02002499,2021 super output areas - middle layer,152,Household is deprived in one dimension,1020
87,2021,E02002499,2021 super output areas - middle layer,152,Household is deprived in two dimensions,705
88,2021,E02002499,2021 super output areas - middle layer,152,Household is deprived in three dimensions,286
89,2021,E02002499,2021 super output areas - middle layer,152,Household is deprived in four dimensions,8
90,2021,E02002500,2021 super output areas - middle layer,152,Total: All households,2334
91,2021,E02002500,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1000
92,2021,E02002500,2021 super output areas - middle layer,152,Household is deprived in one dimension,775
93,2021,E02002500,2021 super output areas - middle layer,152,Household is deprived in two dimensions,420
94,2021,E02002500,2021 super output areas - middle layer,152,Household is deprived in three dimensions,133
95,2021,E02002500,2021 super output areas - middle layer,152,Household is deprived in four dimensions,6
96,2021,E02002501,2021 super output areas - middle layer,152,Total: All households,2608
97,2021,E02002501,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1030
98,2021,E02002501,2021 super output areas - middle layer,152,Household is deprived in one dimension,850
99,2021,E02002501,2021 super output areas - middle layer,152,Household is deprived in two dimensions,535
100,2021,E02002501,2021 super output areas - middle layer,152,Household is deprived in three dimensions,186
101,2021,E02002501,2021 super output areas - middle layer,152,Household is deprived in four dimensions,7
102,2021,E02002502,2021 super output areas - middle layer,152,Total: All households,4353
103,2021,E02002502,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1299
104,2021,E02002502,2021 super output areas - middle layer,152,Household is deprived in one dimension,1525
105,2021,E02002502,2021 super output areas - middle layer,152,Household is deprived in two dimensions,1069
106,2021,E02002502,2021 super output areas - middle layer,152,Household is deprived in three dimensions,446
107,2021,E02002502,2021 super output areas - middle layer,152,Household is deprived in four dimensions,14
108,2021,E02002503,2021 super output areas - middle layer,152,Total: All households,2741
109,2021,E02002503,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1058
110,2021,E02002503,2021 super output areas - middle layer,152,Household is deprived in one dimension,982
111,2021,E02002503,2021 super output areas - middle layer,152,Household is deprived in two dimensions,509
112,2021,E02002503,2021 super output areas - middle layer,152,Household is deprived in three dimensions,186
113,2021,E02002503,2021 super output areas - middle layer,152,Household is deprived in four dimensions,6
114,2021,E02002504,2021 super output areas - middle layer,152,Total: All households,3777
115,2021,E02002504,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1893
116,2021,E02002504,2021 super output areas - middle layer,152,Household is deprived in one dimension,1311
117,2021,E02002504,2021 super output areas - middle layer,152,Household is deprived in two dimensions,473
118,2021,E02002504,2021 super output areas - middle layer,152,Household is deprived in three dimensions,97
119,2021,E02002504,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
120,2021,E02002505,2021 super output areas - middle layer,152,Total: All households,2645
121,2021,E02002505,2021 super output areas - middle layer,152,Household is not deprived in any dimension,831
122,2021,E02002505,2021 super output areas - middle layer,152,Household is deprived in one dimension,928
123,2021,E02002505,2021 super output areas - middle layer,152,Household is deprived in two dimensions,631
124,2021,E02002505,2021 super output areas - middle layer,152,Household is deprived in three dimensions,249
125,2021,E02002505,2021 super output areas - middle layer,152,Household is deprived in four dimensions,6
126,2021,E02002506,2021 super output areas - middle layer,152,Total: All households,2332
127,2021,E02002506,2021 super output areas - middle layer,152,Household is not deprived in any dimension,786
128,2021,E02002506,2021 super output areas - middle layer,152,Household is deprived in one dimension,814
129,2021,E02002506,2021 super output areas - middle layer,152,Household is deprived in two dimensions,531
130,2021,E02002506,2021 super output areas - middle layer,152,Household is deprived in three dimensions,200
131,2021,E02002506,2021 super output areas - middle layer,152,Household is deprived in four dimensions,1
132,2021,E02002507,2021 super output areas - middle layer,152,Total: All households,2557
133,2021,E02002507,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1408
134,2021,E02002507,2021 super output areas - middle layer,152,Household is deprived in one dimension,840
135,2021,E02002507,2021 super output areas - middle layer,152,Household is deprived in two dimensions,270
136,2021,E02002507,2021 super output areas - middle layer,152,Household is deprived in three dimensions,35
137,2021,E02002507,2021 super output areas - middle layer,152,Household is deprived in four dimensions,4
138,2021,E02002508,2021 super output areas - middle layer,152,Total: All households,2277
139,2021,E02002508,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1199
140,2021,E02002508,2021 super output areas - middle layer,152,Household is deprived in one dimension,720
141,2021,E02002508,2021 super output areas - middle layer,152,Household is deprived in two dimensions,306
142,2021,E02002508,2021 super output areas - middle layer,152,Household is deprived in three dimensions,47
143,2021,E02002508,2021 super output areas - middle layer,152,Household is deprived in four dimensions,5
144,2021,E02002509,2021 super output areas - middle layer,152,Total: All households,2253
145,2021,E02002509,2021 super output areas - middle layer,152,Household is not deprived in any dimension,966
146,2021,E02002509,2021 super output areas - middle layer,152,Household is deprived in one dimension,761
147,2021,E02002509,2021 super output areas - middle layer,152,Household is deprived in two dimensions,415
148,2021,E02002509,2021 super output areas - middle layer,152,Household is deprived in three dimensions,106
149,2021,E02002509,2021 super output areas - middle layer,152,Household is deprived in four dimensions,5
150,2021,E02002510,2021 super output areas - middle layer,152,Total: All households,3115
151,2021,E02002510,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1687
152,2021,E02002510,2021 super output areas - middle layer,152,Household is deprived in one dimension,1013
153,2021,E02002510,2021 super output areas - middle layer,152,Household is deprived in two dimensions,365
154,2021,E02002510,2021 super output areas - middle layer,152,Household is deprived in three dimensions,50
155,2021,E02002510,2021 super output areas - middle layer,152,Household is deprived in four dimensions,0
156,2021,E02002512,2021 super output areas - middle layer,152,Total: All households,2305
157,2021,E02002512,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1364
158,2021,E02002512,2021 super output areas - middle layer,152,Household is deprived in one dimension,695
159,2021,E02002512,2021 super output areas - middle layer,152,Household is deprived in two dimensions,214
160,2021,E02002512,2021 super output areas - middle layer,152,Household is deprived in three dimensions,30
161,2021,E02002512,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
162,2021,E02002513,2021 super output areas - middle layer,152,Total: All households,4530
163,2021,E02002513,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2013
164,2021,E02002513,2021 super output areas - middle layer,152,Household is deprived in one dimension,1474
165,2021,E02002513,2021 super output areas - middle layer,152,Household is deprived in two dimensions,775
166,2021,E02002513,2021 super output areas - middle layer,152,Household is deprived in three dimensions,260
167,2021,E02002513,2021 super output areas - middle layer,152,Household is deprived in four dimensions,8
168,2021,E02002514,2021 super output areas - middle layer,152,Total: All households,3789
169,2021,E02002514,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1654
170,2021,E02002514,2021 super output areas - middle layer,152,Household is deprived in one dimension,1216
171,2021,E02002514,2021 super output areas - middle layer,152,Household is deprived in two dimensions,696
172,2021,E02002514,2021 super output areas - middle layer,152,Household is deprived in three dimensions,221
173,2021,E02002514,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
174,2021,E02006811,2021 super output areas - middle layer,152,Total: All households,4728
175,2021,E02006811,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2834
176,2021,E02006811,2021 super output areas - middle layer,152,Household is deprived in one dimension,1451
177,2021,E02006811,2021 super output areas - middle layer,152,Household is deprived in two dimensions,389
178,2021,E02006811,2021 super output areas - middle layer,152,Household is deprived in three dimensions,51
179,2021,E02006811,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
180,2021,E02002515,2021 super output areas - middle layer,152,Total: All households,3134
181,2021,E02002515,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1171
182,2021,E02002515,2021 super output areas - middle layer,152,Household is deprived in one dimension,1117
183,2021,E02002515,2021 super output areas - middle layer,152,Household is deprived in two dimensions,650
184,2021,E02002515,2021 super output areas - middle layer,152,Household is deprived in three dimensions,184
185,2021,E02002515,2021 super output areas - middle layer,152,Household is deprived in four dimensions,12
186,2021,E02002516,2021 super output areas - middle layer,152,Total: All households,2564
187,2021,E02002516,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1096
188,2021,E02002516,2021 super output areas - middle layer,152,Household is deprived in one dimension,908
189,2021,E02002516,2021 super output areas - middle layer,152,Household is deprived in two dimensions,450
190,2021,E02002516,2021 super output areas - middle layer,152,Household is deprived in three dimensions,108
191,2021,E02002516,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
192,2021,E02002517,2021 super output areas - middle layer,152,Total: All households,2385
193,2021,E02002517,2021 super output areas - middle layer,152,Household is not deprived in any dimension,958
194,2021,E02002517,2021 super output areas - middle layer,152,Household is deprived in one dimension,850
195,2021,E02002517,2021 super output areas - middle layer,152,Household is deprived in two dimensions,460
196,2021,E02002517,2021 super output areas - middle layer,152,Household is deprived in three dimensions,117
197,2021,E02002517,2021 super output areas - middle layer,152,Household is deprived in four dimensions,0
198,2021,E02002518,2021 super output areas - middle layer,152,Total: All households,4766
199,2021,E02002518,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2510
200,2021,E02002518,2021 super output areas - middle layer,152,Household is deprived in one dimension,1587
201,2021,E02002518,2021 super output areas - middle layer,152,Household is deprived in two dimensions,563
202,2021,E02002518,2021 super output areas - middle layer,152,Household is deprived in three dimensions,105
203,2021,E02002518,2021 super output areas - middle layer,152,Household is deprived in four dimensions,1
204,2021,E02002519,2021 super output areas - middle layer,152,Total: All households,3394
205,2021,E02002519,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1223
206,2021,E02002519,2021 super output areas - middle layer,152,Household is deprived in one dimension,1168
207,2021,E02002519,2021 super output areas - middle layer,152,Household is deprived in two dimensions,739
208,2021,E02002519,2021 super output areas - middle layer,152,Household is deprived in three dimensions,257
209,2021,E02002519,2021 super output areas - middle layer,152,Household is deprived in four dimensions,7
210,2021,E02002520,2021 super output areas - middle layer,152,Total: All households,5954
211,2021,E02002520,2021 super output areas - middle layer,152,Household is not deprived in any dimension,3066
212,2021,E02002520,2021 super output areas - middle layer,152,Household is deprived in one dimension,1993
213,2021,E02002520,2021 super output areas - middle layer,152,Household is deprived in two dimensions,761
214,2021,E02002520,2021 super output areas - middle layer,152,Household is deprived in three dimensions,131
215,2021,E02002520,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
216,2021,E02002521,2021 super output areas - middle layer,152,Total: All households,2867
217,2021,E02002521,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1434
218,2021,E02002521,2021 super output areas - middle layer,152,Household is deprived in one dimension,963
219,2021,E02002521,2021 super output areas - middle layer,152,Household is deprived in two dimensions,367
220,2021,E02002521,2021 super output areas - middle layer,152,Household is deprived in three dimensions,97
221,2021,E02002521,2021 super output areas - middle layer,152,Household is deprived in four dimensions,6
222,2021,E02002523,2021 super output areas - middle layer,152,Total: All households,2673
223,2021,E02002523,2021 super output areas - middle layer,152,Household is not deprived in any dimension,748
224,2021,E02002523,2021 super output areas - middle layer,152,Household is deprived in one dimension,932
225,2021,E02002523,2021 super output areas - middle layer,152,Household is deprived in two dimensions,726
226,2021,E02002523,2021 super output areas - middle layer,152,Household is deprived in three dimensions,258
227,2021,E02002523,2021 super output areas - middle layer,152,Household is deprived in four dimensions,9
228,2021,E02002524,2021 super output areas - middle layer,152,Total: All households,2380
229,2021,E02002524,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1038
230,2021,E02002524,2021 super output areas - middle layer,152,Household is deprived in one dimension,819
231,2021,E02002524,2021 super output areas - middle layer,152,Household is deprived in two dimensions,413
232,2021,E02002524,2021 super output areas - middle layer,152,Household is deprived in three dimensions,106
233,2021,E02002524,2021 super output areas - middle layer,152,Household is deprived in four dimensions,4
234,2021,E02002525,2021 super output areas - middle layer,152,Total: All households,3796
235,2021,E02002525,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1447
236,2021,E02002525,2021 super output areas - middle layer,152,Household is deprived in one dimension,1338
237,2021,E02002525,2021 super output areas - middle layer,152,Household is deprived in two dimensions,766
238,2021,E02002525,2021 super output areas - middle layer,152,Household is deprived in three dimensions,228
239,2021,E02002525,2021 super output areas - middle layer,152,Household is deprived in four dimensions,17
240,2021,E02002526,2021 super output areas - middle layer,152,Total: All households,3385
241,2021,E02002526,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1518
242,2021,E02002526,2021 super output areas - middle layer,152,Household is deprived in one dimension,1131
243,2021,E02002526,2021 super output areas - middle layer,152,Household is deprived in two dimensions,551
244,2021,E02002526,2021 super output areas - middle layer,152,Household is deprived in three dimensions,179
245,2021,E02002526,2021 super output areas - middle layer,152,Household is deprived in four dimensions,6
246,2021,E02002527,2021 super output areas - middle layer,152,Total: All households,2224
247,2021,E02002527,2021 super output areas - middle layer,152,Household is not deprived in any dimension,803
248,2021,E02002527,2021 super output areas - middle layer,152,Household is deprived in one dimension,803
249,2021,E02002527,2021 super output areas - middle layer,152,Household is deprived in two dimensions,468
250,2021,E02002527,2021 super output areas - middle layer,152,Household is deprived in three dimensions,143
251,2021,E02002527,2021 super output areas - middle layer,152,Household is deprived in four dimensions,7
252,2021,E02002529,2021 super output areas - middle layer,152,Total: All households,2614
253,2021,E02002529,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1181
254,2021,E02002529,2021 super output areas - middle layer,152,Household is deprived in one dimension,845
255,2021,E02002529,2021 super output areas - middle layer,152,Household is deprived in two dimensions,450
256,2021,E02002529,2021 super output areas - middle layer,152,Household is deprived in three dimensions,136
257,2021,E02002529,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
258,2021,E02002530,2021 super output areas - middle layer,152,Total: All households,2886
259,2021,E02002530,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1148
260,2021,E02002530,2021 super output areas - middle layer,152,Household is deprived in one dimension,1027
261,2021,E02002530,2021 super output areas - middle layer,152,Household is deprived in two dimensions,517
262,2021,E02002530,2021 super output areas - middle layer,152,Household is deprived in three dimensions,191
263,2021,E02002530,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
264,2021,E02002532,2021 super output areas - middle layer,152,Total: All households,3233
265,2021,E02002532,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1326
266,2021,E02002532,2021 super output areas - middle layer,152,Household is deprived in one dimension,1110
267,2021,E02002532,2021 super output areas - middle layer,152,Household is deprived in two dimensions,598
268,2021,E02002532,2021 super output areas - middle layer,152,Household is deprived in three dimensions,190
269,2021,E02002532,2021 super output areas - middle layer,152,Household is deprived in four dimensions,9
270,2021,E02002533,2021 super output areas - middle layer,152,Total: All households,2850
271,2021,E02002533,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1667
272,2021,E02002533,2021 super output areas - middle layer,152,Household is deprived in one dimension,879
273,2021,E02002533,2021 super output areas - middle layer,152,Household is deprived in two dimensions,254
274,2021,E02002533,2021 super output areas - middle layer,152,Household is deprived in three dimensions,47
275,2021,E02002533,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
276,2021,E02002534,2021 super output areas - middle layer,152,Total: All households,2501
277,2021,E02002534,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1442
278,2021,E02002534,2021 super output areas - middle layer,152,Household is deprived in one dimension,850
279,2021,E02002534,2021 super output areas - middle layer,152,Household is deprived in two dimensions,187
280,2021,E02002534,2021 super output areas - middle layer,152,Household is deprived in three dimensions,22
281,2021,E02002534,2021 super output areas - middle layer,152,Household is deprived in four dimensions,0
282,2021,E02006812,2021 super output areas - middle layer,152,Total: All households,3447
283,2021,E02006812,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1486
284,2021,E02006812,2021 super output areas - middle layer,152,Household is deprived in one dimension,1206
285,2021,E02006812,2021 super output areas - middle layer,152,Household is deprived in two dimensions,570
286,2021,E02006812,2021 super output areas - middle layer,152,Household is deprived in three dimensions,182
287,2021,E02006812,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
288,2021,E02006910,2021 super output areas - middle layer,152,Total: All households,4584
289,2021,E02006910,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1931
290,2021,E02006910,2021 super output areas - middle layer,152,Household is deprived in one dimension,1538
291,2021,E02006910,2021 super output areas - middle layer,152,Household is deprived in two dimensions,817
292,2021,E02006910,2021 super output areas - middle layer,152,Household is deprived in three dimensions,286
293,2021,E02006910,2021 super output areas - middle layer,152,Household is deprived in four dimensions,12
294,2021,E02002535,2021 super output areas - middle layer,152,Total: All households,4040
295,2021,E02002535,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2216
296,2021,E02002535,2021 super output areas - middle layer,152,Household is deprived in one dimension,1303
297,2021,E02002535,2021 super output areas - middle layer,152,Household is deprived in two dimensions,449
298,2021,E02002535,2021 super output areas - middle layer,152,Household is deprived in three dimensions,72
299,2021,E02002535,2021 super output areas - middle layer,152,Household is deprived in four dimensions,0
300,2021,E02002536,2021 super output areas - middle layer,152,Total: All households,4261
301,2021,E02002536,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1774
302,2021,E02002536,2021 super output areas - middle layer,152,Household is deprived in one dimension,1536
303,2021,E02002536,2021 super output areas - middle layer,152,Household is deprived in two dimensions,751
304,2021,E02002536,2021 super output areas - middle layer,152,Household is deprived in three dimensions,198
305,2021,E02002536,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
306,2021,E02002537,2021 super output areas - middle layer,152,Total: All households,3604
307,2021,E02002537,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1338
308,2021,E02002537,2021 super output areas - middle layer,152,Household is deprived in one dimension,1257
309,2021,E02002537,2021 super output areas - middle layer,152,Household is deprived in two dimensions,784
310,2021,E02002537,2021 super output areas - middle layer,152,Household is deprived in three dimensions,217
311,2021,E02002537,2021 super output areas - middle layer,152,Household is deprived in four dimensions,8
312,2021,E02002538,2021 super output areas - middle layer,152,Total: All households,2449
313,2021,E02002538,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1084
314,2021,E02002538,2021 super output areas - middle layer,152,Household is deprived in one dimension,833
315,2021,E02002538,2021 super output areas - middle layer,152,Household is deprived in two dimensions,436
316,2021,E02002538,2021 super output areas - middle layer,152,Household is deprived in three dimensions,95
317,2021,E02002538,2021 super output areas - middle layer,152,Household is deprived in four dimensions,1
318,2021,E02002539,2021 super output areas - middle layer,152,Total: All households,4295
319,2021,E02002539,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2592
320,2021,E02002539,2021 super output areas - middle layer,152,Household is deprived in one dimension,1240
321,2021,E02002539,2021 super output areas - middle layer,152,Household is deprived in two dimensions,393
322,2021,E02002539,2021 super output areas - middle layer,152,Household is deprived in three dimensions,67
323,2021,E02002539,2021 super output areas - middle layer,152,Household is deprived in four dimensions,3
324,2021,E02002540,2021 super output areas - middle layer,152,Total: All households,2827
325,2021,E02002540,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1577
326,2021,E02002540,2021 super output areas - middle layer,152,Household is deprived in one dimension,902
327,2021,E02002540,2021 super output areas - middle layer,152,Household is deprived in two dimensions,312
328,2021,E02002540,2021 super output areas - middle layer,152,Household is deprived in three dimensions,34
329,2021,E02002540,2021 super output areas - middle layer,152,Household is deprived in four dimensions,2
330,2021,E02002541,2021 super output areas - middle layer,152,Total: All households,2875
331,2021,E02002541,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1391
332,2021,E02002541,2021 super output areas - middle layer,152,Household is deprived in one dimension,949
333,2021,E02002541,2021 super output areas - middle layer,152,Household is deprived in two dimensions,436
334,2021,E02002541,2021 super output areas - middle layer,152,Household is deprived in three dimensions,95
335,2021,E02002541,2021 super output areas - middle layer,152,Household is deprived in four dimensions,4
336,2021,E02002542,2021 super output areas - middle layer,152,Total: All households,3367
337,2021,E02002542,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1136
338,2021,E02002542,2021 super output areas - middle layer,152,Household is deprived in one dimension,1156
339,2021,E02002542,2021 super output areas - middle layer,152,Household is deprived in two dimensions,810
340,2021,E02002542,2021 super output areas - middle layer,152,Household is deprived in three dimensions,260
341,2021,E02002542,2021 super output areas - middle layer,152,Household is deprived in four dimensions,5
342,2021,E02002543,2021 super output areas - middle layer,152,Total: All households,3858
343,2021,E02002543,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1484
344,2021,E02002543,2021 super output areas - middle layer,152,Household is deprived in one dimension,1226
345,2021,E02002543,2021 super output areas - middle layer,152,Household is deprived in two dimensions,833
346,2021,E02002543,2021 super output areas - middle layer,152,Household is deprived in three dimensions,306
347,2021,E02002543,2021 super output areas - middle layer,152,Household is deprived in four dimensions,9
348,2021,E02002544,2021 super output areas - middle layer,152,Total: All households,3569
349,2021,E02002544,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1402
350,2021,E02002544,2021 super output areas - middle layer,152,Household is deprived in one dimension,1187
351,2021,E02002544,2021 super output areas - middle layer,152,Household is deprived in two dimensions,709
352,2021,E02002544,2021 super output areas - middle layer,152,Household is deprived in three dimensions,258
353,2021,E02002544,2021 super output areas - middle layer,152,Household is deprived in four dimensions,13
