,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
43,2021,E02002489,2021 super output areas - middle layer,152,Arrived 1961 to 1970,19
44,2021,E02002489,2021 super output areas - middle layer,152,Arrived 1971 to 1980,27
45,2021,E02002489,2021 super output areas - middle layer,152,Arrived 1981 to 1990,26
46,2021,E02002489,2021 super output areas - middle layer,152,Arrived 1991 to 2000,37
47,2021,E02002489,2021 super output areas - middle layer,152,Arrived 2001 to 2010,117
48,2021,E02002489,2021 super output areas - middle layer,152,Arrived 2011 to 2013,59
49,2021,E02002489,2021 super output areas - middle layer,152,Arrived 2014 to 2016,28
50,2021,E02002489,2021 super output areas - middle layer,152,Arrived 2017 to 2019,99
51,2021,E02002489,2021 super output areas - middle layer,152,Arrived 2020 to 2021,32
52,2021,E02002490,2021 super output areas - middle layer,152,Total: All usual residents,5807
53,2021,E02002490,2021 super output areas - middle layer,152,Born in the UK,5394
54,2021,E02002490,2021 super output areas - middle layer,152,Arrived before 1951,2
55,2021,E02002490,2021 super output areas - middle layer,152,Arrived 1951 to 1960,9
56,2021,E02002490,2021 super output areas - middle layer,152,Arrived 1961 to 1970,6
57,2021,E02002490,2021 super output areas - middle layer,152,Arrived 1971 to 1980,14
58,2021,E02002490,2021 super output areas - middle layer,152,Arrived 1981 to 1990,8
59,2021,E02002490,2021 super output areas - middle layer,152,Arrived 1991 to 2000,21
60,2021,E02002490,2021 super output areas - middle layer,152,Arrived 2001 to 2010,113
61,2021,E02002490,2021 super output areas - middle layer,152,Arrived 2011 to 2013,51
62,2021,E02002490,2021 super output areas - middle layer,152,Arrived 2014 to 2016,45
63,2021,E02002490,2021 super output areas - middle layer,152,Arrived 2017 to 2019,84
64,2021,E02002490,2021 super output areas - middle layer,152,Arrived 2020 to 2021,60
65,2021,E02002491,2021 super output areas - middle layer,152,Total: All usual residents,6473
66,2021,E02002491,2021 super output areas - middle layer,152,Born in the UK,6249
67,2021,E02002491,2021 super output areas - middle layer,152,Arrived before 1951,3
68,2021,E02002491,2021 super output areas - middle layer,152,Arrived 1951 to 1960,8
69,2021,E02002491,2021 super output areas - middle layer,152,Arrived 1961 to 1970,7
70,2021,E02002491,2021 super output areas - middle layer,152,Arrived 1971 to 1980,11
71,2021,E02002491,2021 super output areas - middle layer,152,Arrived 1981 to 1990,16
72,2021,E02002491,2021 super output areas - middle layer,152,Arrived 1991 to 2000,16
73,2021,E02002491,2021 super output areas - middle layer,152,Arrived 2001 to 2010,73
74,2021,E02002491,2021 super output areas - middle layer,152,Arrived 2011 to 2013,15
75,2021,E02002491,2021 super output areas - middle layer,152,Arrived 2014 to 2016,38
76,2021,E02002491,2021 super output areas - middle layer,152,Arrived 2017 to 2019,34
77,2021,E02002491,2021 super output areas - middle layer,152,Arrived 2020 to 2021,3
78,2021,E02002492,2021 super output areas - middle layer,152,Total: All usual residents,6774
79,2021,E02002492,2021 super output areas - middle layer,152,Born in the UK,6585
80,2021,E02002492,2021 super output areas - middle layer,152,Arrived before 1951,1
81,2021,E02002492,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
82,2021,E02002492,2021 super output areas - middle layer,152,Arrived 1961 to 1970,13
83,2021,E02002492,2021 super output areas - middle layer,152,Arrived 1971 to 1980,8
84,2021,E02002492,2021 super output areas - middle layer,152,Arrived 1981 to 1990,11
85,2021,E02002492,2021 super output areas - middle layer,152,Arrived 1991 to 2000,16
86,2021,E02002492,2021 super output areas - middle layer,152,Arrived 2001 to 2010,53
87,2021,E02002492,2021 super output areas - middle layer,152,Arrived 2011 to 2013,17
88,2021,E02002492,2021 super output areas - middle layer,152,Arrived 2014 to 2016,38
89,2021,E02002492,2021 super output areas - middle layer,152,Arrived 2017 to 2019,17
90,2021,E02002492,2021 super output areas - middle layer,152,Arrived 2020 to 2021,4
91,2021,E02002493,2021 super output areas - middle layer,152,Total: All usual residents,6752
92,2021,E02002493,2021 super output areas - middle layer,152,Born in the UK,6590
93,2021,E02002493,2021 super output areas - middle layer,152,Arrived before 1951,5
94,2021,E02002493,2021 super output areas - middle layer,152,Arrived 1951 to 1960,5
95,2021,E02002493,2021 super output areas - middle layer,152,Arrived 1961 to 1970,12
96,2021,E02002493,2021 super output areas - middle layer,152,Arrived 1971 to 1980,20
97,2021,E02002493,2021 super output areas - middle layer,152,Arrived 1981 to 1990,20
98,2021,E02002493,2021 super output areas - middle layer,152,Arrived 1991 to 2000,20
99,2021,E02002493,2021 super output areas - middle layer,152,Arrived 2001 to 2010,40
100,2021,E02002493,2021 super output areas - middle layer,152,Arrived 2011 to 2013,8
101,2021,E02002493,2021 super output areas - middle layer,152,Arrived 2014 to 2016,13
102,2021,E02002493,2021 super output areas - middle layer,152,Arrived 2017 to 2019,7
103,2021,E02002493,2021 super output areas - middle layer,152,Arrived 2020 to 2021,12
104,2021,E02002494,2021 super output areas - middle layer,152,Total: All usual residents,7671
105,2021,E02002494,2021 super output areas - middle layer,152,Born in the UK,7506
106,2021,E02002494,2021 super output areas - middle layer,152,Arrived before 1951,1
107,2021,E02002494,2021 super output areas - middle layer,152,Arrived 1951 to 1960,2
108,2021,E02002494,2021 super output areas - middle layer,152,Arrived 1961 to 1970,10
109,2021,E02002494,2021 super output areas - middle layer,152,Arrived 1971 to 1980,11
110,2021,E02002494,2021 super output areas - middle layer,152,Arrived 1981 to 1990,18
111,2021,E02002494,2021 super output areas - middle layer,152,Arrived 1991 to 2000,15
112,2021,E02002494,2021 super output areas - middle layer,152,Arrived 2001 to 2010,29
113,2021,E02002494,2021 super output areas - middle layer,152,Arrived 2011 to 2013,12
114,2021,E02002494,2021 super output areas - middle layer,152,Arrived 2014 to 2016,35
115,2021,E02002494,2021 super output areas - middle layer,152,Arrived 2017 to 2019,26
116,2021,E02002494,2021 super output areas - middle layer,152,Arrived 2020 to 2021,6
117,2021,E02006909,2021 super output areas - middle layer,152,Total: All usual residents,12689
118,2021,E02006909,2021 super output areas - middle layer,152,Born in the UK,12322
119,2021,E02006909,2021 super output areas - middle layer,152,Arrived before 1951,5
120,2021,E02006909,2021 super output areas - middle layer,152,Arrived 1951 to 1960,17
121,2021,E02006909,2021 super output areas - middle layer,152,Arrived 1961 to 1970,33
122,2021,E02006909,2021 super output areas - middle layer,152,Arrived 1971 to 1980,37
123,2021,E02006909,2021 super output areas - middle layer,152,Arrived 1981 to 1990,30
124,2021,E02006909,2021 super output areas - middle layer,152,Arrived 1991 to 2000,68
125,2021,E02006909,2021 super output areas - middle layer,152,Arrived 2001 to 2010,95
126,2021,E02006909,2021 super output areas - middle layer,152,Arrived 2011 to 2013,16
127,2021,E02006909,2021 super output areas - middle layer,152,Arrived 2014 to 2016,22
128,2021,E02006909,2021 super output areas - middle layer,152,Arrived 2017 to 2019,31
129,2021,E02006909,2021 super output areas - middle layer,152,Arrived 2020 to 2021,13
130,2021,E02007059,2021 super output areas - middle layer,152,Total: All usual residents,10532
131,2021,E02007059,2021 super output areas - middle layer,152,Born in the UK,9793
132,2021,E02007059,2021 super output areas - middle layer,152,Arrived before 1951,8
133,2021,E02007059,2021 super output areas - middle layer,152,Arrived 1951 to 1960,10
134,2021,E02007059,2021 super output areas - middle layer,152,Arrived 1961 to 1970,27
135,2021,E02007059,2021 super output areas - middle layer,152,Arrived 1971 to 1980,55
136,2021,E02007059,2021 super output areas - middle layer,152,Arrived 1981 to 1990,34
137,2021,E02007059,2021 super output areas - middle layer,152,Arrived 1991 to 2000,63
138,2021,E02007059,2021 super output areas - middle layer,152,Arrived 2001 to 2010,192
139,2021,E02007059,2021 super output areas - middle layer,152,Arrived 2011 to 2013,62
140,2021,E02007059,2021 super output areas - middle layer,152,Arrived 2014 to 2016,70
141,2021,E02007059,2021 super output areas - middle layer,152,Arrived 2017 to 2019,140
142,2021,E02007059,2021 super output areas - middle layer,152,Arrived 2020 to 2021,78
143,2021,E02002496,2021 super output areas - middle layer,152,Total: All usual residents,11863
144,2021,E02002496,2021 super output areas - middle layer,152,Born in the UK,7140
145,2021,E02002496,2021 super output areas - middle layer,152,Arrived before 1951,5
146,2021,E02002496,2021 super output areas - middle layer,152,Arrived 1951 to 1960,35
147,2021,E02002496,2021 super output areas - middle layer,152,Arrived 1961 to 1970,112
148,2021,E02002496,2021 super output areas - middle layer,152,Arrived 1971 to 1980,166
149,2021,E02002496,2021 super output areas - middle layer,152,Arrived 1981 to 1990,133
150,2021,E02002496,2021 super output areas - middle layer,152,Arrived 1991 to 2000,247
151,2021,E02002496,2021 super output areas - middle layer,152,Arrived 2001 to 2010,913
152,2021,E02002496,2021 super output areas - middle layer,152,Arrived 2011 to 2013,360
153,2021,E02002496,2021 super output areas - middle layer,152,Arrived 2014 to 2016,512
154,2021,E02002496,2021 super output areas - middle layer,152,Arrived 2017 to 2019,950
155,2021,E02002496,2021 super output areas - middle layer,152,Arrived 2020 to 2021,1290
156,2021,E02002497,2021 super output areas - middle layer,152,Total: All usual residents,6113
157,2021,E02002497,2021 super output areas - middle layer,152,Born in the UK,5207
158,2021,E02002497,2021 super output areas - middle layer,152,Arrived before 1951,2
159,2021,E02002497,2021 super output areas - middle layer,152,Arrived 1951 to 1960,10
160,2021,E02002497,2021 super output areas - middle layer,152,Arrived 1961 to 1970,11
161,2021,E02002497,2021 super output areas - middle layer,152,Arrived 1971 to 1980,13
162,2021,E02002497,2021 super output areas - middle layer,152,Arrived 1981 to 1990,17
163,2021,E02002497,2021 super output areas - middle layer,152,Arrived 1991 to 2000,38
164,2021,E02002497,2021 super output areas - middle layer,152,Arrived 2001 to 2010,170
165,2021,E02002497,2021 super output areas - middle layer,152,Arrived 2011 to 2013,74
166,2021,E02002497,2021 super output areas - middle layer,152,Arrived 2014 to 2016,156
167,2021,E02002497,2021 super output areas - middle layer,152,Arrived 2017 to 2019,231
168,2021,E02002497,2021 super output areas - middle layer,152,Arrived 2020 to 2021,184
169,2021,E02002498,2021 super output areas - middle layer,152,Total: All usual residents,8505
170,2021,E02002498,2021 super output areas - middle layer,152,Born in the UK,4844
171,2021,E02002498,2021 super output areas - middle layer,152,Arrived before 1951,6
172,2021,E02002498,2021 super output areas - middle layer,152,Arrived 1951 to 1960,19
173,2021,E02002498,2021 super output areas - middle layer,152,Arrived 1961 to 1970,54
174,2021,E02002498,2021 super output areas - middle layer,152,Arrived 1971 to 1980,54
175,2021,E02002498,2021 super output areas - middle layer,152,Arrived 1981 to 1990,45
176,2021,E02002498,2021 super output areas - middle layer,152,Arrived 1991 to 2000,112
177,2021,E02002498,2021 super output areas - middle layer,152,Arrived 2001 to 2010,677
178,2021,E02002498,2021 super output areas - middle layer,152,Arrived 2011 to 2013,280
179,2021,E02002498,2021 super output areas - middle layer,152,Arrived 2014 to 2016,513
180,2021,E02002498,2021 super output areas - middle layer,152,Arrived 2017 to 2019,931
181,2021,E02002498,2021 super output areas - middle layer,152,Arrived 2020 to 2021,970
182,2021,E02002499,2021 super output areas - middle layer,152,Total: All usual residents,7682
183,2021,E02002499,2021 super output areas - middle layer,152,Born in the UK,7320
184,2021,E02002499,2021 super output areas - middle layer,152,Arrived before 1951,2
185,2021,E02002499,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
186,2021,E02002499,2021 super output areas - middle layer,152,Arrived 1961 to 1970,10
187,2021,E02002499,2021 super output areas - middle layer,152,Arrived 1971 to 1980,16
188,2021,E02002499,2021 super output areas - middle layer,152,Arrived 1981 to 1990,14
189,2021,E02002499,2021 super output areas - middle layer,152,Arrived 1991 to 2000,33
190,2021,E02002499,2021 super output areas - middle layer,152,Arrived 2001 to 2010,111
191,2021,E02002499,2021 super output areas - middle layer,152,Arrived 2011 to 2013,33
192,2021,E02002499,2021 super output areas - middle layer,152,Arrived 2014 to 2016,55
193,2021,E02002499,2021 super output areas - middle layer,152,Arrived 2017 to 2019,55
194,2021,E02002499,2021 super output areas - middle layer,152,Arrived 2020 to 2021,22
195,2021,E02002500,2021 super output areas - middle layer,152,Total: All usual residents,5907
196,2021,E02002500,2021 super output areas - middle layer,152,Born in the UK,4951
197,2021,E02002500,2021 super output areas - middle layer,152,Arrived before 1951,3
198,2021,E02002500,2021 super output areas - middle layer,152,Arrived 1951 to 1960,13
199,2021,E02002500,2021 super output areas - middle layer,152,Arrived 1961 to 1970,46
200,2021,E02002500,2021 super output areas - middle layer,152,Arrived 1971 to 1980,71
201,2021,E02002500,2021 super output areas - middle layer,152,Arrived 1981 to 1990,53
202,2021,E02002500,2021 super output areas - middle layer,152,Arrived 1991 to 2000,88
203,2021,E02002500,2021 super output areas - middle layer,152,Arrived 2001 to 2010,233
204,2021,E02002500,2021 super output areas - middle layer,152,Arrived 2011 to 2013,95
205,2021,E02002500,2021 super output areas - middle layer,152,Arrived 2014 to 2016,125
206,2021,E02002500,2021 super output areas - middle layer,152,Arrived 2017 to 2019,140
207,2021,E02002500,2021 super output areas - middle layer,152,Arrived 2020 to 2021,89
208,2021,E02002501,2021 super output areas - middle layer,152,Total: All usual residents,6264
209,2021,E02002501,2021 super output areas - middle layer,152,Born in the UK,5474
210,2021,E02002501,2021 super output areas - middle layer,152,Arrived before 1951,1
211,2021,E02002501,2021 super output areas - middle layer,152,Arrived 1951 to 1960,17
212,2021,E02002501,2021 super output areas - middle layer,152,Arrived 1961 to 1970,17
213,2021,E02002501,2021 super output areas - middle layer,152,Arrived 1971 to 1980,18
214,2021,E02002501,2021 super output areas - middle layer,152,Arrived 1981 to 1990,14
215,2021,E02002501,2021 super output areas - middle layer,152,Arrived 1991 to 2000,56
216,2021,E02002501,2021 super output areas - middle layer,152,Arrived 2001 to 2010,331
217,2021,E02002501,2021 super output areas - middle layer,152,Arrived 2011 to 2013,108
218,2021,E02002501,2021 super output areas - middle layer,152,Arrived 2014 to 2016,108
219,2021,E02002501,2021 super output areas - middle layer,152,Arrived 2017 to 2019,77
220,2021,E02002501,2021 super output areas - middle layer,152,Arrived 2020 to 2021,43
221,2021,E02002502,2021 super output areas - middle layer,152,Total: All usual residents,9792
222,2021,E02002502,2021 super output areas - middle layer,152,Born in the UK,9412
223,2021,E02002502,2021 super output areas - middle layer,152,Arrived before 1951,1
224,2021,E02002502,2021 super output areas - middle layer,152,Arrived 1951 to 1960,9
225,2021,E02002502,2021 super output areas - middle layer,152,Arrived 1961 to 1970,20
226,2021,E02002502,2021 super output areas - middle layer,152,Arrived 1971 to 1980,17
227,2021,E02002502,2021 super output areas - middle layer,152,Arrived 1981 to 1990,13
228,2021,E02002502,2021 super output areas - middle layer,152,Arrived 1991 to 2000,15
229,2021,E02002502,2021 super output areas - middle layer,152,Arrived 2001 to 2010,125
230,2021,E02002502,2021 super output areas - middle layer,152,Arrived 2011 to 2013,34
231,2021,E02002502,2021 super output areas - middle layer,152,Arrived 2014 to 2016,54
232,2021,E02002502,2021 super output areas - middle layer,152,Arrived 2017 to 2019,54
233,2021,E02002502,2021 super output areas - middle layer,152,Arrived 2020 to 2021,38
234,2021,E02002503,2021 super output areas - middle layer,152,Total: All usual residents,6831
235,2021,E02002503,2021 super output areas - middle layer,152,Born in the UK,6168
236,2021,E02002503,2021 super output areas - middle layer,152,Arrived before 1951,5
237,2021,E02002503,2021 super output areas - middle layer,152,Arrived 1951 to 1960,5
238,2021,E02002503,2021 super output areas - middle layer,152,Arrived 1961 to 1970,28
239,2021,E02002503,2021 super output areas - middle layer,152,Arrived 1971 to 1980,25
240,2021,E02002503,2021 super output areas - middle layer,152,Arrived 1981 to 1990,27
241,2021,E02002503,2021 super output areas - middle layer,152,Arrived 1991 to 2000,63
242,2021,E02002503,2021 super output areas - middle layer,152,Arrived 2001 to 2010,231
243,2021,E02002503,2021 super output areas - middle layer,152,Arrived 2011 to 2013,91
244,2021,E02002503,2021 super output areas - middle layer,152,Arrived 2014 to 2016,58
245,2021,E02002503,2021 super output areas - middle layer,152,Arrived 2017 to 2019,96
246,2021,E02002503,2021 super output areas - middle layer,152,Arrived 2020 to 2021,34
247,2021,E02002504,2021 super output areas - middle layer,152,Total: All usual residents,9756
248,2021,E02002504,2021 super output areas - middle layer,152,Born in the UK,8255
249,2021,E02002504,2021 super output areas - middle layer,152,Arrived before 1951,5
250,2021,E02002504,2021 super output areas - middle layer,152,Arrived 1951 to 1960,35
251,2021,E02002504,2021 super output areas - middle layer,152,Arrived 1961 to 1970,128
252,2021,E02002504,2021 super output areas - middle layer,152,Arrived 1971 to 1980,117
253,2021,E02002504,2021 super output areas - middle layer,152,Arrived 1981 to 1990,101
254,2021,E02002504,2021 super output areas - middle layer,152,Arrived 1991 to 2000,161
255,2021,E02002504,2021 super output areas - middle layer,152,Arrived 2001 to 2010,375
256,2021,E02002504,2021 super output areas - middle layer,152,Arrived 2011 to 2013,117
257,2021,E02002504,2021 super output areas - middle layer,152,Arrived 2014 to 2016,200
258,2021,E02002504,2021 super output areas - middle layer,152,Arrived 2017 to 2019,189
259,2021,E02002504,2021 super output areas - middle layer,152,Arrived 2020 to 2021,73
260,2021,E02002505,2021 super output areas - middle layer,152,Total: All usual residents,6386
261,2021,E02002505,2021 super output areas - middle layer,152,Born in the UK,6159
262,2021,E02002505,2021 super output areas - middle layer,152,Arrived before 1951,1
263,2021,E02002505,2021 super output areas - middle layer,152,Arrived 1951 to 1960,6
264,2021,E02002505,2021 super output areas - middle layer,152,Arrived 1961 to 1970,6
265,2021,E02002505,2021 super output areas - middle layer,152,Arrived 1971 to 1980,10
266,2021,E02002505,2021 super output areas - middle layer,152,Arrived 1981 to 1990,7
267,2021,E02002505,2021 super output areas - middle layer,152,Arrived 1991 to 2000,22
268,2021,E02002505,2021 super output areas - middle layer,152,Arrived 2001 to 2010,51
269,2021,E02002505,2021 super output areas - middle layer,152,Arrived 2011 to 2013,33
270,2021,E02002505,2021 super output areas - middle layer,152,Arrived 2014 to 2016,28
271,2021,E02002505,2021 super output areas - middle layer,152,Arrived 2017 to 2019,42
272,2021,E02002505,2021 super output areas - middle layer,152,Arrived 2020 to 2021,21
273,2021,E02002506,2021 super output areas - middle layer,152,Total: All usual residents,5600
274,2021,E02002506,2021 super output areas - middle layer,152,Born in the UK,5002
275,2021,E02002506,2021 super output areas - middle layer,152,Arrived before 1951,1
276,2021,E02002506,2021 super output areas - middle layer,152,Arrived 1951 to 1960,9
277,2021,E02002506,2021 super output areas - middle layer,152,Arrived 1961 to 1970,10
278,2021,E02002506,2021 super output areas - middle layer,152,Arrived 1971 to 1980,16
279,2021,E02002506,2021 super output areas - middle layer,152,Arrived 1981 to 1990,23
280,2021,E02002506,2021 super output areas - middle layer,152,Arrived 1991 to 2000,51
281,2021,E02002506,2021 super output areas - middle layer,152,Arrived 2001 to 2010,155
282,2021,E02002506,2021 super output areas - middle layer,152,Arrived 2011 to 2013,51
283,2021,E02002506,2021 super output areas - middle layer,152,Arrived 2014 to 2016,63
284,2021,E02002506,2021 super output areas - middle layer,152,Arrived 2017 to 2019,92
285,2021,E02002506,2021 super output areas - middle layer,152,Arrived 2020 to 2021,127
286,2021,E02002507,2021 super output areas - middle layer,152,Total: All usual residents,6233
287,2021,E02002507,2021 super output areas - middle layer,152,Born in the UK,5795
288,2021,E02002507,2021 super output areas - middle layer,152,Arrived before 1951,5
289,2021,E02002507,2021 super output areas - middle layer,152,Arrived 1951 to 1960,22
290,2021,E02002507,2021 super output areas - middle layer,152,Arrived 1961 to 1970,44
291,2021,E02002507,2021 super output areas - middle layer,152,Arrived 1971 to 1980,37
292,2021,E02002507,2021 super output areas - middle layer,152,Arrived 1981 to 1990,34
293,2021,E02002507,2021 super output areas - middle layer,152,Arrived 1991 to 2000,58
294,2021,E02002507,2021 super output areas - middle layer,152,Arrived 2001 to 2010,99
295,2021,E02002507,2021 super output areas - middle layer,152,Arrived 2011 to 2013,30
296,2021,E02002507,2021 super output areas - middle layer,152,Arrived 2014 to 2016,36
297,2021,E02002507,2021 super output areas - middle layer,152,Arrived 2017 to 2019,55
298,2021,E02002507,2021 super output areas - middle layer,152,Arrived 2020 to 2021,18
299,2021,E02002508,2021 super output areas - middle layer,152,Total: All usual residents,5424
300,2021,E02002508,2021 super output areas - middle layer,152,Born in the UK,4965
301,2021,E02002508,2021 super output areas - middle layer,152,Arrived before 1951,7
302,2021,E02002508,2021 super output areas - middle layer,152,Arrived 1951 to 1960,28
303,2021,E02002508,2021 super output areas - middle layer,152,Arrived 1961 to 1970,41
304,2021,E02002508,2021 super output areas - middle layer,152,Arrived 1971 to 1980,51
305,2021,E02002508,2021 super output areas - middle layer,152,Arrived 1981 to 1990,36
306,2021,E02002508,2021 super output areas - middle layer,152,Arrived 1991 to 2000,62
307,2021,E02002508,2021 super output areas - middle layer,152,Arrived 2001 to 2010,144
308,2021,E02002508,2021 super output areas - middle layer,152,Arrived 2011 to 2013,32
309,2021,E02002508,2021 super output areas - middle layer,152,Arrived 2014 to 2016,24
310,2021,E02002508,2021 super output areas - middle layer,152,Arrived 2017 to 2019,24
311,2021,E02002508,2021 super output areas - middle layer,152,Arrived 2020 to 2021,10
312,2021,E02002509,2021 super output areas - middle layer,152,Total: All usual residents,5145
313,2021,E02002509,2021 super output areas - middle layer,152,Born in the UK,4812
314,2021,E02002509,2021 super output areas - middle layer,152,Arrived before 1951,4
315,2021,E02002509,2021 super output areas - middle layer,152,Arrived 1951 to 1960,9
316,2021,E02002509,2021 super output areas - middle layer,152,Arrived 1961 to 1970,20
317,2021,E02002509,2021 super output areas - middle layer,152,Arrived 1971 to 1980,18
318,2021,E02002509,2021 super output areas - middle layer,152,Arrived 1981 to 1990,16
319,2021,E02002509,2021 super output areas - middle layer,152,Arrived 1991 to 2000,21
320,2021,E02002509,2021 super output areas - middle layer,152,Arrived 2001 to 2010,99
321,2021,E02002509,2021 super output areas - middle layer,152,Arrived 2011 to 2013,23
322,2021,E02002509,2021 super output areas - middle layer,152,Arrived 2014 to 2016,24
323,2021,E02002509,2021 super output areas - middle layer,152,Arrived 2017 to 2019,58
324,2021,E02002509,2021 super output areas - middle layer,152,Arrived 2020 to 2021,41
325,2021,E02002510,2021 super output areas - middle layer,152,Total: All usual residents,7094
326,2021,E02002510,2021 super output areas - middle layer,152,Born in the UK,6800
327,2021,E02002510,2021 super output areas - middle layer,152,Arrived before 1951,2
328,2021,E02002510,2021 super output areas - middle layer,152,Arrived 1951 to 1960,22
329,2021,E02002510,2021 super output areas - middle layer,152,Arrived 1961 to 1970,19
330,2021,E02002510,2021 super output areas - middle layer,152,Arrived 1971 to 1980,17
331,2021,E02002510,2021 super output areas - middle layer,152,Arrived 1981 to 1990,25
332,2021,E02002510,2021 super output areas - middle layer,152,Arrived 1991 to 2000,38
333,2021,E02002510,2021 super output areas - middle layer,152,Arrived 2001 to 2010,73
334,2021,E02002510,2021 super output areas - middle layer,152,Arrived 2011 to 2013,18
335,2021,E02002510,2021 super output areas - middle layer,152,Arrived 2014 to 2016,37
336,2021,E02002510,2021 super output areas - middle layer,152,Arrived 2017 to 2019,23
337,2021,E02002510,2021 super output areas - middle layer,152,Arrived 2020 to 2021,20
338,2021,E02002512,2021 super output areas - middle layer,152,Total: All usual residents,5338
339,2021,E02002512,2021 super output areas - middle layer,152,Born in the UK,5186
340,2021,E02002512,2021 super output areas - middle layer,152,Arrived before 1951,0
341,2021,E02002512,2021 super output areas - middle layer,152,Arrived 1951 to 1960,11
342,2021,E02002512,2021 super output areas - middle layer,152,Arrived 1961 to 1970,15
343,2021,E02002512,2021 super output areas - middle layer,152,Arrived 1971 to 1980,18
344,2021,E02002512,2021 super output areas - middle layer,152,Arrived 1981 to 1990,2
345,2021,E02002512,2021 super output areas - middle layer,152,Arrived 1991 to 2000,17
346,2021,E02002512,2021 super output areas - middle layer,152,Arrived 2001 to 2010,33
347,2021,E02002512,2021 super output areas - middle layer,152,Arrived 2011 to 2013,8
348,2021,E02002512,2021 super output areas - middle layer,152,Arrived 2014 to 2016,12
349,2021,E02002512,2021 super output areas - middle layer,152,Arrived 2017 to 2019,29
350,2021,E02002512,2021 super output areas - middle layer,152,Arrived 2020 to 2021,7
351,2021,E02002513,2021 super output areas - middle layer,152,Total: All usual residents,10238
352,2021,E02002513,2021 super output areas - middle layer,152,Born in the UK,9910
353,2021,E02002513,2021 super output areas - middle layer,152,Arrived before 1951,6
