,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
145,2021,E02003091,2021 super output areas - middle layer,152,Welsh and British only identity,55
146,2021,E02003091,2021 super output areas - middle layer,152,Any other combination of only UK identities,93
147,2021,E02003091,2021 super output areas - middle layer,152,Scottish only identity,45
148,2021,E02003091,2021 super output areas - middle layer,152,Scottish and British only identity,14
149,2021,E02003091,2021 super output areas - middle layer,152,Northern Irish only identity,4
150,2021,E02003091,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
151,2021,E02003091,2021 super output areas - middle layer,152,Cornish only identity,1
152,2021,E02003091,2021 super output areas - middle layer,152,Cornish and British only identity,2
153,2021,E02003091,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
154,2021,E02003091,2021 super output areas - middle layer,152,Irish only identity,18
155,2021,E02003091,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
156,2021,E02003091,2021 super output areas - middle layer,152,Other identity only,243
157,2021,E02003091,2021 super output areas - middle layer,152,Other identity and at least one UK identity,66
158,2021,E02003091,2021 super output areas - middle layer,152,Non-UK identity only,261
159,2021,E02003091,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
160,2021,E02003092,2021 super output areas - middle layer,152,Total: All usual residents,8756
161,2021,E02003092,2021 super output areas - middle layer,152,British only identity,5115
162,2021,E02003092,2021 super output areas - middle layer,152,English only identity,1498
163,2021,E02003092,2021 super output areas - middle layer,152,English and British only identity,1549
164,2021,E02003092,2021 super output areas - middle layer,152,Welsh only identity,109
165,2021,E02003092,2021 super output areas - middle layer,152,Welsh and British only identity,56
166,2021,E02003092,2021 super output areas - middle layer,152,Any other combination of only UK identities,122
167,2021,E02003092,2021 super output areas - middle layer,152,Scottish only identity,42
168,2021,E02003092,2021 super output areas - middle layer,152,Scottish and British only identity,23
169,2021,E02003092,2021 super output areas - middle layer,152,Northern Irish only identity,15
170,2021,E02003092,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
171,2021,E02003092,2021 super output areas - middle layer,152,Cornish only identity,4
172,2021,E02003092,2021 super output areas - middle layer,152,Cornish and British only identity,4
173,2021,E02003092,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
174,2021,E02003092,2021 super output areas - middle layer,152,Irish only identity,21
175,2021,E02003092,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
176,2021,E02003092,2021 super output areas - middle layer,152,Other identity only,213
177,2021,E02003092,2021 super output areas - middle layer,152,Other identity and at least one UK identity,69
178,2021,E02003092,2021 super output areas - middle layer,152,Non-UK identity only,234
179,2021,E02003092,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
180,2021,E02003093,2021 super output areas - middle layer,152,Total: All usual residents,6676
181,2021,E02003093,2021 super output areas - middle layer,152,British only identity,3933
182,2021,E02003093,2021 super output areas - middle layer,152,English only identity,1106
183,2021,E02003093,2021 super output areas - middle layer,152,English and British only identity,1163
184,2021,E02003093,2021 super output areas - middle layer,152,Welsh only identity,89
185,2021,E02003093,2021 super output areas - middle layer,152,Welsh and British only identity,46
186,2021,E02003093,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
187,2021,E02003093,2021 super output areas - middle layer,152,Scottish only identity,32
188,2021,E02003093,2021 super output areas - middle layer,152,Scottish and British only identity,14
189,2021,E02003093,2021 super output areas - middle layer,152,Northern Irish only identity,10
190,2021,E02003093,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
191,2021,E02003093,2021 super output areas - middle layer,152,Cornish only identity,1
192,2021,E02003093,2021 super output areas - middle layer,152,Cornish and British only identity,0
193,2021,E02003093,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
194,2021,E02003093,2021 super output areas - middle layer,152,Irish only identity,30
195,2021,E02003093,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
196,2021,E02003093,2021 super output areas - middle layer,152,Other identity only,167
197,2021,E02003093,2021 super output areas - middle layer,152,Other identity and at least one UK identity,60
198,2021,E02003093,2021 super output areas - middle layer,152,Non-UK identity only,197
199,2021,E02003093,2021 super output areas - middle layer,152,UK identity and non-UK identity,65
200,2021,E02003094,2021 super output areas - middle layer,152,Total: All usual residents,8903
201,2021,E02003094,2021 super output areas - middle layer,152,British only identity,5268
202,2021,E02003094,2021 super output areas - middle layer,152,English only identity,1384
203,2021,E02003094,2021 super output areas - middle layer,152,English and British only identity,1429
204,2021,E02003094,2021 super output areas - middle layer,152,Welsh only identity,120
205,2021,E02003094,2021 super output areas - middle layer,152,Welsh and British only identity,48
206,2021,E02003094,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
207,2021,E02003094,2021 super output areas - middle layer,152,Scottish only identity,24
208,2021,E02003094,2021 super output areas - middle layer,152,Scottish and British only identity,15
209,2021,E02003094,2021 super output areas - middle layer,152,Northern Irish only identity,8
210,2021,E02003094,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
211,2021,E02003094,2021 super output areas - middle layer,152,Cornish only identity,3
212,2021,E02003094,2021 super output areas - middle layer,152,Cornish and British only identity,1
213,2021,E02003094,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
214,2021,E02003094,2021 super output areas - middle layer,152,Irish only identity,28
215,2021,E02003094,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
216,2021,E02003094,2021 super output areas - middle layer,152,Other identity only,438
217,2021,E02003094,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
218,2021,E02003094,2021 super output areas - middle layer,152,Non-UK identity only,466
219,2021,E02003094,2021 super output areas - middle layer,152,UK identity and non-UK identity,121
220,2021,E02003095,2021 super output areas - middle layer,152,Total: All usual residents,8611
221,2021,E02003095,2021 super output areas - middle layer,152,British only identity,5089
222,2021,E02003095,2021 super output areas - middle layer,152,English only identity,1375
223,2021,E02003095,2021 super output areas - middle layer,152,English and British only identity,1497
224,2021,E02003095,2021 super output areas - middle layer,152,Welsh only identity,82
225,2021,E02003095,2021 super output areas - middle layer,152,Welsh and British only identity,48
226,2021,E02003095,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
227,2021,E02003095,2021 super output areas - middle layer,152,Scottish only identity,21
228,2021,E02003095,2021 super output areas - middle layer,152,Scottish and British only identity,20
229,2021,E02003095,2021 super output areas - middle layer,152,Northern Irish only identity,6
230,2021,E02003095,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
231,2021,E02003095,2021 super output areas - middle layer,152,Cornish only identity,1
232,2021,E02003095,2021 super output areas - middle layer,152,Cornish and British only identity,1
233,2021,E02003095,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
234,2021,E02003095,2021 super output areas - middle layer,152,Irish only identity,14
235,2021,E02003095,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
236,2021,E02003095,2021 super output areas - middle layer,152,Other identity only,317
237,2021,E02003095,2021 super output areas - middle layer,152,Other identity and at least one UK identity,101
238,2021,E02003095,2021 super output areas - middle layer,152,Non-UK identity only,331
239,2021,E02003095,2021 super output areas - middle layer,152,UK identity and non-UK identity,108
240,2021,E02003096,2021 super output areas - middle layer,152,Total: All usual residents,6302
241,2021,E02003096,2021 super output areas - middle layer,152,British only identity,3537
242,2021,E02003096,2021 super output areas - middle layer,152,English only identity,1162
243,2021,E02003096,2021 super output areas - middle layer,152,English and British only identity,1145
244,2021,E02003096,2021 super output areas - middle layer,152,Welsh only identity,57
245,2021,E02003096,2021 super output areas - middle layer,152,Welsh and British only identity,22
246,2021,E02003096,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
247,2021,E02003096,2021 super output areas - middle layer,152,Scottish only identity,14
248,2021,E02003096,2021 super output areas - middle layer,152,Scottish and British only identity,13
249,2021,E02003096,2021 super output areas - middle layer,152,Northern Irish only identity,3
250,2021,E02003096,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
251,2021,E02003096,2021 super output areas - middle layer,152,Cornish only identity,2
252,2021,E02003096,2021 super output areas - middle layer,152,Cornish and British only identity,0
253,2021,E02003096,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
254,2021,E02003096,2021 super output areas - middle layer,152,Irish only identity,20
255,2021,E02003096,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
256,2021,E02003096,2021 super output areas - middle layer,152,Other identity only,238
257,2021,E02003096,2021 super output areas - middle layer,152,Other identity and at least one UK identity,62
258,2021,E02003096,2021 super output areas - middle layer,152,Non-UK identity only,258
259,2021,E02003096,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
260,2021,E02003097,2021 super output areas - middle layer,152,Total: All usual residents,6501
261,2021,E02003097,2021 super output areas - middle layer,152,British only identity,3684
262,2021,E02003097,2021 super output areas - middle layer,152,English only identity,1265
263,2021,E02003097,2021 super output areas - middle layer,152,English and British only identity,1168
264,2021,E02003097,2021 super output areas - middle layer,152,Welsh only identity,75
265,2021,E02003097,2021 super output areas - middle layer,152,Welsh and British only identity,35
266,2021,E02003097,2021 super output areas - middle layer,152,Any other combination of only UK identities,82
267,2021,E02003097,2021 super output areas - middle layer,152,Scottish only identity,32
268,2021,E02003097,2021 super output areas - middle layer,152,Scottish and British only identity,19
269,2021,E02003097,2021 super output areas - middle layer,152,Northern Irish only identity,8
270,2021,E02003097,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
271,2021,E02003097,2021 super output areas - middle layer,152,Cornish only identity,3
272,2021,E02003097,2021 super output areas - middle layer,152,Cornish and British only identity,0
273,2021,E02003097,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
274,2021,E02003097,2021 super output areas - middle layer,152,Irish only identity,19
275,2021,E02003097,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
276,2021,E02003097,2021 super output areas - middle layer,152,Other identity only,136
277,2021,E02003097,2021 super output areas - middle layer,152,Other identity and at least one UK identity,33
278,2021,E02003097,2021 super output areas - middle layer,152,Non-UK identity only,155
279,2021,E02003097,2021 super output areas - middle layer,152,UK identity and non-UK identity,37
280,2021,E02003098,2021 super output areas - middle layer,152,Total: All usual residents,10031
281,2021,E02003098,2021 super output areas - middle layer,152,British only identity,5426
282,2021,E02003098,2021 super output areas - middle layer,152,English only identity,1140
283,2021,E02003098,2021 super output areas - middle layer,152,English and British only identity,1511
284,2021,E02003098,2021 super output areas - middle layer,152,Welsh only identity,110
285,2021,E02003098,2021 super output areas - middle layer,152,Welsh and British only identity,52
286,2021,E02003098,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
287,2021,E02003098,2021 super output areas - middle layer,152,Scottish only identity,39
288,2021,E02003098,2021 super output areas - middle layer,152,Scottish and British only identity,14
289,2021,E02003098,2021 super output areas - middle layer,152,Northern Irish only identity,10
290,2021,E02003098,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
291,2021,E02003098,2021 super output areas - middle layer,152,Cornish only identity,3
292,2021,E02003098,2021 super output areas - middle layer,152,Cornish and British only identity,2
293,2021,E02003098,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
294,2021,E02003098,2021 super output areas - middle layer,152,Irish only identity,28
295,2021,E02003098,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
296,2021,E02003098,2021 super output areas - middle layer,152,Other identity only,1305
297,2021,E02003098,2021 super output areas - middle layer,152,Other identity and at least one UK identity,356
298,2021,E02003098,2021 super output areas - middle layer,152,Non-UK identity only,1333
299,2021,E02003098,2021 super output areas - middle layer,152,UK identity and non-UK identity,361
300,2021,E02003099,2021 super output areas - middle layer,152,Total: All usual residents,7628
301,2021,E02003099,2021 super output areas - middle layer,152,British only identity,4338
302,2021,E02003099,2021 super output areas - middle layer,152,English only identity,1375
303,2021,E02003099,2021 super output areas - middle layer,152,English and British only identity,1379
304,2021,E02003099,2021 super output areas - middle layer,152,Welsh only identity,72
305,2021,E02003099,2021 super output areas - middle layer,152,Welsh and British only identity,23
306,2021,E02003099,2021 super output areas - middle layer,152,Any other combination of only UK identities,53
307,2021,E02003099,2021 super output areas - middle layer,152,Scottish only identity,23
308,2021,E02003099,2021 super output areas - middle layer,152,Scottish and British only identity,11
309,2021,E02003099,2021 super output areas - middle layer,152,Northern Irish only identity,8
310,2021,E02003099,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
311,2021,E02003099,2021 super output areas - middle layer,152,Cornish only identity,0
312,2021,E02003099,2021 super output areas - middle layer,152,Cornish and British only identity,0
313,2021,E02003099,2021 super output areas - middle layer,152,Any other combination of only UK identities ,11
314,2021,E02003099,2021 super output areas - middle layer,152,Irish only identity,28
315,2021,E02003099,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
316,2021,E02003099,2021 super output areas - middle layer,152,Other identity only,287
317,2021,E02003099,2021 super output areas - middle layer,152,Other identity and at least one UK identity,70
318,2021,E02003099,2021 super output areas - middle layer,152,Non-UK identity only,315
319,2021,E02003099,2021 super output areas - middle layer,152,UK identity and non-UK identity,73
320,2021,E02003101,2021 super output areas - middle layer,152,Total: All usual residents,10660
321,2021,E02003101,2021 super output areas - middle layer,152,British only identity,5559
322,2021,E02003101,2021 super output areas - middle layer,152,English only identity,1357
323,2021,E02003101,2021 super output areas - middle layer,152,English and British only identity,1641
324,2021,E02003101,2021 super output areas - middle layer,152,Welsh only identity,101
325,2021,E02003101,2021 super output areas - middle layer,152,Welsh and British only identity,54
326,2021,E02003101,2021 super output areas - middle layer,152,Any other combination of only UK identities,134
327,2021,E02003101,2021 super output areas - middle layer,152,Scottish only identity,31
328,2021,E02003101,2021 super output areas - middle layer,152,Scottish and British only identity,23
329,2021,E02003101,2021 super output areas - middle layer,152,Northern Irish only identity,13
330,2021,E02003101,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
331,2021,E02003101,2021 super output areas - middle layer,152,Cornish only identity,8
332,2021,E02003101,2021 super output areas - middle layer,152,Cornish and British only identity,4
333,2021,E02003101,2021 super output areas - middle layer,152,Any other combination of only UK identities ,48
334,2021,E02003101,2021 super output areas - middle layer,152,Irish only identity,29
335,2021,E02003101,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
336,2021,E02003101,2021 super output areas - middle layer,152,Other identity only,1440
337,2021,E02003101,2021 super output areas - middle layer,152,Other identity and at least one UK identity,338
338,2021,E02003101,2021 super output areas - middle layer,152,Non-UK identity only,1469
339,2021,E02003101,2021 super output areas - middle layer,152,UK identity and non-UK identity,345
340,2021,E02003102,2021 super output areas - middle layer,152,Total: All usual residents,7161
341,2021,E02003102,2021 super output areas - middle layer,152,British only identity,4159
342,2021,E02003102,2021 super output areas - middle layer,152,English only identity,1205
343,2021,E02003102,2021 super output areas - middle layer,152,English and British only identity,1313
344,2021,E02003102,2021 super output areas - middle layer,152,Welsh only identity,69
345,2021,E02003102,2021 super output areas - middle layer,152,Welsh and British only identity,23
346,2021,E02003102,2021 super output areas - middle layer,152,Any other combination of only UK identities,88
347,2021,E02003102,2021 super output areas - middle layer,152,Scottish only identity,27
348,2021,E02003102,2021 super output areas - middle layer,152,Scottish and British only identity,14
349,2021,E02003102,2021 super output areas - middle layer,152,Northern Irish only identity,7
350,2021,E02003102,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
351,2021,E02003102,2021 super output areas - middle layer,152,Cornish only identity,7
352,2021,E02003102,2021 super output areas - middle layer,152,Cornish and British only identity,0
353,2021,E02003102,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
354,2021,E02003102,2021 super output areas - middle layer,152,Irish only identity,23
355,2021,E02003102,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
356,2021,E02003102,2021 super output areas - middle layer,152,Other identity only,185
357,2021,E02003102,2021 super output areas - middle layer,152,Other identity and at least one UK identity,87
358,2021,E02003102,2021 super output areas - middle layer,152,Non-UK identity only,208
359,2021,E02003102,2021 super output areas - middle layer,152,UK identity and non-UK identity,96
360,2021,E02003103,2021 super output areas - middle layer,152,Total: All usual residents,7186
361,2021,E02003103,2021 super output areas - middle layer,152,British only identity,3940
362,2021,E02003103,2021 super output areas - middle layer,152,English only identity,1385
363,2021,E02003103,2021 super output areas - middle layer,152,English and British only identity,1402
364,2021,E02003103,2021 super output areas - middle layer,152,Welsh only identity,44
365,2021,E02003103,2021 super output areas - middle layer,152,Welsh and British only identity,31
366,2021,E02003103,2021 super output areas - middle layer,152,Any other combination of only UK identities,61
367,2021,E02003103,2021 super output areas - middle layer,152,Scottish only identity,25
368,2021,E02003103,2021 super output areas - middle layer,152,Scottish and British only identity,14
369,2021,E02003103,2021 super output areas - middle layer,152,Northern Irish only identity,5
370,2021,E02003103,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
371,2021,E02003103,2021 super output areas - middle layer,152,Cornish only identity,2
372,2021,E02003103,2021 super output areas - middle layer,152,Cornish and British only identity,2
373,2021,E02003103,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
374,2021,E02003103,2021 super output areas - middle layer,152,Irish only identity,13
375,2021,E02003103,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
376,2021,E02003103,2021 super output areas - middle layer,152,Other identity only,258
377,2021,E02003103,2021 super output areas - middle layer,152,Other identity and at least one UK identity,52
378,2021,E02003103,2021 super output areas - middle layer,152,Non-UK identity only,271
