,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DEP_6_NAME,OBS_VALUE
171,2021,E02000169,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1946
172,2021,E02000169,2021 super output areas - middle layer,152,Household is deprived in one dimension,804
173,2021,E02000169,2021 super output areas - middle layer,152,Household is deprived in two dimensions,209
174,2021,E02000169,2021 super output areas - middle layer,152,Household is deprived in three dimensions,58
175,2021,E02000169,2021 super output areas - middle layer,152,Household is deprived in four dimensions,9
176,2021,E02000170,2021 super output areas - middle layer,152,Total: All households,3465
177,2021,E02000170,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1886
178,2021,E02000170,2021 super output areas - middle layer,152,Household is deprived in one dimension,1032
179,2021,E02000170,2021 super output areas - middle layer,152,Household is deprived in two dimensions,386
180,2021,E02000170,2021 super output areas - middle layer,152,Household is deprived in three dimensions,132
181,2021,E02000170,2021 super output areas - middle layer,152,Household is deprived in four dimensions,29
182,2021,E02000171,2021 super output areas - middle layer,152,Total: All households,3330
183,2021,E02000171,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1766
184,2021,E02000171,2021 super output areas - middle layer,152,Household is deprived in one dimension,1045
185,2021,E02000171,2021 super output areas - middle layer,152,Household is deprived in two dimensions,389
186,2021,E02000171,2021 super output areas - middle layer,152,Household is deprived in three dimensions,122
187,2021,E02000171,2021 super output areas - middle layer,152,Household is deprived in four dimensions,8
188,2021,E02000172,2021 super output areas - middle layer,152,Total: All households,4035
189,2021,E02000172,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1491
190,2021,E02000172,2021 super output areas - middle layer,152,Household is deprived in one dimension,1285
191,2021,E02000172,2021 super output areas - middle layer,152,Household is deprived in two dimensions,833
192,2021,E02000172,2021 super output areas - middle layer,152,Household is deprived in three dimensions,381
193,2021,E02000172,2021 super output areas - middle layer,152,Household is deprived in four dimensions,45
194,2021,E02000173,2021 super output areas - middle layer,152,Total: All households,3501
195,2021,E02000173,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1977
196,2021,E02000173,2021 super output areas - middle layer,152,Household is deprived in one dimension,1114
197,2021,E02000173,2021 super output areas - middle layer,152,Household is deprived in two dimensions,304
198,2021,E02000173,2021 super output areas - middle layer,152,Household is deprived in three dimensions,85
199,2021,E02000173,2021 super output areas - middle layer,152,Household is deprived in four dimensions,21
200,2021,E02000174,2021 super output areas - middle layer,152,Total: All households,3551
201,2021,E02000174,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1565
202,2021,E02000174,2021 super output areas - middle layer,152,Household is deprived in one dimension,1121
203,2021,E02000174,2021 super output areas - middle layer,152,Household is deprived in two dimensions,580
204,2021,E02000174,2021 super output areas - middle layer,152,Household is deprived in three dimensions,260
205,2021,E02000174,2021 super output areas - middle layer,152,Household is deprived in four dimensions,25
206,2021,E02000175,2021 super output areas - middle layer,152,Total: All households,4308
207,2021,E02000175,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2293
208,2021,E02000175,2021 super output areas - middle layer,152,Household is deprived in one dimension,1265
209,2021,E02000175,2021 super output areas - middle layer,152,Household is deprived in two dimensions,528
210,2021,E02000175,2021 super output areas - middle layer,152,Household is deprived in three dimensions,198
211,2021,E02000175,2021 super output areas - middle layer,152,Household is deprived in four dimensions,24
212,2021,E02000176,2021 super output areas - middle layer,152,Total: All households,3000
213,2021,E02000176,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1748
214,2021,E02000176,2021 super output areas - middle layer,152,Household is deprived in one dimension,899
215,2021,E02000176,2021 super output areas - middle layer,152,Household is deprived in two dimensions,258
216,2021,E02000176,2021 super output areas - middle layer,152,Household is deprived in three dimensions,80
217,2021,E02000176,2021 super output areas - middle layer,152,Household is deprived in four dimensions,15
218,2021,E02000177,2021 super output areas - middle layer,152,Total: All households,3654
219,2021,E02000177,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1529
220,2021,E02000177,2021 super output areas - middle layer,152,Household is deprived in one dimension,1208
221,2021,E02000177,2021 super output areas - middle layer,152,Household is deprived in two dimensions,642
222,2021,E02000177,2021 super output areas - middle layer,152,Household is deprived in three dimensions,257
223,2021,E02000177,2021 super output areas - middle layer,152,Household is deprived in four dimensions,18
224,2021,E02000178,2021 super output areas - middle layer,152,Total: All households,4166
225,2021,E02000178,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1792
226,2021,E02000178,2021 super output areas - middle layer,152,Household is deprived in one dimension,1314
227,2021,E02000178,2021 super output areas - middle layer,152,Household is deprived in two dimensions,700
228,2021,E02000178,2021 super output areas - middle layer,152,Household is deprived in three dimensions,312
229,2021,E02000178,2021 super output areas - middle layer,152,Household is deprived in four dimensions,48
230,2021,E02000179,2021 super output areas - middle layer,152,Total: All households,2547
231,2021,E02000179,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1290
232,2021,E02000179,2021 super output areas - middle layer,152,Household is deprived in one dimension,806
233,2021,E02000179,2021 super output areas - middle layer,152,Household is deprived in two dimensions,306
234,2021,E02000179,2021 super output areas - middle layer,152,Household is deprived in three dimensions,131
235,2021,E02000179,2021 super output areas - middle layer,152,Household is deprived in four dimensions,14
236,2021,E02000180,2021 super output areas - middle layer,152,Total: All households,3517
237,2021,E02000180,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1616
238,2021,E02000180,2021 super output areas - middle layer,152,Household is deprived in one dimension,1139
239,2021,E02000180,2021 super output areas - middle layer,152,Household is deprived in two dimensions,552
240,2021,E02000180,2021 super output areas - middle layer,152,Household is deprived in three dimensions,190
241,2021,E02000180,2021 super output areas - middle layer,152,Household is deprived in four dimensions,20
242,2021,E02000181,2021 super output areas - middle layer,152,Total: All households,3751
243,2021,E02000181,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2216
244,2021,E02000181,2021 super output areas - middle layer,152,Household is deprived in one dimension,1063
245,2021,E02000181,2021 super output areas - middle layer,152,Household is deprived in two dimensions,357
246,2021,E02000181,2021 super output areas - middle layer,152,Household is deprived in three dimensions,104
247,2021,E02000181,2021 super output areas - middle layer,152,Household is deprived in four dimensions,11
248,2021,E02000182,2021 super output areas - middle layer,152,Total: All households,3082
249,2021,E02000182,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1630
250,2021,E02000182,2021 super output areas - middle layer,152,Household is deprived in one dimension,959
251,2021,E02000182,2021 super output areas - middle layer,152,Household is deprived in two dimensions,391
252,2021,E02000182,2021 super output areas - middle layer,152,Household is deprived in three dimensions,93
253,2021,E02000182,2021 super output areas - middle layer,152,Household is deprived in four dimensions,9
254,2021,E02000183,2021 super output areas - middle layer,152,Total: All households,3616
255,2021,E02000183,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1868
256,2021,E02000183,2021 super output areas - middle layer,152,Household is deprived in one dimension,1077
257,2021,E02000183,2021 super output areas - middle layer,152,Household is deprived in two dimensions,479
258,2021,E02000183,2021 super output areas - middle layer,152,Household is deprived in three dimensions,176
259,2021,E02000183,2021 super output areas - middle layer,152,Household is deprived in four dimensions,16
260,2021,E02000184,2021 super output areas - middle layer,152,Total: All households,3634
261,2021,E02000184,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1480
262,2021,E02000184,2021 super output areas - middle layer,152,Household is deprived in one dimension,1181
263,2021,E02000184,2021 super output areas - middle layer,152,Household is deprived in two dimensions,661
264,2021,E02000184,2021 super output areas - middle layer,152,Household is deprived in three dimensions,278
265,2021,E02000184,2021 super output areas - middle layer,152,Household is deprived in four dimensions,34
266,2021,E02000185,2021 super output areas - middle layer,152,Total: All households,4070
267,2021,E02000185,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1366
268,2021,E02000185,2021 super output areas - middle layer,152,Household is deprived in one dimension,1465
269,2021,E02000185,2021 super output areas - middle layer,152,Household is deprived in two dimensions,854
270,2021,E02000185,2021 super output areas - middle layer,152,Household is deprived in three dimensions,319
271,2021,E02000185,2021 super output areas - middle layer,152,Household is deprived in four dimensions,66
272,2021,E02000186,2021 super output areas - middle layer,152,Total: All households,2941
273,2021,E02000186,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1380
274,2021,E02000186,2021 super output areas - middle layer,152,Household is deprived in one dimension,945
275,2021,E02000186,2021 super output areas - middle layer,152,Household is deprived in two dimensions,473
276,2021,E02000186,2021 super output areas - middle layer,152,Household is deprived in three dimensions,128
277,2021,E02000186,2021 super output areas - middle layer,152,Household is deprived in four dimensions,15
278,2021,E02000187,2021 super output areas - middle layer,152,Total: All households,3817
279,2021,E02000187,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1228
280,2021,E02000187,2021 super output areas - middle layer,152,Household is deprived in one dimension,1390
281,2021,E02000187,2021 super output areas - middle layer,152,Household is deprived in two dimensions,818
282,2021,E02000187,2021 super output areas - middle layer,152,Household is deprived in three dimensions,337
283,2021,E02000187,2021 super output areas - middle layer,152,Household is deprived in four dimensions,44
284,2021,E02000188,2021 super output areas - middle layer,152,Total: All households,2719
285,2021,E02000188,2021 super output areas - middle layer,152,Household is not deprived in any dimension,892
286,2021,E02000188,2021 super output areas - middle layer,152,Household is deprived in one dimension,978
287,2021,E02000188,2021 super output areas - middle layer,152,Household is deprived in two dimensions,590
288,2021,E02000188,2021 super output areas - middle layer,152,Household is deprived in three dimensions,235
289,2021,E02000188,2021 super output areas - middle layer,152,Household is deprived in four dimensions,24
290,2021,E02000191,2021 super output areas - middle layer,152,Total: All households,2106
291,2021,E02000191,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1029
292,2021,E02000191,2021 super output areas - middle layer,152,Household is deprived in one dimension,730
293,2021,E02000191,2021 super output areas - middle layer,152,Household is deprived in two dimensions,268
294,2021,E02000191,2021 super output areas - middle layer,152,Household is deprived in three dimensions,66
295,2021,E02000191,2021 super output areas - middle layer,152,Household is deprived in four dimensions,13
296,2021,E02000192,2021 super output areas - middle layer,152,Total: All households,3092
297,2021,E02000192,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1315
298,2021,E02000192,2021 super output areas - middle layer,152,Household is deprived in one dimension,997
299,2021,E02000192,2021 super output areas - middle layer,152,Household is deprived in two dimensions,565
300,2021,E02000192,2021 super output areas - middle layer,152,Household is deprived in three dimensions,191
301,2021,E02000192,2021 super output areas - middle layer,152,Household is deprived in four dimensions,24
302,2021,E02000193,2021 super output areas - middle layer,152,Total: All households,3101
303,2021,E02000193,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1398
304,2021,E02000193,2021 super output areas - middle layer,152,Household is deprived in one dimension,1132
305,2021,E02000193,2021 super output areas - middle layer,152,Household is deprived in two dimensions,439
306,2021,E02000193,2021 super output areas - middle layer,152,Household is deprived in three dimensions,120
307,2021,E02000193,2021 super output areas - middle layer,152,Household is deprived in four dimensions,12
308,2021,E02007115,2021 super output areas - middle layer,152,Total: All households,4467
309,2021,E02007115,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1683
310,2021,E02007115,2021 super output areas - middle layer,152,Household is deprived in one dimension,1608
311,2021,E02007115,2021 super output areas - middle layer,152,Household is deprived in two dimensions,837
312,2021,E02007115,2021 super output areas - middle layer,152,Household is deprived in three dimensions,314
313,2021,E02007115,2021 super output areas - middle layer,152,Household is deprived in four dimensions,25
314,2021,E02000194,2021 super output areas - middle layer,152,Total: All households,4203
315,2021,E02000194,2021 super output areas - middle layer,152,Household is not deprived in any dimension,2212
316,2021,E02000194,2021 super output areas - middle layer,152,Household is deprived in one dimension,1324
317,2021,E02000194,2021 super output areas - middle layer,152,Household is deprived in two dimensions,511
318,2021,E02000194,2021 super output areas - middle layer,152,Household is deprived in three dimensions,139
319,2021,E02000194,2021 super output areas - middle layer,152,Household is deprived in four dimensions,17
320,2021,E02000195,2021 super output areas - middle layer,152,Total: All households,3490
321,2021,E02000195,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1805
322,2021,E02000195,2021 super output areas - middle layer,152,Household is deprived in one dimension,1148
323,2021,E02000195,2021 super output areas - middle layer,152,Household is deprived in two dimensions,446
324,2021,E02000195,2021 super output areas - middle layer,152,Household is deprived in three dimensions,79
325,2021,E02000195,2021 super output areas - middle layer,152,Household is deprived in four dimensions,12
326,2021,E02000196,2021 super output areas - middle layer,152,Total: All households,2814
327,2021,E02000196,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1179
328,2021,E02000196,2021 super output areas - middle layer,152,Household is deprived in one dimension,1043
329,2021,E02000196,2021 super output areas - middle layer,152,Household is deprived in two dimensions,468
330,2021,E02000196,2021 super output areas - middle layer,152,Household is deprived in three dimensions,111
331,2021,E02000196,2021 super output areas - middle layer,152,Household is deprived in four dimensions,13
332,2021,E02000197,2021 super output areas - middle layer,152,Total: All households,3322
333,2021,E02000197,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1562
334,2021,E02000197,2021 super output areas - middle layer,152,Household is deprived in one dimension,1175
335,2021,E02000197,2021 super output areas - middle layer,152,Household is deprived in two dimensions,473
336,2021,E02000197,2021 super output areas - middle layer,152,Household is deprived in three dimensions,99
337,2021,E02000197,2021 super output areas - middle layer,152,Household is deprived in four dimensions,13
338,2021,E02000198,2021 super output areas - middle layer,152,Total: All households,3502
339,2021,E02000198,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1451
340,2021,E02000198,2021 super output areas - middle layer,152,Household is deprived in one dimension,1242
341,2021,E02000198,2021 super output areas - middle layer,152,Household is deprived in two dimensions,612
342,2021,E02000198,2021 super output areas - middle layer,152,Household is deprived in three dimensions,180
343,2021,E02000198,2021 super output areas - middle layer,152,Household is deprived in four dimensions,17
344,2021,E02000199,2021 super output areas - middle layer,152,Total: All households,3208
345,2021,E02000199,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1591
346,2021,E02000199,2021 super output areas - middle layer,152,Household is deprived in one dimension,1088
347,2021,E02000199,2021 super output areas - middle layer,152,Household is deprived in two dimensions,415
348,2021,E02000199,2021 super output areas - middle layer,152,Household is deprived in three dimensions,107
349,2021,E02000199,2021 super output areas - middle layer,152,Household is deprived in four dimensions,7
350,2021,E02000200,2021 super output areas - middle layer,152,Total: All households,4000
351,2021,E02000200,2021 super output areas - middle layer,152,Household is not deprived in any dimension,1904
352,2021,E02000200,2021 super output areas - middle layer,152,Household is deprived in one dimension,1422
353,2021,E02000200,2021 super output areas - middle layer,152,Household is deprived in two dimensions,513
