,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
151,2021,E02002506,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,114
152,2021,E02002506,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
153,2021,E02002506,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,18
154,2021,E02002507,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6024
155,2021,E02002507,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5818
156,2021,E02002507,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),206
157,2021,E02002507,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,85
158,2021,E02002507,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,70
159,2021,E02002507,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,41
160,2021,E02002507,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,10
161,2021,E02002508,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5264
162,2021,E02002508,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5058
163,2021,E02002508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),206
164,2021,E02002508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,85
165,2021,E02002508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,84
166,2021,E02002508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,34
167,2021,E02002508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
168,2021,E02002509,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,4975
169,2021,E02002509,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),4839
170,2021,E02002509,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),136
171,2021,E02002509,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,60
172,2021,E02002509,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,40
173,2021,E02002509,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,25
174,2021,E02002509,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,11
175,2021,E02002510,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6847
176,2021,E02002510,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6730
177,2021,E02002510,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),117
178,2021,E02002510,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,69
179,2021,E02002510,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,33
180,2021,E02002510,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,14
181,2021,E02002510,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
182,2021,E02002512,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5199
183,2021,E02002512,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5134
184,2021,E02002512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),65
185,2021,E02002512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,40
186,2021,E02002512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,13
187,2021,E02002512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
188,2021,E02002512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
189,2021,E02002513,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9886
190,2021,E02002513,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9786
191,2021,E02002513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),100
192,2021,E02002513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,49
193,2021,E02002513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,29
194,2021,E02002513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
195,2021,E02002513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
196,2021,E02002514,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8159
197,2021,E02002514,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8043
198,2021,E02002514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),116
199,2021,E02002514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,36
200,2021,E02002514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,48
201,2021,E02002514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,27
202,2021,E02002514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
203,2021,E02006811,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,11076
204,2021,E02006811,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),10820
205,2021,E02006811,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),256
206,2021,E02006811,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,153
207,2021,E02006811,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,65
208,2021,E02006811,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,33
209,2021,E02006811,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
210,2021,E02002515,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6313
211,2021,E02002515,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6146
212,2021,E02002515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),167
213,2021,E02002515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,46
214,2021,E02002515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,63
215,2021,E02002515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,46
216,2021,E02002515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,12
217,2021,E02002516,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5649
218,2021,E02002516,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5592
219,2021,E02002516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),57
220,2021,E02002516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,24
221,2021,E02002516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,23
222,2021,E02002516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
223,2021,E02002516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
224,2021,E02002517,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5126
225,2021,E02002517,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5063
226,2021,E02002517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),63
227,2021,E02002517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,26
228,2021,E02002517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,19
229,2021,E02002517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,14
230,2021,E02002517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
231,2021,E02002518,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,10602
232,2021,E02002518,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),10532
233,2021,E02002518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),70
234,2021,E02002518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,37
235,2021,E02002518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,17
236,2021,E02002518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
237,2021,E02002518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
238,2021,E02002519,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7232
239,2021,E02002519,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7157
240,2021,E02002519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),75
241,2021,E02002519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,30
242,2021,E02002519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,24
243,2021,E02002519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
244,2021,E02002519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
245,2021,E02002520,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,12814
246,2021,E02002520,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),12737
247,2021,E02002520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),77
248,2021,E02002520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,37
249,2021,E02002520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,19
250,2021,E02002520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,13
251,2021,E02002520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
252,2021,E02002521,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5790
253,2021,E02002521,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5710
254,2021,E02002521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),80
255,2021,E02002521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,47
256,2021,E02002521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,30
257,2021,E02002521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
258,2021,E02002521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
259,2021,E02002523,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6067
260,2021,E02002523,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5921
261,2021,E02002523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),146
262,2021,E02002523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,40
263,2021,E02002523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,66
264,2021,E02002523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
265,2021,E02002523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,4
266,2021,E02002524,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5245
267,2021,E02002524,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5237
268,2021,E02002524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),8
269,2021,E02002524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,4
270,2021,E02002524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,3
271,2021,E02002524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
272,2021,E02002524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
273,2021,E02002525,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7776
274,2021,E02002525,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7695
275,2021,E02002525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),81
276,2021,E02002525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,16
277,2021,E02002525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,33
278,2021,E02002525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
