,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
24,2021,E02005139,2021 super output areas - middle layer,152,Born in the UK,8323
25,2021,E02005139,2021 super output areas - middle layer,152,Arrived before 1951,16
26,2021,E02005139,2021 super output areas - middle layer,152,Arrived 1951 to 1960,60
27,2021,E02005139,2021 super output areas - middle layer,152,Arrived 1961 to 1970,69
28,2021,E02005139,2021 super output areas - middle layer,152,Arrived 1971 to 1980,68
29,2021,E02005139,2021 super output areas - middle layer,152,Arrived 1981 to 1990,41
30,2021,E02005139,2021 super output areas - middle layer,152,Arrived 1991 to 2000,61
31,2021,E02005139,2021 super output areas - middle layer,152,Arrived 2001 to 2010,112
32,2021,E02005139,2021 super output areas - middle layer,152,Arrived 2011 to 2013,27
33,2021,E02005139,2021 super output areas - middle layer,152,Arrived 2014 to 2016,31
34,2021,E02005139,2021 super output areas - middle layer,152,Arrived 2017 to 2019,35
35,2021,E02005139,2021 super output areas - middle layer,152,Arrived 2020 to 2021,16
36,2021,E02005140,2021 super output areas - middle layer,152,Total: All usual residents,7553
37,2021,E02005140,2021 super output areas - middle layer,152,Born in the UK,7051
38,2021,E02005140,2021 super output areas - middle layer,152,Arrived before 1951,22
39,2021,E02005140,2021 super output areas - middle layer,152,Arrived 1951 to 1960,32
40,2021,E02005140,2021 super output areas - middle layer,152,Arrived 1961 to 1970,48
41,2021,E02005140,2021 super output areas - middle layer,152,Arrived 1971 to 1980,53
42,2021,E02005140,2021 super output areas - middle layer,152,Arrived 1981 to 1990,48
43,2021,E02005140,2021 super output areas - middle layer,152,Arrived 1991 to 2000,84
44,2021,E02005140,2021 super output areas - middle layer,152,Arrived 2001 to 2010,105
45,2021,E02005140,2021 super output areas - middle layer,152,Arrived 2011 to 2013,27
46,2021,E02005140,2021 super output areas - middle layer,152,Arrived 2014 to 2016,27
47,2021,E02005140,2021 super output areas - middle layer,152,Arrived 2017 to 2019,45
48,2021,E02005140,2021 super output areas - middle layer,152,Arrived 2020 to 2021,11
49,2021,E02005141,2021 super output areas - middle layer,152,Total: All usual residents,7066
50,2021,E02005141,2021 super output areas - middle layer,152,Born in the UK,6347
51,2021,E02005141,2021 super output areas - middle layer,152,Arrived before 1951,10
52,2021,E02005141,2021 super output areas - middle layer,152,Arrived 1951 to 1960,36
53,2021,E02005141,2021 super output areas - middle layer,152,Arrived 1961 to 1970,61
54,2021,E02005141,2021 super output areas - middle layer,152,Arrived 1971 to 1980,70
55,2021,E02005141,2021 super output areas - middle layer,152,Arrived 1981 to 1990,50
56,2021,E02005141,2021 super output areas - middle layer,152,Arrived 1991 to 2000,101
57,2021,E02005141,2021 super output areas - middle layer,152,Arrived 2001 to 2010,172
58,2021,E02005141,2021 super output areas - middle layer,152,Arrived 2011 to 2013,39
59,2021,E02005141,2021 super output areas - middle layer,152,Arrived 2014 to 2016,54
60,2021,E02005141,2021 super output areas - middle layer,152,Arrived 2017 to 2019,86
61,2021,E02005141,2021 super output areas - middle layer,152,Arrived 2020 to 2021,40
62,2021,E02005142,2021 super output areas - middle layer,152,Total: All usual residents,7295
63,2021,E02005142,2021 super output areas - middle layer,152,Born in the UK,6762
64,2021,E02005142,2021 super output areas - middle layer,152,Arrived before 1951,14
65,2021,E02005142,2021 super output areas - middle layer,152,Arrived 1951 to 1960,26
66,2021,E02005142,2021 super output areas - middle layer,152,Arrived 1961 to 1970,41
67,2021,E02005142,2021 super output areas - middle layer,152,Arrived 1971 to 1980,43
68,2021,E02005142,2021 super output areas - middle layer,152,Arrived 1981 to 1990,36
69,2021,E02005142,2021 super output areas - middle layer,152,Arrived 1991 to 2000,64
70,2021,E02005142,2021 super output areas - middle layer,152,Arrived 2001 to 2010,184
71,2021,E02005142,2021 super output areas - middle layer,152,Arrived 2011 to 2013,39
72,2021,E02005142,2021 super output areas - middle layer,152,Arrived 2014 to 2016,43
73,2021,E02005142,2021 super output areas - middle layer,152,Arrived 2017 to 2019,26
74,2021,E02005142,2021 super output areas - middle layer,152,Arrived 2020 to 2021,17
75,2021,E02005143,2021 super output areas - middle layer,152,Total: All usual residents,8204
76,2021,E02005143,2021 super output areas - middle layer,152,Born in the UK,7572
77,2021,E02005143,2021 super output areas - middle layer,152,Arrived before 1951,7
78,2021,E02005143,2021 super output areas - middle layer,152,Arrived 1951 to 1960,33
79,2021,E02005143,2021 super output areas - middle layer,152,Arrived 1961 to 1970,56
80,2021,E02005143,2021 super output areas - middle layer,152,Arrived 1971 to 1980,50
81,2021,E02005143,2021 super output areas - middle layer,152,Arrived 1981 to 1990,39
82,2021,E02005143,2021 super output areas - middle layer,152,Arrived 1991 to 2000,89
83,2021,E02005143,2021 super output areas - middle layer,152,Arrived 2001 to 2010,207
84,2021,E02005143,2021 super output areas - middle layer,152,Arrived 2011 to 2013,52
85,2021,E02005143,2021 super output areas - middle layer,152,Arrived 2014 to 2016,44
86,2021,E02005143,2021 super output areas - middle layer,152,Arrived 2017 to 2019,43
87,2021,E02005143,2021 super output areas - middle layer,152,Arrived 2020 to 2021,12
88,2021,E02005144,2021 super output areas - middle layer,152,Total: All usual residents,8927
89,2021,E02005144,2021 super output areas - middle layer,152,Born in the UK,8265
90,2021,E02005144,2021 super output areas - middle layer,152,Arrived before 1951,7
91,2021,E02005144,2021 super output areas - middle layer,152,Arrived 1951 to 1960,20
92,2021,E02005144,2021 super output areas - middle layer,152,Arrived 1961 to 1970,34
93,2021,E02005144,2021 super output areas - middle layer,152,Arrived 1971 to 1980,34
94,2021,E02005144,2021 super output areas - middle layer,152,Arrived 1981 to 1990,38
95,2021,E02005144,2021 super output areas - middle layer,152,Arrived 1991 to 2000,68
96,2021,E02005144,2021 super output areas - middle layer,152,Arrived 2001 to 2010,289
97,2021,E02005144,2021 super output areas - middle layer,152,Arrived 2011 to 2013,74
98,2021,E02005144,2021 super output areas - middle layer,152,Arrived 2014 to 2016,44
99,2021,E02005144,2021 super output areas - middle layer,152,Arrived 2017 to 2019,32
100,2021,E02005144,2021 super output areas - middle layer,152,Arrived 2020 to 2021,22
101,2021,E02005145,2021 super output areas - middle layer,152,Total: All usual residents,8056
102,2021,E02005145,2021 super output areas - middle layer,152,Born in the UK,7616
103,2021,E02005145,2021 super output areas - middle layer,152,Arrived before 1951,12
104,2021,E02005145,2021 super output areas - middle layer,152,Arrived 1951 to 1960,27
105,2021,E02005145,2021 super output areas - middle layer,152,Arrived 1961 to 1970,54
106,2021,E02005145,2021 super output areas - middle layer,152,Arrived 1971 to 1980,29
107,2021,E02005145,2021 super output areas - middle layer,152,Arrived 1981 to 1990,40
108,2021,E02005145,2021 super output areas - middle layer,152,Arrived 1991 to 2000,45
109,2021,E02005145,2021 super output areas - middle layer,152,Arrived 2001 to 2010,122
110,2021,E02005145,2021 super output areas - middle layer,152,Arrived 2011 to 2013,32
111,2021,E02005145,2021 super output areas - middle layer,152,Arrived 2014 to 2016,42
112,2021,E02005145,2021 super output areas - middle layer,152,Arrived 2017 to 2019,28
113,2021,E02005145,2021 super output areas - middle layer,152,Arrived 2020 to 2021,9
114,2021,E02005146,2021 super output areas - middle layer,152,Total: All usual residents,8141
115,2021,E02005146,2021 super output areas - middle layer,152,Born in the UK,7343
116,2021,E02005146,2021 super output areas - middle layer,152,Arrived before 1951,9
117,2021,E02005146,2021 super output areas - middle layer,152,Arrived 1951 to 1960,26
118,2021,E02005146,2021 super output areas - middle layer,152,Arrived 1961 to 1970,36
119,2021,E02005146,2021 super output areas - middle layer,152,Arrived 1971 to 1980,48
120,2021,E02005146,2021 super output areas - middle layer,152,Arrived 1981 to 1990,63
121,2021,E02005146,2021 super output areas - middle layer,152,Arrived 1991 to 2000,90
122,2021,E02005146,2021 super output areas - middle layer,152,Arrived 2001 to 2010,216
123,2021,E02005146,2021 super output areas - middle layer,152,Arrived 2011 to 2013,80
124,2021,E02005146,2021 super output areas - middle layer,152,Arrived 2014 to 2016,89
125,2021,E02005146,2021 super output areas - middle layer,152,Arrived 2017 to 2019,102
126,2021,E02005146,2021 super output areas - middle layer,152,Arrived 2020 to 2021,39
127,2021,E02005147,2021 super output areas - middle layer,152,Total: All usual residents,8705
128,2021,E02005147,2021 super output areas - middle layer,152,Born in the UK,7485
129,2021,E02005147,2021 super output areas - middle layer,152,Arrived before 1951,14
130,2021,E02005147,2021 super output areas - middle layer,152,Arrived 1951 to 1960,53
131,2021,E02005147,2021 super output areas - middle layer,152,Arrived 1961 to 1970,69
132,2021,E02005147,2021 super output areas - middle layer,152,Arrived 1971 to 1980,72
133,2021,E02005147,2021 super output areas - middle layer,152,Arrived 1981 to 1990,72
134,2021,E02005147,2021 super output areas - middle layer,152,Arrived 1991 to 2000,122
135,2021,E02005147,2021 super output areas - middle layer,152,Arrived 2001 to 2010,305
136,2021,E02005147,2021 super output areas - middle layer,152,Arrived 2011 to 2013,154
137,2021,E02005147,2021 super output areas - middle layer,152,Arrived 2014 to 2016,132
138,2021,E02005147,2021 super output areas - middle layer,152,Arrived 2017 to 2019,162
139,2021,E02005147,2021 super output areas - middle layer,152,Arrived 2020 to 2021,65
140,2021,E02005148,2021 super output areas - middle layer,152,Total: All usual residents,7814
141,2021,E02005148,2021 super output areas - middle layer,152,Born in the UK,7318
142,2021,E02005148,2021 super output areas - middle layer,152,Arrived before 1951,16
143,2021,E02005148,2021 super output areas - middle layer,152,Arrived 1951 to 1960,40
144,2021,E02005148,2021 super output areas - middle layer,152,Arrived 1961 to 1970,69
145,2021,E02005148,2021 super output areas - middle layer,152,Arrived 1971 to 1980,45
146,2021,E02005148,2021 super output areas - middle layer,152,Arrived 1981 to 1990,42
147,2021,E02005148,2021 super output areas - middle layer,152,Arrived 1991 to 2000,48
148,2021,E02005148,2021 super output areas - middle layer,152,Arrived 2001 to 2010,129
149,2021,E02005148,2021 super output areas - middle layer,152,Arrived 2011 to 2013,41
150,2021,E02005148,2021 super output areas - middle layer,152,Arrived 2014 to 2016,33
151,2021,E02005148,2021 super output areas - middle layer,152,Arrived 2017 to 2019,16
152,2021,E02005148,2021 super output areas - middle layer,152,Arrived 2020 to 2021,17
153,2021,E02005149,2021 super output areas - middle layer,152,Total: All usual residents,12107
154,2021,E02005149,2021 super output areas - middle layer,152,Born in the UK,11313
155,2021,E02005149,2021 super output areas - middle layer,152,Arrived before 1951,20
156,2021,E02005149,2021 super output areas - middle layer,152,Arrived 1951 to 1960,47
157,2021,E02005149,2021 super output areas - middle layer,152,Arrived 1961 to 1970,78
158,2021,E02005149,2021 super output areas - middle layer,152,Arrived 1971 to 1980,72
159,2021,E02005149,2021 super output areas - middle layer,152,Arrived 1981 to 1990,59
160,2021,E02005149,2021 super output areas - middle layer,152,Arrived 1991 to 2000,103
161,2021,E02005149,2021 super output areas - middle layer,152,Arrived 2001 to 2010,206
162,2021,E02005149,2021 super output areas - middle layer,152,Arrived 2011 to 2013,52
163,2021,E02005149,2021 super output areas - middle layer,152,Arrived 2014 to 2016,81
164,2021,E02005149,2021 super output areas - middle layer,152,Arrived 2017 to 2019,51
165,2021,E02005149,2021 super output areas - middle layer,152,Arrived 2020 to 2021,25
166,2021,E02005150,2021 super output areas - middle layer,152,Total: All usual residents,11829
167,2021,E02005150,2021 super output areas - middle layer,152,Born in the UK,11034
168,2021,E02005150,2021 super output areas - middle layer,152,Arrived before 1951,5
169,2021,E02005150,2021 super output areas - middle layer,152,Arrived 1951 to 1960,34
170,2021,E02005150,2021 super output areas - middle layer,152,Arrived 1961 to 1970,53
171,2021,E02005150,2021 super output areas - middle layer,152,Arrived 1971 to 1980,54
172,2021,E02005150,2021 super output areas - middle layer,152,Arrived 1981 to 1990,66
173,2021,E02005150,2021 super output areas - middle layer,152,Arrived 1991 to 2000,70
174,2021,E02005150,2021 super output areas - middle layer,152,Arrived 2001 to 2010,255
175,2021,E02005150,2021 super output areas - middle layer,152,Arrived 2011 to 2013,57
176,2021,E02005150,2021 super output areas - middle layer,152,Arrived 2014 to 2016,103
177,2021,E02005150,2021 super output areas - middle layer,152,Arrived 2017 to 2019,68
178,2021,E02005150,2021 super output areas - middle layer,152,Arrived 2020 to 2021,30
179,2021,E02005151,2021 super output areas - middle layer,152,Total: All usual residents,12716
180,2021,E02005151,2021 super output areas - middle layer,152,Born in the UK,12009
181,2021,E02005151,2021 super output areas - middle layer,152,Arrived before 1951,16
182,2021,E02005151,2021 super output areas - middle layer,152,Arrived 1951 to 1960,28
183,2021,E02005151,2021 super output areas - middle layer,152,Arrived 1961 to 1970,70
184,2021,E02005151,2021 super output areas - middle layer,152,Arrived 1971 to 1980,56
185,2021,E02005151,2021 super output areas - middle layer,152,Arrived 1981 to 1990,44
186,2021,E02005151,2021 super output areas - middle layer,152,Arrived 1991 to 2000,100
187,2021,E02005151,2021 super output areas - middle layer,152,Arrived 2001 to 2010,192
188,2021,E02005151,2021 super output areas - middle layer,152,Arrived 2011 to 2013,63
189,2021,E02005151,2021 super output areas - middle layer,152,Arrived 2014 to 2016,53
190,2021,E02005151,2021 super output areas - middle layer,152,Arrived 2017 to 2019,54
191,2021,E02005151,2021 super output areas - middle layer,152,Arrived 2020 to 2021,31
192,2021,E02005153,2021 super output areas - middle layer,152,Total: All usual residents,9442
193,2021,E02005153,2021 super output areas - middle layer,152,Born in the UK,8729
194,2021,E02005153,2021 super output areas - middle layer,152,Arrived before 1951,10
195,2021,E02005153,2021 super output areas - middle layer,152,Arrived 1951 to 1960,29
196,2021,E02005153,2021 super output areas - middle layer,152,Arrived 1961 to 1970,68
197,2021,E02005153,2021 super output areas - middle layer,152,Arrived 1971 to 1980,29
198,2021,E02005153,2021 super output areas - middle layer,152,Arrived 1981 to 1990,40
199,2021,E02005153,2021 super output areas - middle layer,152,Arrived 1991 to 2000,88
200,2021,E02005153,2021 super output areas - middle layer,152,Arrived 2001 to 2010,220
201,2021,E02005153,2021 super output areas - middle layer,152,Arrived 2011 to 2013,66
202,2021,E02005153,2021 super output areas - middle layer,152,Arrived 2014 to 2016,63
203,2021,E02005153,2021 super output areas - middle layer,152,Arrived 2017 to 2019,67
204,2021,E02005153,2021 super output areas - middle layer,152,Arrived 2020 to 2021,33
205,2021,E02005154,2021 super output areas - middle layer,152,Total: All usual residents,11750
206,2021,E02005154,2021 super output areas - middle layer,152,Born in the UK,10645
207,2021,E02005154,2021 super output areas - middle layer,152,Arrived before 1951,18
208,2021,E02005154,2021 super output areas - middle layer,152,Arrived 1951 to 1960,52
209,2021,E02005154,2021 super output areas - middle layer,152,Arrived 1961 to 1970,82
210,2021,E02005154,2021 super output areas - middle layer,152,Arrived 1971 to 1980,85
211,2021,E02005154,2021 super output areas - middle layer,152,Arrived 1981 to 1990,85
212,2021,E02005154,2021 super output areas - middle layer,152,Arrived 1991 to 2000,165
213,2021,E02005154,2021 super output areas - middle layer,152,Arrived 2001 to 2010,277
214,2021,E02005154,2021 super output areas - middle layer,152,Arrived 2011 to 2013,102
215,2021,E02005154,2021 super output areas - middle layer,152,Arrived 2014 to 2016,92
216,2021,E02005154,2021 super output areas - middle layer,152,Arrived 2017 to 2019,100
217,2021,E02005154,2021 super output areas - middle layer,152,Arrived 2020 to 2021,47
218,2021,E02005155,2021 super output areas - middle layer,152,Total: All usual residents,12559
219,2021,E02005155,2021 super output areas - middle layer,152,Born in the UK,11196
220,2021,E02005155,2021 super output areas - middle layer,152,Arrived before 1951,15
221,2021,E02005155,2021 super output areas - middle layer,152,Arrived 1951 to 1960,38
222,2021,E02005155,2021 super output areas - middle layer,152,Arrived 1961 to 1970,68
223,2021,E02005155,2021 super output areas - middle layer,152,Arrived 1971 to 1980,81
224,2021,E02005155,2021 super output areas - middle layer,152,Arrived 1981 to 1990,94
225,2021,E02005155,2021 super output areas - middle layer,152,Arrived 1991 to 2000,181
226,2021,E02005155,2021 super output areas - middle layer,152,Arrived 2001 to 2010,430
227,2021,E02005155,2021 super output areas - middle layer,152,Arrived 2011 to 2013,95
228,2021,E02005155,2021 super output areas - middle layer,152,Arrived 2014 to 2016,150
229,2021,E02005155,2021 super output areas - middle layer,152,Arrived 2017 to 2019,150
230,2021,E02005155,2021 super output areas - middle layer,152,Arrived 2020 to 2021,61
231,2021,E02005156,2021 super output areas - middle layer,152,Total: All usual residents,7213
232,2021,E02005156,2021 super output areas - middle layer,152,Born in the UK,6833
233,2021,E02005156,2021 super output areas - middle layer,152,Arrived before 1951,9
234,2021,E02005156,2021 super output areas - middle layer,152,Arrived 1951 to 1960,26
235,2021,E02005156,2021 super output areas - middle layer,152,Arrived 1961 to 1970,33
236,2021,E02005156,2021 super output areas - middle layer,152,Arrived 1971 to 1980,32
237,2021,E02005156,2021 super output areas - middle layer,152,Arrived 1981 to 1990,45
238,2021,E02005156,2021 super output areas - middle layer,152,Arrived 1991 to 2000,58
239,2021,E02005156,2021 super output areas - middle layer,152,Arrived 2001 to 2010,95
240,2021,E02005156,2021 super output areas - middle layer,152,Arrived 2011 to 2013,24
241,2021,E02005156,2021 super output areas - middle layer,152,Arrived 2014 to 2016,21
242,2021,E02005156,2021 super output areas - middle layer,152,Arrived 2017 to 2019,29
243,2021,E02005156,2021 super output areas - middle layer,152,Arrived 2020 to 2021,8
244,2021,E02005157,2021 super output areas - middle layer,152,Total: All usual residents,6730
245,2021,E02005157,2021 super output areas - middle layer,152,Born in the UK,6199
246,2021,E02005157,2021 super output areas - middle layer,152,Arrived before 1951,6
247,2021,E02005157,2021 super output areas - middle layer,152,Arrived 1951 to 1960,16
248,2021,E02005157,2021 super output areas - middle layer,152,Arrived 1961 to 1970,32
249,2021,E02005157,2021 super output areas - middle layer,152,Arrived 1971 to 1980,38
250,2021,E02005157,2021 super output areas - middle layer,152,Arrived 1981 to 1990,43
251,2021,E02005157,2021 super output areas - middle layer,152,Arrived 1991 to 2000,72
252,2021,E02005157,2021 super output areas - middle layer,152,Arrived 2001 to 2010,171
253,2021,E02005157,2021 super output areas - middle layer,152,Arrived 2011 to 2013,50
254,2021,E02005157,2021 super output areas - middle layer,152,Arrived 2014 to 2016,47
255,2021,E02005157,2021 super output areas - middle layer,152,Arrived 2017 to 2019,45
256,2021,E02005157,2021 super output areas - middle layer,152,Arrived 2020 to 2021,11
257,2021,E02005158,2021 super output areas - middle layer,152,Total: All usual residents,6616
258,2021,E02005158,2021 super output areas - middle layer,152,Born in the UK,5931
259,2021,E02005158,2021 super output areas - middle layer,152,Arrived before 1951,10
260,2021,E02005158,2021 super output areas - middle layer,152,Arrived 1951 to 1960,24
261,2021,E02005158,2021 super output areas - middle layer,152,Arrived 1961 to 1970,45
262,2021,E02005158,2021 super output areas - middle layer,152,Arrived 1971 to 1980,47
263,2021,E02005158,2021 super output areas - middle layer,152,Arrived 1981 to 1990,47
264,2021,E02005158,2021 super output areas - middle layer,152,Arrived 1991 to 2000,95
265,2021,E02005158,2021 super output areas - middle layer,152,Arrived 2001 to 2010,196
266,2021,E02005158,2021 super output areas - middle layer,152,Arrived 2011 to 2013,52
267,2021,E02005158,2021 super output areas - middle layer,152,Arrived 2014 to 2016,60
268,2021,E02005158,2021 super output areas - middle layer,152,Arrived 2017 to 2019,84
269,2021,E02005158,2021 super output areas - middle layer,152,Arrived 2020 to 2021,25
270,2021,E02005159,2021 super output areas - middle layer,152,Total: All usual residents,7730
271,2021,E02005159,2021 super output areas - middle layer,152,Born in the UK,7152
272,2021,E02005159,2021 super output areas - middle layer,152,Arrived before 1951,13
273,2021,E02005159,2021 super output areas - middle layer,152,Arrived 1951 to 1960,27
274,2021,E02005159,2021 super output areas - middle layer,152,Arrived 1961 to 1970,45
275,2021,E02005159,2021 super output areas - middle layer,152,Arrived 1971 to 1980,50
276,2021,E02005159,2021 super output areas - middle layer,152,Arrived 1981 to 1990,47
277,2021,E02005159,2021 super output areas - middle layer,152,Arrived 1991 to 2000,61
278,2021,E02005159,2021 super output areas - middle layer,152,Arrived 2001 to 2010,206
279,2021,E02005159,2021 super output areas - middle layer,152,Arrived 2011 to 2013,46
280,2021,E02005159,2021 super output areas - middle layer,152,Arrived 2014 to 2016,34
281,2021,E02005159,2021 super output areas - middle layer,152,Arrived 2017 to 2019,43
282,2021,E02005159,2021 super output areas - middle layer,152,Arrived 2020 to 2021,6
283,2021,E02005160,2021 super output areas - middle layer,152,Total: All usual residents,12508
284,2021,E02005160,2021 super output areas - middle layer,152,Born in the UK,10453
285,2021,E02005160,2021 super output areas - middle layer,152,Arrived before 1951,20
286,2021,E02005160,2021 super output areas - middle layer,152,Arrived 1951 to 1960,35
287,2021,E02005160,2021 super output areas - middle layer,152,Arrived 1961 to 1970,72
288,2021,E02005160,2021 super output areas - middle layer,152,Arrived 1971 to 1980,75
289,2021,E02005160,2021 super output areas - middle layer,152,Arrived 1981 to 1990,102
290,2021,E02005160,2021 super output areas - middle layer,152,Arrived 1991 to 2000,178
291,2021,E02005160,2021 super output areas - middle layer,152,Arrived 2001 to 2010,675
292,2021,E02005160,2021 super output areas - middle layer,152,Arrived 2011 to 2013,217
293,2021,E02005160,2021 super output areas - middle layer,152,Arrived 2014 to 2016,264
294,2021,E02005160,2021 super output areas - middle layer,152,Arrived 2017 to 2019,288
295,2021,E02005160,2021 super output areas - middle layer,152,Arrived 2020 to 2021,129
296,2021,E02005161,2021 super output areas - middle layer,152,Total: All usual residents,8601
297,2021,E02005161,2021 super output areas - middle layer,152,Born in the UK,7340
298,2021,E02005161,2021 super output areas - middle layer,152,Arrived before 1951,11
299,2021,E02005161,2021 super output areas - middle layer,152,Arrived 1951 to 1960,23
300,2021,E02005161,2021 super output areas - middle layer,152,Arrived 1961 to 1970,47
301,2021,E02005161,2021 super output areas - middle layer,152,Arrived 1971 to 1980,66
302,2021,E02005161,2021 super output areas - middle layer,152,Arrived 1981 to 1990,76
303,2021,E02005161,2021 super output areas - middle layer,152,Arrived 1991 to 2000,134
304,2021,E02005161,2021 super output areas - middle layer,152,Arrived 2001 to 2010,381
305,2021,E02005161,2021 super output areas - middle layer,152,Arrived 2011 to 2013,127
306,2021,E02005161,2021 super output areas - middle layer,152,Arrived 2014 to 2016,165
307,2021,E02005161,2021 super output areas - middle layer,152,Arrived 2017 to 2019,172
308,2021,E02005161,2021 super output areas - middle layer,152,Arrived 2020 to 2021,59
309,2021,E02006833,2021 super output areas - middle layer,152,Total: All usual residents,12409
310,2021,E02006833,2021 super output areas - middle layer,152,Born in the UK,11522
311,2021,E02006833,2021 super output areas - middle layer,152,Arrived before 1951,14
312,2021,E02006833,2021 super output areas - middle layer,152,Arrived 1951 to 1960,46
313,2021,E02006833,2021 super output areas - middle layer,152,Arrived 1961 to 1970,68
314,2021,E02006833,2021 super output areas - middle layer,152,Arrived 1971 to 1980,71
315,2021,E02006833,2021 super output areas - middle layer,152,Arrived 1981 to 1990,67
316,2021,E02006833,2021 super output areas - middle layer,152,Arrived 1991 to 2000,131
317,2021,E02006833,2021 super output areas - middle layer,152,Arrived 2001 to 2010,230
318,2021,E02006833,2021 super output areas - middle layer,152,Arrived 2011 to 2013,68
319,2021,E02006833,2021 super output areas - middle layer,152,Arrived 2014 to 2016,75
320,2021,E02006833,2021 super output areas - middle layer,152,Arrived 2017 to 2019,77
321,2021,E02006833,2021 super output areas - middle layer,152,Arrived 2020 to 2021,40
322,2021,E02005162,2021 super output areas - middle layer,152,Total: All usual residents,10512
323,2021,E02005162,2021 super output areas - middle layer,152,Born in the UK,9789
324,2021,E02005162,2021 super output areas - middle layer,152,Arrived before 1951,22
325,2021,E02005162,2021 super output areas - middle layer,152,Arrived 1951 to 1960,23
326,2021,E02005162,2021 super output areas - middle layer,152,Arrived 1961 to 1970,54
327,2021,E02005162,2021 super output areas - middle layer,152,Arrived 1971 to 1980,61
328,2021,E02005162,2021 super output areas - middle layer,152,Arrived 1981 to 1990,53
329,2021,E02005162,2021 super output areas - middle layer,152,Arrived 1991 to 2000,73
330,2021,E02005162,2021 super output areas - middle layer,152,Arrived 2001 to 2010,215
331,2021,E02005162,2021 super output areas - middle layer,152,Arrived 2011 to 2013,61
332,2021,E02005162,2021 super output areas - middle layer,152,Arrived 2014 to 2016,67
333,2021,E02005162,2021 super output areas - middle layer,152,Arrived 2017 to 2019,70
334,2021,E02005162,2021 super output areas - middle layer,152,Arrived 2020 to 2021,24
335,2021,E02005163,2021 super output areas - middle layer,152,Total: All usual residents,8081
336,2021,E02005163,2021 super output areas - middle layer,152,Born in the UK,7191
337,2021,E02005163,2021 super output areas - middle layer,152,Arrived before 1951,14
338,2021,E02005163,2021 super output areas - middle layer,152,Arrived 1951 to 1960,19
339,2021,E02005163,2021 super output areas - middle layer,152,Arrived 1961 to 1970,42
340,2021,E02005163,2021 super output areas - middle layer,152,Arrived 1971 to 1980,57
341,2021,E02005163,2021 super output areas - middle layer,152,Arrived 1981 to 1990,90
342,2021,E02005163,2021 super output areas - middle layer,152,Arrived 1991 to 2000,126
343,2021,E02005163,2021 super output areas - middle layer,152,Arrived 2001 to 2010,248
344,2021,E02005163,2021 super output areas - middle layer,152,Arrived 2011 to 2013,78
345,2021,E02005163,2021 super output areas - middle layer,152,Arrived 2014 to 2016,98
346,2021,E02005163,2021 super output areas - middle layer,152,Arrived 2017 to 2019,78
347,2021,E02005163,2021 super output areas - middle layer,152,Arrived 2020 to 2021,40
348,2021,E02005164,2021 super output areas - middle layer,152,Total: All usual residents,8923
349,2021,E02005164,2021 super output areas - middle layer,152,Born in the UK,7512
350,2021,E02005164,2021 super output areas - middle layer,152,Arrived before 1951,13
351,2021,E02005164,2021 super output areas - middle layer,152,Arrived 1951 to 1960,17
352,2021,E02005164,2021 super output areas - middle layer,152,Arrived 1961 to 1970,57
353,2021,E02005164,2021 super output areas - middle layer,152,Arrived 1971 to 1980,61
