,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_DISABILITY_5_NAME,OBS_VALUE
33,2021,E02004512,2021 super output areas - middle layer,152,Disabled under the Equality Act,1996
34,2021,E02004512,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,777
35,2021,E02004512,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1219
36,2021,E02004512,2021 super output areas - middle layer,152,Not disabled under the Equality Act,9319
37,2021,E02004512,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,878
38,2021,E02004512,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,8441
39,2021,E02004513,2021 super output areas - middle layer,152,Total: All usual residents,11349
40,2021,E02004513,2021 super output areas - middle layer,152,Disabled under the Equality Act,2332
41,2021,E02004513,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,983
42,2021,E02004513,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1349
43,2021,E02004513,2021 super output areas - middle layer,152,Not disabled under the Equality Act,9017
44,2021,E02004513,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,703
45,2021,E02004513,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,8314
46,2021,E02004514,2021 super output areas - middle layer,152,Total: All usual residents,5824
47,2021,E02004514,2021 super output areas - middle layer,152,Disabled under the Equality Act,940
48,2021,E02004514,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,364
49,2021,E02004514,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,576
50,2021,E02004514,2021 super output areas - middle layer,152,Not disabled under the Equality Act,4884
51,2021,E02004514,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,442
52,2021,E02004514,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,4442
53,2021,E02004515,2021 super output areas - middle layer,152,Total: All usual residents,9709
54,2021,E02004515,2021 super output areas - middle layer,152,Disabled under the Equality Act,1353
55,2021,E02004515,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,481
56,2021,E02004515,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,872
57,2021,E02004515,2021 super output areas - middle layer,152,Not disabled under the Equality Act,8356
58,2021,E02004515,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,784
59,2021,E02004515,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7572
60,2021,E02004516,2021 super output areas - middle layer,152,Total: All usual residents,13379
61,2021,E02004516,2021 super output areas - middle layer,152,Disabled under the Equality Act,2152
62,2021,E02004516,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,758
63,2021,E02004516,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1394
64,2021,E02004516,2021 super output areas - middle layer,152,Not disabled under the Equality Act,11227
65,2021,E02004516,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,955
66,2021,E02004516,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,10272
67,2021,E02004517,2021 super output areas - middle layer,152,Total: All usual residents,9611
68,2021,E02004517,2021 super output areas - middle layer,152,Disabled under the Equality Act,1620
69,2021,E02004517,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,635
70,2021,E02004517,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,985
71,2021,E02004517,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7991
72,2021,E02004517,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,711
73,2021,E02004517,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7280
74,2021,E02004518,2021 super output areas - middle layer,152,Total: All usual residents,8081
75,2021,E02004518,2021 super output areas - middle layer,152,Disabled under the Equality Act,1089
76,2021,E02004518,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,379
77,2021,E02004518,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,710
78,2021,E02004518,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6992
79,2021,E02004518,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,607
80,2021,E02004518,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6385
81,2021,E02004519,2021 super output areas - middle layer,152,Total: All usual residents,7498
82,2021,E02004519,2021 super output areas - middle layer,152,Disabled under the Equality Act,1388
83,2021,E02004519,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,531
84,2021,E02004519,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,857
85,2021,E02004519,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6110
86,2021,E02004519,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,637
87,2021,E02004519,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5473
88,2021,E02004520,2021 super output areas - middle layer,152,Total: All usual residents,9699
89,2021,E02004520,2021 super output areas - middle layer,152,Disabled under the Equality Act,1517
90,2021,E02004520,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,637
91,2021,E02004520,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,880
92,2021,E02004520,2021 super output areas - middle layer,152,Not disabled under the Equality Act,8182
93,2021,E02004520,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,579
94,2021,E02004520,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7603
95,2021,E02004521,2021 super output areas - middle layer,152,Total: All usual residents,9445
96,2021,E02004521,2021 super output areas - middle layer,152,Disabled under the Equality Act,1838
97,2021,E02004521,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,736
98,2021,E02004521,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1102
99,2021,E02004521,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7607
100,2021,E02004521,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,722
101,2021,E02004521,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6885
102,2021,E02004522,2021 super output areas - middle layer,152,Total: All usual residents,8983
103,2021,E02004522,2021 super output areas - middle layer,152,Disabled under the Equality Act,1504
104,2021,E02004522,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,479
105,2021,E02004522,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1025
106,2021,E02004522,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7479
107,2021,E02004522,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,758
108,2021,E02004522,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6721
109,2021,E02004523,2021 super output areas - middle layer,152,Total: All usual residents,10502
110,2021,E02004523,2021 super output areas - middle layer,152,Disabled under the Equality Act,2063
111,2021,E02004523,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,833
112,2021,E02004523,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1230
113,2021,E02004523,2021 super output areas - middle layer,152,Not disabled under the Equality Act,8439
114,2021,E02004523,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,749
115,2021,E02004523,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7690
116,2021,E02004524,2021 super output areas - middle layer,152,Total: All usual residents,8301
117,2021,E02004524,2021 super output areas - middle layer,152,Disabled under the Equality Act,1413
118,2021,E02004524,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,535
119,2021,E02004524,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,878
120,2021,E02004524,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6888
121,2021,E02004524,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,714
122,2021,E02004524,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6174
123,2021,E02004525,2021 super output areas - middle layer,152,Total: All usual residents,8088
124,2021,E02004525,2021 super output areas - middle layer,152,Disabled under the Equality Act,1435
125,2021,E02004525,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,555
126,2021,E02004525,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,880
127,2021,E02004525,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6653
128,2021,E02004525,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,687
129,2021,E02004525,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5966
130,2021,E02004526,2021 super output areas - middle layer,152,Total: All usual residents,7221
131,2021,E02004526,2021 super output areas - middle layer,152,Disabled under the Equality Act,1404
132,2021,E02004526,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,564
133,2021,E02004526,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,840
134,2021,E02004526,2021 super output areas - middle layer,152,Not disabled under the Equality Act,5817
135,2021,E02004526,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,622
136,2021,E02004526,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5195
137,2021,E02006922,2021 super output areas - middle layer,152,Total: All usual residents,14114
138,2021,E02006922,2021 super output areas - middle layer,152,Disabled under the Equality Act,2758
139,2021,E02006922,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,1158
140,2021,E02006922,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,1600
141,2021,E02006922,2021 super output areas - middle layer,152,Not disabled under the Equality Act,11356
142,2021,E02006922,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,1061
143,2021,E02006922,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,10295
144,2021,E02007056,2021 super output areas - middle layer,152,Total: All usual residents,8666
145,2021,E02007056,2021 super output areas - middle layer,152,Disabled under the Equality Act,1026
146,2021,E02007056,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,333
147,2021,E02007056,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,693
148,2021,E02007056,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7640
149,2021,E02007056,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,585
150,2021,E02007056,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7055
151,2021,E02007057,2021 super output areas - middle layer,152,Total: All usual residents,7526
152,2021,E02007057,2021 super output areas - middle layer,152,Disabled under the Equality Act,1068
153,2021,E02007057,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,350
154,2021,E02007057,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,718
155,2021,E02007057,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6458
156,2021,E02007057,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,566
157,2021,E02007057,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5892
158,2021,E02004527,2021 super output areas - middle layer,152,Total: All usual residents,9280
159,2021,E02004527,2021 super output areas - middle layer,152,Disabled under the Equality Act,1227
160,2021,E02004527,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,469
161,2021,E02004527,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,758
162,2021,E02004527,2021 super output areas - middle layer,152,Not disabled under the Equality Act,8053
163,2021,E02004527,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,655
164,2021,E02004527,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7398
165,2021,E02004528,2021 super output areas - middle layer,152,Total: All usual residents,8816
166,2021,E02004528,2021 super output areas - middle layer,152,Disabled under the Equality Act,1283
167,2021,E02004528,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,523
168,2021,E02004528,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,760
169,2021,E02004528,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7533
170,2021,E02004528,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,554
171,2021,E02004528,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6979
172,2021,E02004529,2021 super output areas - middle layer,152,Total: All usual residents,7372
173,2021,E02004529,2021 super output areas - middle layer,152,Disabled under the Equality Act,1009
174,2021,E02004529,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,399
175,2021,E02004529,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,610
176,2021,E02004529,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6363
177,2021,E02004529,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,440
178,2021,E02004529,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5923
179,2021,E02004530,2021 super output areas - middle layer,152,Total: All usual residents,7138
180,2021,E02004530,2021 super output areas - middle layer,152,Disabled under the Equality Act,1091
181,2021,E02004530,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,437
182,2021,E02004530,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,654
183,2021,E02004530,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6047
184,2021,E02004530,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,435
185,2021,E02004530,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5612
186,2021,E02004531,2021 super output areas - middle layer,152,Total: All usual residents,7161
187,2021,E02004531,2021 super output areas - middle layer,152,Disabled under the Equality Act,1036
188,2021,E02004531,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,438
189,2021,E02004531,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,598
190,2021,E02004531,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6125
191,2021,E02004531,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,493
192,2021,E02004531,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5632
193,2021,E02004532,2021 super output areas - middle layer,152,Total: All usual residents,6415
194,2021,E02004532,2021 super output areas - middle layer,152,Disabled under the Equality Act,871
195,2021,E02004532,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,339
196,2021,E02004532,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,532
197,2021,E02004532,2021 super output areas - middle layer,152,Not disabled under the Equality Act,5544
198,2021,E02004532,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,458
199,2021,E02004532,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5086
200,2021,E02004533,2021 super output areas - middle layer,152,Total: All usual residents,7714
201,2021,E02004533,2021 super output areas - middle layer,152,Disabled under the Equality Act,1409
202,2021,E02004533,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,673
203,2021,E02004533,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,736
204,2021,E02004533,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6305
205,2021,E02004533,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,429
206,2021,E02004533,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5876
207,2021,E02004534,2021 super output areas - middle layer,152,Total: All usual residents,9073
208,2021,E02004534,2021 super output areas - middle layer,152,Disabled under the Equality Act,1380
209,2021,E02004534,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,556
210,2021,E02004534,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,824
211,2021,E02004534,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7693
212,2021,E02004534,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,485
213,2021,E02004534,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7208
214,2021,E02004535,2021 super output areas - middle layer,152,Total: All usual residents,6071
215,2021,E02004535,2021 super output areas - middle layer,152,Disabled under the Equality Act,1101
216,2021,E02004535,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,526
217,2021,E02004535,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,575
218,2021,E02004535,2021 super output areas - middle layer,152,Not disabled under the Equality Act,4970
219,2021,E02004535,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,322
220,2021,E02004535,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,4648
221,2021,E02004536,2021 super output areas - middle layer,152,Total: All usual residents,6237
222,2021,E02004536,2021 super output areas - middle layer,152,Disabled under the Equality Act,896
223,2021,E02004536,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,356
224,2021,E02004536,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,540
225,2021,E02004536,2021 super output areas - middle layer,152,Not disabled under the Equality Act,5341
226,2021,E02004536,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,396
227,2021,E02004536,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,4945
228,2021,E02004537,2021 super output areas - middle layer,152,Total: All usual residents,9526
229,2021,E02004537,2021 super output areas - middle layer,152,Disabled under the Equality Act,1610
230,2021,E02004537,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,725
231,2021,E02004537,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,885
232,2021,E02004537,2021 super output areas - middle layer,152,Not disabled under the Equality Act,7916
233,2021,E02004537,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,540
234,2021,E02004537,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,7376
235,2021,E02004538,2021 super output areas - middle layer,152,Total: All usual residents,9863
236,2021,E02004538,2021 super output areas - middle layer,152,Disabled under the Equality Act,1181
237,2021,E02004538,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,501
238,2021,E02004538,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,680
239,2021,E02004538,2021 super output areas - middle layer,152,Not disabled under the Equality Act,8682
240,2021,E02004538,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,610
241,2021,E02004538,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,8072
242,2021,E02004539,2021 super output areas - middle layer,152,Total: All usual residents,7923
243,2021,E02004539,2021 super output areas - middle layer,152,Disabled under the Equality Act,1076
244,2021,E02004539,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,442
245,2021,E02004539,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,634
246,2021,E02004539,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6847
247,2021,E02004539,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,526
248,2021,E02004539,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6321
249,2021,E02004540,2021 super output areas - middle layer,152,Total: All usual residents,6034
250,2021,E02004540,2021 super output areas - middle layer,152,Disabled under the Equality Act,727
251,2021,E02004540,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,290
252,2021,E02004540,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,437
253,2021,E02004540,2021 super output areas - middle layer,152,Not disabled under the Equality Act,5307
254,2021,E02004540,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,374
255,2021,E02004540,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,4933
256,2021,E02004541,2021 super output areas - middle layer,152,Total: All usual residents,11751
257,2021,E02004541,2021 super output areas - middle layer,152,Disabled under the Equality Act,1357
258,2021,E02004541,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,552
259,2021,E02004541,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,805
260,2021,E02004541,2021 super output areas - middle layer,152,Not disabled under the Equality Act,10394
261,2021,E02004541,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,688
262,2021,E02004541,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,9706
263,2021,E02004542,2021 super output areas - middle layer,152,Total: All usual residents,6999
264,2021,E02004542,2021 super output areas - middle layer,152,Disabled under the Equality Act,840
265,2021,E02004542,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,363
266,2021,E02004542,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,477
267,2021,E02004542,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6159
268,2021,E02004542,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,410
269,2021,E02004542,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,5749
270,2021,E02004543,2021 super output areas - middle layer,152,Total: All usual residents,7602
271,2021,E02004543,2021 super output areas - middle layer,152,Disabled under the Equality Act,916
272,2021,E02004543,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,386
273,2021,E02004543,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,530
274,2021,E02004543,2021 super output areas - middle layer,152,Not disabled under the Equality Act,6686
275,2021,E02004543,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,370
276,2021,E02004543,2021 super output areas - middle layer,152,Not disabled under the Equality Act: No long term physical or mental health conditions,6316
277,2021,E02004544,2021 super output areas - middle layer,152,Total: All usual residents,11183
278,2021,E02004544,2021 super output areas - middle layer,152,Disabled under the Equality Act,1421
279,2021,E02004544,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a lot,554
280,2021,E02004544,2021 super output areas - middle layer,152,Disabled under the Equality Act: Day-to-day activities limited a little,867
281,2021,E02004544,2021 super output areas - middle layer,152,Not disabled under the Equality Act,9762
282,2021,E02004544,2021 super output areas - middle layer,152,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,723
