,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
82,2021,E02004978,2021 super output areas - middle layer,152,English only identity,913
83,2021,E02004978,2021 super output areas - middle layer,152,English and British only identity,654
84,2021,E02004978,2021 super output areas - middle layer,152,Welsh only identity,19
85,2021,E02004978,2021 super output areas - middle layer,152,Welsh and British only identity,1
86,2021,E02004978,2021 super output areas - middle layer,152,Any other combination of only UK identities,49
87,2021,E02004978,2021 super output areas - middle layer,152,Scottish only identity,24
88,2021,E02004978,2021 super output areas - middle layer,152,Scottish and British only identity,6
89,2021,E02004978,2021 super output areas - middle layer,152,Northern Irish only identity,8
90,2021,E02004978,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
91,2021,E02004978,2021 super output areas - middle layer,152,Cornish only identity,0
92,2021,E02004978,2021 super output areas - middle layer,152,Cornish and British only identity,0
93,2021,E02004978,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
94,2021,E02004978,2021 super output areas - middle layer,152,Irish only identity,69
95,2021,E02004978,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
96,2021,E02004978,2021 super output areas - middle layer,152,Other identity only,2358
97,2021,E02004978,2021 super output areas - middle layer,152,Other identity and at least one UK identity,326
98,2021,E02004978,2021 super output areas - middle layer,152,Non-UK identity only,2427
99,2021,E02004978,2021 super output areas - middle layer,152,UK identity and non-UK identity,341
100,2021,E02004979,2021 super output areas - middle layer,152,Total: All usual residents,7178
101,2021,E02004979,2021 super output areas - middle layer,152,British only identity,4286
102,2021,E02004979,2021 super output areas - middle layer,152,English only identity,939
103,2021,E02004979,2021 super output areas - middle layer,152,English and British only identity,730
104,2021,E02004979,2021 super output areas - middle layer,152,Welsh only identity,25
105,2021,E02004979,2021 super output areas - middle layer,152,Welsh and British only identity,6
106,2021,E02004979,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
107,2021,E02004979,2021 super output areas - middle layer,152,Scottish only identity,28
108,2021,E02004979,2021 super output areas - middle layer,152,Scottish and British only identity,16
109,2021,E02004979,2021 super output areas - middle layer,152,Northern Irish only identity,12
110,2021,E02004979,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
111,2021,E02004979,2021 super output areas - middle layer,152,Cornish only identity,0
112,2021,E02004979,2021 super output areas - middle layer,152,Cornish and British only identity,0
113,2021,E02004979,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
114,2021,E02004979,2021 super output areas - middle layer,152,Irish only identity,104
115,2021,E02004979,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
116,2021,E02004979,2021 super output areas - middle layer,152,Other identity only,790
117,2021,E02004979,2021 super output areas - middle layer,152,Other identity and at least one UK identity,217
118,2021,E02004979,2021 super output areas - middle layer,152,Non-UK identity only,894
119,2021,E02004979,2021 super output areas - middle layer,152,UK identity and non-UK identity,226
120,2021,E02005503,2021 super output areas - middle layer,152,Total: All usual residents,7478
121,2021,E02005503,2021 super output areas - middle layer,152,British only identity,4272
122,2021,E02005503,2021 super output areas - middle layer,152,English only identity,1496
123,2021,E02005503,2021 super output areas - middle layer,152,English and British only identity,1226
124,2021,E02005503,2021 super output areas - middle layer,152,Welsh only identity,87
125,2021,E02005503,2021 super output areas - middle layer,152,Welsh and British only identity,38
126,2021,E02005503,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
127,2021,E02005503,2021 super output areas - middle layer,152,Scottish only identity,42
128,2021,E02005503,2021 super output areas - middle layer,152,Scottish and British only identity,21
129,2021,E02005503,2021 super output areas - middle layer,152,Northern Irish only identity,9
130,2021,E02005503,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
131,2021,E02005503,2021 super output areas - middle layer,152,Cornish only identity,0
132,2021,E02005503,2021 super output areas - middle layer,152,Cornish and British only identity,1
133,2021,E02005503,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
134,2021,E02005503,2021 super output areas - middle layer,152,Irish only identity,22
135,2021,E02005503,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
136,2021,E02005503,2021 super output areas - middle layer,152,Other identity only,179
137,2021,E02005503,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
138,2021,E02005503,2021 super output areas - middle layer,152,Non-UK identity only,201
139,2021,E02005503,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
140,2021,E02005504,2021 super output areas - middle layer,152,Total: All usual residents,9244
141,2021,E02005504,2021 super output areas - middle layer,152,British only identity,5100
142,2021,E02005504,2021 super output areas - middle layer,152,English only identity,2229
143,2021,E02005504,2021 super output areas - middle layer,152,English and British only identity,1518
144,2021,E02005504,2021 super output areas - middle layer,152,Welsh only identity,28
145,2021,E02005504,2021 super output areas - middle layer,152,Welsh and British only identity,14
146,2021,E02005504,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
147,2021,E02005504,2021 super output areas - middle layer,152,Scottish only identity,37
148,2021,E02005504,2021 super output areas - middle layer,152,Scottish and British only identity,17
149,2021,E02005504,2021 super output areas - middle layer,152,Northern Irish only identity,14
150,2021,E02005504,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
151,2021,E02005504,2021 super output areas - middle layer,152,Cornish only identity,0
152,2021,E02005504,2021 super output areas - middle layer,152,Cornish and British only identity,0
153,2021,E02005504,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
154,2021,E02005504,2021 super output areas - middle layer,152,Irish only identity,27
155,2021,E02005504,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
156,2021,E02005504,2021 super output areas - middle layer,152,Other identity only,182
157,2021,E02005504,2021 super output areas - middle layer,152,Other identity and at least one UK identity,65
158,2021,E02005504,2021 super output areas - middle layer,152,Non-UK identity only,209
159,2021,E02005504,2021 super output areas - middle layer,152,UK identity and non-UK identity,68
160,2021,E02005505,2021 super output areas - middle layer,152,Total: All usual residents,7654
161,2021,E02005505,2021 super output areas - middle layer,152,British only identity,4032
162,2021,E02005505,2021 super output areas - middle layer,152,English only identity,1570
163,2021,E02005505,2021 super output areas - middle layer,152,English and British only identity,1579
164,2021,E02005505,2021 super output areas - middle layer,152,Welsh only identity,23
165,2021,E02005505,2021 super output areas - middle layer,152,Welsh and British only identity,9
166,2021,E02005505,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
167,2021,E02005505,2021 super output areas - middle layer,152,Scottish only identity,31
168,2021,E02005505,2021 super output areas - middle layer,152,Scottish and British only identity,21
169,2021,E02005505,2021 super output areas - middle layer,152,Northern Irish only identity,5
170,2021,E02005505,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
171,2021,E02005505,2021 super output areas - middle layer,152,Cornish only identity,4
172,2021,E02005505,2021 super output areas - middle layer,152,Cornish and British only identity,0
173,2021,E02005505,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
174,2021,E02005505,2021 super output areas - middle layer,152,Irish only identity,25
175,2021,E02005505,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
176,2021,E02005505,2021 super output areas - middle layer,152,Other identity only,270
177,2021,E02005505,2021 super output areas - middle layer,152,Other identity and at least one UK identity,69
178,2021,E02005505,2021 super output areas - middle layer,152,Non-UK identity only,295
179,2021,E02005505,2021 super output areas - middle layer,152,UK identity and non-UK identity,74
180,2021,E02005506,2021 super output areas - middle layer,152,Total: All usual residents,7012
181,2021,E02005506,2021 super output areas - middle layer,152,British only identity,3793
182,2021,E02005506,2021 super output areas - middle layer,152,English only identity,1680
183,2021,E02005506,2021 super output areas - middle layer,152,English and British only identity,1218
184,2021,E02005506,2021 super output areas - middle layer,152,Welsh only identity,16
185,2021,E02005506,2021 super output areas - middle layer,152,Welsh and British only identity,4
186,2021,E02005506,2021 super output areas - middle layer,152,Any other combination of only UK identities,64
187,2021,E02005506,2021 super output areas - middle layer,152,Scottish only identity,32
188,2021,E02005506,2021 super output areas - middle layer,152,Scottish and British only identity,10
189,2021,E02005506,2021 super output areas - middle layer,152,Northern Irish only identity,8
190,2021,E02005506,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
191,2021,E02005506,2021 super output areas - middle layer,152,Cornish only identity,1
192,2021,E02005506,2021 super output areas - middle layer,152,Cornish and British only identity,0
193,2021,E02005506,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
194,2021,E02005506,2021 super output areas - middle layer,152,Irish only identity,10
195,2021,E02005506,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
196,2021,E02005506,2021 super output areas - middle layer,152,Other identity only,171
197,2021,E02005506,2021 super output areas - middle layer,152,Other identity and at least one UK identity,54
198,2021,E02005506,2021 super output areas - middle layer,152,Non-UK identity only,181
199,2021,E02005506,2021 super output areas - middle layer,152,UK identity and non-UK identity,56
200,2021,E02005507,2021 super output areas - middle layer,152,Total: All usual residents,11605
201,2021,E02005507,2021 super output areas - middle layer,152,British only identity,6015
202,2021,E02005507,2021 super output areas - middle layer,152,English only identity,2420
203,2021,E02005507,2021 super output areas - middle layer,152,English and British only identity,2358
204,2021,E02005507,2021 super output areas - middle layer,152,Welsh only identity,24
205,2021,E02005507,2021 super output areas - middle layer,152,Welsh and British only identity,15
206,2021,E02005507,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
207,2021,E02005507,2021 super output areas - middle layer,152,Scottish only identity,29
208,2021,E02005507,2021 super output areas - middle layer,152,Scottish and British only identity,21
209,2021,E02005507,2021 super output areas - middle layer,152,Northern Irish only identity,8
210,2021,E02005507,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
211,2021,E02005507,2021 super output areas - middle layer,152,Cornish only identity,2
212,2021,E02005507,2021 super output areas - middle layer,152,Cornish and British only identity,0
213,2021,E02005507,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
214,2021,E02005507,2021 super output areas - middle layer,152,Irish only identity,39
215,2021,E02005507,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
216,2021,E02005507,2021 super output areas - middle layer,152,Other identity only,544
217,2021,E02005507,2021 super output areas - middle layer,152,Other identity and at least one UK identity,113
218,2021,E02005507,2021 super output areas - middle layer,152,Non-UK identity only,583
219,2021,E02005507,2021 super output areas - middle layer,152,UK identity and non-UK identity,122
220,2021,E02005508,2021 super output areas - middle layer,152,Total: All usual residents,7249
221,2021,E02005508,2021 super output areas - middle layer,152,British only identity,4027
222,2021,E02005508,2021 super output areas - middle layer,152,English only identity,1688
223,2021,E02005508,2021 super output areas - middle layer,152,English and British only identity,1293
224,2021,E02005508,2021 super output areas - middle layer,152,Welsh only identity,16
225,2021,E02005508,2021 super output areas - middle layer,152,Welsh and British only identity,8
226,2021,E02005508,2021 super output areas - middle layer,152,Any other combination of only UK identities,58
227,2021,E02005508,2021 super output areas - middle layer,152,Scottish only identity,22
228,2021,E02005508,2021 super output areas - middle layer,152,Scottish and British only identity,12
229,2021,E02005508,2021 super output areas - middle layer,152,Northern Irish only identity,8
230,2021,E02005508,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
231,2021,E02005508,2021 super output areas - middle layer,152,Cornish only identity,1
232,2021,E02005508,2021 super output areas - middle layer,152,Cornish and British only identity,0
233,2021,E02005508,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
234,2021,E02005508,2021 super output areas - middle layer,152,Irish only identity,6
235,2021,E02005508,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
236,2021,E02005508,2021 super output areas - middle layer,152,Other identity only,103
237,2021,E02005508,2021 super output areas - middle layer,152,Other identity and at least one UK identity,49
238,2021,E02005508,2021 super output areas - middle layer,152,Non-UK identity only,109
239,2021,E02005508,2021 super output areas - middle layer,152,UK identity and non-UK identity,50
240,2021,E02005509,2021 super output areas - middle layer,152,Total: All usual residents,8567
241,2021,E02005509,2021 super output areas - middle layer,152,British only identity,4366
242,2021,E02005509,2021 super output areas - middle layer,152,English only identity,1910
243,2021,E02005509,2021 super output areas - middle layer,152,English and British only identity,1585
244,2021,E02005509,2021 super output areas - middle layer,152,Welsh only identity,37
245,2021,E02005509,2021 super output areas - middle layer,152,Welsh and British only identity,11
246,2021,E02005509,2021 super output areas - middle layer,152,Any other combination of only UK identities,114
247,2021,E02005509,2021 super output areas - middle layer,152,Scottish only identity,45
248,2021,E02005509,2021 super output areas - middle layer,152,Scottish and British only identity,28
249,2021,E02005509,2021 super output areas - middle layer,152,Northern Irish only identity,11
250,2021,E02005509,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
251,2021,E02005509,2021 super output areas - middle layer,152,Cornish only identity,3
252,2021,E02005509,2021 super output areas - middle layer,152,Cornish and British only identity,0
253,2021,E02005509,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
254,2021,E02005509,2021 super output areas - middle layer,152,Irish only identity,21
255,2021,E02005509,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
256,2021,E02005509,2021 super output areas - middle layer,152,Other identity only,429
257,2021,E02005509,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
258,2021,E02005509,2021 super output areas - middle layer,152,Non-UK identity only,450
259,2021,E02005509,2021 super output areas - middle layer,152,UK identity and non-UK identity,94
260,2021,E02005510,2021 super output areas - middle layer,152,Total: All usual residents,7327
261,2021,E02005510,2021 super output areas - middle layer,152,British only identity,3968
262,2021,E02005510,2021 super output areas - middle layer,152,English only identity,1774
263,2021,E02005510,2021 super output areas - middle layer,152,English and British only identity,1263
264,2021,E02005510,2021 super output areas - middle layer,152,Welsh only identity,14
265,2021,E02005510,2021 super output areas - middle layer,152,Welsh and British only identity,9
266,2021,E02005510,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
267,2021,E02005510,2021 super output areas - middle layer,152,Scottish only identity,25
268,2021,E02005510,2021 super output areas - middle layer,152,Scottish and British only identity,10
269,2021,E02005510,2021 super output areas - middle layer,152,Northern Irish only identity,4
270,2021,E02005510,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
271,2021,E02005510,2021 super output areas - middle layer,152,Cornish only identity,1
272,2021,E02005510,2021 super output areas - middle layer,152,Cornish and British only identity,0
273,2021,E02005510,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
274,2021,E02005510,2021 super output areas - middle layer,152,Irish only identity,8
275,2021,E02005510,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
276,2021,E02005510,2021 super output areas - middle layer,152,Other identity only,193
277,2021,E02005510,2021 super output areas - middle layer,152,Other identity and at least one UK identity,49
278,2021,E02005510,2021 super output areas - middle layer,152,Non-UK identity only,201
279,2021,E02005510,2021 super output areas - middle layer,152,UK identity and non-UK identity,51
280,2021,E02005511,2021 super output areas - middle layer,152,Total: All usual residents,8962
281,2021,E02005511,2021 super output areas - middle layer,152,British only identity,4117
282,2021,E02005511,2021 super output areas - middle layer,152,English only identity,2038
283,2021,E02005511,2021 super output areas - middle layer,152,English and British only identity,1377
284,2021,E02005511,2021 super output areas - middle layer,152,Welsh only identity,21
285,2021,E02005511,2021 super output areas - middle layer,152,Welsh and British only identity,11
286,2021,E02005511,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
287,2021,E02005511,2021 super output areas - middle layer,152,Scottish only identity,32
288,2021,E02005511,2021 super output areas - middle layer,152,Scottish and British only identity,14
289,2021,E02005511,2021 super output areas - middle layer,152,Northern Irish only identity,5
290,2021,E02005511,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
291,2021,E02005511,2021 super output areas - middle layer,152,Cornish only identity,1
292,2021,E02005511,2021 super output areas - middle layer,152,Cornish and British only identity,0
293,2021,E02005511,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
294,2021,E02005511,2021 super output areas - middle layer,152,Irish only identity,20
295,2021,E02005511,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
296,2021,E02005511,2021 super output areas - middle layer,152,Other identity only,1202
297,2021,E02005511,2021 super output areas - middle layer,152,Other identity and at least one UK identity,101
298,2021,E02005511,2021 super output areas - middle layer,152,Non-UK identity only,1222
299,2021,E02005511,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
300,2021,E02005512,2021 super output areas - middle layer,152,Total: All usual residents,10106
301,2021,E02005512,2021 super output areas - middle layer,152,British only identity,5527
302,2021,E02005512,2021 super output areas - middle layer,152,English only identity,2080
303,2021,E02005512,2021 super output areas - middle layer,152,English and British only identity,1640
304,2021,E02005512,2021 super output areas - middle layer,152,Welsh only identity,29
305,2021,E02005512,2021 super output areas - middle layer,152,Welsh and British only identity,6
306,2021,E02005512,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
307,2021,E02005512,2021 super output areas - middle layer,152,Scottish only identity,51
308,2021,E02005512,2021 super output areas - middle layer,152,Scottish and British only identity,17
309,2021,E02005512,2021 super output areas - middle layer,152,Northern Irish only identity,7
310,2021,E02005512,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
311,2021,E02005512,2021 super output areas - middle layer,152,Cornish only identity,0
312,2021,E02005512,2021 super output areas - middle layer,152,Cornish and British only identity,1
313,2021,E02005512,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
314,2021,E02005512,2021 super output areas - middle layer,152,Irish only identity,38
315,2021,E02005512,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
316,2021,E02005512,2021 super output areas - middle layer,152,Other identity only,556
317,2021,E02005512,2021 super output areas - middle layer,152,Other identity and at least one UK identity,124
318,2021,E02005512,2021 super output areas - middle layer,152,Non-UK identity only,594
319,2021,E02005512,2021 super output areas - middle layer,152,UK identity and non-UK identity,129
320,2021,E02005513,2021 super output areas - middle layer,152,Total: All usual residents,10592
321,2021,E02005513,2021 super output areas - middle layer,152,British only identity,5633
322,2021,E02005513,2021 super output areas - middle layer,152,English only identity,2230
323,2021,E02005513,2021 super output areas - middle layer,152,English and British only identity,1812
324,2021,E02005513,2021 super output areas - middle layer,152,Welsh only identity,21
325,2021,E02005513,2021 super output areas - middle layer,152,Welsh and British only identity,8
326,2021,E02005513,2021 super output areas - middle layer,152,Any other combination of only UK identities,85
327,2021,E02005513,2021 super output areas - middle layer,152,Scottish only identity,39
328,2021,E02005513,2021 super output areas - middle layer,152,Scottish and British only identity,19
329,2021,E02005513,2021 super output areas - middle layer,152,Northern Irish only identity,6
330,2021,E02005513,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
331,2021,E02005513,2021 super output areas - middle layer,152,Cornish only identity,0
332,2021,E02005513,2021 super output areas - middle layer,152,Cornish and British only identity,0
333,2021,E02005513,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
334,2021,E02005513,2021 super output areas - middle layer,152,Irish only identity,25
335,2021,E02005513,2021 super output areas - middle layer,152,Irish and at least one UK identity,0
336,2021,E02005513,2021 super output areas - middle layer,152,Other identity only,666
337,2021,E02005513,2021 super output areas - middle layer,152,Other identity and at least one UK identity,112
338,2021,E02005513,2021 super output areas - middle layer,152,Non-UK identity only,691
339,2021,E02005513,2021 super output areas - middle layer,152,UK identity and non-UK identity,112
340,2021,E02005514,2021 super output areas - middle layer,152,Total: All usual residents,6879
341,2021,E02005514,2021 super output areas - middle layer,152,British only identity,3446
342,2021,E02005514,2021 super output areas - middle layer,152,English only identity,1768
343,2021,E02005514,2021 super output areas - middle layer,152,English and British only identity,1166
344,2021,E02005514,2021 super output areas - middle layer,152,Welsh only identity,7
345,2021,E02005514,2021 super output areas - middle layer,152,Welsh and British only identity,5
346,2021,E02005514,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
347,2021,E02005514,2021 super output areas - middle layer,152,Scottish only identity,29
348,2021,E02005514,2021 super output areas - middle layer,152,Scottish and British only identity,12
349,2021,E02005514,2021 super output areas - middle layer,152,Northern Irish only identity,4
350,2021,E02005514,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
351,2021,E02005514,2021 super output areas - middle layer,152,Cornish only identity,0
352,2021,E02005514,2021 super output areas - middle layer,152,Cornish and British only identity,0
353,2021,E02005514,2021 super output areas - middle layer,152,Any other combination of only UK identities ,7
354,2021,E02005514,2021 super output areas - middle layer,152,Irish only identity,19
355,2021,E02005514,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
356,2021,E02005514,2021 super output areas - middle layer,152,Other identity only,358
357,2021,E02005514,2021 super output areas - middle layer,152,Other identity and at least one UK identity,54
358,2021,E02005514,2021 super output areas - middle layer,152,Non-UK identity only,377
359,2021,E02005514,2021 super output areas - middle layer,152,UK identity and non-UK identity,55
360,2021,E02005515,2021 super output areas - middle layer,152,Total: All usual residents,6472
361,2021,E02005515,2021 super output areas - middle layer,152,British only identity,3598
362,2021,E02005515,2021 super output areas - middle layer,152,English only identity,1370
363,2021,E02005515,2021 super output areas - middle layer,152,English and British only identity,1159
364,2021,E02005515,2021 super output areas - middle layer,152,Welsh only identity,21
365,2021,E02005515,2021 super output areas - middle layer,152,Welsh and British only identity,9
366,2021,E02005515,2021 super output areas - middle layer,152,Any other combination of only UK identities,62
367,2021,E02005515,2021 super output areas - middle layer,152,Scottish only identity,27
368,2021,E02005515,2021 super output areas - middle layer,152,Scottish and British only identity,13
369,2021,E02005515,2021 super output areas - middle layer,152,Northern Irish only identity,7
370,2021,E02005515,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
371,2021,E02005515,2021 super output areas - middle layer,152,Cornish only identity,0
372,2021,E02005515,2021 super output areas - middle layer,152,Cornish and British only identity,0
373,2021,E02005515,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
374,2021,E02005515,2021 super output areas - middle layer,152,Irish only identity,9
375,2021,E02005515,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
376,2021,E02005515,2021 super output areas - middle layer,152,Other identity only,200
377,2021,E02005515,2021 super output areas - middle layer,152,Other identity and at least one UK identity,41
378,2021,E02005515,2021 super output areas - middle layer,152,Non-UK identity only,209
