,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_LPSTAT_12_NAME,OBS_VALUE
18,2021,E02002766,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,572
19,2021,E02002766,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
20,2021,E02002767,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5693
21,2021,E02002767,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1553
22,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3016
23,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3014
24,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3007
25,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,7
26,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,2
27,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
28,2021,E02002767,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,0
29,2021,E02002767,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",106
30,2021,E02002767,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",105
31,2021,E02002767,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
32,2021,E02002767,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,539
33,2021,E02002767,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,539
34,2021,E02002767,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
35,2021,E02002767,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,479
36,2021,E02002767,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,479
37,2021,E02002767,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
38,2021,E02002768,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6260
39,2021,E02002768,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1693
40,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3396
41,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3389
42,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3372
43,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,17
44,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,7
45,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
46,2021,E02002768,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,3
47,2021,E02002768,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",115
48,2021,E02002768,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",114
49,2021,E02002768,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
50,2021,E02002768,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,608
51,2021,E02002768,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,606
52,2021,E02002768,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,2
53,2021,E02002768,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,448
54,2021,E02002768,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,448
55,2021,E02002768,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
56,2021,E02002769,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4844
57,2021,E02002769,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1102
58,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2823
59,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2816
60,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2810
61,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,6
62,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,7
63,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,4
64,2021,E02002769,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,3
65,2021,E02002769,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",88
66,2021,E02002769,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",87
67,2021,E02002769,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
68,2021,E02002769,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,462
69,2021,E02002769,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,462
70,2021,E02002769,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
71,2021,E02002769,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,369
72,2021,E02002769,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,369
73,2021,E02002769,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
74,2021,E02002770,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5929
75,2021,E02002770,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1599
76,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3185
77,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3174
78,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3155
79,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,19
80,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,11
81,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,5
82,2021,E02002770,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
83,2021,E02002770,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",110
84,2021,E02002770,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",108
85,2021,E02002770,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",2
86,2021,E02002770,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,605
87,2021,E02002770,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,604
88,2021,E02002770,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
89,2021,E02002770,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,430
90,2021,E02002770,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,430
91,2021,E02002770,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
92,2021,E02002771,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6056
93,2021,E02002771,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1478
94,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3438
95,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3432
96,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3425
97,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,7
98,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,6
99,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,2
100,2021,E02002771,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
101,2021,E02002771,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",95
102,2021,E02002771,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",95
103,2021,E02002771,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
104,2021,E02002771,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,548
105,2021,E02002771,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,548
106,2021,E02002771,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
107,2021,E02002771,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,497
108,2021,E02002771,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,496
109,2021,E02002771,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
110,2021,E02002772,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5622
111,2021,E02002772,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1516
112,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3228
113,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3219
114,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3196
115,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,23
116,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,9
117,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
118,2021,E02002772,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,9
119,2021,E02002772,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",87
120,2021,E02002772,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",86
121,2021,E02002772,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
122,2021,E02002772,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,465
123,2021,E02002772,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,464
124,2021,E02002772,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
125,2021,E02002772,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,326
126,2021,E02002772,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,326
127,2021,E02002772,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
128,2021,E02002773,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4834
129,2021,E02002773,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1071
130,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2749
131,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2743
132,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2729
133,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,14
134,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,6
135,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
136,2021,E02002773,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,6
137,2021,E02002773,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",83
138,2021,E02002773,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",83
139,2021,E02002773,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
140,2021,E02002773,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,483
141,2021,E02002773,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,483
142,2021,E02002773,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
143,2021,E02002773,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,448
144,2021,E02002773,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,448
145,2021,E02002773,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
146,2021,E02002774,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5118
147,2021,E02002774,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1142
148,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2993
149,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2973
150,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2955
151,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,18
152,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,20
153,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,8
154,2021,E02002774,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,12
155,2021,E02002774,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",75
156,2021,E02002774,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",74
157,2021,E02002774,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
158,2021,E02002774,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,428
159,2021,E02002774,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,428
160,2021,E02002774,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
161,2021,E02002774,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,480
162,2021,E02002774,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,480
163,2021,E02002774,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
164,2021,E02002775,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4818
165,2021,E02002775,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1416
166,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2349
167,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2346
168,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2336
169,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,10
170,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,3
171,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,0
172,2021,E02002775,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,3
173,2021,E02002775,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",75
174,2021,E02002775,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",75
175,2021,E02002775,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
176,2021,E02002775,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,534
177,2021,E02002775,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,533
178,2021,E02002775,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
179,2021,E02002775,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,444
180,2021,E02002775,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,442
181,2021,E02002775,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,2
182,2021,E02002776,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5621
183,2021,E02002776,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,1862
184,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2688
185,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2681
186,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2663
187,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,18
188,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,7
189,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,3
190,2021,E02002776,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
191,2021,E02002776,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",90
192,2021,E02002776,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",90
193,2021,E02002776,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
194,2021,E02002776,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,522
195,2021,E02002776,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,522
196,2021,E02002776,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,0
197,2021,E02002776,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,459
198,2021,E02002776,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,459
199,2021,E02002776,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
200,2021,E02002777,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7375
201,2021,E02002777,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2675
202,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3608
203,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3598
204,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3582
205,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,16
206,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,10
207,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,6
208,2021,E02002777,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,4
209,2021,E02002777,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",119
210,2021,E02002777,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",118
211,2021,E02002777,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
212,2021,E02002777,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,639
213,2021,E02002777,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,636
214,2021,E02002777,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,3
215,2021,E02002777,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,334
216,2021,E02002777,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,334
217,2021,E02002777,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
218,2021,E02002778,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6730
219,2021,E02002778,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2259
220,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership,3288
221,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3265
222,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3235
223,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,30
224,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,23
225,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,10
226,2021,E02002778,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,13
227,2021,E02002778,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",95
228,2021,E02002778,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",95
229,2021,E02002778,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",0
230,2021,E02002778,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,599
231,2021,E02002778,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,595
232,2021,E02002778,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,4
233,2021,E02002778,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,489
234,2021,E02002778,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,489
235,2021,E02002778,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
236,2021,E02002779,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8155
237,2021,E02002779,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,2717
238,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership,4007
239,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,3986
240,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,3966
241,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,20
242,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,21
243,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,3
244,2021,E02002779,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,18
245,2021,E02002779,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",146
246,2021,E02002779,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",145
247,2021,E02002779,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
248,2021,E02002779,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,693
249,2021,E02002779,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,692
250,2021,E02002779,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,1
251,2021,E02002779,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,592
252,2021,E02002779,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,591
253,2021,E02002779,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,1
254,2021,E02002780,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6737
255,2021,E02002780,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,3728
256,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership,1978
257,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,1958
258,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,1939
259,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Same sex,19
260,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership,20
261,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,8
262,2021,E02002780,2021 super output areas - middle layer,152,Married or in a registered civil partnership: In a registered civil partnership: Same sex,12
263,2021,E02002780,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership",135
264,2021,E02002780,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married",134
265,2021,E02002780,2021 super output areas - middle layer,152,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership",1
266,2021,E02002780,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved,579
267,2021,E02002780,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Divorced,576
268,2021,E02002780,2021 super output areas - middle layer,152,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,3
269,2021,E02002780,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner,317
270,2021,E02002780,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Widowed,317
271,2021,E02002780,2021 super output areas - middle layer,152,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,0
272,2021,E02002781,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8773
273,2021,E02002781,2021 super output areas - middle layer,152,Never married and never registered a civil partnership,5443
274,2021,E02002781,2021 super output areas - middle layer,152,Married or in a registered civil partnership,2219
275,2021,E02002781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married,2199
276,2021,E02002781,2021 super output areas - middle layer,152,Married or in a registered civil partnership: Married: Opposite sex,2180
