,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TENURE_9_NAME,OBS_VALUE
103,2021,E02004200,2021 super output areas - middle layer,152,Social rented: Other social rented,287
104,2021,E02004200,2021 super output areas - middle layer,152,Private rented,326
105,2021,E02004200,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,241
106,2021,E02004200,2021 super output areas - middle layer,152,Private rented: Other private rented,85
107,2021,E02004200,2021 super output areas - middle layer,152,Lives rent free,1
108,2021,E02004200,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,519
109,2021,E02004200,2021 super output areas - middle layer,152,Private rented or lives rent free,327
110,2021,E02004201,2021 super output areas - middle layer,152,Total: All households,2388
111,2021,E02004201,2021 super output areas - middle layer,152,Owned,1913
112,2021,E02004201,2021 super output areas - middle layer,152,Owned: Owns outright,1321
113,2021,E02004201,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,592
114,2021,E02004201,2021 super output areas - middle layer,152,Shared ownership,19
115,2021,E02004201,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,19
116,2021,E02004201,2021 super output areas - middle layer,152,Social rented,109
117,2021,E02004201,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,43
118,2021,E02004201,2021 super output areas - middle layer,152,Social rented: Other social rented,66
119,2021,E02004201,2021 super output areas - middle layer,152,Private rented,347
120,2021,E02004201,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,287
121,2021,E02004201,2021 super output areas - middle layer,152,Private rented: Other private rented,60
122,2021,E02004201,2021 super output areas - middle layer,152,Lives rent free,0
123,2021,E02004201,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,611
124,2021,E02004201,2021 super output areas - middle layer,152,Private rented or lives rent free,347
125,2021,E02004202,2021 super output areas - middle layer,152,Total: All households,3810
126,2021,E02004202,2021 super output areas - middle layer,152,Owned,2727
127,2021,E02004202,2021 super output areas - middle layer,152,Owned: Owns outright,1552
128,2021,E02004202,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1175
129,2021,E02004202,2021 super output areas - middle layer,152,Shared ownership,48
130,2021,E02004202,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,48
131,2021,E02004202,2021 super output areas - middle layer,152,Social rented,343
132,2021,E02004202,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,66
133,2021,E02004202,2021 super output areas - middle layer,152,Social rented: Other social rented,277
134,2021,E02004202,2021 super output areas - middle layer,152,Private rented,692
135,2021,E02004202,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,612
136,2021,E02004202,2021 super output areas - middle layer,152,Private rented: Other private rented,80
137,2021,E02004202,2021 super output areas - middle layer,152,Lives rent free,0
138,2021,E02004202,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1223
139,2021,E02004202,2021 super output areas - middle layer,152,Private rented or lives rent free,692
140,2021,E02004203,2021 super output areas - middle layer,152,Total: All households,2570
141,2021,E02004203,2021 super output areas - middle layer,152,Owned,1965
142,2021,E02004203,2021 super output areas - middle layer,152,Owned: Owns outright,1352
143,2021,E02004203,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,613
144,2021,E02004203,2021 super output areas - middle layer,152,Shared ownership,14
145,2021,E02004203,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,14
146,2021,E02004203,2021 super output areas - middle layer,152,Social rented,181
147,2021,E02004203,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,45
148,2021,E02004203,2021 super output areas - middle layer,152,Social rented: Other social rented,136
149,2021,E02004203,2021 super output areas - middle layer,152,Private rented,410
150,2021,E02004203,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,325
151,2021,E02004203,2021 super output areas - middle layer,152,Private rented: Other private rented,85
152,2021,E02004203,2021 super output areas - middle layer,152,Lives rent free,0
153,2021,E02004203,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,627
154,2021,E02004203,2021 super output areas - middle layer,152,Private rented or lives rent free,410
155,2021,E02004204,2021 super output areas - middle layer,152,Total: All households,4409
156,2021,E02004204,2021 super output areas - middle layer,152,Owned,3272
157,2021,E02004204,2021 super output areas - middle layer,152,Owned: Owns outright,1941
158,2021,E02004204,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1331
159,2021,E02004204,2021 super output areas - middle layer,152,Shared ownership,50
160,2021,E02004204,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,50
161,2021,E02004204,2021 super output areas - middle layer,152,Social rented,393
162,2021,E02004204,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,75
163,2021,E02004204,2021 super output areas - middle layer,152,Social rented: Other social rented,318
164,2021,E02004204,2021 super output areas - middle layer,152,Private rented,693
165,2021,E02004204,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,596
166,2021,E02004204,2021 super output areas - middle layer,152,Private rented: Other private rented,97
167,2021,E02004204,2021 super output areas - middle layer,152,Lives rent free,1
168,2021,E02004204,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1381
169,2021,E02004204,2021 super output areas - middle layer,152,Private rented or lives rent free,694
170,2021,E02004205,2021 super output areas - middle layer,152,Total: All households,3759
171,2021,E02004205,2021 super output areas - middle layer,152,Owned,2728
172,2021,E02004205,2021 super output areas - middle layer,152,Owned: Owns outright,1723
173,2021,E02004205,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1005
174,2021,E02004205,2021 super output areas - middle layer,152,Shared ownership,69
175,2021,E02004205,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,69
176,2021,E02004205,2021 super output areas - middle layer,152,Social rented,331
177,2021,E02004205,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,51
178,2021,E02004205,2021 super output areas - middle layer,152,Social rented: Other social rented,280
179,2021,E02004205,2021 super output areas - middle layer,152,Private rented,630
180,2021,E02004205,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,559
181,2021,E02004205,2021 super output areas - middle layer,152,Private rented: Other private rented,71
182,2021,E02004205,2021 super output areas - middle layer,152,Lives rent free,1
183,2021,E02004205,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1074
184,2021,E02004205,2021 super output areas - middle layer,152,Private rented or lives rent free,631
185,2021,E02004206,2021 super output areas - middle layer,152,Total: All households,3330
186,2021,E02004206,2021 super output areas - middle layer,152,Owned,2092
187,2021,E02004206,2021 super output areas - middle layer,152,Owned: Owns outright,1487
188,2021,E02004206,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,605
189,2021,E02004206,2021 super output areas - middle layer,152,Shared ownership,66
190,2021,E02004206,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,66
191,2021,E02004206,2021 super output areas - middle layer,152,Social rented,384
192,2021,E02004206,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,98
193,2021,E02004206,2021 super output areas - middle layer,152,Social rented: Other social rented,286
194,2021,E02004206,2021 super output areas - middle layer,152,Private rented,788
195,2021,E02004206,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,708
196,2021,E02004206,2021 super output areas - middle layer,152,Private rented: Other private rented,80
197,2021,E02004206,2021 super output areas - middle layer,152,Lives rent free,0
198,2021,E02004206,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,671
199,2021,E02004206,2021 super output areas - middle layer,152,Private rented or lives rent free,788
200,2021,E02004207,2021 super output areas - middle layer,152,Total: All households,2961
201,2021,E02004207,2021 super output areas - middle layer,152,Owned,2223
202,2021,E02004207,2021 super output areas - middle layer,152,Owned: Owns outright,1365
203,2021,E02004207,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,858
204,2021,E02004207,2021 super output areas - middle layer,152,Shared ownership,41
205,2021,E02004207,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,41
206,2021,E02004207,2021 super output areas - middle layer,152,Social rented,276
207,2021,E02004207,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,58
208,2021,E02004207,2021 super output areas - middle layer,152,Social rented: Other social rented,218
209,2021,E02004207,2021 super output areas - middle layer,152,Private rented,418
210,2021,E02004207,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,368
211,2021,E02004207,2021 super output areas - middle layer,152,Private rented: Other private rented,50
212,2021,E02004207,2021 super output areas - middle layer,152,Lives rent free,3
213,2021,E02004207,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,899
214,2021,E02004207,2021 super output areas - middle layer,152,Private rented or lives rent free,421
215,2021,E02004208,2021 super output areas - middle layer,152,Total: All households,3717
216,2021,E02004208,2021 super output areas - middle layer,152,Owned,3040
217,2021,E02004208,2021 super output areas - middle layer,152,Owned: Owns outright,1930
218,2021,E02004208,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1110
219,2021,E02004208,2021 super output areas - middle layer,152,Shared ownership,31
220,2021,E02004208,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,31
221,2021,E02004208,2021 super output areas - middle layer,152,Social rented,105
222,2021,E02004208,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,12
223,2021,E02004208,2021 super output areas - middle layer,152,Social rented: Other social rented,93
224,2021,E02004208,2021 super output areas - middle layer,152,Private rented,539
225,2021,E02004208,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,486
226,2021,E02004208,2021 super output areas - middle layer,152,Private rented: Other private rented,53
227,2021,E02004208,2021 super output areas - middle layer,152,Lives rent free,2
228,2021,E02004208,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1141
229,2021,E02004208,2021 super output areas - middle layer,152,Private rented or lives rent free,541
230,2021,E02004209,2021 super output areas - middle layer,152,Total: All households,3978
231,2021,E02004209,2021 super output areas - middle layer,152,Owned,2806
232,2021,E02004209,2021 super output areas - middle layer,152,Owned: Owns outright,1514
233,2021,E02004209,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1292
234,2021,E02004209,2021 super output areas - middle layer,152,Shared ownership,69
235,2021,E02004209,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,69
236,2021,E02004209,2021 super output areas - middle layer,152,Social rented,447
237,2021,E02004209,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,83
238,2021,E02004209,2021 super output areas - middle layer,152,Social rented: Other social rented,364
239,2021,E02004209,2021 super output areas - middle layer,152,Private rented,656
240,2021,E02004209,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,563
241,2021,E02004209,2021 super output areas - middle layer,152,Private rented: Other private rented,93
242,2021,E02004209,2021 super output areas - middle layer,152,Lives rent free,0
243,2021,E02004209,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1361
244,2021,E02004209,2021 super output areas - middle layer,152,Private rented or lives rent free,656
245,2021,E02004210,2021 super output areas - middle layer,152,Total: All households,3255
246,2021,E02004210,2021 super output areas - middle layer,152,Owned,1689
247,2021,E02004210,2021 super output areas - middle layer,152,Owned: Owns outright,1054
248,2021,E02004210,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,635
249,2021,E02004210,2021 super output areas - middle layer,152,Shared ownership,24
250,2021,E02004210,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,24
251,2021,E02004210,2021 super output areas - middle layer,152,Social rented,540
252,2021,E02004210,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,145
253,2021,E02004210,2021 super output areas - middle layer,152,Social rented: Other social rented,395
254,2021,E02004210,2021 super output areas - middle layer,152,Private rented,1001
255,2021,E02004210,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,899
256,2021,E02004210,2021 super output areas - middle layer,152,Private rented: Other private rented,102
257,2021,E02004210,2021 super output areas - middle layer,152,Lives rent free,1
258,2021,E02004210,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,659
259,2021,E02004210,2021 super output areas - middle layer,152,Private rented or lives rent free,1002
260,2021,E02004211,2021 super output areas - middle layer,152,Total: All households,2994
261,2021,E02004211,2021 super output areas - middle layer,152,Owned,2486
262,2021,E02004211,2021 super output areas - middle layer,152,Owned: Owns outright,1733
263,2021,E02004211,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,753
264,2021,E02004211,2021 super output areas - middle layer,152,Shared ownership,26
265,2021,E02004211,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,26
266,2021,E02004211,2021 super output areas - middle layer,152,Social rented,82
267,2021,E02004211,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,18
268,2021,E02004211,2021 super output areas - middle layer,152,Social rented: Other social rented,64
269,2021,E02004211,2021 super output areas - middle layer,152,Private rented,400
270,2021,E02004211,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,335
271,2021,E02004211,2021 super output areas - middle layer,152,Private rented: Other private rented,65
272,2021,E02004211,2021 super output areas - middle layer,152,Lives rent free,0
273,2021,E02004211,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,779
274,2021,E02004211,2021 super output areas - middle layer,152,Private rented or lives rent free,400
275,2021,E02004212,2021 super output areas - middle layer,152,Total: All households,2647
276,2021,E02004212,2021 super output areas - middle layer,152,Owned,1882
277,2021,E02004212,2021 super output areas - middle layer,152,Owned: Owns outright,1021
278,2021,E02004212,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,861
279,2021,E02004212,2021 super output areas - middle layer,152,Shared ownership,49
280,2021,E02004212,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,49
281,2021,E02004212,2021 super output areas - middle layer,152,Social rented,312
282,2021,E02004212,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,65
283,2021,E02004212,2021 super output areas - middle layer,152,Social rented: Other social rented,247
284,2021,E02004212,2021 super output areas - middle layer,152,Private rented,398
285,2021,E02004212,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,362
286,2021,E02004212,2021 super output areas - middle layer,152,Private rented: Other private rented,36
287,2021,E02004212,2021 super output areas - middle layer,152,Lives rent free,6
288,2021,E02004212,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,910
289,2021,E02004212,2021 super output areas - middle layer,152,Private rented or lives rent free,404
290,2021,E02004213,2021 super output areas - middle layer,152,Total: All households,3457
291,2021,E02004213,2021 super output areas - middle layer,152,Owned,2583
292,2021,E02004213,2021 super output areas - middle layer,152,Owned: Owns outright,1160
293,2021,E02004213,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1423
294,2021,E02004213,2021 super output areas - middle layer,152,Shared ownership,114
295,2021,E02004213,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,114
296,2021,E02004213,2021 super output areas - middle layer,152,Social rented,218
297,2021,E02004213,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,28
298,2021,E02004213,2021 super output areas - middle layer,152,Social rented: Other social rented,190
299,2021,E02004213,2021 super output areas - middle layer,152,Private rented,540
300,2021,E02004213,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,475
301,2021,E02004213,2021 super output areas - middle layer,152,Private rented: Other private rented,65
302,2021,E02004213,2021 super output areas - middle layer,152,Lives rent free,2
303,2021,E02004213,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1537
304,2021,E02004213,2021 super output areas - middle layer,152,Private rented or lives rent free,542
305,2021,E02004214,2021 super output areas - middle layer,152,Total: All households,2966
306,2021,E02004214,2021 super output areas - middle layer,152,Owned,1477
307,2021,E02004214,2021 super output areas - middle layer,152,Owned: Owns outright,742
308,2021,E02004214,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,735
309,2021,E02004214,2021 super output areas - middle layer,152,Shared ownership,40
310,2021,E02004214,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,40
311,2021,E02004214,2021 super output areas - middle layer,152,Social rented,493
312,2021,E02004214,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,153
313,2021,E02004214,2021 super output areas - middle layer,152,Social rented: Other social rented,340
314,2021,E02004214,2021 super output areas - middle layer,152,Private rented,954
315,2021,E02004214,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,881
316,2021,E02004214,2021 super output areas - middle layer,152,Private rented: Other private rented,73
317,2021,E02004214,2021 super output areas - middle layer,152,Lives rent free,2
318,2021,E02004214,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,775
319,2021,E02004214,2021 super output areas - middle layer,152,Private rented or lives rent free,956
320,2021,E02004215,2021 super output areas - middle layer,152,Total: All households,2546
321,2021,E02004215,2021 super output areas - middle layer,152,Owned,1576
322,2021,E02004215,2021 super output areas - middle layer,152,Owned: Owns outright,887
323,2021,E02004215,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,689
324,2021,E02004215,2021 super output areas - middle layer,152,Shared ownership,16
325,2021,E02004215,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,16
326,2021,E02004215,2021 super output areas - middle layer,152,Social rented,410
327,2021,E02004215,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,70
328,2021,E02004215,2021 super output areas - middle layer,152,Social rented: Other social rented,340
329,2021,E02004215,2021 super output areas - middle layer,152,Private rented,543
330,2021,E02004215,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,488
331,2021,E02004215,2021 super output areas - middle layer,152,Private rented: Other private rented,55
332,2021,E02004215,2021 super output areas - middle layer,152,Lives rent free,1
333,2021,E02004215,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,705
334,2021,E02004215,2021 super output areas - middle layer,152,Private rented or lives rent free,544
335,2021,E02004216,2021 super output areas - middle layer,152,Total: All households,2419
336,2021,E02004216,2021 super output areas - middle layer,152,Owned,1900
337,2021,E02004216,2021 super output areas - middle layer,152,Owned: Owns outright,1151
338,2021,E02004216,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,749
339,2021,E02004216,2021 super output areas - middle layer,152,Shared ownership,8
340,2021,E02004216,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,8
341,2021,E02004216,2021 super output areas - middle layer,152,Social rented,257
342,2021,E02004216,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,98
343,2021,E02004216,2021 super output areas - middle layer,152,Social rented: Other social rented,159
344,2021,E02004216,2021 super output areas - middle layer,152,Private rented,253
345,2021,E02004216,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,215
346,2021,E02004216,2021 super output areas - middle layer,152,Private rented: Other private rented,38
347,2021,E02004216,2021 super output areas - middle layer,152,Lives rent free,1
348,2021,E02004216,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,757
349,2021,E02004216,2021 super output areas - middle layer,152,Private rented or lives rent free,254
350,2021,E02004217,2021 super output areas - middle layer,152,Total: All households,3522
351,2021,E02004217,2021 super output areas - middle layer,152,Owned,2218
352,2021,E02004217,2021 super output areas - middle layer,152,Owned: Owns outright,1407
353,2021,E02004217,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,811
354,2021,E02004217,2021 super output areas - middle layer,152,Shared ownership,36
355,2021,E02004217,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,36
356,2021,E02004217,2021 super output areas - middle layer,152,Social rented,488
357,2021,E02004217,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,141
358,2021,E02004217,2021 super output areas - middle layer,152,Social rented: Other social rented,347
359,2021,E02004217,2021 super output areas - middle layer,152,Private rented,774
360,2021,E02004217,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,663
361,2021,E02004217,2021 super output areas - middle layer,152,Private rented: Other private rented,111
362,2021,E02004217,2021 super output areas - middle layer,152,Lives rent free,6
363,2021,E02004217,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,847
364,2021,E02004217,2021 super output areas - middle layer,152,Private rented or lives rent free,780
