,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NSSEC_10_NAME,OBS_VALUE
32,2021,E02000960,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1057
33,2021,E02000960,2021 super output areas - middle layer,152,L7 Intermediate occupations,350
34,2021,E02000960,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,570
35,2021,E02000960,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,77
36,2021,E02000960,2021 super output areas - middle layer,152,L12 Semi-routine occupations,231
37,2021,E02000960,2021 super output areas - middle layer,152,L13 Routine occupations,196
38,2021,E02000960,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,565
39,2021,E02000960,2021 super output areas - middle layer,152,L15 Full-time students,568
40,2021,E02000961,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8022
41,2021,E02000961,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2074
42,2021,E02000961,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1595
43,2021,E02000961,2021 super output areas - middle layer,152,L7 Intermediate occupations,577
44,2021,E02000961,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,773
45,2021,E02000961,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,224
46,2021,E02000961,2021 super output areas - middle layer,152,L12 Semi-routine occupations,508
47,2021,E02000961,2021 super output areas - middle layer,152,L13 Routine occupations,430
48,2021,E02000961,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,999
49,2021,E02000961,2021 super output areas - middle layer,152,L15 Full-time students,842
50,2021,E02000962,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6725
51,2021,E02000962,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1974
52,2021,E02000962,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1280
53,2021,E02000962,2021 super output areas - middle layer,152,L7 Intermediate occupations,399
54,2021,E02000962,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,631
55,2021,E02000962,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,117
56,2021,E02000962,2021 super output areas - middle layer,152,L12 Semi-routine occupations,365
57,2021,E02000962,2021 super output areas - middle layer,152,L13 Routine occupations,292
58,2021,E02000962,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,807
59,2021,E02000962,2021 super output areas - middle layer,152,L15 Full-time students,860
60,2021,E02000963,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8647
61,2021,E02000963,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",969
62,2021,E02000963,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1452
63,2021,E02000963,2021 super output areas - middle layer,152,L7 Intermediate occupations,734
64,2021,E02000963,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,846
65,2021,E02000963,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,342
66,2021,E02000963,2021 super output areas - middle layer,152,L12 Semi-routine occupations,963
67,2021,E02000963,2021 super output areas - middle layer,152,L13 Routine occupations,862
68,2021,E02000963,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,1536
69,2021,E02000963,2021 super output areas - middle layer,152,L15 Full-time students,943
70,2021,E02000964,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,10292
71,2021,E02000964,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1633
72,2021,E02000964,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1936
73,2021,E02000964,2021 super output areas - middle layer,152,L7 Intermediate occupations,935
74,2021,E02000964,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,919
75,2021,E02000964,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,392
76,2021,E02000964,2021 super output areas - middle layer,152,L12 Semi-routine occupations,970
77,2021,E02000964,2021 super output areas - middle layer,152,L13 Routine occupations,943
78,2021,E02000964,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,1549
79,2021,E02000964,2021 super output areas - middle layer,152,L15 Full-time students,1015
80,2021,E02000965,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6798
81,2021,E02000965,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2144
82,2021,E02000965,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1591
83,2021,E02000965,2021 super output areas - middle layer,152,L7 Intermediate occupations,488
84,2021,E02000965,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,643
85,2021,E02000965,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,162
86,2021,E02000965,2021 super output areas - middle layer,152,L12 Semi-routine occupations,360
87,2021,E02000965,2021 super output areas - middle layer,152,L13 Routine occupations,349
88,2021,E02000965,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,501
89,2021,E02000965,2021 super output areas - middle layer,152,L15 Full-time students,560
90,2021,E02000966,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7959
91,2021,E02000966,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2571
92,2021,E02000966,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1815
93,2021,E02000966,2021 super output areas - middle layer,152,L7 Intermediate occupations,449
94,2021,E02000966,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,978
95,2021,E02000966,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,169
96,2021,E02000966,2021 super output areas - middle layer,152,L12 Semi-routine occupations,389
97,2021,E02000966,2021 super output areas - middle layer,152,L13 Routine occupations,296
98,2021,E02000966,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,666
99,2021,E02000966,2021 super output areas - middle layer,152,L15 Full-time students,626
100,2021,E02000967,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5427
101,2021,E02000967,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1824
102,2021,E02000967,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1023
103,2021,E02000967,2021 super output areas - middle layer,152,L7 Intermediate occupations,321
104,2021,E02000967,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,468
105,2021,E02000967,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,59
106,2021,E02000967,2021 super output areas - middle layer,152,L12 Semi-routine occupations,176
107,2021,E02000967,2021 super output areas - middle layer,152,L13 Routine occupations,132
108,2021,E02000967,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,409
109,2021,E02000967,2021 super output areas - middle layer,152,L15 Full-time students,1015
110,2021,E02000968,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,12042
111,2021,E02000968,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1225
112,2021,E02000968,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1565
113,2021,E02000968,2021 super output areas - middle layer,152,L7 Intermediate occupations,893
114,2021,E02000968,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,821
115,2021,E02000968,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,476
116,2021,E02000968,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1296
117,2021,E02000968,2021 super output areas - middle layer,152,L13 Routine occupations,1218
118,2021,E02000968,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,2786
119,2021,E02000968,2021 super output areas - middle layer,152,L15 Full-time students,1762
120,2021,E02000969,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7837
121,2021,E02000969,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",958
122,2021,E02000969,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1237
123,2021,E02000969,2021 super output areas - middle layer,152,L7 Intermediate occupations,638
124,2021,E02000969,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,619
125,2021,E02000969,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,303
126,2021,E02000969,2021 super output areas - middle layer,152,L12 Semi-routine occupations,721
127,2021,E02000969,2021 super output areas - middle layer,152,L13 Routine occupations,730
128,2021,E02000969,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,1602
129,2021,E02000969,2021 super output areas - middle layer,152,L15 Full-time students,1029
130,2021,E02000970,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6126
131,2021,E02000970,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2194
132,2021,E02000970,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1262
133,2021,E02000970,2021 super output areas - middle layer,152,L7 Intermediate occupations,283
134,2021,E02000970,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,681
135,2021,E02000970,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,93
136,2021,E02000970,2021 super output areas - middle layer,152,L12 Semi-routine occupations,260
137,2021,E02000970,2021 super output areas - middle layer,152,L13 Routine occupations,219
138,2021,E02000970,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,454
139,2021,E02000970,2021 super output areas - middle layer,152,L15 Full-time students,680
140,2021,E02000971,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6750
141,2021,E02000971,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2197
142,2021,E02000971,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1305
143,2021,E02000971,2021 super output areas - middle layer,152,L7 Intermediate occupations,313
144,2021,E02000971,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,572
145,2021,E02000971,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,126
146,2021,E02000971,2021 super output areas - middle layer,152,L12 Semi-routine occupations,314
147,2021,E02000971,2021 super output areas - middle layer,152,L13 Routine occupations,209
148,2021,E02000971,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,582
149,2021,E02000971,2021 super output areas - middle layer,152,L15 Full-time students,1132
150,2021,E02000972,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7269
151,2021,E02000972,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1848
152,2021,E02000972,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1529
153,2021,E02000972,2021 super output areas - middle layer,152,L7 Intermediate occupations,381
154,2021,E02000972,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,702
155,2021,E02000972,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,152
156,2021,E02000972,2021 super output areas - middle layer,152,L12 Semi-routine occupations,345
157,2021,E02000972,2021 super output areas - middle layer,152,L13 Routine occupations,304
158,2021,E02000972,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,562
159,2021,E02000972,2021 super output areas - middle layer,152,L15 Full-time students,1446
160,2021,E02000973,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8790
161,2021,E02000973,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2589
162,2021,E02000973,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1895
163,2021,E02000973,2021 super output areas - middle layer,152,L7 Intermediate occupations,593
164,2021,E02000973,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,921
165,2021,E02000973,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,190
166,2021,E02000973,2021 super output areas - middle layer,152,L12 Semi-routine occupations,550
167,2021,E02000973,2021 super output areas - middle layer,152,L13 Routine occupations,488
168,2021,E02000973,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,762
169,2021,E02000973,2021 super output areas - middle layer,152,L15 Full-time students,802
170,2021,E02000974,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7685
171,2021,E02000974,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2161
172,2021,E02000974,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1299
173,2021,E02000974,2021 super output areas - middle layer,152,L7 Intermediate occupations,364
174,2021,E02000974,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,715
175,2021,E02000974,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,175
176,2021,E02000974,2021 super output areas - middle layer,152,L12 Semi-routine occupations,358
177,2021,E02000974,2021 super output areas - middle layer,152,L13 Routine occupations,263
178,2021,E02000974,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,877
179,2021,E02000974,2021 super output areas - middle layer,152,L15 Full-time students,1473
180,2021,E02000975,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6753
181,2021,E02000975,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2138
182,2021,E02000975,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1417
183,2021,E02000975,2021 super output areas - middle layer,152,L7 Intermediate occupations,332
184,2021,E02000975,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,678
185,2021,E02000975,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,140
186,2021,E02000975,2021 super output areas - middle layer,152,L12 Semi-routine occupations,290
187,2021,E02000975,2021 super output areas - middle layer,152,L13 Routine occupations,267
188,2021,E02000975,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,475
189,2021,E02000975,2021 super output areas - middle layer,152,L15 Full-time students,1016
190,2021,E02000976,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7512
191,2021,E02000976,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2193
192,2021,E02000976,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1491
193,2021,E02000976,2021 super output areas - middle layer,152,L7 Intermediate occupations,448
194,2021,E02000976,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,659
195,2021,E02000976,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,147
196,2021,E02000976,2021 super output areas - middle layer,152,L12 Semi-routine occupations,398
197,2021,E02000976,2021 super output areas - middle layer,152,L13 Routine occupations,349
198,2021,E02000976,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,761
199,2021,E02000976,2021 super output areas - middle layer,152,L15 Full-time students,1066
200,2021,E02000977,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5919
201,2021,E02000977,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1524
202,2021,E02000977,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1163
203,2021,E02000977,2021 super output areas - middle layer,152,L7 Intermediate occupations,472
204,2021,E02000977,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,573
205,2021,E02000977,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,158
206,2021,E02000977,2021 super output areas - middle layer,152,L12 Semi-routine occupations,300
207,2021,E02000977,2021 super output areas - middle layer,152,L13 Routine occupations,229
208,2021,E02000977,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,520
209,2021,E02000977,2021 super output areas - middle layer,152,L15 Full-time students,980
210,2021,E02000978,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6259
211,2021,E02000978,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1702
212,2021,E02000978,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1002
213,2021,E02000978,2021 super output areas - middle layer,152,L7 Intermediate occupations,337
214,2021,E02000978,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,738
215,2021,E02000978,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,107
216,2021,E02000978,2021 super output areas - middle layer,152,L12 Semi-routine occupations,244
217,2021,E02000978,2021 super output areas - middle layer,152,L13 Routine occupations,264
218,2021,E02000978,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,499
219,2021,E02000978,2021 super output areas - middle layer,152,L15 Full-time students,1366
220,2021,E02000979,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7085
221,2021,E02000979,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2115
222,2021,E02000979,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1411
223,2021,E02000979,2021 super output areas - middle layer,152,L7 Intermediate occupations,468
224,2021,E02000979,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,534
225,2021,E02000979,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,206
226,2021,E02000979,2021 super output areas - middle layer,152,L12 Semi-routine occupations,362
227,2021,E02000979,2021 super output areas - middle layer,152,L13 Routine occupations,347
228,2021,E02000979,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,721
229,2021,E02000979,2021 super output areas - middle layer,152,L15 Full-time students,921
230,2021,E02000980,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7655
231,2021,E02000980,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1800
232,2021,E02000980,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1537
233,2021,E02000980,2021 super output areas - middle layer,152,L7 Intermediate occupations,591
234,2021,E02000980,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,654
235,2021,E02000980,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,236
236,2021,E02000980,2021 super output areas - middle layer,152,L12 Semi-routine occupations,627
237,2021,E02000980,2021 super output areas - middle layer,152,L13 Routine occupations,531
238,2021,E02000980,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,838
239,2021,E02000980,2021 super output areas - middle layer,152,L15 Full-time students,841
240,2021,E02000981,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7520
241,2021,E02000981,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",2317
242,2021,E02000981,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1608
243,2021,E02000981,2021 super output areas - middle layer,152,L7 Intermediate occupations,512
244,2021,E02000981,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,676
245,2021,E02000981,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,208
246,2021,E02000981,2021 super output areas - middle layer,152,L12 Semi-routine occupations,395
247,2021,E02000981,2021 super output areas - middle layer,152,L13 Routine occupations,339
248,2021,E02000981,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,850
249,2021,E02000981,2021 super output areas - middle layer,152,L15 Full-time students,615
250,2021,E02000982,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6574
251,2021,E02000982,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1401
252,2021,E02000982,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1167
253,2021,E02000982,2021 super output areas - middle layer,152,L7 Intermediate occupations,483
254,2021,E02000982,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,695
255,2021,E02000982,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,183
256,2021,E02000982,2021 super output areas - middle layer,152,L12 Semi-routine occupations,535
257,2021,E02000982,2021 super output areas - middle layer,152,L13 Routine occupations,514
258,2021,E02000982,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,855
259,2021,E02000982,2021 super output areas - middle layer,152,L15 Full-time students,741
260,2021,E02000983,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6592
261,2021,E02000983,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1508
262,2021,E02000983,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1334
263,2021,E02000983,2021 super output areas - middle layer,152,L7 Intermediate occupations,561
264,2021,E02000983,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,599
265,2021,E02000983,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,212
266,2021,E02000983,2021 super output areas - middle layer,152,L12 Semi-routine occupations,469
267,2021,E02000983,2021 super output areas - middle layer,152,L13 Routine occupations,454
268,2021,E02000983,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,797
269,2021,E02000983,2021 super output areas - middle layer,152,L15 Full-time students,658
270,2021,E02003314,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5618
271,2021,E02003314,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",440
272,2021,E02003314,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",971
273,2021,E02003314,2021 super output areas - middle layer,152,L7 Intermediate occupations,738
274,2021,E02003314,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,679
275,2021,E02003314,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,441
276,2021,E02003314,2021 super output areas - middle layer,152,L12 Semi-routine occupations,777
277,2021,E02003314,2021 super output areas - middle layer,152,L13 Routine occupations,871
278,2021,E02003314,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,493
279,2021,E02003314,2021 super output areas - middle layer,152,L15 Full-time students,208
280,2021,E02003315,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4706
281,2021,E02003315,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",527
282,2021,E02003315,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1007
283,2021,E02003315,2021 super output areas - middle layer,152,L7 Intermediate occupations,728
284,2021,E02003315,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,621
285,2021,E02003315,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,313
286,2021,E02003315,2021 super output areas - middle layer,152,L12 Semi-routine occupations,511
287,2021,E02003315,2021 super output areas - middle layer,152,L13 Routine occupations,460
288,2021,E02003315,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,303
289,2021,E02003315,2021 super output areas - middle layer,152,L15 Full-time students,236
290,2021,E02003316,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9550
291,2021,E02003316,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",1009
292,2021,E02003316,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1976
293,2021,E02003316,2021 super output areas - middle layer,152,L7 Intermediate occupations,1383
294,2021,E02003316,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,1125
295,2021,E02003316,2021 super output areas - middle layer,152,L10 and L11 Lower supervisory and technical occupations,666
296,2021,E02003316,2021 super output areas - middle layer,152,L12 Semi-routine occupations,1104
297,2021,E02003316,2021 super output areas - middle layer,152,L13 Routine occupations,1138
298,2021,E02003316,2021 super output areas - middle layer,152,L14.1 and L14.2 Never worked and long-term unemployed,624
299,2021,E02003316,2021 super output areas - middle layer,152,L15 Full-time students,525
300,2021,E02003317,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5634
301,2021,E02003317,2021 super output areas - middle layer,152,"L1, L2 and L3 Higher managerial, administrative and professional occupations",611
302,2021,E02003317,2021 super output areas - middle layer,152,"L4, L5 and L6 Lower managerial, administrative and professional occupations",1240
303,2021,E02003317,2021 super output areas - middle layer,152,L7 Intermediate occupations,810
304,2021,E02003317,2021 super output areas - middle layer,152,L8 and L9 Small employers and own account workers,626
