,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ENGPRF_6_NAME,OBS_VALUE
26,2021,E02004508,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6353
27,2021,E02004508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),66
28,2021,E02004508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,38
29,2021,E02004508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,19
30,2021,E02004508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,7
31,2021,E02004508,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
32,2021,E02004512,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,10910
33,2021,E02004512,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9411
34,2021,E02004512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),1499
35,2021,E02004512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,801
36,2021,E02004512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,513
37,2021,E02004512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,165
38,2021,E02004512,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,20
39,2021,E02004513,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,11035
40,2021,E02004513,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9382
41,2021,E02004513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),1653
42,2021,E02004513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,891
43,2021,E02004513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,594
44,2021,E02004513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,146
45,2021,E02004513,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,22
46,2021,E02004514,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5677
47,2021,E02004514,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5424
48,2021,E02004514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),253
49,2021,E02004514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,135
50,2021,E02004514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,86
51,2021,E02004514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,25
52,2021,E02004514,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,7
53,2021,E02004515,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9335
54,2021,E02004515,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9069
55,2021,E02004515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),266
56,2021,E02004515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,143
57,2021,E02004515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,91
58,2021,E02004515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,25
59,2021,E02004515,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,7
60,2021,E02004516,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,12820
61,2021,E02004516,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),11030
62,2021,E02004516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),1790
63,2021,E02004516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,849
64,2021,E02004516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,657
65,2021,E02004516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,229
66,2021,E02004516,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,55
67,2021,E02004517,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9295
68,2021,E02004517,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8973
69,2021,E02004517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),322
70,2021,E02004517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,200
71,2021,E02004517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,82
72,2021,E02004517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,32
73,2021,E02004517,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
74,2021,E02004518,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7819
75,2021,E02004518,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7316
76,2021,E02004518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),503
77,2021,E02004518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,290
78,2021,E02004518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,157
79,2021,E02004518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
80,2021,E02004518,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
81,2021,E02004519,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7334
82,2021,E02004519,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7086
83,2021,E02004519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),248
84,2021,E02004519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,145
85,2021,E02004519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,85
86,2021,E02004519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,17
87,2021,E02004519,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
88,2021,E02004520,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9214
89,2021,E02004520,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8559
90,2021,E02004520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),655
91,2021,E02004520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,336
92,2021,E02004520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,217
93,2021,E02004520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,83
94,2021,E02004520,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,19
95,2021,E02004521,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9111
96,2021,E02004521,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8660
97,2021,E02004521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),451
98,2021,E02004521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,225
99,2021,E02004521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,157
100,2021,E02004521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,56
101,2021,E02004521,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,13
102,2021,E02004522,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8782
103,2021,E02004522,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8230
104,2021,E02004522,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),552
105,2021,E02004522,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,389
106,2021,E02004522,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,144
107,2021,E02004522,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,17
108,2021,E02004522,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
109,2021,E02004523,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,10084
110,2021,E02004523,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9470
111,2021,E02004523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),614
112,2021,E02004523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,303
113,2021,E02004523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,221
114,2021,E02004523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,74
115,2021,E02004523,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,16
116,2021,E02004524,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8108
117,2021,E02004524,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8059
118,2021,E02004524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),49
119,2021,E02004524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,30
120,2021,E02004524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,17
121,2021,E02004524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
122,2021,E02004524,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,0
123,2021,E02004525,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7870
124,2021,E02004525,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7720
125,2021,E02004525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),150
126,2021,E02004525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,87
127,2021,E02004525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,54
128,2021,E02004525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
129,2021,E02004525,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
130,2021,E02004526,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7103
131,2021,E02004526,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7051
132,2021,E02004526,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),52
133,2021,E02004526,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,34
134,2021,E02004526,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,11
135,2021,E02004526,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
136,2021,E02004526,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
137,2021,E02006922,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,13698
138,2021,E02006922,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),12839
139,2021,E02006922,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),859
140,2021,E02006922,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,446
141,2021,E02006922,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,274
142,2021,E02006922,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,125
143,2021,E02006922,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,14
144,2021,E02007056,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8203
145,2021,E02007056,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7560
146,2021,E02007056,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),643
147,2021,E02007056,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,443
148,2021,E02007056,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,145
149,2021,E02007056,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,49
150,2021,E02007056,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,6
151,2021,E02007057,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7258
152,2021,E02007057,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6354
153,2021,E02007057,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),904
154,2021,E02007057,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,580
155,2021,E02007057,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,257
156,2021,E02007057,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,59
157,2021,E02007057,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
158,2021,E02004527,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8991
159,2021,E02004527,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8780
160,2021,E02004527,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),211
161,2021,E02004527,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,138
162,2021,E02004527,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,61
163,2021,E02004527,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
164,2021,E02004527,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,2
165,2021,E02004528,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8577
166,2021,E02004528,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8190
167,2021,E02004528,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),387
168,2021,E02004528,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,136
169,2021,E02004528,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,129
170,2021,E02004528,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,101
171,2021,E02004528,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,21
172,2021,E02004529,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7173
173,2021,E02004529,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7037
174,2021,E02004529,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),136
175,2021,E02004529,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,64
176,2021,E02004529,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,46
177,2021,E02004529,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
178,2021,E02004529,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,0
179,2021,E02004530,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6876
180,2021,E02004530,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6776
181,2021,E02004530,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),100
182,2021,E02004530,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,60
183,2021,E02004530,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,29
184,2021,E02004530,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
185,2021,E02004530,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,1
186,2021,E02004531,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6884
187,2021,E02004531,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6617
188,2021,E02004531,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),267
189,2021,E02004531,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,161
190,2021,E02004531,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,77
191,2021,E02004531,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
192,2021,E02004531,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,3
193,2021,E02004532,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6186
194,2021,E02004532,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5934
195,2021,E02004532,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),252
196,2021,E02004532,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,149
197,2021,E02004532,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,68
198,2021,E02004532,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,25
199,2021,E02004532,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,10
200,2021,E02004533,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7438
201,2021,E02004533,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),7054
202,2021,E02004533,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),384
203,2021,E02004533,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,162
204,2021,E02004533,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,155
205,2021,E02004533,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,59
206,2021,E02004533,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
207,2021,E02004534,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,8686
208,2021,E02004534,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8137
209,2021,E02004534,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),549
210,2021,E02004534,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,256
211,2021,E02004534,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,191
212,2021,E02004534,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,90
213,2021,E02004534,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,12
214,2021,E02004535,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5857
215,2021,E02004535,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5501
216,2021,E02004535,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),356
217,2021,E02004535,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,134
218,2021,E02004535,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,151
219,2021,E02004535,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,62
220,2021,E02004535,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,9
221,2021,E02004536,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6052
222,2021,E02004536,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5890
223,2021,E02004536,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),162
224,2021,E02004536,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,95
225,2021,E02004536,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,46
226,2021,E02004536,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
227,2021,E02004536,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,5
228,2021,E02004537,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9128
229,2021,E02004537,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8301
230,2021,E02004537,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),827
231,2021,E02004537,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,420
232,2021,E02004537,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,296
233,2021,E02004537,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,98
234,2021,E02004537,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,13
235,2021,E02004538,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,9567
236,2021,E02004538,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),8963
237,2021,E02004538,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),604
238,2021,E02004538,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,342
239,2021,E02004538,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,187
240,2021,E02004538,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,63
241,2021,E02004538,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,12
242,2021,E02004539,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7595
243,2021,E02004539,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6952
244,2021,E02004539,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),643
245,2021,E02004539,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,303
246,2021,E02004539,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,237
247,2021,E02004539,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,89
248,2021,E02004539,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,14
249,2021,E02004540,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,5823
250,2021,E02004540,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5490
251,2021,E02004540,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),333
252,2021,E02004540,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,190
253,2021,E02004540,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,96
254,2021,E02004540,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,40
255,2021,E02004540,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,7
256,2021,E02004541,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,11301
257,2021,E02004541,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),10565
258,2021,E02004541,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),736
259,2021,E02004541,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,420
260,2021,E02004541,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,224
261,2021,E02004541,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,84
262,2021,E02004541,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,8
263,2021,E02004542,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,6783
264,2021,E02004542,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),6161
265,2021,E02004542,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),622
266,2021,E02004542,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,349
267,2021,E02004542,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,184
268,2021,E02004542,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,73
269,2021,E02004542,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,16
270,2021,E02004543,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,7267
271,2021,E02004543,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),5965
272,2021,E02004543,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales),1302
273,2021,E02004543,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English very well,584
274,2021,E02004543,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Can speak English well,493
275,2021,E02004543,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English well,193
276,2021,E02004543,2021 super output areas - middle layer,152,Main language is not English (English or Welsh in Wales): Cannot speak English,32
277,2021,E02004544,2021 super output areas - middle layer,152,Total: All usual residents aged 3 years and over,10645
278,2021,E02004544,2021 super output areas - middle layer,152,Main language is English (English or Welsh in Wales),9977
