,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
36,2001,E02002561,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,12
37,2001,E02002561,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
38,2001,E02002561,2001 super output areas - middle layer,305,Medical and care establishments - Other,3
39,2001,E02002561,2001 super output areas - middle layer,305,Other establishments,0
40,2001,E02002561,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,12
41,2001,E02002561,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
42,2001,E02002562,2001 super output areas - middle layer,305,All communal establishments,4
43,2001,E02002562,2001 super output areas - middle layer,305,Number of residents by communal establishment type,61
44,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
45,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
46,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,3
47,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
48,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,40
49,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
50,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,9
51,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
52,2001,E02002562,2001 super output areas - middle layer,305,Medical and care establishments - Other,9
53,2001,E02002562,2001 super output areas - middle layer,305,Other establishments,0
54,2001,E02002562,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,54
55,2001,E02002562,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
56,2001,E02002563,2001 super output areas - middle layer,305,All communal establishments,8
57,2001,E02002563,2001 super output areas - middle layer,305,Number of residents by communal establishment type,124
58,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
59,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
60,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
61,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,21
62,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
63,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,77
64,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,12
65,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
66,2001,E02002563,2001 super output areas - middle layer,305,Medical and care establishments - Other,14
67,2001,E02002563,2001 super output areas - middle layer,305,Other establishments,0
68,2001,E02002563,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,124
69,2001,E02002563,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
70,2001,E02002564,2001 super output areas - middle layer,305,All communal establishments,3
71,2001,E02002564,2001 super output areas - middle layer,305,Number of residents by communal establishment type,34
72,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
73,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
74,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
75,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,23
76,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
77,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
78,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,11
79,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
80,2001,E02002564,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
81,2001,E02002564,2001 super output areas - middle layer,305,Other establishments,0
82,2001,E02002564,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,32
83,2001,E02002564,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
84,2001,E02002565,2001 super output areas - middle layer,305,All communal establishments,4
85,2001,E02002565,2001 super output areas - middle layer,305,Number of residents by communal establishment type,31
86,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
87,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
88,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
89,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
90,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
91,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,22
92,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,5
93,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,4
94,2001,E02002565,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
95,2001,E02002565,2001 super output areas - middle layer,305,Other establishments,0
96,2001,E02002565,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,27
97,2001,E02002565,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
98,2001,E02002566,2001 super output areas - middle layer,305,All communal establishments,21
99,2001,E02002566,2001 super output areas - middle layer,305,Number of residents by communal establishment type,302
100,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,38
101,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,28
102,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
103,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
104,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,53
105,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
106,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,17
107,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
108,2001,E02002566,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
109,2001,E02002566,2001 super output areas - middle layer,305,Other establishments,166
110,2001,E02002566,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,102
111,2001,E02002566,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,72
112,2001,E02002567,2001 super output areas - middle layer,305,All communal establishments,5
113,2001,E02002567,2001 super output areas - middle layer,305,Number of residents by communal establishment type,50
114,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
115,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
116,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
117,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
118,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
119,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,47
120,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,3
121,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
122,2001,E02002567,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
123,2001,E02002567,2001 super output areas - middle layer,305,Other establishments,0
124,2001,E02002567,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,47
125,2001,E02002567,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
126,2001,E02002568,2001 super output areas - middle layer,305,All communal establishments,22
127,2001,E02002568,2001 super output areas - middle layer,305,Number of residents by communal establishment type,203
128,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
129,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
130,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
131,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,6
132,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
133,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,31
134,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,130
135,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,6
136,2001,E02002568,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
137,2001,E02002568,2001 super output areas - middle layer,305,Other establishments,30
138,2001,E02002568,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,151
139,2001,E02002568,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,13
140,2001,E02002569,2001 super output areas - middle layer,305,All communal establishments,5
141,2001,E02002569,2001 super output areas - middle layer,305,Number of residents by communal establishment type,107
142,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
143,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
144,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
145,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
146,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
147,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,64
148,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
149,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
150,2001,E02002569,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
151,2001,E02002569,2001 super output areas - middle layer,305,Other establishments,43
152,2001,E02002569,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,61
153,2001,E02002569,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,19
154,2001,E02002570,2001 super output areas - middle layer,305,All communal establishments,10
155,2001,E02002570,2001 super output areas - middle layer,305,Number of residents by communal establishment type,204
156,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
157,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
158,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
159,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,26
160,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
161,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,92
162,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,72
163,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
164,2001,E02002570,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
165,2001,E02002570,2001 super output areas - middle layer,305,Other establishments,14
166,2001,E02002570,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,175
167,2001,E02002570,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,6
168,2001,E02002571,2001 super output areas - middle layer,305,All communal establishments,3
169,2001,E02002571,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
170,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
171,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
172,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
173,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
174,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
175,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
176,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
177,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
178,2001,E02002571,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
179,2001,E02002571,2001 super output areas - middle layer,305,Other establishments,0
180,2001,E02002571,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
181,2001,E02002571,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
182,2001,E02002572,2001 super output areas - middle layer,305,All communal establishments,3
183,2001,E02002572,2001 super output areas - middle layer,305,Number of residents by communal establishment type,46
184,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
185,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
186,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
187,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
188,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
189,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
190,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,7
191,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
192,2001,E02002572,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
193,2001,E02002572,2001 super output areas - middle layer,305,Other establishments,39
194,2001,E02002572,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,7
195,2001,E02002572,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
196,2001,E02002573,2001 super output areas - middle layer,305,All communal establishments,16
197,2001,E02002573,2001 super output areas - middle layer,305,Number of residents by communal establishment type,328
198,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
199,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
200,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
201,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,41
202,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,19
203,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,191
204,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,41
205,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
206,2001,E02002573,2001 super output areas - middle layer,305,Medical and care establishments - Other,36
207,2001,E02002573,2001 super output areas - middle layer,305,Other establishments,0
208,2001,E02002573,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,320
209,2001,E02002573,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
210,2001,E02002483,2001 super output areas - middle layer,305,All communal establishments,0
211,2001,E02002483,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
212,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
213,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
214,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
215,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
216,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
217,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
218,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
219,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
220,2001,E02002483,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
221,2001,E02002483,2001 super output areas - middle layer,305,Other establishments,0
222,2001,E02002483,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
223,2001,E02002483,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
224,2001,E02002484,2001 super output areas - middle layer,305,All communal establishments,8
225,2001,E02002484,2001 super output areas - middle layer,305,Number of residents by communal establishment type,204
226,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
227,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,55
228,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
229,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
230,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
231,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,100
232,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,49
233,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
234,2001,E02002484,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
235,2001,E02002484,2001 super output areas - middle layer,305,Other establishments,0
236,2001,E02002484,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,156
237,2001,E02002484,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
238,2001,E02002485,2001 super output areas - middle layer,305,All communal establishments,3
239,2001,E02002485,2001 super output areas - middle layer,305,Number of residents by communal establishment type,67
240,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
241,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
242,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
243,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
244,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
245,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,48
246,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,19
247,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
248,2001,E02002485,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
249,2001,E02002485,2001 super output areas - middle layer,305,Other establishments,0
250,2001,E02002485,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,67
251,2001,E02002485,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
252,2001,E02002486,2001 super output areas - middle layer,305,All communal establishments,0
253,2001,E02002486,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
254,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
255,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
256,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
257,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
258,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
259,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
260,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
261,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
262,2001,E02002486,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
263,2001,E02002486,2001 super output areas - middle layer,305,Other establishments,0
264,2001,E02002486,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
265,2001,E02002486,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
266,2001,E02002487,2001 super output areas - middle layer,305,All communal establishments,0
267,2001,E02002487,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
268,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
269,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
270,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
271,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
272,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
273,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
274,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
275,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
276,2001,E02002487,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
277,2001,E02002487,2001 super output areas - middle layer,305,Other establishments,0
278,2001,E02002487,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
279,2001,E02002487,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
280,2001,E02002488,2001 super output areas - middle layer,305,All communal establishments,8
281,2001,E02002488,2001 super output areas - middle layer,305,Number of residents by communal establishment type,116
282,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
283,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
284,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
285,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
286,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
287,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
288,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,116
289,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
290,2001,E02002488,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
291,2001,E02002488,2001 super output areas - middle layer,305,Other establishments,0
292,2001,E02002488,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,85
293,2001,E02002488,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
294,2001,E02002489,2001 super output areas - middle layer,305,All communal establishments,11
295,2001,E02002489,2001 super output areas - middle layer,305,Number of residents by communal establishment type,127
296,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
297,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,4
298,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
299,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,37
300,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
301,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,63
302,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
303,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
304,2001,E02002489,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
305,2001,E02002489,2001 super output areas - middle layer,305,Other establishments,23
306,2001,E02002489,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,104
307,2001,E02002489,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,16
308,2001,E02002490,2001 super output areas - middle layer,305,All communal establishments,6
309,2001,E02002490,2001 super output areas - middle layer,305,Number of residents by communal establishment type,34
310,2001,E02002490,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
311,2001,E02002490,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
312,2001,E02002490,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
313,2001,E02002490,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,4
314,2001,E02002490,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
315,2001,E02002490,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,16
