,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_NSSEC_NAME,OBS_VALUE
33,2001,E02002561,2001 super output areas - middle layer,305,Semi-routine occupations,398
34,2001,E02002561,2001 super output areas - middle layer,305,Routine occupations,137
35,2001,E02002561,2001 super output areas - middle layer,305,Never worked,47
36,2001,E02002561,2001 super output areas - middle layer,305,Long-term unemployed,14
37,2001,E02002561,2001 super output areas - middle layer,305,Full-time students,99
38,2001,E02002561,2001 super output areas - middle layer,305,Not classifiable for other reasons,450
39,2001,E02002562,2001 super output areas - middle layer,305,All categories: NS-SeC,2203
40,2001,E02002562,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,20
41,2001,E02002562,2001 super output areas - middle layer,305,Higher professional occupations,27
42,2001,E02002562,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",300
43,2001,E02002562,2001 super output areas - middle layer,305,Intermediate occupations,293
44,2001,E02002562,2001 super output areas - middle layer,305,Small employers and own account workers,51
45,2001,E02002562,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,119
46,2001,E02002562,2001 super output areas - middle layer,305,Semi-routine occupations,424
47,2001,E02002562,2001 super output areas - middle layer,305,Routine occupations,236
48,2001,E02002562,2001 super output areas - middle layer,305,Never worked,90
49,2001,E02002562,2001 super output areas - middle layer,305,Long-term unemployed,33
50,2001,E02002562,2001 super output areas - middle layer,305,Full-time students,110
51,2001,E02002562,2001 super output areas - middle layer,305,Not classifiable for other reasons,500
52,2001,E02002563,2001 super output areas - middle layer,305,All categories: NS-SeC,2039
53,2001,E02002563,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,25
54,2001,E02002563,2001 super output areas - middle layer,305,Higher professional occupations,28
55,2001,E02002563,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",306
56,2001,E02002563,2001 super output areas - middle layer,305,Intermediate occupations,267
57,2001,E02002563,2001 super output areas - middle layer,305,Small employers and own account workers,43
58,2001,E02002563,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,83
59,2001,E02002563,2001 super output areas - middle layer,305,Semi-routine occupations,403
60,2001,E02002563,2001 super output areas - middle layer,305,Routine occupations,193
61,2001,E02002563,2001 super output areas - middle layer,305,Never worked,79
62,2001,E02002563,2001 super output areas - middle layer,305,Long-term unemployed,19
63,2001,E02002563,2001 super output areas - middle layer,305,Full-time students,95
64,2001,E02002563,2001 super output areas - middle layer,305,Not classifiable for other reasons,498
65,2001,E02002564,2001 super output areas - middle layer,305,All categories: NS-SeC,3395
66,2001,E02002564,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,29
67,2001,E02002564,2001 super output areas - middle layer,305,Higher professional occupations,42
68,2001,E02002564,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",474
69,2001,E02002564,2001 super output areas - middle layer,305,Intermediate occupations,482
70,2001,E02002564,2001 super output areas - middle layer,305,Small employers and own account workers,84
71,2001,E02002564,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,175
72,2001,E02002564,2001 super output areas - middle layer,305,Semi-routine occupations,585
73,2001,E02002564,2001 super output areas - middle layer,305,Routine occupations,342
74,2001,E02002564,2001 super output areas - middle layer,305,Never worked,136
75,2001,E02002564,2001 super output areas - middle layer,305,Long-term unemployed,39
76,2001,E02002564,2001 super output areas - middle layer,305,Full-time students,167
77,2001,E02002564,2001 super output areas - middle layer,305,Not classifiable for other reasons,840
78,2001,E02002565,2001 super output areas - middle layer,305,All categories: NS-SeC,2109
79,2001,E02002565,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,30
80,2001,E02002565,2001 super output areas - middle layer,305,Higher professional occupations,61
81,2001,E02002565,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",420
82,2001,E02002565,2001 super output areas - middle layer,305,Intermediate occupations,337
83,2001,E02002565,2001 super output areas - middle layer,305,Small employers and own account workers,52
84,2001,E02002565,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,107
85,2001,E02002565,2001 super output areas - middle layer,305,Semi-routine occupations,357
86,2001,E02002565,2001 super output areas - middle layer,305,Routine occupations,168
87,2001,E02002565,2001 super output areas - middle layer,305,Never worked,59
88,2001,E02002565,2001 super output areas - middle layer,305,Long-term unemployed,22
89,2001,E02002565,2001 super output areas - middle layer,305,Full-time students,88
90,2001,E02002565,2001 super output areas - middle layer,305,Not classifiable for other reasons,408
91,2001,E02002566,2001 super output areas - middle layer,305,All categories: NS-SeC,2248
92,2001,E02002566,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,25
93,2001,E02002566,2001 super output areas - middle layer,305,Higher professional occupations,69
94,2001,E02002566,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",340
95,2001,E02002566,2001 super output areas - middle layer,305,Intermediate occupations,276
96,2001,E02002566,2001 super output areas - middle layer,305,Small employers and own account workers,73
97,2001,E02002566,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,115
98,2001,E02002566,2001 super output areas - middle layer,305,Semi-routine occupations,366
99,2001,E02002566,2001 super output areas - middle layer,305,Routine occupations,231
100,2001,E02002566,2001 super output areas - middle layer,305,Never worked,150
101,2001,E02002566,2001 super output areas - middle layer,305,Long-term unemployed,30
102,2001,E02002566,2001 super output areas - middle layer,305,Full-time students,108
103,2001,E02002566,2001 super output areas - middle layer,305,Not classifiable for other reasons,465
104,2001,E02002567,2001 super output areas - middle layer,305,All categories: NS-SeC,2471
105,2001,E02002567,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,21
106,2001,E02002567,2001 super output areas - middle layer,305,Higher professional occupations,22
107,2001,E02002567,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",248
108,2001,E02002567,2001 super output areas - middle layer,305,Intermediate occupations,271
109,2001,E02002567,2001 super output areas - middle layer,305,Small employers and own account workers,54
110,2001,E02002567,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,134
111,2001,E02002567,2001 super output areas - middle layer,305,Semi-routine occupations,495
112,2001,E02002567,2001 super output areas - middle layer,305,Routine occupations,287
113,2001,E02002567,2001 super output areas - middle layer,305,Never worked,122
114,2001,E02002567,2001 super output areas - middle layer,305,Long-term unemployed,29
115,2001,E02002567,2001 super output areas - middle layer,305,Full-time students,114
116,2001,E02002567,2001 super output areas - middle layer,305,Not classifiable for other reasons,674
117,2001,E02002568,2001 super output areas - middle layer,305,All categories: NS-SeC,1877
118,2001,E02002568,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,51
119,2001,E02002568,2001 super output areas - middle layer,305,Higher professional occupations,107
120,2001,E02002568,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",507
121,2001,E02002568,2001 super output areas - middle layer,305,Intermediate occupations,234
122,2001,E02002568,2001 super output areas - middle layer,305,Small employers and own account workers,103
123,2001,E02002568,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,37
124,2001,E02002568,2001 super output areas - middle layer,305,Semi-routine occupations,134
125,2001,E02002568,2001 super output areas - middle layer,305,Routine occupations,36
126,2001,E02002568,2001 super output areas - middle layer,305,Never worked,32
127,2001,E02002568,2001 super output areas - middle layer,305,Long-term unemployed,14
128,2001,E02002568,2001 super output areas - middle layer,305,Full-time students,135
129,2001,E02002568,2001 super output areas - middle layer,305,Not classifiable for other reasons,487
130,2001,E02002569,2001 super output areas - middle layer,305,All categories: NS-SeC,3404
131,2001,E02002569,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,80
132,2001,E02002569,2001 super output areas - middle layer,305,Higher professional occupations,108
133,2001,E02002569,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",810
134,2001,E02002569,2001 super output areas - middle layer,305,Intermediate occupations,533
135,2001,E02002569,2001 super output areas - middle layer,305,Small employers and own account workers,126
136,2001,E02002569,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,81
137,2001,E02002569,2001 super output areas - middle layer,305,Semi-routine occupations,346
138,2001,E02002569,2001 super output areas - middle layer,305,Routine occupations,69
139,2001,E02002569,2001 super output areas - middle layer,305,Never worked,34
140,2001,E02002569,2001 super output areas - middle layer,305,Long-term unemployed,13
141,2001,E02002569,2001 super output areas - middle layer,305,Full-time students,193
142,2001,E02002569,2001 super output areas - middle layer,305,Not classifiable for other reasons,1011
143,2001,E02002570,2001 super output areas - middle layer,305,All categories: NS-SeC,2637
144,2001,E02002570,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,33
145,2001,E02002570,2001 super output areas - middle layer,305,Higher professional occupations,24
146,2001,E02002570,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",304
147,2001,E02002570,2001 super output areas - middle layer,305,Intermediate occupations,307
148,2001,E02002570,2001 super output areas - middle layer,305,Small employers and own account workers,64
149,2001,E02002570,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,136
150,2001,E02002570,2001 super output areas - middle layer,305,Semi-routine occupations,603
151,2001,E02002570,2001 super output areas - middle layer,305,Routine occupations,254
152,2001,E02002570,2001 super output areas - middle layer,305,Never worked,144
153,2001,E02002570,2001 super output areas - middle layer,305,Long-term unemployed,33
154,2001,E02002570,2001 super output areas - middle layer,305,Full-time students,100
155,2001,E02002570,2001 super output areas - middle layer,305,Not classifiable for other reasons,635
156,2001,E02002571,2001 super output areas - middle layer,305,All categories: NS-SeC,1867
157,2001,E02002571,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,11
158,2001,E02002571,2001 super output areas - middle layer,305,Higher professional occupations,18
159,2001,E02002571,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",200
160,2001,E02002571,2001 super output areas - middle layer,305,Intermediate occupations,217
161,2001,E02002571,2001 super output areas - middle layer,305,Small employers and own account workers,46
162,2001,E02002571,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,93
163,2001,E02002571,2001 super output areas - middle layer,305,Semi-routine occupations,404
164,2001,E02002571,2001 super output areas - middle layer,305,Routine occupations,224
165,2001,E02002571,2001 super output areas - middle layer,305,Never worked,97
166,2001,E02002571,2001 super output areas - middle layer,305,Long-term unemployed,20
167,2001,E02002571,2001 super output areas - middle layer,305,Full-time students,65
168,2001,E02002571,2001 super output areas - middle layer,305,Not classifiable for other reasons,472
169,2001,E02002572,2001 super output areas - middle layer,305,All categories: NS-SeC,2171
170,2001,E02002572,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,31
171,2001,E02002572,2001 super output areas - middle layer,305,Higher professional occupations,37
172,2001,E02002572,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",306
173,2001,E02002572,2001 super output areas - middle layer,305,Intermediate occupations,212
174,2001,E02002572,2001 super output areas - middle layer,305,Small employers and own account workers,56
175,2001,E02002572,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,92
176,2001,E02002572,2001 super output areas - middle layer,305,Semi-routine occupations,368
177,2001,E02002572,2001 super output areas - middle layer,305,Routine occupations,231
178,2001,E02002572,2001 super output areas - middle layer,305,Never worked,137
179,2001,E02002572,2001 super output areas - middle layer,305,Long-term unemployed,32
180,2001,E02002572,2001 super output areas - middle layer,305,Full-time students,138
181,2001,E02002572,2001 super output areas - middle layer,305,Not classifiable for other reasons,531
182,2001,E02002573,2001 super output areas - middle layer,305,All categories: NS-SeC,2653
183,2001,E02002573,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,77
184,2001,E02002573,2001 super output areas - middle layer,305,Higher professional occupations,89
185,2001,E02002573,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",602
186,2001,E02002573,2001 super output areas - middle layer,305,Intermediate occupations,378
187,2001,E02002573,2001 super output areas - middle layer,305,Small employers and own account workers,149
188,2001,E02002573,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,89
189,2001,E02002573,2001 super output areas - middle layer,305,Semi-routine occupations,347
190,2001,E02002573,2001 super output areas - middle layer,305,Routine occupations,143
191,2001,E02002573,2001 super output areas - middle layer,305,Never worked,41
192,2001,E02002573,2001 super output areas - middle layer,305,Long-term unemployed,20
193,2001,E02002573,2001 super output areas - middle layer,305,Full-time students,123
194,2001,E02002573,2001 super output areas - middle layer,305,Not classifiable for other reasons,595
195,2001,E02002483,2001 super output areas - middle layer,305,All categories: NS-SeC,2755
196,2001,E02002483,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,32
197,2001,E02002483,2001 super output areas - middle layer,305,Higher professional occupations,44
198,2001,E02002483,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",456
199,2001,E02002483,2001 super output areas - middle layer,305,Intermediate occupations,398
200,2001,E02002483,2001 super output areas - middle layer,305,Small employers and own account workers,50
201,2001,E02002483,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,135
202,2001,E02002483,2001 super output areas - middle layer,305,Semi-routine occupations,488
203,2001,E02002483,2001 super output areas - middle layer,305,Routine occupations,272
204,2001,E02002483,2001 super output areas - middle layer,305,Never worked,61
205,2001,E02002483,2001 super output areas - middle layer,305,Long-term unemployed,24
206,2001,E02002483,2001 super output areas - middle layer,305,Full-time students,145
207,2001,E02002483,2001 super output areas - middle layer,305,Not classifiable for other reasons,650
208,2001,E02002484,2001 super output areas - middle layer,305,All categories: NS-SeC,3437
209,2001,E02002484,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,12
210,2001,E02002484,2001 super output areas - middle layer,305,Higher professional occupations,38
211,2001,E02002484,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",294
212,2001,E02002484,2001 super output areas - middle layer,305,Intermediate occupations,278
213,2001,E02002484,2001 super output areas - middle layer,305,Small employers and own account workers,67
214,2001,E02002484,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,122
215,2001,E02002484,2001 super output areas - middle layer,305,Semi-routine occupations,627
216,2001,E02002484,2001 super output areas - middle layer,305,Routine occupations,447
217,2001,E02002484,2001 super output areas - middle layer,305,Never worked,256
218,2001,E02002484,2001 super output areas - middle layer,305,Long-term unemployed,69
219,2001,E02002484,2001 super output areas - middle layer,305,Full-time students,181
220,2001,E02002484,2001 super output areas - middle layer,305,Not classifiable for other reasons,1046
221,2001,E02002485,2001 super output areas - middle layer,305,All categories: NS-SeC,3262
222,2001,E02002485,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,25
223,2001,E02002485,2001 super output areas - middle layer,305,Higher professional occupations,16
224,2001,E02002485,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",350
225,2001,E02002485,2001 super output areas - middle layer,305,Intermediate occupations,309
226,2001,E02002485,2001 super output areas - middle layer,305,Small employers and own account workers,50
227,2001,E02002485,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,135
228,2001,E02002485,2001 super output areas - middle layer,305,Semi-routine occupations,612
229,2001,E02002485,2001 super output areas - middle layer,305,Routine occupations,382
230,2001,E02002485,2001 super output areas - middle layer,305,Never worked,220
231,2001,E02002485,2001 super output areas - middle layer,305,Long-term unemployed,42
232,2001,E02002485,2001 super output areas - middle layer,305,Full-time students,177
233,2001,E02002485,2001 super output areas - middle layer,305,Not classifiable for other reasons,944
234,2001,E02002486,2001 super output areas - middle layer,305,All categories: NS-SeC,2207
235,2001,E02002486,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,54
236,2001,E02002486,2001 super output areas - middle layer,305,Higher professional occupations,74
237,2001,E02002486,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",579
238,2001,E02002486,2001 super output areas - middle layer,305,Intermediate occupations,351
239,2001,E02002486,2001 super output areas - middle layer,305,Small employers and own account workers,99
240,2001,E02002486,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,64
241,2001,E02002486,2001 super output areas - middle layer,305,Semi-routine occupations,228
242,2001,E02002486,2001 super output areas - middle layer,305,Routine occupations,72
243,2001,E02002486,2001 super output areas - middle layer,305,Never worked,45
244,2001,E02002486,2001 super output areas - middle layer,305,Long-term unemployed,9
245,2001,E02002486,2001 super output areas - middle layer,305,Full-time students,144
246,2001,E02002486,2001 super output areas - middle layer,305,Not classifiable for other reasons,488
247,2001,E02002487,2001 super output areas - middle layer,305,All categories: NS-SeC,2034
248,2001,E02002487,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,13
249,2001,E02002487,2001 super output areas - middle layer,305,Higher professional occupations,26
250,2001,E02002487,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",232
251,2001,E02002487,2001 super output areas - middle layer,305,Intermediate occupations,199
252,2001,E02002487,2001 super output areas - middle layer,305,Small employers and own account workers,32
253,2001,E02002487,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,90
254,2001,E02002487,2001 super output areas - middle layer,305,Semi-routine occupations,391
255,2001,E02002487,2001 super output areas - middle layer,305,Routine occupations,255
256,2001,E02002487,2001 super output areas - middle layer,305,Never worked,146
257,2001,E02002487,2001 super output areas - middle layer,305,Long-term unemployed,49
258,2001,E02002487,2001 super output areas - middle layer,305,Full-time students,115
259,2001,E02002487,2001 super output areas - middle layer,305,Not classifiable for other reasons,486
260,2001,E02002488,2001 super output areas - middle layer,305,All categories: NS-SeC,2117
261,2001,E02002488,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,43
262,2001,E02002488,2001 super output areas - middle layer,305,Higher professional occupations,51
263,2001,E02002488,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",455
264,2001,E02002488,2001 super output areas - middle layer,305,Intermediate occupations,304
265,2001,E02002488,2001 super output areas - middle layer,305,Small employers and own account workers,68
266,2001,E02002488,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,85
267,2001,E02002488,2001 super output areas - middle layer,305,Semi-routine occupations,255
268,2001,E02002488,2001 super output areas - middle layer,305,Routine occupations,99
269,2001,E02002488,2001 super output areas - middle layer,305,Never worked,47
270,2001,E02002488,2001 super output areas - middle layer,305,Long-term unemployed,11
271,2001,E02002488,2001 super output areas - middle layer,305,Full-time students,145
272,2001,E02002488,2001 super output areas - middle layer,305,Not classifiable for other reasons,554
273,2001,E02002489,2001 super output areas - middle layer,305,All categories: NS-SeC,2634
274,2001,E02002489,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,28
275,2001,E02002489,2001 super output areas - middle layer,305,Higher professional occupations,36
276,2001,E02002489,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",350
277,2001,E02002489,2001 super output areas - middle layer,305,Intermediate occupations,257
278,2001,E02002489,2001 super output areas - middle layer,305,Small employers and own account workers,75
279,2001,E02002489,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,87
280,2001,E02002489,2001 super output areas - middle layer,305,Semi-routine occupations,482
281,2001,E02002489,2001 super output areas - middle layer,305,Routine occupations,260
282,2001,E02002489,2001 super output areas - middle layer,305,Never worked,163
283,2001,E02002489,2001 super output areas - middle layer,305,Long-term unemployed,44
284,2001,E02002489,2001 super output areas - middle layer,305,Full-time students,200
285,2001,E02002489,2001 super output areas - middle layer,305,Not classifiable for other reasons,652
286,2001,E02002490,2001 super output areas - middle layer,305,All categories: NS-SeC,2456
287,2001,E02002490,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,13
288,2001,E02002490,2001 super output areas - middle layer,305,Higher professional occupations,24
289,2001,E02002490,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",271
290,2001,E02002490,2001 super output areas - middle layer,305,Intermediate occupations,232
291,2001,E02002490,2001 super output areas - middle layer,305,Small employers and own account workers,45
292,2001,E02002490,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,118
293,2001,E02002490,2001 super output areas - middle layer,305,Semi-routine occupations,516
294,2001,E02002490,2001 super output areas - middle layer,305,Routine occupations,302
295,2001,E02002490,2001 super output areas - middle layer,305,Never worked,138
296,2001,E02002490,2001 super output areas - middle layer,305,Long-term unemployed,34
297,2001,E02002490,2001 super output areas - middle layer,305,Full-time students,136
298,2001,E02002490,2001 super output areas - middle layer,305,Not classifiable for other reasons,627
299,2001,E02002491,2001 super output areas - middle layer,305,All categories: NS-SeC,2304
300,2001,E02002491,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,17
301,2001,E02002491,2001 super output areas - middle layer,305,Higher professional occupations,10
302,2001,E02002491,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",210
303,2001,E02002491,2001 super output areas - middle layer,305,Intermediate occupations,198
304,2001,E02002491,2001 super output areas - middle layer,305,Small employers and own account workers,27
305,2001,E02002491,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,90
306,2001,E02002491,2001 super output areas - middle layer,305,Semi-routine occupations,436
307,2001,E02002491,2001 super output areas - middle layer,305,Routine occupations,242
308,2001,E02002491,2001 super output areas - middle layer,305,Never worked,111
309,2001,E02002491,2001 super output areas - middle layer,305,Long-term unemployed,34
310,2001,E02002491,2001 super output areas - middle layer,305,Full-time students,128
311,2001,E02002491,2001 super output areas - middle layer,305,Not classifiable for other reasons,801
312,2001,E02002492,2001 super output areas - middle layer,305,All categories: NS-SeC,2247
313,2001,E02002492,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,17
314,2001,E02002492,2001 super output areas - middle layer,305,Higher professional occupations,15
315,2001,E02002492,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",239
316,2001,E02002492,2001 super output areas - middle layer,305,Intermediate occupations,240
317,2001,E02002492,2001 super output areas - middle layer,305,Small employers and own account workers,44
318,2001,E02002492,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,125
319,2001,E02002492,2001 super output areas - middle layer,305,Semi-routine occupations,414
320,2001,E02002492,2001 super output areas - middle layer,305,Routine occupations,210
321,2001,E02002492,2001 super output areas - middle layer,305,Never worked,128
322,2001,E02002492,2001 super output areas - middle layer,305,Long-term unemployed,19
323,2001,E02002492,2001 super output areas - middle layer,305,Full-time students,110
324,2001,E02002492,2001 super output areas - middle layer,305,Not classifiable for other reasons,686
325,2001,E02002493,2001 super output areas - middle layer,305,All categories: NS-SeC,2245
326,2001,E02002493,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,41
327,2001,E02002493,2001 super output areas - middle layer,305,Higher professional occupations,26
328,2001,E02002493,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",424
329,2001,E02002493,2001 super output areas - middle layer,305,Intermediate occupations,335
330,2001,E02002493,2001 super output areas - middle layer,305,Small employers and own account workers,75
331,2001,E02002493,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,61
332,2001,E02002493,2001 super output areas - middle layer,305,Semi-routine occupations,396
333,2001,E02002493,2001 super output areas - middle layer,305,Routine occupations,143
334,2001,E02002493,2001 super output areas - middle layer,305,Never worked,36
335,2001,E02002493,2001 super output areas - middle layer,305,Long-term unemployed,17
336,2001,E02002493,2001 super output areas - middle layer,305,Full-time students,123
337,2001,E02002493,2001 super output areas - middle layer,305,Not classifiable for other reasons,568
338,2001,E02002494,2001 super output areas - middle layer,305,All categories: NS-SeC,2921
339,2001,E02002494,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,15
340,2001,E02002494,2001 super output areas - middle layer,305,Higher professional occupations,12
341,2001,E02002494,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",177
342,2001,E02002494,2001 super output areas - middle layer,305,Intermediate occupations,212
343,2001,E02002494,2001 super output areas - middle layer,305,Small employers and own account workers,46
344,2001,E02002494,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,139
345,2001,E02002494,2001 super output areas - middle layer,305,Semi-routine occupations,585
346,2001,E02002494,2001 super output areas - middle layer,305,Routine occupations,382
347,2001,E02002494,2001 super output areas - middle layer,305,Never worked,226
348,2001,E02002494,2001 super output areas - middle layer,305,Long-term unemployed,68
349,2001,E02002494,2001 super output areas - middle layer,305,Full-time students,147
350,2001,E02002494,2001 super output areas - middle layer,305,Not classifiable for other reasons,912
351,2001,E02002495,2001 super output areas - middle layer,305,All categories: NS-SeC,2035
352,2001,E02002495,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,21
353,2001,E02002495,2001 super output areas - middle layer,305,Higher professional occupations,22
354,2001,E02002495,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",352
355,2001,E02002495,2001 super output areas - middle layer,305,Intermediate occupations,282
356,2001,E02002495,2001 super output areas - middle layer,305,Small employers and own account workers,52
357,2001,E02002495,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,70
358,2001,E02002495,2001 super output areas - middle layer,305,Semi-routine occupations,377
359,2001,E02002495,2001 super output areas - middle layer,305,Routine occupations,142
360,2001,E02002495,2001 super output areas - middle layer,305,Never worked,23
361,2001,E02002495,2001 super output areas - middle layer,305,Long-term unemployed,12
362,2001,E02002495,2001 super output areas - middle layer,305,Full-time students,93
363,2001,E02002495,2001 super output areas - middle layer,305,Not classifiable for other reasons,589
364,2001,E02002496,2001 super output areas - middle layer,305,All categories: NS-SeC,3408
365,2001,E02002496,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,14
366,2001,E02002496,2001 super output areas - middle layer,305,Higher professional occupations,24
