,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_NSSEC_NAME,OBS_VALUE
28,2001,E02005553,2001 super output areas - middle layer,305,Intermediate occupations,84
29,2001,E02005553,2001 super output areas - middle layer,305,Small employers and own account workers,437
30,2001,E02005553,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,309
31,2001,E02005553,2001 super output areas - middle layer,305,Semi-routine occupations,263
32,2001,E02005553,2001 super output areas - middle layer,305,Routine occupations,318
33,2001,E02005553,2001 super output areas - middle layer,305,Never worked,26
34,2001,E02005553,2001 super output areas - middle layer,305,Long-term unemployed,19
35,2001,E02005553,2001 super output areas - middle layer,305,Full-time students,94
36,2001,E02005553,2001 super output areas - middle layer,305,Not classifiable for other reasons,738
37,2001,E02005554,2001 super output areas - middle layer,305,All categories: NS-SeC,2309
38,2001,E02005554,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,78
39,2001,E02005554,2001 super output areas - middle layer,305,Higher professional occupations,106
40,2001,E02005554,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",420
41,2001,E02005554,2001 super output areas - middle layer,305,Intermediate occupations,94
42,2001,E02005554,2001 super output areas - middle layer,305,Small employers and own account workers,329
43,2001,E02005554,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,258
44,2001,E02005554,2001 super output areas - middle layer,305,Semi-routine occupations,209
45,2001,E02005554,2001 super output areas - middle layer,305,Routine occupations,227
46,2001,E02005554,2001 super output areas - middle layer,305,Never worked,15
47,2001,E02005554,2001 super output areas - middle layer,305,Long-term unemployed,20
48,2001,E02005554,2001 super output areas - middle layer,305,Full-time students,75
49,2001,E02005554,2001 super output areas - middle layer,305,Not classifiable for other reasons,478
50,2001,E02005555,2001 super output areas - middle layer,305,All categories: NS-SeC,2236
51,2001,E02005555,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,140
52,2001,E02005555,2001 super output areas - middle layer,305,Higher professional occupations,174
53,2001,E02005555,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",522
54,2001,E02005555,2001 super output areas - middle layer,305,Intermediate occupations,105
55,2001,E02005555,2001 super output areas - middle layer,305,Small employers and own account workers,235
56,2001,E02005555,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,248
57,2001,E02005555,2001 super output areas - middle layer,305,Semi-routine occupations,191
58,2001,E02005555,2001 super output areas - middle layer,305,Routine occupations,143
59,2001,E02005555,2001 super output areas - middle layer,305,Never worked,3
60,2001,E02005555,2001 super output areas - middle layer,305,Long-term unemployed,11
61,2001,E02005555,2001 super output areas - middle layer,305,Full-time students,114
62,2001,E02005555,2001 super output areas - middle layer,305,Not classifiable for other reasons,350
63,2001,E02005556,2001 super output areas - middle layer,305,All categories: NS-SeC,2649
64,2001,E02005556,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,95
65,2001,E02005556,2001 super output areas - middle layer,305,Higher professional occupations,96
66,2001,E02005556,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",505
67,2001,E02005556,2001 super output areas - middle layer,305,Intermediate occupations,114
68,2001,E02005556,2001 super output areas - middle layer,305,Small employers and own account workers,197
69,2001,E02005556,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,427
70,2001,E02005556,2001 super output areas - middle layer,305,Semi-routine occupations,340
71,2001,E02005556,2001 super output areas - middle layer,305,Routine occupations,378
72,2001,E02005556,2001 super output areas - middle layer,305,Never worked,20
73,2001,E02005556,2001 super output areas - middle layer,305,Long-term unemployed,15
74,2001,E02005556,2001 super output areas - middle layer,305,Full-time students,123
75,2001,E02005556,2001 super output areas - middle layer,305,Not classifiable for other reasons,339
76,2001,E02005557,2001 super output areas - middle layer,305,All categories: NS-SeC,1743
77,2001,E02005557,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,20
78,2001,E02005557,2001 super output areas - middle layer,305,Higher professional occupations,28
79,2001,E02005557,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",144
80,2001,E02005557,2001 super output areas - middle layer,305,Intermediate occupations,38
81,2001,E02005557,2001 super output areas - middle layer,305,Small employers and own account workers,145
82,2001,E02005557,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,208
83,2001,E02005557,2001 super output areas - middle layer,305,Semi-routine occupations,306
84,2001,E02005557,2001 super output areas - middle layer,305,Routine occupations,373
85,2001,E02005557,2001 super output areas - middle layer,305,Never worked,40
86,2001,E02005557,2001 super output areas - middle layer,305,Long-term unemployed,36
87,2001,E02005557,2001 super output areas - middle layer,305,Full-time students,78
88,2001,E02005557,2001 super output areas - middle layer,305,Not classifiable for other reasons,327
89,2001,E02005558,2001 super output areas - middle layer,305,All categories: NS-SeC,2395
90,2001,E02005558,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,62
91,2001,E02005558,2001 super output areas - middle layer,305,Higher professional occupations,79
92,2001,E02005558,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",381
93,2001,E02005558,2001 super output areas - middle layer,305,Intermediate occupations,76
94,2001,E02005558,2001 super output areas - middle layer,305,Small employers and own account workers,361
95,2001,E02005558,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,332
96,2001,E02005558,2001 super output areas - middle layer,305,Semi-routine occupations,263
97,2001,E02005558,2001 super output areas - middle layer,305,Routine occupations,314
98,2001,E02005558,2001 super output areas - middle layer,305,Never worked,23
99,2001,E02005558,2001 super output areas - middle layer,305,Long-term unemployed,21
100,2001,E02005558,2001 super output areas - middle layer,305,Full-time students,72
101,2001,E02005558,2001 super output areas - middle layer,305,Not classifiable for other reasons,411
102,2001,E02005559,2001 super output areas - middle layer,305,All categories: NS-SeC,2245
103,2001,E02005559,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,54
104,2001,E02005559,2001 super output areas - middle layer,305,Higher professional occupations,79
105,2001,E02005559,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",336
106,2001,E02005559,2001 super output areas - middle layer,305,Intermediate occupations,94
107,2001,E02005559,2001 super output areas - middle layer,305,Small employers and own account workers,205
108,2001,E02005559,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,292
109,2001,E02005559,2001 super output areas - middle layer,305,Semi-routine occupations,302
110,2001,E02005559,2001 super output areas - middle layer,305,Routine occupations,337
111,2001,E02005559,2001 super output areas - middle layer,305,Never worked,34
112,2001,E02005559,2001 super output areas - middle layer,305,Long-term unemployed,35
113,2001,E02005559,2001 super output areas - middle layer,305,Full-time students,114
114,2001,E02005559,2001 super output areas - middle layer,305,Not classifiable for other reasons,363
115,2001,E02005560,2001 super output areas - middle layer,305,All categories: NS-SeC,2452
116,2001,E02005560,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,62
117,2001,E02005560,2001 super output areas - middle layer,305,Higher professional occupations,142
118,2001,E02005560,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",413
119,2001,E02005560,2001 super output areas - middle layer,305,Intermediate occupations,95
120,2001,E02005560,2001 super output areas - middle layer,305,Small employers and own account workers,166
121,2001,E02005560,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,331
122,2001,E02005560,2001 super output areas - middle layer,305,Semi-routine occupations,394
123,2001,E02005560,2001 super output areas - middle layer,305,Routine occupations,384
124,2001,E02005560,2001 super output areas - middle layer,305,Never worked,31
125,2001,E02005560,2001 super output areas - middle layer,305,Long-term unemployed,26
126,2001,E02005560,2001 super output areas - middle layer,305,Full-time students,119
127,2001,E02005560,2001 super output areas - middle layer,305,Not classifiable for other reasons,289
128,2001,E02005561,2001 super output areas - middle layer,305,All categories: NS-SeC,2947
129,2001,E02005561,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,61
130,2001,E02005561,2001 super output areas - middle layer,305,Higher professional occupations,99
131,2001,E02005561,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",411
132,2001,E02005561,2001 super output areas - middle layer,305,Intermediate occupations,85
133,2001,E02005561,2001 super output areas - middle layer,305,Small employers and own account workers,282
134,2001,E02005561,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,382
135,2001,E02005561,2001 super output areas - middle layer,305,Semi-routine occupations,401
136,2001,E02005561,2001 super output areas - middle layer,305,Routine occupations,515
137,2001,E02005561,2001 super output areas - middle layer,305,Never worked,70
138,2001,E02005561,2001 super output areas - middle layer,305,Long-term unemployed,50
139,2001,E02005561,2001 super output areas - middle layer,305,Full-time students,99
140,2001,E02005561,2001 super output areas - middle layer,305,Not classifiable for other reasons,492
141,2001,E02005562,2001 super output areas - middle layer,305,All categories: NS-SeC,2463
142,2001,E02005562,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,104
143,2001,E02005562,2001 super output areas - middle layer,305,Higher professional occupations,143
144,2001,E02005562,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",399
145,2001,E02005562,2001 super output areas - middle layer,305,Intermediate occupations,67
146,2001,E02005562,2001 super output areas - middle layer,305,Small employers and own account workers,381
147,2001,E02005562,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,286
148,2001,E02005562,2001 super output areas - middle layer,305,Semi-routine occupations,266
149,2001,E02005562,2001 super output areas - middle layer,305,Routine occupations,276
150,2001,E02005562,2001 super output areas - middle layer,305,Never worked,21
151,2001,E02005562,2001 super output areas - middle layer,305,Long-term unemployed,12
152,2001,E02005562,2001 super output areas - middle layer,305,Full-time students,85
153,2001,E02005562,2001 super output areas - middle layer,305,Not classifiable for other reasons,423
154,2001,E02005563,2001 super output areas - middle layer,305,All categories: NS-SeC,2557
155,2001,E02005563,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,86
156,2001,E02005563,2001 super output areas - middle layer,305,Higher professional occupations,70
157,2001,E02005563,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",376
158,2001,E02005563,2001 super output areas - middle layer,305,Intermediate occupations,64
159,2001,E02005563,2001 super output areas - middle layer,305,Small employers and own account workers,451
160,2001,E02005563,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,320
161,2001,E02005563,2001 super output areas - middle layer,305,Semi-routine occupations,224
162,2001,E02005563,2001 super output areas - middle layer,305,Routine occupations,358
163,2001,E02005563,2001 super output areas - middle layer,305,Never worked,29
164,2001,E02005563,2001 super output areas - middle layer,305,Long-term unemployed,19
165,2001,E02005563,2001 super output areas - middle layer,305,Full-time students,114
166,2001,E02005563,2001 super output areas - middle layer,305,Not classifiable for other reasons,446
167,2001,E02005564,2001 super output areas - middle layer,305,All categories: NS-SeC,3699
168,2001,E02005564,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,277
169,2001,E02005564,2001 super output areas - middle layer,305,Higher professional occupations,176
170,2001,E02005564,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",887
171,2001,E02005564,2001 super output areas - middle layer,305,Intermediate occupations,272
172,2001,E02005564,2001 super output areas - middle layer,305,Small employers and own account workers,329
173,2001,E02005564,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,528
174,2001,E02005564,2001 super output areas - middle layer,305,Semi-routine occupations,251
175,2001,E02005564,2001 super output areas - middle layer,305,Routine occupations,323
176,2001,E02005564,2001 super output areas - middle layer,305,Never worked,10
177,2001,E02005564,2001 super output areas - middle layer,305,Long-term unemployed,16
178,2001,E02005564,2001 super output areas - middle layer,305,Full-time students,102
179,2001,E02005564,2001 super output areas - middle layer,305,Not classifiable for other reasons,528
180,2001,E02005565,2001 super output areas - middle layer,305,All categories: NS-SeC,2274
181,2001,E02005565,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,72
182,2001,E02005565,2001 super output areas - middle layer,305,Higher professional occupations,110
183,2001,E02005565,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",357
184,2001,E02005565,2001 super output areas - middle layer,305,Intermediate occupations,68
185,2001,E02005565,2001 super output areas - middle layer,305,Small employers and own account workers,327
186,2001,E02005565,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,309
187,2001,E02005565,2001 super output areas - middle layer,305,Semi-routine occupations,248
188,2001,E02005565,2001 super output areas - middle layer,305,Routine occupations,311
189,2001,E02005565,2001 super output areas - middle layer,305,Never worked,31
190,2001,E02005565,2001 super output areas - middle layer,305,Long-term unemployed,19
191,2001,E02005565,2001 super output areas - middle layer,305,Full-time students,76
192,2001,E02005565,2001 super output areas - middle layer,305,Not classifiable for other reasons,346
193,2001,E02005566,2001 super output areas - middle layer,305,All categories: NS-SeC,3117
194,2001,E02005566,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,108
195,2001,E02005566,2001 super output areas - middle layer,305,Higher professional occupations,102
196,2001,E02005566,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",398
197,2001,E02005566,2001 super output areas - middle layer,305,Intermediate occupations,75
198,2001,E02005566,2001 super output areas - middle layer,305,Small employers and own account workers,639
199,2001,E02005566,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,335
200,2001,E02005566,2001 super output areas - middle layer,305,Semi-routine occupations,301
201,2001,E02005566,2001 super output areas - middle layer,305,Routine occupations,416
202,2001,E02005566,2001 super output areas - middle layer,305,Never worked,27
203,2001,E02005566,2001 super output areas - middle layer,305,Long-term unemployed,18
204,2001,E02005566,2001 super output areas - middle layer,305,Full-time students,115
205,2001,E02005566,2001 super output areas - middle layer,305,Not classifiable for other reasons,583
206,2001,E02005567,2001 super output areas - middle layer,305,All categories: NS-SeC,2151
207,2001,E02005567,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,61
208,2001,E02005567,2001 super output areas - middle layer,305,Higher professional occupations,82
209,2001,E02005567,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",297
210,2001,E02005567,2001 super output areas - middle layer,305,Intermediate occupations,70
211,2001,E02005567,2001 super output areas - middle layer,305,Small employers and own account workers,214
212,2001,E02005567,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,253
213,2001,E02005567,2001 super output areas - middle layer,305,Semi-routine occupations,204
214,2001,E02005567,2001 super output areas - middle layer,305,Routine occupations,276
215,2001,E02005567,2001 super output areas - middle layer,305,Never worked,17
216,2001,E02005567,2001 super output areas - middle layer,305,Long-term unemployed,14
217,2001,E02005567,2001 super output areas - middle layer,305,Full-time students,68
218,2001,E02005567,2001 super output areas - middle layer,305,Not classifiable for other reasons,595
219,2001,E02005568,2001 super output areas - middle layer,305,All categories: NS-SeC,2433
220,2001,E02005568,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,93
221,2001,E02005568,2001 super output areas - middle layer,305,Higher professional occupations,127
222,2001,E02005568,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",388
223,2001,E02005568,2001 super output areas - middle layer,305,Intermediate occupations,51
224,2001,E02005568,2001 super output areas - middle layer,305,Small employers and own account workers,427
225,2001,E02005568,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,280
226,2001,E02005568,2001 super output areas - middle layer,305,Semi-routine occupations,207
227,2001,E02005568,2001 super output areas - middle layer,305,Routine occupations,346
228,2001,E02005568,2001 super output areas - middle layer,305,Never worked,9
229,2001,E02005568,2001 super output areas - middle layer,305,Long-term unemployed,10
230,2001,E02005568,2001 super output areas - middle layer,305,Full-time students,66
231,2001,E02005568,2001 super output areas - middle layer,305,Not classifiable for other reasons,429
232,2001,E02005569,2001 super output areas - middle layer,305,All categories: NS-SeC,2751
233,2001,E02005569,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,159
234,2001,E02005569,2001 super output areas - middle layer,305,Higher professional occupations,108
235,2001,E02005569,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",475
236,2001,E02005569,2001 super output areas - middle layer,305,Intermediate occupations,105
237,2001,E02005569,2001 super output areas - middle layer,305,Small employers and own account workers,382
238,2001,E02005569,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,393
239,2001,E02005569,2001 super output areas - middle layer,305,Semi-routine occupations,284
240,2001,E02005569,2001 super output areas - middle layer,305,Routine occupations,349
241,2001,E02005569,2001 super output areas - middle layer,305,Never worked,14
242,2001,E02005569,2001 super output areas - middle layer,305,Long-term unemployed,14
243,2001,E02005569,2001 super output areas - middle layer,305,Full-time students,92
244,2001,E02005569,2001 super output areas - middle layer,305,Not classifiable for other reasons,376
245,2001,E02005570,2001 super output areas - middle layer,305,All categories: NS-SeC,2315
246,2001,E02005570,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,61
247,2001,E02005570,2001 super output areas - middle layer,305,Higher professional occupations,107
248,2001,E02005570,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",347
249,2001,E02005570,2001 super output areas - middle layer,305,Intermediate occupations,84
250,2001,E02005570,2001 super output areas - middle layer,305,Small employers and own account workers,373
251,2001,E02005570,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,200
252,2001,E02005570,2001 super output areas - middle layer,305,Semi-routine occupations,195
253,2001,E02005570,2001 super output areas - middle layer,305,Routine occupations,208
254,2001,E02005570,2001 super output areas - middle layer,305,Never worked,16
255,2001,E02005570,2001 super output areas - middle layer,305,Long-term unemployed,27
256,2001,E02005570,2001 super output areas - middle layer,305,Full-time students,92
257,2001,E02005570,2001 super output areas - middle layer,305,Not classifiable for other reasons,605
258,2001,E02005571,2001 super output areas - middle layer,305,All categories: NS-SeC,2231
259,2001,E02005571,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,68
260,2001,E02005571,2001 super output areas - middle layer,305,Higher professional occupations,115
261,2001,E02005571,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",319
262,2001,E02005571,2001 super output areas - middle layer,305,Intermediate occupations,31
263,2001,E02005571,2001 super output areas - middle layer,305,Small employers and own account workers,460
264,2001,E02005571,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,182
265,2001,E02005571,2001 super output areas - middle layer,305,Semi-routine occupations,228
266,2001,E02005571,2001 super output areas - middle layer,305,Routine occupations,240
267,2001,E02005571,2001 super output areas - middle layer,305,Never worked,27
268,2001,E02005571,2001 super output areas - middle layer,305,Long-term unemployed,14
269,2001,E02005571,2001 super output areas - middle layer,305,Full-time students,61
270,2001,E02005571,2001 super output areas - middle layer,305,Not classifiable for other reasons,486
271,2001,E02005572,2001 super output areas - middle layer,305,All categories: NS-SeC,2619
272,2001,E02005572,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,43
273,2001,E02005572,2001 super output areas - middle layer,305,Higher professional occupations,89
274,2001,E02005572,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",389
275,2001,E02005572,2001 super output areas - middle layer,305,Intermediate occupations,97
276,2001,E02005572,2001 super output areas - middle layer,305,Small employers and own account workers,348
277,2001,E02005572,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,250
278,2001,E02005572,2001 super output areas - middle layer,305,Semi-routine occupations,276
279,2001,E02005572,2001 super output areas - middle layer,305,Routine occupations,359
280,2001,E02005572,2001 super output areas - middle layer,305,Never worked,67
281,2001,E02005572,2001 super output areas - middle layer,305,Long-term unemployed,39
282,2001,E02005572,2001 super output areas - middle layer,305,Full-time students,77
283,2001,E02005572,2001 super output areas - middle layer,305,Not classifiable for other reasons,585
284,2001,E02005573,2001 super output areas - middle layer,305,All categories: NS-SeC,1718
285,2001,E02005573,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,45
286,2001,E02005573,2001 super output areas - middle layer,305,Higher professional occupations,59
287,2001,E02005573,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",235
288,2001,E02005573,2001 super output areas - middle layer,305,Intermediate occupations,30
289,2001,E02005573,2001 super output areas - middle layer,305,Small employers and own account workers,257
290,2001,E02005573,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,133
291,2001,E02005573,2001 super output areas - middle layer,305,Semi-routine occupations,128
292,2001,E02005573,2001 super output areas - middle layer,305,Routine occupations,150
293,2001,E02005573,2001 super output areas - middle layer,305,Never worked,22
294,2001,E02005573,2001 super output areas - middle layer,305,Long-term unemployed,17
295,2001,E02005573,2001 super output areas - middle layer,305,Full-time students,146
296,2001,E02005573,2001 super output areas - middle layer,305,Not classifiable for other reasons,496
297,2001,E02005574,2001 super output areas - middle layer,305,All categories: NS-SeC,2267
298,2001,E02005574,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,76
299,2001,E02005574,2001 super output areas - middle layer,305,Higher professional occupations,94
300,2001,E02005574,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",349
301,2001,E02005574,2001 super output areas - middle layer,305,Intermediate occupations,73
302,2001,E02005574,2001 super output areas - middle layer,305,Small employers and own account workers,447
303,2001,E02005574,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,214
304,2001,E02005574,2001 super output areas - middle layer,305,Semi-routine occupations,177
305,2001,E02005574,2001 super output areas - middle layer,305,Routine occupations,216
306,2001,E02005574,2001 super output areas - middle layer,305,Never worked,34
307,2001,E02005574,2001 super output areas - middle layer,305,Long-term unemployed,15
308,2001,E02005574,2001 super output areas - middle layer,305,Full-time students,81
309,2001,E02005574,2001 super output areas - middle layer,305,Not classifiable for other reasons,491
310,2001,E02005575,2001 super output areas - middle layer,305,All categories: NS-SeC,2389
311,2001,E02005575,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,84
312,2001,E02005575,2001 super output areas - middle layer,305,Higher professional occupations,141
313,2001,E02005575,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",397
314,2001,E02005575,2001 super output areas - middle layer,305,Intermediate occupations,47
315,2001,E02005575,2001 super output areas - middle layer,305,Small employers and own account workers,470
316,2001,E02005575,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,196
317,2001,E02005575,2001 super output areas - middle layer,305,Semi-routine occupations,193
318,2001,E02005575,2001 super output areas - middle layer,305,Routine occupations,226
319,2001,E02005575,2001 super output areas - middle layer,305,Never worked,19
320,2001,E02005575,2001 super output areas - middle layer,305,Long-term unemployed,24
321,2001,E02005575,2001 super output areas - middle layer,305,Full-time students,81
322,2001,E02005575,2001 super output areas - middle layer,305,Not classifiable for other reasons,511
323,2001,E02005576,2001 super output areas - middle layer,305,All categories: NS-SeC,2194
324,2001,E02005576,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,68
325,2001,E02005576,2001 super output areas - middle layer,305,Higher professional occupations,72
326,2001,E02005576,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",314
327,2001,E02005576,2001 super output areas - middle layer,305,Intermediate occupations,71
328,2001,E02005576,2001 super output areas - middle layer,305,Small employers and own account workers,363
329,2001,E02005576,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,220
330,2001,E02005576,2001 super output areas - middle layer,305,Semi-routine occupations,193
331,2001,E02005576,2001 super output areas - middle layer,305,Routine occupations,217
332,2001,E02005576,2001 super output areas - middle layer,305,Never worked,31
333,2001,E02005576,2001 super output areas - middle layer,305,Long-term unemployed,20
334,2001,E02005576,2001 super output areas - middle layer,305,Full-time students,77
335,2001,E02005576,2001 super output areas - middle layer,305,Not classifiable for other reasons,548
336,2001,E02005577,2001 super output areas - middle layer,305,All categories: NS-SeC,1935
337,2001,E02005577,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,65
338,2001,E02005577,2001 super output areas - middle layer,305,Higher professional occupations,103
339,2001,E02005577,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",318
340,2001,E02005577,2001 super output areas - middle layer,305,Intermediate occupations,39
341,2001,E02005577,2001 super output areas - middle layer,305,Small employers and own account workers,376
342,2001,E02005577,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,188
343,2001,E02005577,2001 super output areas - middle layer,305,Semi-routine occupations,193
344,2001,E02005577,2001 super output areas - middle layer,305,Routine occupations,215
345,2001,E02005577,2001 super output areas - middle layer,305,Never worked,15
346,2001,E02005577,2001 super output areas - middle layer,305,Long-term unemployed,8
347,2001,E02005577,2001 super output areas - middle layer,305,Full-time students,64
348,2001,E02005577,2001 super output areas - middle layer,305,Not classifiable for other reasons,351
349,2001,E02005578,2001 super output areas - middle layer,305,All categories: NS-SeC,2019
350,2001,E02005578,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,56
351,2001,E02005578,2001 super output areas - middle layer,305,Higher professional occupations,79
352,2001,E02005578,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",311
353,2001,E02005578,2001 super output areas - middle layer,305,Intermediate occupations,52
354,2001,E02005578,2001 super output areas - middle layer,305,Small employers and own account workers,293
355,2001,E02005578,2001 super output areas - middle layer,305,Lower supervisory and technical occupations,228
356,2001,E02005578,2001 super output areas - middle layer,305,Semi-routine occupations,242
357,2001,E02005578,2001 super output areas - middle layer,305,Routine occupations,287
358,2001,E02005578,2001 super output areas - middle layer,305,Never worked,21
359,2001,E02005578,2001 super output areas - middle layer,305,Long-term unemployed,13
360,2001,E02005578,2001 super output areas - middle layer,305,Full-time students,65
361,2001,E02005578,2001 super output areas - middle layer,305,Not classifiable for other reasons,372
362,2001,E02005579,2001 super output areas - middle layer,305,All categories: NS-SeC,4048
363,2001,E02005579,2001 super output areas - middle layer,305,Large employers and higher managerial and administrative occupations,132
364,2001,E02005579,2001 super output areas - middle layer,305,Higher professional occupations,160
365,2001,E02005579,2001 super output areas - middle layer,305,"Lower managerial, administrative and professional occupations",682
366,2001,E02005579,2001 super output areas - middle layer,305,Intermediate occupations,158
